Rise-Time_envelope_Central_moment_3rd_order,Rise-Time_envelope_Central_moment_3rd_order.1,Rise-Time_envelope_Central_moment_3rd_order.2,Rise-Time_envelope_Central_moment_3rd_order.3,Rise-Time_envelope_Central_moment_3rd_order.4,Rise-Time_envelope_Central_moment_3rd_order.5,Rise-Time_envelope_Central_moment_3rd_order.6,Rise-Time_envelope_Central_moment_3rd_order.7,Rise-Time_envelope_Central_moment_3rd_order.8,Rise-Time_envelope_Central_moment_3rd_order.9,Rise-Time_envelope_Central_moment_3rd_order.10,Rise-Time_envelope_Central_moment_3rd_order
-72.82025204068155,23147.837599219085,11383.46049529114,,,121189.1793676248,-7.639755494892598e-12,115022.40141821586,0.0,6083.312710339373,1370.72140663664,124254.224011317
-7.958078640513122e-13,0.0,1410.5339250616837,,,545.1757822524178,-6.548361852765084e-12,113737.07333197544,0.0,8021.635673656609,198.99025477664327,45954.89347424381
242.56091283430905,1032.1563777996316,1057.9004437962628,,,28130.963806247888,-5.4569682106375694e-12,141412.91529606085,102498.32953617052,0.0,4547.838316159089,505569.8727830343
2905.248006777826,636.4976482122322,705.2669625308419,,,70332.90449560554,67863.81368551355,120222.25964324705,66203.99083945947,-1.5916157281026244e-12,-2078.7308713573943,61423.69748635283
-207.2250553688048,240.8389186248329,352.63348126542087,,,87356.83253541094,135727.6273710271,176072.17586941578,550193.4172496973,-3.183231456205249e-12,6174.522817311838,164663.35071008294
1185.0891770314963,-154.8198109625664,0.0,,,15939.271943910657,203591.44105654064,283246.7580634961,469862.8061174233,-3.069544618483633e-12,-434.4228716372575,29238.774356915947
-4278.363002663512,-550.4785405499658,0.0,,,45181.6873756541,271455.2547420542,190358.00428147253,-56868.61838965283,-78.38396145139814,832.3703335050126,18791.658781040485
-12040.10913845246,-946.1372701373652,26637.879315076625,,,13166.182806769411,339319.0684275678,351349.6782985353,1028682.7902917784,-24500.82981520908,135227.0916623461,66721.18607192428
-10748.043325231834,-1341.7959997247644,486.5413445578618,,,60711.10535896689,407182.8821130813,339404.8318046812,-208595.51933655943,-214.6269540114697,530.9647824157,130170.84875736476
2769.1538564220014,-1737.454729312164,956.576245855912,,,14757.427685363782,475046.69579859485,357340.39074839384,4114633.615120624,734.4233645653167,-9404.60272715712,70494.94369977785
4.547473508864641e-12,-2133.113458899564,-383.3136600082271,,,25462.92253009538,542910.5094841084,405972.65494839696,1032934.2016385196,177.98541420552888,3120.3950317590266,438131.3281382707
6.821210263296962e-12,-2528.7721884869625,-255.54244000548744,,,23135.760401418447,610774.323169622,511613.3926993272,423554.92064908106,-10333.492764716437,-4.7073456244106644e-14,732551.5144080376
4757.026661613373,-2924.430918074362,-127.7712200027478,,,65370.14365280438,678638.1368551356,282105.87359524675,266232.7684492668,1845.4084779370169,4.263256414560601e-13,513349.1524740253
1879.7357555916567,-3320.089647661762,-8.185452315956354e-12,,,22104.892641999337,746501.9505406491,140867.0918572217,422626.9280927675,68.2650695754869,-436.1839862058232,1345735.8560844809
-997.555150430058,-3715.748377249161,0.0,,,677478.5686038578,814365.7642261626,172909.08227654744,393030.9689349118,-1708.8783387860433,-328.2953187279182,1061830.9388237682
-29.778522931522456,-4111.40710683656,-1483.3645337106757,,,522945.1142619324,882229.5779116761,103665.75025105943,-13130.682294912998,1.4097167877480388e-11,-2444.1740781385606,943706.9187982336
31424.61592638301,-4507.06583642396,473.5903958970068,,,2048917.9846136288,950093.3915971896,96742.65237754057,-3.371345648821593,7591.789944302783,927.2773706717466,1524932.2443429306
-6105.549493254228,-4312.474740435886,-2.7284841053187847e-12,,,2001085.164789112,1017957.2052827032,102699.95153059314,14794.521696443422,3.9745984281580604e-14,1145.369518074566,1740537.718365539
5217.637073284242,-4117.883644447813,-18501.317837299983,,,53217.99010777609,1085821.0189682168,64118.91903207353,-1385.6449727653787,-22689.93360433189,1363.4616654773854,1151537.7466172911
2724.397265548844,-3923.29254845974,0.0,,,145704.69018574935,1153684.8326537304,73838.15122347968,-2368.939795276873,-15415.379780126272,710.3209785582793,1146580.5460114388
-5264.576451673728,-3728.701452471666,2359.524205413409,,,501129.6015400828,1221548.646339244,442687.74164676433,-3352.234617788368,-8140.825955920653,57.18029163917313,1268473.38252525
-1113.2524466904922,-3534.110356483593,4719.048410826818,,,1121988.856113818,1289412.4600247575,337482.4068050006,-4335.529440299863,-9176.793589781995,-2397.391271234383,2201853.7269657487
-1231.8776250895176,-3339.519260495519,3283.803768063761,,,1988473.816848666,1357276.273710271,192335.7074580985,-5318.824262811357,7379.191609523422,505503.4409829694,1245498.0988892834
-2785.454173023804,-3144.9281645074457,1848.5591253007028,,,536065.1302970761,1425140.087395785,281747.90384107124,1.0004441719502207e-11,17019.517021608634,26696.84062189105,1516878.9034845305
18683.129609710515,-2950.337068519372,413.3144825376444,,,667484.8095647561,1493003.901081298,168062.31247249802,815.2193076167932,-6367.204108328376,69159.36729994006,1869739.54258336
-1026.8612300592606,-2755.745972531299,206.6572412688222,,,435037.4780639189,1279717.6294982554,360865.3967416664,1854.009102778955,10969.29842846016,1221.2108568787503,1679888.9308392145
13332.882027033767,-2561.1548765432253,0.0,,,742022.8744865,1066431.3579152129,353383.4283960211,927.0045513894776,-959.9466357917564,-18994.94975573442,2808581.587171236
4968.9535428869885,-2366.563780555152,36739.60213325907,,,625973.0862774648,853145.0863321703,452293.6712062976,0.0,-6.661338147750939e-14,413978.4501840982,2391475.086351332
502.58043577220815,-2171.9726845670784,142701.07800042315,,,192784.66221910488,639858.8147491277,808789.2637033347,-4.263256414560601e-13,-2335.3117456200994,380054.5615549788,3909773.800721243
5860.826458323682,-1977.381588579005,8605.83598172713,,,1192061.7601542852,426572.5431660852,772387.3474524711,-763.011383061618,0.0,257086.97863615505,6003673.245311589
-1098.9740482760574,-1782.7904925909315,1.1937117960769685e-12,,,1053114.761682592,213286.27158304257,936472.0144496422,0.0,406.1937374334543,117920.13076401154,3318447.2611446613
918.4855827149488,-1588.199396602858,909.8637319689803,,,78646.49383362902,0.0,1258058.4556151323,2.273736754432321e-12,812.3874748669086,152040.0123611154,1925905.6211429944
5807.594743663767,-1393.6083006147846,4281.3771565853085,,,81999.32993282632,-9043.507798568684,809514.094834075,0.0,1218.581212300363,128177.51760926616,2497168.773539844
-1967.6111996349791,-1199.0172046267112,266.18088359051364,,,193400.1640109933,-18087.015597137368,1038625.9503676258,2.4513724383723456e-13,0.0,183782.88948780403,2233788.893053038
1357.8920075262215,-1004.4261086386376,1368.3641851879606,,,897103.8735418285,-27130.52339570605,1392155.4281648125,1683.6902514282465,8.052817671947806e-14,170369.51633821384,2348046.000566429
25.42323089952285,-809.8350126505643,684.1820925939803,,,192084.8207984457,-36174.031194274736,1139047.1897252516,-1812.753629495717,1.610563534389561e-13,200305.2152140359,1299990.5704020325
2711.2280716153587,-615.2439166624908,0.0,,,1097506.858073099,-45217.538992843416,1395950.3756607473,-2677.555834383232,2.415845301584341e-13,181046.5059626469,2850362.042567491
-3506.361542553966,-420.6528206744174,1016.5095398058882,,,738075.0940292419,-42996.99990797893,1134174.2352107042,13526.885882157358,0.0,154253.72799218746,2996302.0766522144
-1437.4316992120555,-226.06172468634395,5247.118181604408,,,434632.95288430137,-40776.46082311443,344390.2511804376,8347.07411385315,1.8189894035458565e-11,142549.88765077473,1417974.3520229412
-5575.564178669146,-31.470628698270048,0.0,,,624796.0415279062,-38555.92173824994,737661.7524170697,-4816.607688761902,5423.00856847087,202478.0836080321,3198227.560572547
-5828.367230354002,163.12046728980297,382.9029151801656,,,701576.9625121536,-36335.38265338545,406194.9115504942,5300.648307996585,-16326.654032406286,377483.8399043344,3669660.2803660254
15096.506569383548,357.71156327787594,0.0,,,392266.2891592709,-34114.843568520955,671153.89711844,7948.214068844284,34334.26152257596,264348.1012692886,2758610.361623005
-4596.613419562322,552.3026592659498,-1.9539925233402758e-14,,,1157908.290627562,-31894.304483656462,1078631.6870062992,3740.271418543965,534.0994613393668,372847.33191113593,3267301.2975975065
4438.839284297794,746.8937552540237,-3.9079850466805517e-14,,,611548.0089464288,-29673.765398791977,535393.285389773,-1802.661687699096,-16.369936579268288,222047.02951357432,3205034.7965343143
249649.30034217727,941.4848512420969,-5.861977570020829e-14,,,764515.7613365136,-27453.226313927484,1034493.726626846,-7867.938961862895,958.852546246486,243770.37335291228,2402634.322147948
-1115.6807524819887,170.80421335140193,-16697.40085884793,,,311780.43442165543,-25232.68722906299,253704.7619688597,8218.63316277464,-43965.88237635613,187318.6366744257,1645890.619420868
-5871.309730009176,-599.876424539293,0.0,,,300924.1284439868,-23012.1481441985,238018.4433514172,-4084.6500459444505,0.0,283459.87420374184,2784933.883454069
9642.768563877467,-3144.118751198604,-375.4739662404116,,,396631.6223498496,-20791.60905933401,124634.00369374166,-4163.513551455443,37259.68186954199,173488.34870016223,2533626.430589856
-3493.2153783353588,-5688.361077857915,-750.9479324808232,,,233565.8792158376,-18571.06997446952,315259.72112505086,-5290.300293826601,-2538.05510088695,219222.9986874529,2650478.355861392
-3913.123687257338,-4683.265920823631,-127.57267984767692,,,4996766.608728012,-16350.530889605026,174273.70158805582,1080.4151301871982,-22975.52001744028,206530.0811907002,3092149.101717857
-2798.2360837160977,-3678.170763789347,495.80257278546935,,,475206.159637578,-14129.991804740534,164925.6616930185,27735.351335326683,-3195.391098474592,231617.93619542627,2882859.7421629974
-2036.5344490609143,-2673.075606755064,1119.1778254186156,,,1751923.7387584269,-11909.45271987604,238599.3756820153,2463.515692284457,-29002.415018094576,157808.02921194336,3859653.584623024
12317.115223015726,-1667.9804497207792,1742.5530780517618,,,2400919.444934136,-9688.913635011551,234380.3744175416,-6227.614196831518,-14501.207509047292,134200.24164976092,2606910.986276241
9358.448963612063,-662.8852926864956,69.29154336958464,,,313616.3501382104,-7468.374550147062,117275.8960895213,-7386.22661245939,-7.275957614183426e-12,140847.90623023923,2789835.8570911875
14309.091651494651,342.2098643477884,5967.694967968128,,,,-5247.835465282566,1087877.0498838143,-3704.726922889272,-597.0596282400054,196537.8179980672,3243582.9202071563
8123.173051502328,1347.3050213820725,-2.7284841053187847e-12,,,,-3027.2963804180763,546894.0438722002,11195.666614025911,-6847.486108752222,222938.21509242407,2745452.338098163
-2574.17196543348,2352.4001784163565,6348.576108038397,,,,-806.757295553587,672526.6299395101,8179.953415570932,8007.999642994899,150893.89418161972,3289303.90581303
20536.660416402337,3357.49533545064,12697.152216076798,,,,1413.7817893109095,621930.9228884052,-5456.145068688733,6205.435104640023,307486.9581229325,2271028.4166221344
-5366.427119856175,4362.590492484924,-2.7200464103316332e-14,,,,3634.320874175399,380898.24021758215,3439.863764302268,-6340.508146431122,235235.88279822623,3431040.235059091
-7533.017547127824,5367.685649519208,-3928.663548146036,,,,5854.859959039888,1491451.1924414155,-5686.741243700347,-2313.6996018610303,689122.0025658633,2722328.6673650392
-7015.981664615493,6372.780806553492,-1493.3468234990369,,,,8075.399043904385,320144.14291070885,-6892.981631728433,-4525.127416949242,520787.173310685,2931857.077147464
-9710.5417222449,7377.875963587776,941.9699011479624,,,,10295.938128768874,554325.6984992665,-2559.534617618633,-1432.598451057038,321580.267882554,2117007.7818222097
-6117.23841646912,8382.97112062206,3377.2866257949618,,,,12516.477213633363,936455.628450854,10564.836676397394,-8266.36151429318,237654.7501962652,1846182.1735396432
-3626.5680028945326,9388.066277656344,5812.603350441961,,,,14737.01629849786,1098755.262655879,-6093.843513296667,-4011.684443125567,293457.24764949747,1682962.137548278
7698.634492729365,10393.161434690628,4843.836125368301,,,,-15278.311427231492,1125081.7521239768,-4805.693866977088,-4429.676852200073,345560.93109481386,1869979.749180614
-1722.2104144410655,8004.996236663619,3875.068900294641,,,,-45293.639152960845,1249022.4897963144,8570.275397501855,-3579.605010096455,709607.3821318656,1931686.677519599
1311.852361122409,7277.269306057836,2906.3016752209805,,,,-75308.9668786902,1825703.6953264847,140657.4778166834,710.2577714801591,916116.6928402726,2224022.698296178
19977.79895231934,6549.5423754520525,1937.5344501473205,,,,202280.9341753861,3467422.095985534,618529.7218988683,447.9835087223493,406048.88008973416,1814867.0309865929
13027.60718939894,5821.815444846268,968.7672250736604,,,,241438.7707369235,4695563.359016267,6248.338084295659,-4389.211165931243,186171.52349003847,2465105.9294022145
3361.51818671248,5094.088514240485,2.4646951146678475e-14,,,,21643.47748762545,3060546.4722737307,4225.602325688527,-611.9141632036398,464405.5241298622,4462194.60757291
-12210.462621159755,4366.361583634702,30087.899586293977,,,,-749.138676280361,3936604.539213296,5798.1226194701085,5504.770227798166,896028.0053375923,3567275.479666264
16743.62031963602,3638.6346530289175,27079.10962766458,,,,213160.1321200744,1997355.97806927,2846.8272689067526,42565.71106160052,760239.8086928753,2131917.251963243
170098.11392499224,2910.907722423134,24070.319669035183,,,,896.1505511125249,1231410.1492409927,1105.7034799387036,1109.6872127112774,658736.4602364885,2964099.666820242
16626.751568408006,2183.180791817351,21061.529710405783,,,,542022.4855717197,1549537.4126739812,320.764688070664,4831.363793924022,200187.97382661453,2721768.3517017183
16376.724507607923,1455.4538612115675,18052.739751776386,,,,98753.17269913224,3420449.9259603964,2951.6855741734425,3313.119342621264,346903.3079334278,2065815.4922148583
-7386.158480506514,727.7269306057842,15043.949793146989,,,,-811531.4679548716,5304860.840784158,1153.372917432668,3995.943956574419,436628.58256480144,1408549.3230524168
-12785.122959825498,2.842170943040401e-13,12035.159834517588,,,,1151440.6543464328,8526687.646587638,1258.5350773132627,3275.7189291256605,450187.3800894017,1909694.9896196767
-3855.74153871356,-412.2639515111532,9026.369875888193,,,,1880102.193344756,2617077.70031282,848.0297270764489,10721.402859049236,514769.47985392046,1801705.382698743
-1514.0630790286907,-824.5279030223065,6017.579917258794,,,,2600791.9529203894,3696907.5751747577,9107.809312838222,12897.44347476072,409098.98840459913,1904150.2804646944
-2981.1049485960234,-70.03518761560606,3008.789958629397,,,,757876.0347772946,1997951.219561398,149786.75769313608,9460.59305663947,511685.8847789197,1426321.301111374
-9839.314311593404,26867.925453103904,0.0,,,,89332.82080306178,989046.5764638116,24101.2967707409,8078.360797978755,739282.5693554397,2623579.690144634
-16781.897043222303,1992.7536042428208,0.0,,,,2695.9924712633824,814648.1071389657,188.10125145644625,454.9903706668446,554537.4628458952,2276388.6863977304
-9211.760350807088,4135.6982616405,0.0,,,,3990.518585947033,1709831.343201228,362.7627556361072,-1696.389520054158,488240.7216159671,1878955.967816064
3385.0799038766527,6278.6429190381805,197.9732173139125,,,,3468.2642092615583,2505946.17740214,1029.397416970818,-5838.927659511333,226384.5933244492,1618149.710340849
77275.56730581836,8421.58757643586,395.946434627825,,,,-275795.37774459075,2334627.3706195387,3196.9174789530352,2708.8092441501226,1520639.8832732637,2726039.629085252
178962.66676348585,555.5764873433732,-2067.704558949321,,,,14350766.187304486,4963879.731711867,1603.16313756843,-1279.8279221702023,1643052.6990481536,2536147.8121210546
7763.686125592778,380.9939445284196,-7.346315080641473,,,,4818.28693805135,2307634.310943664,2787.804161433006,-1420.855004813264,,1332102.3422918213
98341.3422476206,291.42620846902645,3921.264349261513,,,,-8112.136387384443,1333263.1351851022,2748.7681932394707,-1668.175396875252,,1314395.19413579
892.5155016170585,201.8584724096333,5.115907697472721e-13,,,,-3936.440395056929,395019.4979923111,3826.37658875441,-1559.6395863899756,,1912573.0496313449
4941.235702159333,-620.0289494285844,0.0,,,,344609.5573596206,1268837.3556064807,1514.9769879193611,14224.45955899957,,2290759.583431548
60583.218469961634,2758.192062396867,0.0,,,,241912.0276092852,2514357.235572924,-137.63665123501193,2752.618134678952,,1857680.711967401
155247.7304850504,3382.9209435133853,-728.6608428566973,,,,1657442.4585558812,2060188.577926872,-2060.76706913027,151670.1665325685,,1487081.9377047662
2366.954121527765,-352.596536651787,0.0,,,,1777216.9109521017,1613378.1111707236,-1671.4724836138826,-447876.6556594839,,1831011.9510870911
2321.61769004298,1109.5636800236923,-97.55364769736556,,,,409068.68093170365,519683.14133212727,-1423.6195882669583,92236.8353550822,,2150377.322361605
10496.880158189702,-592.5641101228338,9.094947017729282e-12,,,,97137.02359724412,2104404.104517776,-184.31517250046312,2058.337757853136,,2386281.300132291
25936.30084823381,-3209.910961279973,656.0800982330577,,,,-8618.10237184797,1662495.725710658,-558.6822885527152,1215705.1500828408,,2171053.102311501
9564.282028055077,-1300.2455730719785,1312.1601964661063,,,,-4698.210286236639,1545804.1018016366,1215.302755783595,75203.64346507961,,1690549.7765198392
3250.677353436512,609.4198151360162,1968.240294699155,,,,-3420.6520199281067,1290368.911333823,-798.7121930099012,-319.8709499855618,,1016357.588077349
111.679471737849,14571.11449438538,332.1563995090759,,,,-2143.0937536195743,1312375.2602408235,-512.505443823958,15913.49448925511,,2584288.073698922
12439.118661887042,-1739.5799963488955,8.242295734817162e-13,,,,-865.5354873110418,1491650.974190924,-886.8715854918148,131650.86707203282,,2153164.13520064
26694.4153780375,1838.5527325968253,6.821210263296962e-13,,,,412.0227789974906,1404091.3278407664,-2254.487267605153,228379.6750215838,,1504023.525722744
34082.73444227966,-3.637978807091713e-12,-675.7385153907737,,,,1689.581045306023,1457348.944456423,-413.4095744427592,258256.38722796785,,1868689.772902216
51800.80697308404,-9.094947017729282e-13,-1203.423322933737,,,,2967.1393116145555,1528357.7505993526,-1678.1725450161932,177574.32294010732,,1439347.0514031155
79370.46889633691,1788.7040814154725,-1.7763568394002505e-13,,,,4244.697577923087,1658284.346092096,-2832.1266424087435,175661.76196053327,,2275941.256672896
50806.48006209265,640.7470837776841,3.637978807091713e-12,,,,5522.25584423162,1313845.2566068303,-2382.9722116575144,16730.6400414543,,1853401.5143929129
16522.222150941005,5057.523998927406,4.547473508864641e-13,,,,6799.814110540154,852132.3412459292,-2334.7860687947614,37.06337685920886,,2782657.060014763
868.8560643341135,3526.3184131945973,-2.7284841053187847e-12,,,,8077.372376848685,1365546.4365472307,-5111.535537545744,-9.878837668496212,,1797338.6630791144
6429.779992517126,1995.112827461788,5.438843519878075,,,,6058.029282636514,1104626.369173768,-2113.151418124498,2644.5380102816443,,2465508.761612498
8833.757602262142,463.907241728979,-9613.647841809943,,,,4038.686188424343,1900361.382215972,-2873.2180348645497,37280.11238711119,,1725602.634768003
475.0805067866282,-1067.2983440038297,-1425.134253025769,,,,2019.3430942121715,1322061.7631716134,-2020.5678563800432,1174.9055416910105,,1331362.414733345
2882.2313533334027,657.6193379437464,4153.3227106835975,,,,-1.8429702208777602e-14,2117500.8607527986,-3943.388574032965,86.39425012691531,,1922501.809587743
13574.805524139174,-1959.000098054642,6305.494156823063,,,,0.0,1475422.284114877,-1819.199475442362,543.1844248087166,,1586793.5645638627
17195.59643333631,-16610.07340787025,-8941.862112603229,,,,-22.69673079918697,204193.4080239344,-780.2665341299397,103.17092074032918,,1801549.857739208
12499.040224117643,-449.0523734511874,-2918.38851088685,,,,-45.39346159837394,501463.8147247133,-1399.3763891340252,301.52524947929,,1932216.949128261
5700.090707233387,3165.822344901455,667652.6169686761,,,,74.3725459223507,1475360.4743290488,-7953.229177666655,243.5791388707616,,1961614.124738057
12381.969629380605,-8264.510603031276,2200.543893831687,,,,194.13855344307527,638267.7405593444,94332.89943431316,142.3493256879319,,1889278.3814435208
8642.453861803728,-3308.002647840074,16545.02693881202,,,,-12193.934011730858,2038242.2466253047,-930.6988907739228,4677.564613300534,,1228215.674073679
1575.0941954063012,1648.505307351128,91167.25184609133,,,,-1110.401331296076,3418455.263400469,-8989.75899206632,1931.0850611842925,,1315665.6133177788
96300.34487837428,423.6429633755227,527250.6978886985,,,,-555.200665648038,2809860.6008492736,5479.450659744989,2038.3325574894968,,1578345.0210622617
2637.3059437455195,-41.89484545981071,40005.68482568409,,,,0.0,6586075.709587021,14101.010884881322,4333.927062064561,,849177.1717918202
874.9982714970346,-507.43265429514406,25963.81151652356,,,,1.295137407546776,5927125.527930647,-41.36218206435655,39830.10815656571,,522359.9284359197
671.2651541814646,1107.1457176270887,157407.1398590537,,,,-253.24587192956503,4776915.902512679,-8306.392016506006,8556.643477066855,,812457.2837884063
5956.058751736471,54977.39628487444,130001.28438088998,,,,-507.78688126667686,1018167.0537791188,-9913.94884767787,12188.540077830112,,846982.9376380574
6317.1816636397725,27005.31325547136,124.79616971850687,,,,-762.3278906037887,4332130.237516833,836990.616730659,11362.1460418681,,1320208.638327123
32978.9067810331,1877.3458226186915,-4379.90031372839,,,,2698.5005807479924,6364670.921070837,-8154.798470443172,9661.852171099184,,1658792.3296594413
2408126.187904842,-6339.961834318588,139752.064460408,,,,2289.924015907795,13255984.225895334,-4438.26698838016,5811.60656201688,,1610888.1092328776
8689.52787462999,4957.233896285292,28150.68438898148,,,,1881.3474510675976,15429878.742706954,-3388.598614658676,8564.722927186942,,1634250.9232027289
267.14969774100695,16254.429626889172,162539.98024483304,,,,1472.7708862274003,18200292.98847722,-5762.36949848372,14627.426261464214,,1368073.4197895725
43095.44414146165,27551.62535749305,9117.02789613609,,,,1064.194321387203,19913849.644152045,-6284.569699148561,5091.120306108087,,1619141.1268756378
-1431.3995582284406,3462.55367048139,179085.99718232674,,,,655.6177565470057,366718.0024966312,10197.80715279829,3784.970088550483,,1289904.6162085508
298.773379954297,49377.94817253733,129638.08597522508,,,,247.04119170680823,204917.7460581942,-5612.487344630905,1654.0732664492286,,1161957.1158741524
-1239.1944142255743,21174.03195392069,375694580.0404898,,,,205.86765975567351,87433.43161220357,-2981.743445844587,2291.787357086267,,1278283.696383059
2331.5397316771846,-7029.884264695948,,,,,164.69412780453882,369286.3058203718,-2788.210808771227,3269.510717103535,,1226622.131293106
-766.3640216259017,221.5668703305035,,,,,123.52059585340412,4247563.834248247,-1710.3327463274563,9871.763665017696,,1469925.5730563186
-1114.416119351772,3287.5924353134383,,,,,82.34706390226941,3808461.37280207,3236.8835775727894,3681.9157845148834,,1208580.9380084272
2166.633075841432,32433.441192621947,,,,,41.17353195113472,1325756.4630754013,-727.0494347083445,2655.1075258954475,,1697559.8640875423
-743.6085774586776,90767.9950228378,,,,,0.0,5973588.250849328,13616.123181926689,11544.691853376677,,1336499.4713893477
18182.496955152765,38631.20535802353,,,,,1.5158245029548808e-13,3808097.024777967,-5931.314579060185,54195.58801707404,,2521381.062801132
322387.56628262537,647.6990144830038,,,,,3.031649005909761e-13,4320797.732750397,-4082.358607407924,712174.0138245766,,1561765.8717715323
13849.107802972316,8098.766600673042,,,,,4.547473508864641e-13,890880.3839954146,-1143.3642552348335,3937.882213274155,,2083529.6110244968
12296.047514103326,692.8839807163592,,,,,6.063298011819521e-13,2236725.2170244623,-3115.855427345595,5434.171015247651,,634015.8961500477
5939.815092340257,35587.5685514006,,,,,7.579122514774401e-13,6084375.00994247,-7738.477704700746,4790.926916228168,,1528260.384714812
3195.6738631527687,358361.3628408888,,,,,9.094947017729282e-13,1198721.9648560423,-9184.005843890767,6860.02918799715,,1491502.1727397237
7221.143888574954,-8331.029938430864,,,,,341889.13063747715,3151308.383632393,-11066.572892317256,2531.957483632275,,1069988.2083424365
7103.213980524795,44626.10972434712,,,,,683778.2612749543,2570712.8762160945,15736.264307590483,3.430579031469717,,941596.756024517
280536.33759046625,13398.695739519437,,,,,150887.79633367085,5481148.067132063,3886.391400685964,12750.869515033772,,882042.3843901001
1314.595275641827,18397.01059563833,,,,,1054.2165828583577,1188320.1889946635,3496.267900091918,20655.61929388871,,3067256.9221005347
7474.099077745306,32958.81525551987,,,,,-1.2079226507921708e-13,1880468.7967910848,10317.261636258,126847.2328982814,,2176123.02041148
29995.205836981026,53010.69136145752,,,,,89447.08539257823,2785957.012618451,6708.96382902123,220161.6819424517,,2236107.3925567307
2659.085012556237,52540.71426554937,,,,,178894.17078515646,102970.02492958689,12803.436282573131,121572.92143865096,,1701274.654538661
238830.7426453892,20470.858491804287,,,,,93405.270617211,762937.1827835778,47311.16487022217,299955.8097046299,,2715439.326972152
9007.422548472969,16894.51643326232,,,,,7916.370449265533,15239.083566062658,910.5944925772149,397442.2034461872,,1942218.8968270144
11389.693128326448,7953.756118970678,,,,,212927.65789217543,1102013.6286703194,-1231.7714943688582,100749.72439838292,,1787951.5203226449
11474.258254305218,616.8686959850265,,,,,-3.865352482534945e-12,973178.5909757976,1496.9758754018526,6153.846977863223,,6194574.810514191
17610.60022101923,966063.3568652446,,,,,44985.24267482885,2244084.405304005,34925.1087123966,18703.546621025067,,1147760.92117372
32546.54659408253,,,,,,89970.48534965771,1321377.1450056152,308835.2975308318,2072.522119208014,,2381534.264992686
8974.805146110528,,,,,,134955.72802448657,863061.8755987246,201062.6082463918,2028.1971623806032,,2296106.7369783195
2724.5102320878736,,,,,,291964.440478896,3581226.1228283388,215612.572381366,570.1139984152147,,2538650.4452160206
4208.869872689734,,,,,,525646.5786323561,2458559.8516689534,155310.19228733738,89075.94919173446,,1820305.395288979
1581.7776720276286,,,,,,755539.1854135273,994452.4759755164,6062.920599039373,17095.84735469482,,2108472.69558883
24219.27166539823,,,,,,1112320.4883198943,2834500.910459352,153.9635090816446,19469.08174860808,,3809017.210927915
-3284.177720402302,,,,,,198677.9104072585,2488930.8093303414,29765.48365104396,11599.710583014436,,2409224.887214282
2413.709167343699,,,,,,737754.2316914084,6834600.396826118,-1222.6020338527776,9324.33795872639,,2382060.855736812
97180.41064450094,,,,,,1238294.86162477,7615896.375621084,-1361.497464371242,79988.45210250835,,1893944.1035802024
8166.719645785494,,,,,,-1239.3907310928162,13978912.520468837,12382.317006250683,15116.55317096675,,2158550.199882416
38047.227067873886,,,,,,7695.344549044408,7079678.649440746,-85.1895123095381,6073.967767213905,,4860498.722670002
-2003.780356291891,,,,,,-960.2168744240468,10599262.335589536,16836.47645334877,3428.142056486619,,4173526.979775088
4066.8890939159846,,,,,,-218.5584092634919,11612334.4949811,-2700.616850435014,51109.55536390936,,5059600.265203086
194024.501452277,,,,,,-0.0720485239545071,11763177.255662566,-8195.26446540335,50499.76797248927,,3528657.39463456
135392.98232927464,,,,,,0.0,6820120.783108857,871.9090410073571,6940.894289004444,,6564135.880339762
,,,,,,0.0,2956356.302579026,2483.1421298194723,101057.74244053646,,6821662.933906794
,,,,,,-6105.654939609369,786794.7700540158,-3521.1970551682816,36637.52637564361,,8149671.923809241
,,,,,,9403.08415976428,2683076.616614619,-3235.4868001261902,-28403.8868199327,,10291447.84613739
,,,,,,4401.201252886003,1606123.087498335,-945.4793728968066,16916.080197230323,,5451257.201837745
,,,,,,-600.6816539922733,6197376.4731933,275.38976395488595,620.3442184843143,,6762806.350429506
,,,,,,1736.1265259679583,5194264.515912373,4865.858413723356,17533.94159121865,,6750780.083701164
,,,,,,1377.386783558477,4174205.12674051,12151.031438550055,3762.037857242253,,5648692.964060927
,,,,,,5571.513125665182,218071.5647466273,692.2758063316023,1106.9043370942347,,5977504.604714247
,,,,,,4966.8221143402325,7079151.52085797,8960.036586954137,5831.704469369823,,5779921.432179566
,,,,,,-1541.9930426659705,11024786.759338813,6214.8339711583385,778.6008086556686,,5875187.406382508
,,,,,,-1185.7141727986073,5771609.568628536,11335.16995317565,6039.666765975839,,4923169.07132826
,,,,,,-43.2904300680641,3239251.783556293,1040.9187825578035,41413.78584068548,,4056507.05294816
,,,,,,1099.133312662479,2892327.9832177763,-2416.222564649893,27069.83684650633,,4803803.369633815
,,,,,,2241.5570553930224,3344316.882929501,511.3781910886994,74371.5752188774,,4095213.543753159
,,,,,,-1.1901590823981678e-13,950437.9271560328,854.9141195892099,47079.70997587757,,5295116.131528672
,,,,,,1652.5099286631155,783873.3882426496,-968.4363944007786,205713.8400659608,,5076524.563578444
,,,,,,3305.0198573262314,3570070.1199554214,787904.55155562,73787.14647016746,,4768035.217633834
,,,,,,1752.0772360982955,1671414.7450645792,60113.78342127248,168471.523920658,,4902509.654642973
