Counts_envelope_Median,Counts_envelope_Median.1,Counts_envelope_Median.2,Counts_envelope_Median.3,Counts_envelope_Median.4,Counts_envelope_Median.5,Counts_envelope_Median.6,Counts_envelope_Median.7,Counts_envelope_Median.8,Counts_envelope_Median.9,Counts_envelope_Median.10,Counts_envelope_Median
56.61189234850512,45.79486206273717,96.94064118980693,,,81.02161989877858,88.76802218650664,91.89338988528588,77.86824817505365,55.83622010499607,74.11637766330507,73.74753272223222
50.553251496503,45.58007591847775,115.50603696770622,,,72.04306245849479,88.02349180519843,92.40132236386526,80.09799996777677,60.99989787939524,59.2019408775782,87.30567328076705
44.49461064450088,45.36528977421832,69.03744051177797,,,72.64233077635292,87.2789614238902,93.70117457091447,76.6970263913882,66.16357565379441,63.40325741701093,72.00000264187676
69.37532470885691,45.15050362995889,38.89130982519372,,,70.76743980700184,86.53443104258199,94.21503686837504,82.93251932981673,54.268115763352185,49.00420285661191,71.6416440936506
39.919801092758654,44.93571748569946,58.88993103766471,,,72.35225492396722,85.78990066127376,95.46150401164806,86.23404055526673,63.40166765346077,59.02686700723454,75.07283925202503
37.07147676107154,44.15252888869957,30.0014560681812,,,74.17207624386894,85.04537027996554,96.56675897219112,54.01300749305619,43.98900840090331,55.38376662707444,86.96086417706825
31.951918477035367,43.36934029169967,66.95961509137032,,,74.91366253415637,84.30083989865732,96.1704120888059,80.53404401206214,63.49207440021869,51.74066624691432,79.73918242273497
26.288050334041284,42.58615169469977,49.26451480380929,,,76.2981509863314,83.55630951734909,96.61277366152954,77.6851768134607,58.05826497227064,59.8579032876177,64.79216824589342
24.010792338325075,41.80296309769988,55.41218199945742,,,74.52124356553878,82.81177913604087,95.16980044605675,74.83630961485926,52.624455544322586,67.97514032832109,56.08646932659386
22.90037270738378,41.01977450069998,61.559849195105535,,,75.0631154674065,82.06724875473265,94.33141998557278,71.9874424162578,56.57789357248534,53.249815050266406,59.050058266846975
21.176480927817984,40.23658590370009,62.09204775827639,,,76.06108544508534,81.32271837342442,94.86569374487608,69.13857521765637,57.27117446388745,73.09434285754743,63.921653198537626
20.37190210090733,39.45339730670019,62.624246321447245,,,76.34905237133205,80.5781879921162,92.99900714831222,47.05189634495774,46.39697754649842,65.19987154923479,68.26772849825392
21.285332454655443,38.67020870970029,63.1564448846181,,,76.00061001525046,79.83365761080798,91.47270316764607,53.76585602689187,64.8369562920359,41.401496875964725,73.03894970327298
21.81189393836152,37.8870201127004,69.50478126058155,,,75.80583236660726,75.2468747023763,90.59729389930642,91.81723330770002,53.87510917914805,58.69705788887717,69.61627397578536
22.6353808718789,37.1038315157005,75.85311763654501,,,74.50200705626396,70.66009179394464,88.80146571362303,78.18026522984519,44.42835402380416,67.36827577356513,68.78344589132374
21.61150065869337,36.32064291870061,71.11127457848174,,,71.10194293592114,66.07330888551297,90.1367181914298,64.54329715199037,44.91457301822423,68.99409219717474,68.98868324982718
22.51459181705985,35.53745432170071,29.756794281330464,,,69.11591959333649,61.486525977081314,90.37119184494168,63.69608546662588,37.813349685035725,73.66705279925561,66.93713111545874
20.36217437768053,34.754265724700815,29.491732684210405,,,68.22310850631455,56.89974306864964,90.83646899344346,60.9010718913816,27.52532735314344,78.11224286909027,67.64783646958452
20.090894990094057,33.97107712770092,29.286778272786577,,,68.2247873705027,52.312960160217976,90.35018717502123,58.84251686344472,33.80951001857322,79.33404832397366,65.17936668649885
20.60284360108985,33.18788853070102,18.01464974136566,,,68.24798918955594,47.72617725178631,90.2785477783463,58.65765076514672,40.093692684003,76.65079905746556,62.7143623571375
21.010803079683605,32.404699933701124,12.185289061093906,,,69.00331017340066,41.72164986597906,91.09160735990604,60.18052119850813,46.37787534943278,77.31704047311973,64.01647403548166
21.131901261347537,31.621511336701225,11.338615474453178,,,68.4028986528852,35.71712248017181,91.03592681640431,60.76321932551525,37.07543749410884,76.16235116983088,64.09303031964455
22.07958558575961,30.83832273970133,9.7204500129664,,,63.950936489259576,29.712595094364566,85.07987415043405,70.74002330704653,38.02888669210765,74.28134056108816,66.00001577416128
21.097322805819047,30.05513414270144,18.76717210373554,,,66.27463594784132,23.70806770855732,73.87073511383085,61.86732732487418,38.98233589010646,74.00066153549787,65.22450849042566
23.82677522303686,29.27194554570153,27.813894194504684,,,67.51592944621265,17.703540322750065,69.50641782120348,37.329215802022695,39.93578508810527,75.25554481966489,65.70001810419502
24.29610828644987,28.48875694870164,6.188848092005259,,,66.43613378101799,17.68585914419906,72.28659914953796,37.15248449874592,71.49709020138351,75.04647705559802,64.90738330964984
23.2744886864513,27.705568351701743,7.084648940202881,,,66.9540288988606,17.668177965648056,78.30405326605614,34.33546256909893,68.94484250795819,76.10528864464115,64.89709584105879
22.384556418685733,26.922379754701847,66.3420109303186,,,70.00715507281078,17.65049678709705,77.6405389069198,33.13957400925601,61.38960526286383,75.17084584250182,63.47540537674287
22.731707862987136,26.13919115770195,7.724992916516582,,,68.2086061496671,17.632815608546046,80.66901306816114,30.196039081587024,60.238707370504976,75.08182360358809,58.039319655294406
22.046288970375294,25.356002560702056,19.99684479760942,,,69.2191583920346,17.61513442999504,84.62860050840032,31.000990181017784,39.720152016201965,75.51685768509607,58.01633634508028
21.101678288646937,24.57281396370216,21.88771249600514,,,68.07389344332074,17.597453251444037,83.55507555278969,30.826184808690403,47.609815578982,75.1682818259965,59.29029542794317
21.304559827395444,23.789625366702264,23.77858019440086,,,65.50150356566972,17.579772072893032,83.89899903463808,25.755603880258256,48.98614828770526,75.00396517407043,60.73045281072213
20.052363685316,23.00643676970237,25.66944789279658,,,65.42215648535357,17.562090894342028,84.01226295850319,29.241477675243463,55.285850931163615,75.00977030013578,62.758973119446566
18.63098829179708,20.931478008355093,24.753511277918072,,,64.19218721721404,17.544409715791023,84.58413967793943,35.22418680949006,58.9430258508218,74.21154687342725,62.09825096992348
18.43918797428501,18.85651924700782,17.425766922670405,,,60.39232266283843,17.526728537240018,82.48343700461702,29.04495214672704,56.91853681509595,75.49316165298703,64.36409678783195
20.91887032311159,16.512264727516342,15.59046347049602,,,62.74299677343809,17.509047358689013,83.33115456287145,30.17792365192524,53.83617824916688,74.34586880160072,65.46705041430684
16.7128183730685,14.168010208024864,13.755160018321632,,,65.41305722641746,17.49136618013801,83.34476513438132,30.46166881317208,59.23538408229641,74.78740814997745,66.92587897105696
18.90753735700222,14.045373820547692,14.036178553133778,,,61.030965798067,17.473685001587004,83.87481987562202,32.03625167745848,34.81503613588249,74.15741340220508,67.01991402494588
19.423804612330624,13.92273743307052,14.317197087945924,,,57.822514930702965,17.456003823036,84.55220415614323,34.004988688954654,60.98132140227205,74.49571993960419,66.61525201769226
22.809575431239992,13.800101045593347,14.598215622758072,,,58.48494482265024,17.438322644484995,83.84498731093105,36.005442083720936,43.779301735312856,74.14919351899167,67.95724427870792
23.219959691494985,13.677464658116175,14.879234157570218,,,62.413784870144056,17.42064146593399,84.17821233132409,34.13673434685885,54.98720322608621,73.18608472298017,68.27731003273718
30.006994175374537,13.554828270639003,17.547382434956514,,,67.05017086530557,17.402960287382985,82.39300177778738,35.18768953301977,66.19510471685956,72.87019418660047,69.76987743146313
33.28544320853118,13.432191883161831,37.04905087646647,,,,17.38527910883198,82.0017073652968,37.2778542276936,37.334440136362375,73.70156953144132,70.3080479758681
32.26279442115273,13.30955549568466,56.19521265460744,,,,17.367597930280976,83.01796122249273,41.65428135996586,48.017528477125296,72.26912241618962,68.82515206236447
39.83894705508542,13.186919108207489,51.98419344433212,,,,17.34991675172997,82.75062352183693,40.6922342470134,68.81904846100946,72.63754622154596,70.03530866497752
47.50620900260468,13.064282720730317,47.7731742340568,,,,17.332235573178966,83.12908348622912,42.07547568748959,57.98362829641331,74.01399428064437,73.57154433184985
52.304708831674205,12.941646333253145,28.70234970294335,,,,17.31455439462796,83.18977069654788,42.00019368956366,58.76714798941159,73.77222993835741,71.83409169584255
40.20667790636084,12.819009945775973,37.2728038481914,,,,17.296873216076957,83.75146619097939,41.09154131215927,61.716375238401824,78.50198911483109,70.86646119667145
52.04847132489051,12.6963735582988,32.21368588066728,,,,17.279192037525952,84.22310666970097,42.01091505615452,64.11642736736896,76.41226138496991,71.07523469628035
55.035763684363424,12.573737170821628,27.154567913143147,,,,17.261510858974948,84.15289874389251,43.09196994370748,67.32026175431984,73.48939785837675,65.43769065959414
58.02368844455631,12.451100783344456,22.095449945619023,,,,17.243829680423943,86.40066769810916,43.00597879595068,58.508794937740376,72.18606740581436,64.86326640746984
51.72162063756199,12.328464395867284,17.036331978094896,,,,17.226148501872938,86.01363175184163,44.00220000940974,62.13950559873303,71.00757229142889,67.99949033351957
37.48592401287594,12.205828008390112,18.028115251383475,,,,28.31420623417864,86.41339909772034,43.041694082383565,64.42554399457069,73.24711896307406,68.09972680090385
31.40879260015472,14.165666946242688,19.01989852467205,,,,39.40226396648434,86.78611457994404,44.0768681290837,68.63473472186433,73.02372962678784,67.52792081244442
32.21516743266227,17.596923041434806,20.01168179796064,,,,50.490321698790034,87.78794564975018,45.00024574037781,62.88780013095581,72.94421165018748,68.50246863658948
24.80953316920864,21.028179136626925,21.003465071249217,,,,50.63976828268754,88.2028884274721,45.10007634966007,56.90573777734659,72.46373273294003,70.03286963268391
23.826886716494982,24.459435231819043,21.9952483445378,,,,13.093538041194137,90.00493803558038,43.209943460382405,56.58647660898831,75.00180915506704,75.13997297030687
25.306112098695497,27.89069132701116,22.98703161782638,,,,23.798932674461927,87.53220543779148,41.5534865634062,53.66536529561418,79.08996516349139,79.21045400202303
29.22113135131509,31.321947422203284,12.778326773630656,,,,33.48751277389655,89.00005065092846,40.79681480574144,53.73730011102959,68.00474995149305,78.67573485534669
22.5367317819763,34.753203517395406,14.670631238880867,,,,56.81907600417435,89.01308077466074,40.480568008684806,49.17422400674713,70.2624722562347,77.4696632657382
23.174336666491296,38.18445961258752,16.56293570413108,,,,57.73449087174752,89.55082294960872,41.19840957762076,48.70645899031474,72.70057783454166,80.14023135886825
24.187334108475984,41.61571570777964,18.455240169381288,,,,50.01155020545658,89.38539572121842,42.277226369943016,47.64134211826634,75.9784551270796,78.34492168466444
23.593810095193184,45.04697180297176,20.347544634631497,,,,65.83895621434223,89.01256378847285,40.40637721143925,47.12904601563408,76.01262003124808,79.03674202223071
21.374595025184675,48.47822789816388,22.23984909988171,,,,69.12496990505525,90.5569083549087,38.199901968965406,45.61488742729248,77.51116800890232,75.00014669279501
21.92588308265619,51.909483993356,24.13215356513192,,,,67.57208629564491,90.13400710253912,38.29316276542582,44.659257537031365,79.02141834567504,76.38259237687102
21.3168857583993,59.77177918191495,26.024458030382128,,,,96.98490755853054,91.32863862678572,37.21012147124858,44.27726664284268,79.42487474656375,75.07233075982674
21.013469483352395,67.63407437047391,27.91676249563234,,,,34.73358221061964,91.2825148979922,40.09108372889914,44.94926935920533,80.2421940010416,74.51559819101564
20.229533303440554,80.55344606523656,29.80906696088255,,,,78.19664910270626,89.19363703677392,35.008701127635845,42.77738261559264,79.21687290247611,75.35696634842182
23.0647540882534,59.55616526408593,31.70137142613276,,,,102.85739000341152,86.99242431270288,34.06972213767311,43.092506885596016,77.00795988134313,75.06175049754418
27.33163872441992,42.83921034455259,60.77739534883507,,,,84.79221606218735,87.39689991243125,36.18430697964016,45.35905105028691,79.04324245062801,75.95179886627739
28.538233512782902,42.34982433958457,89.85341927153739,,,,70.16514233913205,85.5413093647905,36.219970174428816,45.77120621146814,79.74819345254922,76.54018910001034
28.1241123568323,41.86043833461655,74.57222071799546,,,,65.87063839123977,83.944160738536,48.12037137826522,47.26224661806848,79.66759278697127,76.71028995824187
29.2573134590448,41.371052329648535,59.29102216445352,,,,98.47237579673228,86.37786891985073,39.7975287833081,46.82328319793798,79.51288974190138,76.1565885091021
30.095905451100883,107.83664743213376,27.56619789684861,,,,63.83234892363809,89.46075657812173,41.25190034545306,49.01887852709817,76.75349727987582,72.4486973782827
31.589205334277487,27.423818418055607,28.02696700440789,,,,54.00249104377608,88.00042194714729,40.06131885793561,47.87240090291553,,70.47000243738515
33.49011197684445,30.71559045768378,24.906808932090787,,,,65.00659694960767,86.09740249173399,40.80689081413389,48.23315227593931,,59.78897916060018
36.40704530922033,34.00736249731195,34.59470398066914,,,,69.06090387749838,87.00800119400321,38.13315187268539,50.51441241927813,,62.00171025888069
36.10126190271794,39.19922696191939,26.48276255503536,,,,47.15808683500784,89.00008281363542,39.30879364818397,54.08393669438277,,62.52580000391994
35.27748179596644,42.01390690730274,25.262936536752605,,,,74.59244134478564,90.46655858166736,41.11280295129398,42.45393861402628,,56.79758254430703
38.125980731531946,43.2820278767756,26.83897291201243,,,,67.20173497213948,90.02066524924521,41.140623980588046,28.088019757096124,,56.75388680558999
36.659983299479975,16.366958790926482,24.05053683986288,,,,48.144103456213855,93.39255483534482,42.065884950984135,60.75994556401859,,58.24778464972628
32.01499467697088,16.193480366358205,31.644969742580567,,,,57.69711646858104,93.10407338410369,41.11822726530721,34.2152018971853,,60.89468451230415
31.457685176591244,8.273332858046174,38.93645625586621,,,,52.54170179836616,92.00263979221909,42.00183853290024,36.14470455635983,,60.69080827801912
33.857976229609164,12.084902462721535,28.912431662273512,,,,54.67188153008267,92.24498243105934,41.06044273221092,37.320267935061366,,60.56463421203768
32.02662002964367,22.06227810009805,18.88840706868081,,,,54.00106262553793,93.257100293911,41.16685117799992,40.98957792314612,,59.22273251138168
31.09830486942069,32.03965373747458,8.864382475088107,,,,54.1044615224282,94.02427311150667,41.008721408076944,41.3289544628332,,59.14851783260737
29.442887494946604,32.09889997436674,10.753312243054156,,,,54.20786041931847,94.17174071675292,41.01425054003775,36.75485331338674,,59.44078718197571
29.97221604542284,33.116074129371384,93.75103979516032,,,,54.31125931620873,95.87366319330717,40.14684790912412,39.0149045518358,,59.13532289751429
26.38066158655844,35.27827313326382,22.782913968789003,,,,54.414658213099,95.14943720530296,41.29940453380155,37.81396636533571,,57.75301147948879
27.335103728277154,36.85983792722241,26.89697225521674,,,,54.51805710998927,95.03565952723363,38.7873515050833,33.52027729405696,,58.963016501425024
26.315911430835104,110.6431960530943,29.743105934660683,,,,54.621456006879534,95.31248084732675,40.35505096620179,33.86595443740303,,62.13702228438378
25.01330600793128,22.06295460417768,42.5981811687887,,,,54.7248549037698,95.25384476891294,39.49840511830245,33.56788261013776,,63.21581015973313
25.23921947728257,31.97350631681352,63.222573878551415,,,,54.82825380066007,94.60462257091088,39.00046173561301,33.87035480100772,,63.88651941383901
28.766354449884368,20.70109954146472,82.61135154303253,,,,54.931652697550334,94.46130903444048,40.53954926011316,36.924237846272405,,65.047413599753
26.667037125083244,28.405991663600737,102.00012920751362,,,,55.0350515944406,94.00296408546426,42.04434236658604,39.08371312194412,,67.35154841846403
24.192998937305624,36.110883785736746,34.709505522658105,,,,58.23083759344357,93.21462943271614,44.27783760606666,36.9494677295968,,70.44114240205855
26.00695138266808,43.81577590787276,25.541949240758044,,,,61.42662359244655,93.02864488930616,42.34039887369773,38.015566266476526,,70.27664106685613
24.03729253683017,51.52066803000878,27.00606715819792,,,,64.62240959144953,93.58338679736232,45.01295777864062,40.147669509246434,,70.77348655292587
23.220831888361595,18.24225008243585,39.44740049817378,,,,67.81819559045249,92.17411636009128,42.509266399266906,40.38350952098483,,71.10991425951411
21.15698775258378,49.894109840474506,29.324751238780383,,,,37.554284476456544,93.38364463791696,47.04951839878814,35.28614940704554,,69.89183100368484
19.02549487697148,71.29850692185911,29.20661985848572,,,,45.47135797892887,94.08345840044372,47.11897557193678,37.14865581031293,,57.41182742628269
21.024034140012027,11.172557730335289,51.21439783310553,,,,53.3884314814012,94.063579975985,45.00047439285703,39.57501127316757,,55.400864002020846
21.05103589458283,26.87392577733346,41.22532263302177,,,,52.21888756393186,94.78395090720076,46.1123962118596,43.69483473207247,,57.91690662305975
20.77424615061813,19.04899515477796,24.95542317101438,,,,51.04934364646252,94.1512322635671,45.28350392910096,40.96650744708067,,58.88101733142039
21.233559476224983,51.7789342079693,19.00485166482702,,,,51.9281642871329,92.903071907588,48.00651970931381,41.0877822934617,,62.61856942580359
21.44475077503533,84.50887326116063,20.7324310682624,,,,57.03255969669031,94.067363329207,48.50491117987897,41.742026545048645,,64.48356864472493
23.06453612948204,17.20295766151953,55.59217299766768,,,,53.51857441776215,95.30165650021009,46.28838174923196,40.83828803891418,,64.70149267527968
26.984285357515787,46.48959000692703,42.12737643806052,,,,50.00458913883399,96.05852714429318,42.12089599935928,40.71411969458616,,59.06756837332419
28.154127449975668,75.77622235233454,45.89057177818057,,,,47.24429665751944,95.32341784040536,44.00360697865389,43.93587187138583,,47.676628453752286
26.00299336048148,34.629117525674644,54.558630689452535,,,,48.3918102647942,95.02770097963376,51.90543418313604,44.40504440666891,,47.3905043406233
25.935985773694604,34.28245316643864,68.07576638897977,,,,49.53932387206897,95.76506631131429,46.62595424104658,45.05594638092987,,50.14599338492849
26.81482683808604,10.950301917004095,37.01312152301031,,,,50.68683747934373,97.03183932673896,45.72823637467738,45.24050361431536,,54.26213469146876
27.373875059481087,16.82561515596663,34.78464190337489,,,,51.101576320744094,96.51207989560302,43.00048295379949,45.16874249431824,,53.57950623108871
31.02246993750285,35.83904977729816,47.20328780488239,,,,54.07637144864421,98.88370764166712,41.32895487163233,45.16293693225471,,53.12980463643471
31.315925284363853,31.567498543989533,57.8570211953282,,,,57.05116657654433,100.13443075899434,45.30903678611178,45.01718334139351,,57.34775517161189
31.795592123045296,27.29594731068091,43.86661412285544,,,,60.025961704444455,99.1397313828665,40.46030666354029,45.16825732121531,,59.002242235198125
31.23145486871996,23.02439607737228,50.81847428154721,,,,63.00075683234457,101.19868366089148,44.364272856027625,45.54490518233576,,57.70385211726888
33.19963165022605,18.815679137017007,58.86797025744059,,,,65.97555196024469,99.37755261517567,46.19295158435944,45.36134381788468,,59.85181742073138
30.2449389965654,44.58641191972217,52.84068878579161,,,,68.95034708814481,100.0011823498438,46.03336085496185,45.95346569401429,,60.85782364887663
32.64399956800227,48.74405622575901,57.013200411877975,,,,71.60288124863051,99.45803865096912,44.78277766670009,45.65246359349412,,62.93113947851478
32.88716508585834,52.901700531795846,,,,,74.25541540911622,99.36583726465366,52.39848981464438,45.88912267185609,,61.05101038283357
36.08093585074461,20.980828756413683,,,,,76.90794956960193,98.84655171641435,44.59357949232045,46.31441043740356,,61.22487324317906
34.43805742295082,62.36761762864434,,,,,79.56048373008763,98.88740139268164,42.00298474794459,47.22013195067102,,62.384513455640445
35.15748000599004,31.42212071933385,,,,,82.21301789057334,99.2304289290226,46.27410305096606,44.92728181525498,,66.6295209026358
30.07737198793537,18.529341691510645,,,,,84.86555205105904,99.17051712179271,44.24917322256235,45.83857468582472,,65.61384778626021
25.122521990494512,11.995844852154704,,,,,80.60619173938343,97.8244887114192,42.0373077930843,45.86600002901664,,65.3358511301489
23.128317934012845,13.282442998008923,,,,,76.34683142770781,98.73081263229636,79.14086105776171,46.55672674918138,,66.22974533469318
24.24764090994488,30.534636428596336,,,,,72.0874711160322,98.7238311365404,43.04200479182511,47.26634369655193,,67.1914305769326
24.57119116005811,19.76783461348516,,,,,67.8281108043566,97.69987068510775,42.30829389613393,47.528788635114495,,66.02609741298497
25.841805754763744,24.90952097301985,,,,,63.56875049268098,97.7952130595672,41.36136592211332,48.29161994918108,,59.2364192573467
21.807065778091697,7.768598603589437,,,,,59.30939018100537,96.87118844722076,41.34035930637302,48.70904653710567,,57.88903747885236
23.26830914445929,20.68876966725532,,,,,56.64767077689813,97.5402729531559,41.29078202310304,48.41155845508622,,57.90303640774154
25.97839474270312,26.7846111644063,,,,,53.98595137279088,97.17068141385616,45.30849139487956,48.58947382356244,,56.69724743515934
29.75789646247547,26.18748439715686,,,,,53.315807565637485,98.96230018874014,79.16624951478869,50.26374156800296,,61.74932849481908
31.868339510699016,8.720522624101042,,,,,51.75139538101256,99.00189910427603,48.0374604704176,49.36644969844817,,64.1810667027009
36.308325340493255,27.209701374644325,,,,,34.249426852885634,98.55453948594892,43.00054040519001,50.10718223112207,,64.99258086161458
35.939472655406846,21.00599293725997,,,,,42.96276329784744,99.91758833576698,42.0186963125985,52.36668918930929,,64.4808913390597
37.7549078804885,11.758671333956952,,,,,51.67609974280924,99.33616748203411,46.0008544776759,52.91118443046153,,64.11501110814267
33.33701919569684,7.195452483963449,,,,,40.41919981042258,99.229535373481,67.35916006553032,51.56459269493824,,79.84287547802235
21.53945110449312,10.413637120827577,,,,,29.16229987803593,99.94732077683962,44.370290688820376,51.2995386717196,,69.91642446933082
25.24332566923883,33.422429991668864,,,,,42.19909612842866,99.08615031286313,54.777441669674765,49.38111581288243,,73.28617329779287
33.64324975401179,27.18985348165728,,,,,42.54835195274598,98.03130919853623,78.63295862206921,49.364171566406384,,83.63929767849785
36.26703148934588,27.643075255664645,,,,,49.20505109903243,98.07544974390822,50.14974649571903,50.03342375979626,,79.3423193148639
36.85202170853848,,,,,,55.86175024531887,97.90461423084469,67.19817022994098,50.85335442015383,,71.75958278479742
43.18572877428353,,,,,,62.51844939160532,95.63899995252126,40.19022718930381,52.52414206006947,,69.19645884847552
46.09582413058801,,,,,,36.55511673403353,94.5467594437663,42.231985616964586,53.51042998226064,,72.15454916262163
43.63263179591914,,,,,,50.50274163728943,93.82237780492636,82.69235999248531,55.108208579229945,,75.01056941035905
43.62051852216305,,,,,,53.06711879779705,93.06322355794188,79.27473526077395,56.0656199582672,,76.10961710303683
37.13806273116379,,,,,,66.93981001740813,95.57346831632572,78.5543923450863,56.66497160861232,,75.45655580221272
30.22633459070088,,,,,,51.010039146814215,96.54014332426848,79.3140481259922,57.1995505389472,,74.59033285410382
33.36561457908549,,,,,,69.84876152095167,97.47976918406694,53.63859111984471,56.97646792816997,,77.32144918025942
38.3351962264313,,,,,,35.115566864118264,98.626310395215,45.45208720680313,55.08725912560391,,77.1160175314833
33.08451496179313,,,,,,33.31284616230417,101.192287891682,42.2900843721284,54.39627989320476,,76.78834284811968
37.10776280882863,,,,,,59.62712632071957,102.1912380829976,45.81891467380413,53.92273183855982,,77.6410012178301
31.588607433298773,,,,,,52.0292592332256,103.52047492241854,47.7855847305585,55.4099197182429,,78.6025854750959
35.516254820231495,,,,,,54.0719657866983,103.5576523307282,40.69242541632673,55.170416726671206,,80.18083659111949
50.61799608939659,,,,,,55.13248030034771,102.17567466901498,40.92597814139378,56.1396651497187,,80.8628986420579
50.80444142415236,,,,,,39.83218817049439,101.25020953584912,42.02235243114034,57.23731769622129,,81.7514423779079
,,,,,,39.21142997743102,101.01998150621496,40.00490945561038,81.1049082797161,,81.13368186851426
,,,,,,44.85411341921829,100.70668477045166,41.01141497943938,78.07997151976814,,80.14045846176415
,,,,,,62.91992705092246,100.1905169662091,40.25082379303978,80.44648939319666,,79.61951489085273
,,,,,,54.83345181671022,98.4043961178618,39.85069980675002,54.39196459586994,,78.28591029206353
,,,,,,46.74697658249799,98.62714154069448,39.74265897129919,48.34406596003006,,78.52981882952258
,,,,,,57.228261918663975,99.23522976454332,41.53658559163337,50.35749855295654,,76.04424635075438
,,,,,,56.0816653905944,100.65423383136005,48.000240355019976,52.60525728842889,,76.76502889260776
,,,,,,55.57820488128082,100.6558314421369,64.87583517204271,53.157641433766585,,77.4738639091781
,,,,,,58.08690626058876,102.05270258918176,63.135768311428166,52.29072442847942,,78.18344419706017
,,,,,,54.83669558984378,101.15648856200416,42.99862141232822,52.7986730459061,,80.37407071163818
,,,,,,54.19511915020384,99.25999664244652,39.285565264424974,53.05285672668332,,79.08037242964198
,,,,,,48.25858849363957,100.09934847847948,40.62837875177182,54.1154991461526,,78.89741781019306
,,,,,,42.32205783707531,99.75612256709664,40.309404283513445,52.790221488431385,,79.10411113014149
,,,,,,36.38552718051105,99.58204307441667,51.240420530674086,53.114979237441474,,80.05745379046351
,,,,,,44.69006838293444,98.23245477632648,51.00000494946685,53.54062134891999,,81.18583983078332
,,,,,,38.29515308156459,98.86763745906656,64.18011072726493,54.66381516588704,,79.52085172174881
,,,,,,31.90023778019474,98.1532724844009,65.74617065260948,55.43591801171293,,80.24235029713071
,,,,,,40.77316425411676,97.80865518172608,64.05562828139828,55.369818820372,,81.26430633913265
,,,,,,49.64609072803877,99.6874666103622,65.06026306653959,57.73965646942637,,80.19182240422053
,,,,,,93.88555766293584,98.95237518625756,43.516035379228086,57.29035187322158,,80.80351514030231
,,,,,,93.42585967255206,97.02215831957892,41.4823180420623,57.958971422599056,,80.44865708320339
,,,,,,57.16544489357983,98.62344736636528,64.5467439309429,56.87366330165794,,78.76686743128055
,,,,,,50.9472413973305,98.20207953183755,65.297539766972,57.53548187776553,,80.9127951642879
,,,,,,44.72903790108116,99.6634640909463,78.28128449006161,57.47100439483698,,83.15080495804709
,,,,,,38.51083440483183,98.13556196134137,53.09655657887571,58.82093605929561,,81.32823114095274
,,,,,,46.09289876185369,98.71794434783956,48.586359014368256,58.01005484037879,,89.74423984285444
,,,,,,37.97719814825926,99.19451376559252,55.63480386775356,57.916092738299625,,89.19683169259652
,,,,,,27.95617024954047,99.49695351022368,45.01410189658242,57.555813893423405,,87.24521648017519
,,,,,,41.135979327346746,99.15505904863434,45.24540206057543,58.051238866817926,,90.45951536707898
,,,,,,41.0316018441349,98.14094893202623,62.2358289507684,55.45796364435051,,94.3989562448393
,,,,,,41.16836226865862,99.10527138652448,47.29999146042922,56.4950154372418,,94.97332078267804
,,,,,,45.00507395940771,99.019302798556,48.08495536275665,57.4332668338365,,97.94509124110571
,,,,,,43.12936627673648,99.31177750344536,73.01671389759903,59.150707666678855,,102.00836856623852
,,,,,,43.19473817374818,98.55126142439715,74.34949005521567,58.80554694476877,,103.51604796114572
,,,,,,42.00797422090754,98.5329535515406,50.34917565156321,58.175669174848025,,103.9861635999574
,,,,,,43.729151147800216,97.8723562976518,71.37682424521601,61.07652595107639,,106.14488087815351
,,,,,,44.71690604995264,98.08265494336996,76.1033608472025,62.01060810770668,,104.72217512898344
,,,,,,44.632217724369966,98.60709902718206,59.22669668731839,58.608483917640456,,
,,,,,,45.84259668560655,98.31822717285084,48.45766872230753,58.2228246607446,,
,,,,,,46.40718579831454,97.65289877212052,47.95045214462127,59.14621066231365,,
,,,,,,46.54167027704418,98.86277702138028,76.4384717848509,59.073889713761325,,
,,,,,,45.64760100543628,98.04998601152133,64.14662521634901,60.11912745865062,,
,,,,,,45.29167179458259,99.02678548614236,49.28703881773982,60.44423079288708,,
,,,,,,46.37465870738865,99.19302780988488,46.69767276024315,60.65366934665081,,
,,,,,,48.006186423408685,100.0911466639168,44.754633055939685,60.11092927129637,,
,,,,,,48.041390302911736,100.51778887457908,45.03432282369469,60.19785449321008,,
,,,,,,49.0102467320293,101.07483104137349,45.40087645273532,60.92891707798327,,
,,,,,,48.33043216079693,100.92145749350006,45.65904535736229,58.87374534614588,,
,,,,,,47.78002278920746,101.01122406172784,46.739853316181325,52.65464757551658,,
,,,,,,48.5241615754877,102.06291806323424,47.03003716021696,55.00157776130546,,
,,,,,,48.64358512557991,99.12005323920476,46.40432447649705,55.1705650713152,,
,,,,,,48.57710904386417,99.1689465096958,46.09818122674209,58.99118632665864,,
,,,,,,49.9743971898204,100.51852359839418,47.33360339608456,58.00695589652864,,
,,,,,,49.98822511224215,100.13677611761032,48.66642852644637,56.04905681192472,,
,,,,,,51.19331297637524,99.9249255822413,49.344227704682936,57.0327267288358,,
,,,,,,50.06796266440527,97.89200640084896,48.43752169710784,59.03227288394245,,
,,,,,,50.72239355659616,96.77282359277316,46.67682539993034,59.34204368657531,,
,,,,,,50.65614573882567,97.120766801809,45.59629678179724,60.14573530556475,,
,,,,,,51.25516503927048,96.59149259005648,45.49468500232461,60.772879510853386,,
,,,,,,50.574986601309895,96.29779884481326,45.5786871895059,60.04009177370601,,
