Counts_envelope_Root_mean_squared,Counts_envelope_Root_mean_squared.1,Counts_envelope_Root_mean_squared.2,Counts_envelope_Root_mean_squared.3,Counts_envelope_Root_mean_squared.4,Counts_envelope_Root_mean_squared.5,Counts_envelope_Root_mean_squared.6,Counts_envelope_Root_mean_squared.7,Counts_envelope_Root_mean_squared.8,Counts_envelope_Root_mean_squared.9,Counts_envelope_Root_mean_squared.10,Counts_envelope_Root_mean_squared
57.239778173366695,41.01158607236032,49.35522844115879,,,69.73181835424533,91.36809979172214,93.75692008837736,73.60899945735355,49.58127682859611,56.4454529221853,72.57171507709637
72.04338743275281,40.56268929869969,71.47684348150872,,,74.45471754169424,90.608638405435,96.77405031434516,73.37531623062306,54.1641518529913,75.94901104348506,82.37832362313719
85.8994682526027,40.11379252503906,93.59845852185866,,,79.38293040777322,89.84917701914785,96.071709689374,76.0660313580818,56.14430241033817,76.54241521810486,79.42144606189214
67.88347784308148,39.66489575137843,115.7200735622086,,,70.87543653909445,89.0897156328607,98.36558123353868,79.09147806396913,60.447095076791456,54.46757955932347,91.99549408100326
49.86748743356026,39.2159989777178,69.1194911221031,,,68.64425757055159,88.33025424657356,100.20716793624266,76.45080578264869,64.74988774324474,65.39173225168753,81.15356851335818
71.16261545056918,38.76710220405718,44.81224734431505,,,68.58840074530124,87.5707928602864,100.99678869942426,90.08428255803408,54.52035744017053,65.4301275360599,79.94206314418713
44.988645880265786,38.31820543039655,70.13990940149307,,,70.00488527380536,86.81133147399926,101.2493726459474,89.24029252565087,60.73568034641841,64.73458766575034,84.0870655347904
38.24115225114411,37.83827136301271,35.50560162625511,,,70.97281871844126,86.0518700877121,102.47984496673776,53.59006632996797,52.609290108845066,61.39576410523978,90.749533478652
34.55860703016837,37.358337295628864,71.75089222440782,,,74.5155130724955,85.29240870142496,103.54819946993754,77.90887707309008,69.22913499693378,58.05694054472922,86.1899384433416
26.82904577160622,36.87840322824502,49.66486120425907,,,74.34831907080167,84.5329473151378,103.62959156746932,74.42191584970519,64.59629696903704,64.93241242783063,73.60839384671361
25.123310477243496,36.39846916086118,56.67435087855568,,,71.33132344647062,83.77348592885066,102.90785197185406,70.93495462632029,59.96345894114031,71.80788431093204,65.82205218841419
23.45366099968373,35.91853509347734,63.68384055285229,,,73.3577499945773,83.0140245425635,101.90050172560125,67.4479934029354,57.997465201385374,46.84102817676046,65.17421594634064
24.27110284380511,35.438601026093494,61.054551111431046,,,71.88742649183597,82.25456315627636,101.31793290151926,63.96103217955051,60.71723341217586,83.01506000836537,71.26050426222989
21.741888796534106,34.95866695870965,58.4252616700098,,,72.34767066547117,81.49510176998922,99.78176153108726,47.05391460177102,55.17208665776901,71.46459719575316,75.0501949916615
23.71803238786265,34.478732891325805,55.79597222858855,,,72.29653058229937,80.73564038370206,98.19429639524596,72.0212144946033,67.35184820873481,52.00543046378017,80.07934767520105
26.103737997633505,33.99879882394196,66.45342071313156,,,72.84124424741042,76.04447450012128,94.68800045140053,81.16933801021568,57.15749533237843,57.70808008940087,74.17182204246772
25.41969576953734,33.51886475655812,77.11086919767457,,,72.81573517781344,71.35330861654049,90.56975536832024,72.85810502470568,43.72916722697398,71.47833668088862,72.32057762318388
22.85700404441713,33.03893068917427,70.93970454767731,,,69.62567030718962,66.6621427329597,90.24607897138988,64.54687203919568,45.13885168128191,70.75216491060037,72.07378079911783
23.777490319308352,32.55899662179043,32.189272388819795,,,66.64930564086099,61.970976849378914,90.32777412090016,63.69837849183192,41.70489385950668,74.48939822769655,72.60762030283259
21.814853782948628,32.07906255440659,30.7708398476034,,,67.26396918694309,57.27981096579813,88.89876149644614,60.21019735526321,29.63070846709471,76.06674385088425,74.22243771255816
22.007921734147068,31.599128487022742,29.32611136275229,,,66.58217848858482,52.58864508221734,88.55370953018497,58.842525873768274,36.97977935769696,76.42220101523029,69.52171416964916
22.249050471208733,31.1191944196389,18.732407905539343,,,65.22965266603141,47.89747919863655,88.31776325504751,58.65765323338257,44.32885024829921,74.48635964718859,67.06671453497069
22.258534217335647,30.639260352255057,12.682834998726324,,,67.14572629981168,43.16148690274652,89.28128665093115,60.22124190260977,51.67792113890146,74.22281579956538,67.3461492051774
22.39067080592917,30.159326284871213,10.865348833900178,,,64.9196393361124,38.42549460685648,90.888191473887,60.76563221663775,39.6142738656252,73.78915551644576,68.27862705425059
25.95280800143665,29.67939221748737,12.29060265158007,,,64.17816437920686,33.68950231096644,87.88278542201985,68.47467747054944,40.06403689015119,71.45776511570129,72.14354620497046
23.13744723523345,29.199458150103528,20.24733590399898,,,63.23879438150747,28.953510015076404,81.69126500733847,65.20644662512123,40.51379991467717,71.25114168479895,70.25793738634857
32.27522775627466,28.719524082719683,28.204069156417887,,,66.4695471496517,24.217517719186368,78.06932052833697,39.69232144853745,40.96356293920316,71.76108415744432,71.0053434306328
27.92592566019965,28.23959001533584,7.368977304518543,,,67.74328185239496,23.87978693075801,78.14195235775114,37.0422075914644,74.42857263126476,71.19255780984138,69.83747716237932
26.90075079932564,27.759655947952,17.692444345792254,,,68.49757113350249,23.54205614232966,81.60606041306653,35.96060585412518,69.13156478500088,72.10455032480576,69.96368982110029
26.27342362307621,27.27972188056816,68.25252181131964,,,70.63602014751513,23.204325353901304,84.20150387285024,33.29903463860087,62.00025044492519,70.74105846318294,69.4777449130294
25.71160576102321,26.79978781318431,9.03175292545741,,,71.47641178292713,22.866594565472948,85.35525852303586,30.898003686592865,60.067176687321954,71.41661448568313,67.40450822139854
24.429004349308165,26.319853745800465,20.10867360741926,,,72.66722381548637,22.52886377704459,88.04482309848527,30.687117103612977,41.049265261436005,71.66707470778708,68.1196000908168
24.122567058117625,25.83991967841662,22.02428406726142,,,71.21310747191995,22.19113298861624,85.15627609630688,32.15596779176178,45.62515604077121,70.66966772634994,69.38210406818253
22.82418728358932,25.35998561103278,23.93989452710358,,,69.11339440851455,21.853402200187883,84.47446874222861,28.60380077133445,50.8630275612125,71.07497660189307,71.28901814082025
21.18781918415692,24.880051543648936,25.85550498694574,,,67.77493992069623,21.515671411759527,84.66856820033932,30.933551894220177,55.29661214231247,71.11295422296905,70.12199954994819
21.67336780224737,20.29688372104017,31.289270376561102,,,65.9894496399769,21.17794062333117,85.56653211855892,37.71908006420891,57.69248991958871,71.00900630240388,69.16520680824733
19.824545445132404,15.713715898431404,17.43941059362551,,,63.124540065221424,20.84020983490282,82.64905141531216,38.51750340732728,58.3366867810754,71.8932804011378,70.49278171754314
29.041818194053825,15.439857085380766,16.726152720026853,,,62.57442910365344,20.502479046474463,81.86110680544205,37.52704773979466,63.193780083593616,71.02291485926165,71.8508013206551
18.23806126244038,15.165998272330125,16.0128948464282,,,64.80881379366433,20.16474825804611,80.514635595502,39.04538454583172,56.974531536578944,71.92026106358533,72.58342251018155
25.28078511628242,15.059196803080194,17.778432711245646,,,59.50972348163928,19.82701746961776,80.87442529572292,38.74027197290098,47.006011755794816,71.2188819247775,71.62938134626228
27.11649646290748,14.952395333830262,19.543970576063096,,,58.12877984299388,19.4892866811894,83.05056144510382,39.480336146748606,58.703534419360444,71.54555115303116,71.03406388118655
32.139883052933506,14.845593864580332,21.309508440880546,,,60.088240392697294,19.15155589276104,83.75089774280497,37.911979730245214,47.68368832858201,71.86858965215978,72.7944264309907
27.773494931905493,14.7387923953304,23.075046305697988,,,65.25789193942208,18.81382510433269,82.8389182174495,39.83528779032356,56.952618227375424,70.80905428236997,73.99480076189448
29.77655698741772,14.63199092608047,19.740922139685413,,,78.31175905011958,18.476094315904334,81.2965203785427,38.220409014148906,66.22154812616884,70.19818742814734,75.21051955906864
33.88430394496327,14.52518945683054,51.4893375305135,,,,18.138363527475978,80.73537272203757,41.832583653072746,38.92632317437564,70.74115980695255,76.4774658989947
33.06747057115629,14.418387987580608,58.83668179653493,,,,17.80063273904762,80.89537729126445,52.22896732495244,67.53597961210082,70.30773365846058,75.02274673212162
39.35196059285756,14.311586518330676,59.20111968621492,,,,17.46290195061927,81.97488190188946,50.54737914231793,70.01837440375233,70.80712116672875,75.54497618812316
45.78881434041078,14.204785049080746,59.56555757589491,,,,17.125171162190913,82.2078412641054,43.23740835326202,59.43776948636872,71.56791302443084,77.8941129249591
49.00369184004747,14.097983579830814,28.794632963044588,,,,16.787440373762557,82.78122079880286,46.74383909102696,59.49578489785624,71.0239970478458,77.07797543965434
39.72535458522983,13.991182110580883,52.94536626822397,,,,16.449709585334205,84.29346741685201,47.900570368170754,61.13917366410115,75.36093613977923,76.40194510774307
49.46416800979958,13.884380641330951,44.203776062877694,,,,16.11197879690585,83.55512148899746,42.53236104346386,64.83315113701848,74.20429114133599,77.79611497594011
53.385348263756526,13.77757917208102,35.46218585753142,,,,15.774248008477493,83.49464686447162,46.1376642678993,65.68131068773198,71.12273382397585,74.1736835235291
56.27391862747897,13.67077770283109,26.72059565218515,,,,15.436517220049138,84.91105621061148,46.307039633664765,61.02545692617064,70.95869923413436,72.61075884684446
54.366673611677776,13.563976233581158,17.979005446838872,,,,15.098786431620782,85.0415628707229,43.86550010967711,62.5227267735079,70.03445257355955,76.10538426103831
38.75091847706204,13.457174764331228,18.813758821957173,,,,26.02112322642076,84.18818999778925,44.19315331822715,64.5728101859766,72.6013830371134,75.27319737550273
32.402634358805315,15.515913109998648,19.64851219707548,,,,36.94346002122074,84.50773189211493,46.66765881459085,68.6133194371045,73.23897623435148,74.272195556866
31.82954777871629,19.35590769999095,20.48326557219378,,,,47.86579681602071,85.89341193359903,44.8340821293421,64.38139297626226,71.8313510734693,74.32142533882978
25.16183296277994,23.19590228998325,21.31801894731208,,,,50.688940666726936,87.11958471115439,45.76674259769951,58.37630003800026,70.45465761343245,75.05259846137368
27.941078131369107,27.03589687997556,22.15277232243038,,,,16.283438195318265,90.18089402912253,44.510656020843335,57.428156204087976,72.4172332962646,78.69209092357207
25.99029124739383,30.875891469967858,22.987525697548683,,,,24.27451916319852,86.93758033120129,47.79012578028964,54.53019851806014,74.40130450313649,81.58188530394614
32.72952376514878,34.71588605996016,16.38089970121699,,,,37.34888617684437,88.58401678731674,46.84207875374586,54.71373219366024,69.0957346809815,81.5175867741388
27.6564964589388,38.555880649952464,18.03284427405897,,,,57.60684570825419,87.63545746184957,44.18722064663402,50.47129585175266,68.16346423273573,79.43058780207515
28.01716375153732,42.395875239944765,19.68478884690095,,,,57.73530709363151,88.53141733146862,42.96980818254803,50.24915732131832,71.39770246788164,82.39814952246581
24.337694149212464,46.235869829937066,21.336733419742927,,,,52.88294174310151,89.13469670565581,42.47540309230463,48.99020927409101,73.21512763659604,81.19563984631189
24.051918558949342,50.075864419929374,22.988677992584908,,,,68.73072190295318,88.8141992475736,42.1199896038718,48.905011324129006,74.5465879118185,81.68635572380526
21.564698098412546,53.91585900992168,24.640622565426888,,,,64.50176271802454,92.5678565132569,39.003294526870825,47.52778270286689,73.91163037010152,77.37748196533651
21.74089242541405,57.755853599913976,26.29256713826887,,,,65.33487918715078,94.68230873824066,39.79340595726062,47.518606131745926,74.63436981468647,79.2928586839833
21.4202310956374,65.2430678013614,27.94451171111085,,,,98.5422222453731,90.73270468132128,38.272557134514095,46.52018426842713,73.80698207761844,77.43814775251451
20.34872385315301,72.73028200280885,29.596456283952826,,,,53.38900993366693,90.50923109214382,43.72962518966104,46.16689225751461,74.64276429467405,75.84339379345413
20.810279494900268,96.37236953750336,31.24840085679481,,,,85.67370480830787,86.901093784141,37.32646296575019,45.065880070826765,74.65334933673974,76.37097010554294
23.5718056673994,85.89232148104406,32.900345429636786,,,,103.00699094100946,85.48088102337358,35.7996464715527,45.70232154524633,71.43581255999665,77.93259503806492
28.63866163750614,41.88649400155313,61.480766239678566,,,,87.01134979565629,84.3360559306638,37.23456446671603,47.56673113781408,75.10000803414597,79.51770541044766
30.77441696852741,51.35211327201005,90.06118704972035,,,,72.25272411579763,82.538955881097,38.088249615926536,48.059453178416746,76.33088179388055,80.19695688241488
28.751749828694265,60.81773254246697,75.49216538150158,,,,65.98526871415837,83.29925536174508,48.30438885301786,49.05979924483943,75.23420773966451,79.14728648906649
31.12054876512055,70.2833518129239,60.923143713282805,,,,94.01275156128766,83.81666491941027,42.68256160955784,49.25149099138083,75.93771985406381,78.76513550479723
30.955866150239046,131.45457405788622,26.53366121419027,,,,77.83847549344874,86.27643225457358,42.743422230778734,50.08709702125508,75.1684110216168,75.43093595393577
29.6887362479208,26.95775750726829,28.23357467272927,,,,53.26087535397418,84.12681756755114,42.00210574331005,49.16917257089842,,74.91168716036285
33.30435515388908,29.566673926414914,27.22252304462971,,,,67.05547233346338,83.22965577270587,42.41078119537213,50.14082549798842,,67.79127932518666
38.68316234291841,32.17559034556154,34.623438415973354,,,,69.59080896878311,83.92987359957041,41.10824200665444,52.47430670127526,,68.99331166396654
41.98295706435752,35.37119891697126,31.659327331368328,,,,51.04247270368453,84.49323979459054,42.75328850224376,54.32450833172735,,70.36219525503604
36.04401557550121,42.54449926365451,26.266993318195823,,,,74.3468321504857,85.67409766723961,43.6215680593256,43.94982355724827,,66.08837524259144
45.59845973342023,65.40272274032424,26.186702869944536,,,,65.55807401351265,84.99440521481074,42.5293413790429,37.89688114353416,,65.42937379771773
37.1052185617093,17.759761982644658,25.97091686040392,,,,52.19376226135941,88.93477757829432,43.84272770358077,65.87817207579884,,67.02552278487146
33.08230948951483,21.583687901232107,31.87657314769008,,,,54.25740843306991,87.9159383636977,41.50515043996428,39.173982890367554,,67.22072041935944
32.72548516425901,8.159872043992541,39.01854055878875,,,,51.17062790312804,86.3246522423369,43.07600378952676,39.777733383165206,,67.52231898127944
34.24272426230882,15.79149992794169,32.39567802096201,,,,54.84729938502407,86.3813701693197,42.9037401840876,45.19260484388004,,67.96023750133811
34.23684320088588,24.81461382075574,25.77281548313526,,,,53.73475137389431,86.68094757107782,42.33420391988157,43.682396516630185,,66.39431345381627
30.673773633420108,33.83772771356979,19.14995294530852,,,,53.687317861239904,87.24948146459474,41.30535352424474,43.24955921388402,,66.7296872200278
29.63822406830996,35.014038941490526,15.850075007063882,,,,53.6398843485855,89.02844783504752,41.20128314846126,39.017998838409234,,67.52731163599435
29.23514821658373,31.755842529455,93.76258670669849,,,,53.59245083593109,93.56230205247468,41.20913821803451,40.28064891590054,,67.91622256419211
32.70211827957976,32.84108241895589,27.36236663403014,,,,53.54501732327668,93.09039547815098,41.99954544846665,40.886043185017,,66.46828333798987
34.291705840206774,39.0357199937868,26.08218748339665,,,,53.497583810622274,93.87335946804932,39.98235882465755,45.08344177292476,,67.48395554458985
25.790917525167146,110.9806034236418,38.16091457038482,,,,53.45015029796786,92.2795423175518,41.09892283637634,36.30537254941479,,68.2849722884472
24.703868406930745,28.43418224703744,51.75892384113613,,,,53.40271678531345,92.62994237144405,40.5375470722421,36.510279517355606,,69.19244270978741
27.051455403089207,35.24496125181096,63.22859014248623,,,,53.35528327265904,90.52946485404752,41.72088104913279,35.78059298698609,,69.58003460498271
28.39587085879609,20.04986829698716,82.79045347829855,,,,53.30784976000464,90.156288137904,42.04435836535315,39.815021300841984,,69.65770370102442
26.656919231291027,28.51232492577733,102.35231681411086,,,,53.26041624735023,89.27575768879231,43.43958920042098,41.99745242334498,,70.6145538396771
25.96443730704846,36.97478155456752,35.849087701943304,,,,57.0053257388631,89.01366013504624,42.98451764007222,38.72355914389846,,72.79156962369902
29.25490296536386,45.43723818335769,25.64187512569116,,,,60.75023523037598,89.12461154318139,43.19588538361864,40.17634339393374,,71.64000806745997
24.915023143151245,53.89969481214787,27.65457487537952,,,,64.49514472188885,91.1623409180978,44.624309723063625,41.81007830282127,,71.86028472836921
25.341118670595325,19.569163651769063,56.17699425718439,,,,68.24005421340172,88.16343230020004,42.86344639793184,42.881978866261086,,71.9693179188052
29.74953449683135,57.78356861571191,35.5983156882617,,,,37.64054518948912,90.80714900305004,48.368888253852894,36.40194159930795,,72.66782205449942
19.80608858892196,77.21852879933151,34.81925802781287,,,,45.66987064816245,90.9400458570065,50.38950475702429,39.67813967039701,,65.67348306851491
24.28432148963481,16.612678479757104,49.66277845860279,,,,53.69919610683578,89.05211671424102,45.71382260233052,42.2385497573748,,64.94837205673484
23.73487441432197,83.38590049775725,44.89940897287791,,,,52.25717073576689,89.3608257373375,46.949011658319,46.72455515474426,,67.62800768327628
23.134230848040115,45.728654009591416,27.24688232666081,,,,50.815145364698,88.67034432772056,47.99692461561527,41.76687417204382,,66.99922537491139
26.13683238202164,63.36556007202391,26.3298421070835,,,,48.69204318203617,87.56048437498384,54.09317606535824,41.87743350013344,,69.40165846522892
23.108896215934507,81.0024661344564,26.79481307158729,,,,56.64270557725696,89.90762579397006,52.497501969173776,42.70208258816642,,69.27365844706078
27.04729607453013,23.804448924581312,59.0756896865903,,,,53.34372039099679,90.28494725386406,47.599592451667526,41.72722843970698,,69.93553897385917
28.341980116123256,49.882240694960274,43.94302198055502,,,,50.04473520473661,93.07877534300744,44.951316220311945,41.45877763275416,,66.81155607356199
29.58423753318273,75.96003246533924,58.53545242132206,,,,48.842371907268856,93.45380759205288,46.92852200924123,43.74053130654543,,57.39769870981249
26.7769925008924,53.71363406056666,55.934303420775166,,,,49.457749911854044,91.87271756007388,57.77054341077488,44.52310477002355,,56.66391248849629
30.38502398985044,36.471189511272286,67.87054820402987,,,,50.07312791643923,89.87107237506204,56.69336151924668,45.37439032849578,,58.85248687592365
31.81389594308116,17.010476705091754,37.532539651847046,,,,50.68850592102442,92.36978942225797,54.56683443146153,45.52379167664085,,61.83398160314536
28.27940746482981,21.33047597542596,37.13176700275852,,,,54.87413801027729,92.48011540798312,51.34272433251586,45.15138810542231,,61.58791774189718
35.50317152368737,42.45254181479719,50.25361565283088,,,,59.16624082767984,101.06302583271707,50.41939374856598,44.64925333042556,,61.57269830081966
32.885288863706975,36.06296553619542,60.98616576686984,,,,63.45834364508238,103.8712928510094,55.69481977931945,45.53268703883207,,63.886330998968816
32.86937059685402,29.673389257593648,50.25557179625737,,,,67.75044646248492,100.7914343191304,47.6764452677334,46.05877280123223,,65.12433847338312
31.346635003343724,23.28381297899188,60.488334863856295,,,,72.04254927988747,104.22521792836912,58.415311422887726,46.3774107904717,,63.84452123869888
33.40948352906532,19.02459855354741,70.49180146223068,,,,76.33465209729002,92.87889145620844,57.21825471584025,46.0793851667354,,65.66056725746962
31.126879238683934,48.80949601514924,65.4024247626292,,,,80.62675491469255,94.5028307829532,59.80335126471851,46.70009933927697,,67.92153519471078
33.1162884589619,49.76501115364866,94.01199300432953,,,,81.38222380174066,95.62862416824048,54.15343338892657,46.66302643922448,,68.32175335725572
33.27629248859707,50.72052629214808,,,,,82.13769268878876,94.26713522453734,67.2793310088021,46.96635429610617,,66.69818188559773
35.993249231044686,24.491094284320607,,,,,82.89316157583687,94.1212034196317,59.11876003031781,48.58586091313721,,66.82921905596359
37.32521643083063,86.47370317258778,,,,,83.64863046288498,95.01778046485322,46.05941383558369,48.30477633705947,,67.45063708163985
39.2639567937425,44.84103647860953,,,,,84.40409934993308,95.847596629493,61.5108483030734,45.10538588521641,,70.5249043027501
32.9772424801141,40.56014739566403,,,,,85.15956823698119,95.87175901717228,56.031221529056495,46.57605339934026,,69.97425933600472
26.64301390169164,39.62306396301918,,,,,80.8677969799121,94.39048588426655,48.56625024446288,46.32430872655947,,70.1331834935394
24.68859970511291,20.342967488667465,,,,,76.576025722843,93.24493559269828,72.20886357103456,47.106210198462456,,70.5120599299567
27.972840161646747,50.62752581850424,,,,,72.2842544657739,93.35369038628556,53.43773901426509,47.27287107545202,,71.0560832293297
26.519899630826657,25.88114822346297,,,,,67.99248320870481,95.26418610048935,50.330272875421926,48.012242733147154,,69.49175655085952
42.56991552809066,62.51474757383813,,,,,63.70071195163572,94.08292444825848,43.331957426807854,48.9846250868383,,61.44902388812342
23.01142661696502,26.639603306866253,,,,,59.408940694566624,93.25724744671083,42.59636459139614,50.07225003028503,,61.16020813451707
24.777022636351315,38.03141434111832,,,,,58.68493901925402,97.10870637884102,53.21757679934313,48.69092703823976,,61.22761551679441
26.22782276717956,28.76745004854376,,,,,57.9609373439414,95.2774192926736,62.877613076669824,49.7462015289474,,61.21981869795127
31.558392008476314,41.75447934855684,,,,,52.35108858750472,96.00720294065968,73.72871102328283,51.41474325232783,,62.50371322667688
33.842042653212566,16.36255226114106,,,,,54.161509976864025,94.80698486436248,58.51334555749658,52.16063524726525,,64.80686293331678
35.98198492157654,30.05457193487633,,,,,39.76054738326007,95.10540786059676,44.94203750238636,53.27687622954007,,67.14861662297832
38.55005230206383,24.58419236151897,,,,,45.87882099698184,95.45761520021456,42.54730275183845,55.335896391098366,,67.61976889885864
44.14591190931131,24.79752186542575,,,,,51.99709461070361,96.81307401697516,53.6856940053852,54.27265471383698,,69.0647227361423
39.08615669767564,12.38440015644228,,,,,43.90287941969649,95.33289997646126,67.55226216923646,53.65423841462734,,75.9166783088133
28.277253463272046,16.06186556104093,,,,,35.80866422868936,96.65775088668316,53.41040355710154,51.946839549073296,,72.51167816093856
28.947947090026528,36.99735195473819,,,,,42.65498889286189,97.05574703388744,64.48020778743873,48.99363642975009,,75.2276435277337
34.94368314030437,31.590195163821907,,,,,42.69605425007269,97.52474628856508,72.48382606299934,50.2811938430189,,80.05127435816246
39.694057169046665,32.25803113623724,,,,,48.87409136471715,94.4878358394719,60.07948539762249,50.91147287153184,,78.75756738753181
39.75221262405037,,,,,,55.05212847936162,96.76381487836616,69.47984899367994,50.95983589798917,,76.81985907795163
47.38314827342393,,,,,,61.23016559400608,96.76100365918704,50.85562340041279,52.54985133068438,,75.15669696667108
51.6600202736998,,,,,,43.02356621403951,94.90968016508351,49.90941080921973,53.3194096517392,,77.54639769387565
53.73150912811696,,,,,,50.17941361903502,93.96423840259722,80.07290412877111,56.45584875793208,,78.20589171173961
44.136311622329565,,,,,,58.95121265991545,92.5432324888314,80.32891651268916,56.55955268120133,,78.8605341745406
38.57750023427763,,,,,,67.35166673681964,94.40271675735475,79.95117581860931,58.728334906935,,78.72078762235245
32.60610318212107,,,,,,50.49447840665746,93.98273640527636,84.4144886078191,60.920798511909,,79.33553816437013
36.052148693787856,,,,,,70.58615330762848,97.34635019815629,66.36055177910079,59.99072853782382,,81.38151935200467
44.03215142444613,,,,,,36.173661966381566,98.70770608666798,59.48880436481429,57.73960053211658,,80.14249148417343
37.53795743175584,,,,,,35.40534499378169,108.449152486692,54.451594827751606,58.74874318873608,,80.90670311559067
41.18519097663077,,,,,,58.45999942339871,108.91175768682524,61.87661281121546,55.5743960387814,,83.65400947059244
35.28952189312954,,,,,,51.4807572718032,111.36515342157854,60.43061159762325,57.26933178419486,,84.07365109156682
38.97195254527862,,,,,,54.01951833181054,113.61096518668346,46.3360097443091,56.38787419772591,,86.81294294733938
55.96062173797604,,,,,,55.6531888713816,111.72899492588506,48.35090375056752,56.56408334956238,,86.83665224766649
56.9285171945531,,,,,,39.835041722449866,105.1538101816316,53.85588365154406,57.53975996428675,,88.01311446306327
,,,,,,39.22564915072738,102.76432618396176,46.0114627874698,79.74762387094074,,87.64784685606266
,,,,,,47.21765809583297,99.62995385899184,48.739164128485946,76.82807233105754,,86.92792213897843
,,,,,,63.12976433661819,102.1673925783828,47.831304784037165,78.48385809871581,,86.76941852664712
,,,,,,51.843946462686674,97.60188969413504,48.025171938511946,63.613981168104736,,86.2890320897155
,,,,,,40.55812858875517,101.86067532348812,47.92419939275757,49.80521562864513,,87.93749980855307
,,,,,,55.33569866479227,102.1636121126498,49.75735058765552,59.56857823240712,,86.78808414007408
,,,,,,55.549367945480284,104.79510547624368,56.92017274852221,52.8691012668198,,86.06169428183846
,,,,,,54.94445297654623,100.97338385809262,63.26236534560246,53.54707357921845,,88.10794847583578
,,,,,,57.16778312144263,106.69172588432652,56.65288154774469,52.82669346488699,,90.76613764864366
,,,,,,54.48070950180783,106.66212976256227,50.86255398617416,53.57521521333477,,92.50448506375548
,,,,,,53.26996692003033,101.2513814227216,44.148630923159885,54.38143671390717,,91.4995215729724
,,,,,,50.24411128879453,100.93729308144638,49.52330002422451,55.46432107192535,,90.94542682479909
,,,,,,47.21825565755872,100.49043759452152,46.57239159309386,54.12540418665319,,90.6909616458768
,,,,,,44.19240002632292,99.94161690145675,62.00447170735861,54.691869456464175,,90.05005620922562
,,,,,,46.27924580756636,98.40004278572673,55.898406149044526,55.10522141591749,,89.3321271561543
,,,,,,36.685694672777686,97.50103137513244,68.2808975648462,56.15155696648121,,87.88340948336158
,,,,,,27.09214353798901,98.72340571616036,69.07343698441723,56.46404416874933,,86.81445996827077
,,,,,,39.427165160234615,98.19561266999206,65.57399290401946,56.629597209363,,86.66856727180615
,,,,,,51.76218678248022,98.80371993551564,62.61621735318802,58.74513430025502,,84.07378191369683
,,,,,,94.132245597402,100.7935679172589,61.4009390271576,58.02809035523608,,83.26464561062126
,,,,,,99.1102548791026,98.22574889594992,55.560952253376485,58.61979911174608,,82.68992769156466
,,,,,,71.37167947411413,98.54651401644746,64.79156226001659,57.882359112582776,,82.02291793873792
,,,,,,64.82343486110008,97.20261591934906,70.75343453615315,58.06901219903365,,83.88299856642175
,,,,,,58.27519024808604,97.16063651985822,89.64757304355355,59.26995804976743,,84.19200027085857
,,,,,,51.72694563507199,96.56492323115135,74.34241688023089,60.0609342846981,,84.40947941326877
,,,,,,45.72834548835493,97.38362901943349,78.11662710754283,58.25853520648135,,93.3206873785283
,,,,,,36.843189240745794,97.22421974315584,68.74224569941293,59.68316870191131,,90.05391348976626
,,,,,,29.93204777307572,97.86473114066744,52.39513989939581,58.06532344189014,,88.83697477373545
,,,,,,38.25943136847247,98.84426831619804,54.13193014456267,60.76515111697633,,92.28790315310695
,,,,,,42.041352215565965,98.097630284874,65.09801230666024,57.16592837742553,,93.79979458163936
,,,,,,42.22624610548234,99.10414331921032,57.90547503552839,58.07362095271046,,92.31690153650143
,,,,,,47.20919760199151,98.95828742705778,61.10632264888487,58.24378169025688,,95.36155549361123
,,,,,,43.15862458976,99.53878640286904,66.38757610774668,61.092546145134655,,97.24898421591116
,,,,,,43.5254660105454,98.80838945878924,74.88208146029922,61.14844400475187,,97.84952777746636
,,,,,,41.99102723457833,99.78388172586268,60.76901365759285,59.98730021099807,,97.9838654438602
,,,,,,44.32827838940848,97.40833129172988,71.10160755237455,65.25352926076602,,100.93982625082393
,,,,,,46.01336113448451,98.40441335106723,80.43391634549086,61.9494459458416,,101.50337073842566
,,,,,,47.11933817309935,99.09706154182794,65.69042464150613,58.9860614063437,,
,,,,,,46.515293392268646,99.72060246690336,51.00880458508976,57.45350160122534,,
,,,,,,46.36908040794966,99.83174132528347,50.1814571846773,57.17334869073325,,
,,,,,,46.672342195202646,102.34549660857638,67.5428584651998,57.44836631665494,,
,,,,,,45.966500543106456,102.10063106037693,73.02610380344933,57.64635896190093,,
,,,,,,45.608913298721305,101.06636665551424,60.025418535568605,58.37185014739785,,
,,,,,,46.976413545608,100.52471994910852,49.58540399748538,59.09338235894432,,
,,,,,,48.27172347938525,101.79252675528272,44.88113011214394,58.21817809313394,,
,,,,,,49.16271103937766,103.62289169299504,45.2852488585633,58.1556215824801,,
,,,,,,49.44192717158308,104.48144473017211,46.59684427948964,59.65155302565202,,
,,,,,,48.33919055232128,103.551404063453,48.63246087348092,58.71544706198007,,
,,,,,,48.99306999492012,101.98088330922988,49.17989356375386,52.261821514403785,,
,,,,,,48.70054539256831,105.35291227571766,51.33208164693017,52.39310312997043,,
,,,,,,48.3736288679326,102.32112481272692,49.16141994900099,53.03860418240831,,
,,,,,,48.8171251652136,100.89680757894514,47.66140397660472,54.81726467088319,,
,,,,,,49.78128558954469,103.39955043829258,51.81395927342862,55.105191607080855,,
,,,,,,50.52378779585075,104.18840926083864,49.46121352242689,53.850741457263055,,
