Rise-Time_envelope_Median,Rise-Time_envelope_Median.1,Rise-Time_envelope_Median.2,Rise-Time_envelope_Median.3,Rise-Time_envelope_Median.4,Rise-Time_envelope_Median.5,Rise-Time_envelope_Median.6,Rise-Time_envelope_Median.7,Rise-Time_envelope_Median.8,Rise-Time_envelope_Median.9,Rise-Time_envelope_Median.10,Rise-Time_envelope_Median
124.33287701355393,57.20089641974537,73.9815373200298,,,65.32197432787679,78.20020371090301,78.36447008679494,116.10751826610988,101.37854630004897,73.85858546571902,88.81532433324156
80.84620877588927,56.2392745820531,97.55949263142942,,,63.13424880174469,80.46259977127147,71.10955511846053,125.81994750761396,107.59693285705126,63.400611047803,110.4703777304346
87.03060517458914,55.27765274436082,121.13744794282904,,,64.18664282962939,82.72499583163992,76.92725773288056,163.0942556584177,108.73739320216248,69.8911275275363,73.00434649342857
93.215001573289,54.316030906668544,48.94612141276434,,,61.801829680108085,84.98739189200839,83.18163929992656,190.0335966200575,109.87785354727367,66.474538757298,110.45238707265403
75.72545372016309,53.354409068976274,68.21169942719476,,,62.36770596052439,87.24978795237683,85.818208607348,162.2200196438111,146.59365436594516,73.88811837324943,108.25171248618943
80.20885852727456,52.392787231284,59.92755659003,,,63.61647182463057,89.5121840127453,91.11264340281863,153.07375886900476,108.2476897227681,71.73046972105611,113.79156959617607
82.51802942367905,51.37051789758129,55.50699314432579,,,62.01650768900638,91.77458007311375,92.46775834103612,97.56368147849253,84.04224915721818,71.57832646488941,94.59146663335385
92.90871933980826,50.34824856387858,59.78177627278765,,,59.513105425704126,94.0369761334822,91.1986646351758,113.53235653684632,88.28611701244344,71.42618320872273,94.20538366789316
87.2280258390341,49.32597923017588,49.95559146852051,,,60.58669844871759,96.29937219385069,94.85467944849005,116.90725948685818,90.39632773626072,72.84270577498111,110.40728238610708
83.65666885357143,48.303709896473165,46.85145959985357,,,66.08732978438886,98.56176825421912,97.68983703357404,120.28216243687004,92.50653846007802,74.25922834123949,84.0181687375655
83.15668874825751,47.281440562770456,43.74732773118662,,,75.49794227728358,100.8241643145876,93.18313060946824,123.6570653868819,102.64690677106088,124.67865889942172,89.69487391701988
67.30429716610334,46.25917122906775,41.2212659652703,,,72.3883459326298,103.08656037495604,96.3371024026264,127.03196833689375,91.68506107211284,123.05426777948,81.07295843563872
83.98697455850099,45.23690189536504,38.69520419935397,,,67.52431106620315,105.34895643532452,90.07279375694506,90.80405281805592,83.74468714056236,70.44564799858743,77.1482455950553
82.67272693439907,44.214632561662334,36.16914243343764,,,69.46938875631626,107.61135249569296,88.64583972818036,102.48969468480558,112.61917564645807,111.01721307629302,73.42991286673222
81.54240607250837,43.192363227959625,39.27340786817709,,,66.73962987353417,103.78135076589928,81.38197718897081,92.59158874588006,111.80687442650236,40.24084016147801,84.98785995011102
80.68355558247077,42.17009389425692,42.37767330291653,,,68.18671428608364,99.95134903610564,78.92207610258733,98.05249445627976,107.19418663773564,107.64250185347365,91.69073862427324
80.64557865123425,41.14782456055421,145.28209720175906,,,68.69754704109879,96.12134730631196,89.82256196654082,103.51340016667945,65.81889178179298,74.99150105779003,92.71713465629496
80.21143689995583,40.1255552268515,59.22331263832251,,,67.94690745332997,92.2913455765183,84.25216481676787,93.23561322889913,104.95989959338291,73.43499714458409,97.8245518562088
79.90052045708833,39.1032858931488,77.38439201918078,,,64.47420319969589,88.46134384672463,79.1603734064028,100.1962508137913,108.9963567491712,67.2373654028352,105.24271947963342
77.3007021243415,38.08101655944608,74.63812928158549,,,62.94492034138423,84.63134211693097,81.22720060885118,97.28795446762716,91.54653842159466,71.96403707272799,92.48953160619406
79.92391644177148,37.058747225743375,33.40635468950085,,,63.25673879349485,80.8013403871373,76.81557815303526,90.31818894442692,74.09672009401814,72.22398165716105,87.89607239959349
80.00448987266381,36.036477892040665,20.270970187147302,,,64.34205088918318,86.30862275405909,87.44274321198527,87.90875540404517,56.6469017664416,72.40137223349392,89.93643246407503
80.0460933915745,35.014208558337955,16.390882127623556,,,64.16428474554158,91.81590512098089,107.34282719661562,89.25540792545675,111.13885154069652,72.55060605745018,89.29204821177915
80.01693216543953,33.99193922463525,14.99085981576875,,,69.24080920157935,97.32318748790266,113.4307388961382,55.08129175086732,91.26939064800084,73.22593081971105,89.00923268510569
77.38814341259123,32.96966989093254,21.917893836942504,,,64.91499974141068,102.83046985482446,97.91957076358636,99.34338688224574,71.39992975530518,74.19964724087156,79.39628656648568
78.84597860134801,31.94740055722984,28.84492785811626,,,67.75055008948078,108.33775222174624,83.65247995380402,100.06109725223286,51.53046886260952,74.62669215474565,79.14731017831988
81.4438641408162,30.925131223527128,16.254961162358175,,,66.10631949521891,105.36842874243928,77.72254960331226,73.74280710045605,52.22734379959834,77.45624692313197,79.17234116176272
80.97814415548959,29.902861889824425,13.478866833788476,,,65.04317163175651,102.39910526313233,78.08642883414447,54.301527840585,96.69727100289646,77.5936559550953,75.67254319691149
79.17602341107086,28.880592556121712,55.320933164124376,,,71.4998171801699,99.42978178382536,89.85860935765928,83.7665123478975,74.51288944192859,77.14994266402091,81.00438546604707
79.3876399823926,27.858323222419003,23.718098296919813,,,66.12409896632873,96.4604583045184,89.20948951965163,50.594146822442,83.76464635651953,75.22803242808139,80.9395320292248
80.22414572238237,26.836053888716297,59.42648711606879,,,68.33344430736956,93.49113482521145,85.28067211874153,41.43177997616963,72.27125053961377,75.0665023345386,80.50324435753346
80.92161073625994,25.813784555013587,61.67820346510095,,,69.48156759884117,90.52181134590448,70.88418015613668,45.62917481989761,74.32090819038058,75.41924269054084,74.32978576783788
65.14567846514444,24.79151522131088,63.92991981413311,,,64.6779964745057,87.55248786659752,66.78336834254661,81.6000183630737,64.65707613655414,76.67404878988168,75.54099768242119
67.79163813027635,23.76924588760817,66.18163616316527,,,64.53883116916714,84.58316438729055,67.64835760950044,82.09897193031574,64.22034685293357,77.48218995520519,80.55042920497944
72.77584360975936,36.10983383487937,63.44067154034342,,,64.35833609136716,81.61384090798359,68.24859412295368,43.18549085266824,103.134948907951,74.76837444741268,81.90399926668982
65.55449381769688,48.45042178215056,35.31949536005112,,,64.10323422240285,78.64451742867664,64.7002382874708,82.12930877024452,131.3871764776941,74.12552324294475,78.47583578592426
67.92183613878524,60.44986004261139,38.11358404226947,,,63.86064220036141,75.67519394936967,64.08614613058577,82.25512049065065,106.1646051300728,75.28798076398343,75.98311641067772
65.61691895361766,72.44929830307221,40.907672724487824,,,63.36570701198119,72.7058704700627,66.56216429513516,83.43946740067773,96.52462448107131,73.45308110910025,77.74082649528461
63.194183828094886,72.01938416883793,40.84514668726922,,,67.63122867250601,69.73654699075576,64.80321610147097,52.39802972098524,89.2215951926415,73.0534885743121,74.55483205046167
65.57199821223301,71.58947003460365,40.78262065005062,,,63.6431631914685,66.76722351144879,66.22108051635516,82.08741809914002,68.11709080654765,70.77695656699791,72.39106085505149
68.44201140542943,71.15955590036937,40.720094612832014,,,65.6351853519203,63.79790003214183,67.70932121715923,82.12143639499763,132.0563388813341,71.31653289701865,73.60555313045592
52.66762226710253,70.72964176613509,40.65756857561341,,,89.25449712022267,60.82857655283487,68.88397676031627,82.5784078154661,93.59533986097875,67.18026214894077,75.9524632562609
27.075171726344387,70.29972763190081,39.38367529107167,,,99.64915743126178,57.85925307352791,66.19473888681202,83.0088456001069,55.13434084062338,67.62577916679132,78.67330996182821
23.75833631746292,69.86981349766653,58.80889420381949,,,,54.88992959422095,66.19739404421972,82.02071672810887,92.02775513915142,67.90586230048012,80.41276558041557
30.463763377503444,69.43989936343225,62.819177059211526,,,,51.92060611491399,70.39955511490791,52.227429310862206,85.43396846759273,66.08066151694831,82.54648921874917
65.40048689577208,69.00998522919795,70.88716802522683,,,,48.95128263560702,77.02967064230691,64.19789275970001,84.65571360555049,62.96023852790527,89.79698158535089
73.7581757613144,68.58007109496367,78.95515899124212,,,,45.981959156300064,88.03930832611296,83.24477379361373,77.79587332045384,70.65113246010506,89.9509677740995
73.44623964557995,68.15015696072939,95.17695916019017,,,,43.0126356769931,92.10269768183782,83.32707056814094,92.04668675389588,70.38208039325531,97.32237449964568
75.79917398882242,67.72024282649511,85.85636841368256,,,,40.04331219768613,102.16862081337337,82.37417035692587,97.67369790537649,76.67314975818232,100.33645213159626
73.28320056903142,67.29032869226083,75.63820075107289,,,,37.073988718379184,70.32182431811492,82.31861400670914,102.76719206085916,80.18613901364994,106.20405172358402
73.37271247415718,66.86041455802655,65.42003308846323,,,,34.10466523907222,71.55031284770052,89.40361372090568,108.73310911740911,76.71947265888784,107.1378025412361
73.61863654651215,66.43050042379227,55.20186542585356,,,,31.135341759765254,70.90252524365094,48.54531264531789,106.11499038237748,74.25201258002834,105.31191652214277
66.6213925586799,66.00058628955799,44.98369776324389,,,,28.1660182804583,71.54279718267503,87.84489990505335,116.45768171998192,74.91570045854748,98.844444746197
59.40382652641816,65.5706721553237,50.718825634874,,,,87.16900042433701,78.12596887486698,87.31884081357298,125.93791920987849,74.90957066787163,91.65316802430068
58.616985841389145,43.22416086014607,56.4539535065041,,,,146.17198256821572,82.09252664894063,50.77418805263479,141.41959614266082,72.79978802731962,95.5151133527492
56.36144684888788,42.07790721316891,62.189081378134205,,,,205.17496471209444,105.55375166338506,47.81046329552579,133.0053626190516,73.01544952295389,93.89835889066732
41.39702363344785,40.93165356619176,67.9242092497643,,,,62.10713689767766,102.35417748072344,46.01964194431494,104.52857020468149,71.6227268546729,95.58299303905542
41.83097743740724,39.78539991921459,73.65933712139442,,,,83.16954229339527,111.16898729173975,44.39576050792803,98.21238326867024,76.99252492207482,99.30133119862988
59.100129802338,38.63914627223743,79.39446499302451,,,,69.22129832036151,109.22209410148103,41.87975451113504,89.46704613432834,79.31959274695701,105.54347357281966
88.06965678007452,37.49289262526028,28.42630061879221,,,,59.51900028043208,109.40223839392748,42.293867537905335,82.52704505796531,69.37372172779507,111.11349055375716
41.5973819323896,36.34663897828312,29.70065753277646,,,,53.28162489675812,99.29219160461152,41.42911186156024,76.31269257166772,61.93126826954517,104.88166225019384
46.32874369128243,35.20038533130596,30.97501444676071,,,,51.9248811465074,99.08900583669086,40.90232463086589,70.74008376098185,62.08646468073424,103.07263512908342
32.944396276059464,34.054131684328794,32.24937136074496,,,,48.7004451676076,103.38616602226335,40.56847929414764,66.8264825871554,66.90210694342193,102.57934487992708
31.167162561959245,32.90787803735164,33.52372827472921,,,,112.25505373959254,109.42997246588745,40.09505611216892,63.55458009682003,64.3067371506299,98.85084136578426
87.50672118165579,31.76162439037448,34.79808518871346,,,,259.4807070576092,111.90116591167232,34.75500609515541,60.08529877624814,67.87957357675609,90.2579703626186
87.61701048861026,30.61537074339732,36.07244210269771,,,,189.9392554048178,111.92843423203529,36.08992990317368,63.69262061755632,64.07029545323067,90.46499955923991
87.54097254794345,50.76105924540985,37.34679901668195,,,,96.38900164123334,96.11754453490268,35.934592346335776,57.68245373684523,67.64861590729507,85.21821707158878
75.71278706633882,70.90674774742237,38.6211559306662,,,,54.50309986820156,108.5639711739192,39.79069675104417,53.46479350362071,61.15867042452011,81.728662075011
63.04929590747464,55.90431278186082,39.89551284465045,,,,89.73693346606343,109.35805582914908,36.00822181726888,53.78349042828669,63.17710225064056,80.57226286803015
86.4597751154019,59.47766823781575,41.1698697586347,,,,145.373693818155,98.09507939311698,36.005422800576895,54.684733281912216,61.92525550305042,82.71052762542024
88.0623444575648,56.75780380069928,58.04121652339222,,,,44.88252858676295,89.72358535388906,36.28420267196777,64.61799168108209,59.2456384684626,87.40218350106906
88.05432375148487,58.01175539017218,74.91256328814974,,,,33.56247616593225,96.49205730133716,38.52936422499491,70.51367174231562,59.192884100373945,87.32238654664894
52.23345426693143,59.265706979645095,64.80751955167685,,,,76.87058937419798,97.30083049181648,47.31250826789642,79.2551846203715,60.80411253595129,81.74608198083844
48.96462934735349,60.519658569118,54.70247581520397,,,,314.6010838419592,101.1891851456834,40.09279609243843,66.08326858936404,75.12432890078313,87.51363448064411
46.99696477742734,43.08542005815035,54.41013855188165,,,,132.9045640938053,109.41625353150366,39.81925396741445,66.97058158798075,78.13806594972397,82.86293646176483
46.10685715755012,39.36694425040449,48.25137145163311,,,,60.07169568643371,109.37261024773925,40.28833209165499,66.55805903787635,,76.54991395125555
48.26309557055833,35.462782481784686,46.765094954036456,,,,104.44287025145152,94.1928183537496,41.09473322022978,70.0256190996007,,72.21480976183648
49.51551153081878,31.55862071316489,45.62346867032304,,,,104.90938203072008,109.5253676159007,41.842853419125184,70.57292949109859,,73.17228827639433
49.83561836711582,38.01713887191448,29.82122870932633,,,,179.26722613156426,111.97203717060286,48.27275177922813,66.99641213594475,,73.56862989181118
50.0266767996478,40.44323449668426,36.27827998671224,,,,69.56381011412046,122.8543623163214,69.42701323558455,56.384323405926665,,71.77647657539727
50.79898039161286,41.20356447490062,69.09540443328234,,,,78.76165348349919,116.64035805061062,69.94388618765271,46.121529638704615,,70.66297879226724
49.74102253316487,29.329881867911023,49.63928702960714,,,,207.63599496045168,127.21273580048036,68.27218676028772,291.4053900252589,,71.17154161336975
50.42805379604839,34.593655480497496,44.154115319953725,,,,120.16136034200524,104.75055132255044,66.40676076773019,71.76957380878035,,70.6231020608583
56.650496040673744,26.79187099673473,59.53974560789119,,,,102.42141166533152,108.0023628104035,66.03464206413662,55.56829868629866,,67.55854648193548
53.40902081903159,31.54371111313307,47.48293532393065,,,,89.11543335914284,117.69796002678034,65.04974986738061,45.968194210551815,,68.9316006690623
47.18948971126866,36.82209623665361,35.4261250399701,,,,116.76120783415706,118.28999048123144,65.2448897739766,71.34160166563561,,70.39113655967313
34.984325146540485,42.100481360174136,23.36931475600956,,,,111.94682301603534,106.56382216229512,64.67881672618077,63.71539929354908,,70.52310825058117
46.599162875313695,51.221387407795554,34.88901745162047,,,,107.1324381979136,127.4000063727232,64.6040727485655,57.53287581615351,,70.1473311882661
46.50385360456096,58.007123549223024,71.75788488525106,,,,102.31805337979188,127.5000146642463,64.64514877511287,51.748360693715085,,71.2828250974819
40.79210387018541,23.651224747092343,22.927387472111715,,,,97.50366856167015,127.45441352465186,64.52077464541671,53.1253426410841,,70.37163434896834
47.58305785498394,52.26692204663061,47.35343645529445,,,,92.68928374354846,122.1474234302782,64.51228759694136,58.28276424767751,,77.05092312742244
67.74269249577512,66.30525821333437,32.12273454776624,,,,87.87489892542673,100.34316979333737,64.51001170956235,53.86479856078928,,78.976905984923
50.15052466085485,36.60272005451112,64.00461389929227,,,,83.06051410730501,103.29263138088972,64.51843241460965,52.87160104602272,,77.90401609112106
35.01068128675774,58.09106297532257,50.45206366254758,,,,78.24612928918329,103.51038762795665,64.60611109987194,49.57639590626995,,77.72045005550645
29.451502933914107,12.981068934668436,50.320518012811945,,,,73.43174447106156,103.9938564771031,64.59856034706429,47.80149762933002,,77.51913044620143
26.00504773618986,32.558325161719765,50.18897236307632,,,,68.61735965293984,103.3117224502205,64.63233641656758,46.77130185674339,,80.95735018953087
25.761733938877235,52.13558138877109,77.79615885404775,,,,62.81504556879618,109.17746954978774,64.6165957994842,44.52696492586942,,79.30694759908074
26.71371157135499,71.71283761582242,66.09940703014263,,,,57.01273148465252,111.84285882090064,64.72253966541874,45.07917371024328,,74.68975234945246
25.977459204079725,91.29009384287374,62.426946919708016,,,,51.21041740050885,119.3423490728197,64.62488813255167,43.62317617640453,,73.97977113979793
27.799506628470112,29.90083649106281,42.31947873657116,,,,45.40810331636519,104.94067018731528,64.63440129468701,42.32115496373828,,75.1147652570421
31.131402196180822,55.84783203114264,57.24442294837152,,,,63.459726251872446,105.04169798157012,64.7351625481636,41.18181957337911,,72.82640981573681
30.21761674313422,78.57629812130219,66.16261518741108,,,,74.22839375315046,104.3469131814918,64.91751497768298,40.08014987971137,,67.42775362588647
47.49805034527539,36.440341300903135,52.366762455730886,,,,84.99706125442847,102.70712183195468,64.89722059105769,39.873160737221625,,69.9251811911393
57.18130482840129,27.671058701126043,57.672298322191935,,,,79.60486181035871,102.64969778912608,65.99902345692708,39.017150724645006,,67.20104362560498
49.58138259144015,69.08158939062007,54.99673470290873,,,,74.21266236628895,102.38208850192431,65.43297637046712,37.26095293342135,,64.95278855242952
51.63729799639531,59.58360623530257,29.427525074007097,,,,78.80373364286713,92.0490418908166,68.88201429842347,36.14865771451365,,65.94881317963542
54.68033206364886,50.08562307998507,39.51519814441646,,,,80.82074949972471,98.15908656007284,69.81288675008318,35.889301390958714,,66.76605192160143
55.21940599438301,15.188830127614054,228.6030786327464,,,,70.41479263399543,89.11468910547251,69.86691685945941,34.77926870131047,,67.68062016463409
57.61150586463791,38.97961102739665,90.08278759029976,,,,60.00883576826616,87.02296179824755,65.95078741400476,33.559824178238976,,66.0738604822666
56.851550052058265,62.77039192717925,73.94685174058317,,,,73.92164539188673,100.43940020464126,68.57311960405363,31.975735051071137,,60.54491360474249
57.88540316301044,39.145524532101206,67.74971495780633,,,,88.02620268495234,93.2297751686993,60.96424651388732,33.67265152601708,,64.56073826713873
65.2111026691427,23.61786452758717,52.37693008795517,,,,102.13075997801796,76.67786238069928,69.67381100677419,32.02914268981502,,72.19991308681688
73.16333889025123,12.675155367980906,40.800973028303545,,,,116.23531727108356,83.5004909300517,68.51192829297965,33.68315242150992,,81.31012025499115
79.49822223297392,31.937468959601567,69.90420895913836,,,,127.40708292671854,88.34157284670232,69.19733910002668,33.94846776000438,,82.62520784846254
77.50228708181211,69.72758314865882,66.9434510946409,,,,115.86242664350856,107.28565731684056,68.43175852364907,32.54178670275691,,84.20570663110296
71.4676442343221,54.91248164217138,56.937519879560426,,,,104.31777036029858,110.2317768694919,68.75919701241872,32.09806812509624,,81.34617669450166
69.14828582884152,40.097380135683935,54.5284439631096,,,,92.7731140770886,105.76138859307524,68.57989952397656,32.4621863677349,,81.9764223838634
71.03657579120896,25.28227862919649,59.23463166845062,,,,81.22845779387862,113.0777992618722,68.50614992647552,31.963380320110325,,77.9150887967135
70.83092969306378,55.66398303945584,78.07317726762143,,,,69.68380151066863,88.06280049849587,69.62559107189999,30.60266790029057,,74.53275681688692
69.97194781799571,70.04455192501342,78.61291371301994,,,,58.13914522745864,85.78665184608845,68.29868055236753,29.943518623576068,,76.59456913727838
70.33600212564471,73.21572792006197,72.76548462773188,,,,65.38585256295308,90.42149141205674,68.40369457254381,28.8653054703208,,79.08285932616442
70.48846412432833,76.38690391511051,,,,,72.63255989844752,92.74615046397768,68.45521094204999,28.648050525800887,,77.48337741782022
71.5255672453927,26.10292352029557,,,,,79.87926723394196,96.43200215617424,68.19072314396426,27.63501219689256,,79.2941123182572
72.54819863386794,66.2265392529811,,,,,87.1259745694364,102.83090191056144,68.92882786316815,28.061184429128524,,81.03122802087643
69.52563972749313,35.17258214362488,,,,,94.37268190493084,102.6033715681954,59.26271018166193,27.353513486281965,,80.43008206619643
68.1717468983664,24.00706917706373,,,,,101.61938924042528,103.31599686059238,68.11241210319669,26.148221371007693,,81.73818656841098
45.07441711832446,16.085876754545755,,,,,94.93798435887696,103.23047335474728,68.34750894370961,26.29706125532024,,81.87561361471745
48.07464338657877,39.34301644762226,,,,,88.25657947732866,102.70253407776114,55.41114603081631,26.3875722368512,,83.6038329317354
48.92281687463905,45.61503347625592,,,,,81.57517459578034,102.9413523885104,68.11676920945708,25.4867341768078,,82.06341961164128
40.83743786679236,22.25922619381698,,,,,74.89376971423202,103.4507027625517,68.13187856653842,24.69450483842792,,79.43622185778014
43.45393498542671,43.72009317200296,,,,,68.2123648326837,104.62802460992944,68.26422383453522,23.52694725123993,,74.13891967341885
45.55813367683881,29.88714227990768,,,,,61.5309599511354,96.3100399553306,68.53900781989334,23.708419425608323,,74.3898958222657
22.915331948785447,75.71461514641467,,,,,95.56560368984309,102.8244421200304,73.2744618304154,22.89610329796389,,72.29046856373347
15.542527104164147,43.50071604035262,,,,,129.60024742855077,102.80078025871356,68.69640417750996,21.59552760727679,,74.19250329874869
41.48593140131011,42.45120693613448,,,,,92.59289147361363,102.72582102966152,57.193489243079625,19.833169099879385,,69.4629074281631
45.11996307854471,28.94637106474183,,,,,52.49269903889922,79.83267120910783,69.13276607897234,20.50303269174205,,70.01652543027566
16.670994850108986,71.11036975926339,,,,,47.86166649865042,81.54454445635453,69.32769039821719,19.37879655880904,,75.84110499193221
27.83443028091057,32.91737388477766,,,,,60.48004531758335,83.81975885847947,68.82666906095295,23.13490084432328,,78.20469341381994
41.996480011475214,38.12779057864356,,,,,73.09842413651627,90.97619250368824,69.95704054553514,23.6790445361266,,73.10694021984379
69.32330327477523,38.13560917340054,,,,,69.40512049035007,81.25998954968725,55.5548514496429,22.67839507863537,,81.08061466096777
33.73169485859317,44.15639499835919,,,,,65.71181684418389,83.9316549920581,68.30240308844584,27.35900915666945,,73.83112537008896
22.77743385469792,50.03144359224246,,,,,87.87942181779934,87.44991400730967,67.91149672604534,25.548003736367853,,70.72519516492642
17.509037066293118,49.550845514820175,,,,,72.14827272968822,88.69225704787395,55.4181256324518,21.703938020403527,,80.83529038126781
32.972074341883754,48.01897989865071,,,,,120.70306902881224,88.60803826709164,70.5827675892819,23.79127326052604,,79.09676684671231
53.757792975414105,,,,,,169.25786532793626,93.09965362887972,60.82318285870349,21.289397604695203,,78.58924829094843
65.5556453503464,,,,,,217.8126616270603,98.02603022781535,53.690240632232026,19.83668599513461,,79.2524646828074
63.124219674527865,,,,,,58.37105069903747,103.23013773993438,74.22612502999868,18.26512852474057,,81.33657663389647
61.1438971964356,,,,,,113.04247945743096,102.94406237494168,55.81764851084119,17.355371949705557,,80.12141093473852
58.332213627827855,,,,,,65.94498344827625,102.9975646972444,53.14396455281885,18.001119165026047,,72.73159693230434
54.59297952095763,,,,,,147.31653167627482,102.70643124371026,51.41959756949269,18.345129711172262,,73.09554460050845
63.78487618284681,,,,,,118.2870709126626,102.80331075812276,52.24436987896187,19.975832845582783,,68.80128776583322
59.93109813708246,,,,,,459.0990757629253,104.12941303568712,73.90597800153397,19.03561294163622,,72.21342601781085
47.31751016601984,,,,,,250.9860191956826,104.2774601460468,73.94225036577723,18.22298848199513,,73.52118874719417
53.40552248387727,,,,,,163.5140768798327,115.45336499953346,73.9652467891407,21.568726982670498,,78.53253111448177
77.38576136517462,,,,,,73.6290479640254,111.0888173112408,73.92476362301525,18.89206536182049,,82.57263738676019
62.94658300712124,,,,,,53.10255641303554,110.977851261011,74.01400622595601,17.26129169004233,,79.22962047727225
49.18708678194324,,,,,,46.80491790924388,117.14967537128528,74.01926739278422,16.67710800862958,,79.11808242427028
65.90287309227739,,,,,,46.69086408241772,105.94325557566218,74.38178077522757,15.446367225516358,,77.11038276611383
80.74704164256966,,,,,,45.59211489825678,104.29311648665328,74.67307911708599,13.378753984109531,,79.22106978983597
,,,,,,50.82769285758603,102.89260140625848,74.66809329748278,74.20657824797371,,78.24707254063082
,,,,,,64.2973258777449,98.939145078321,74.91635713364771,65.80669263685368,,81.78131211723607
,,,,,,82.71814927310496,101.53222427730428,69.03241527217114,76.00653508083798,,84.78219028056196
,,,,,,70.00651266478863,103.06214639400842,62.568093925597935,55.72023250983482,,80.10340961993234
,,,,,,57.29487605647231,99.31808668220428,62.48820945423781,54.72131443712856,,82.4638925366643
,,,,,,94.49000909260268,86.22110530997548,61.895039537202045,61.99765804111328,,83.64519285766289
,,,,,,82.58047234083716,90.04319683689755,61.22004435130111,19.465570154518147,,80.29726566943553
,,,,,,77.28071251971905,83.98954918074311,57.64814742687555,16.31107529513531,,83.77452644690155
,,,,,,87.15772437247807,103.03052672051372,59.50809467627761,15.146979793922943,,83.71986168522349
,,,,,,82.82306948947468,103.10007244879569,60.52038769657794,14.261814129967556,,84.81408990701732
,,,,,,111.35549234715458,102.92582903722744,61.424936810729015,13.419133845766194,,84.83575476252832
,,,,,,94.98095419829303,100.87046774658508,61.45259233911985,13.246727102347284,,83.2589094656912
,,,,,,78.60641604943149,102.81772772218858,61.33292667445867,13.021154975323116,,87.56561331911249
,,,,,,62.23187790056993,103.02704335883712,60.007844587729885,12.515226515404809,,92.4259156145307
,,,,,,74.19510236101183,103.05803243374883,57.894174041170345,12.30491124110834,,92.4129162743276
,,,,,,62.2346768441821,103.3010749740489,55.43142996381256,12.920475524370698,,88.24309140514707
,,,,,,50.27425132735237,103.29283918022632,55.61918984002188,11.886875346481824,,82.14546177077933
,,,,,,55.49780335373229,89.45810903581312,56.34951699167711,11.67374116080187,,82.96752495387146
,,,,,,60.721355380112215,91.16688433818364,56.07085639039266,12.02236365388897,,83.46618360362886
,,,,,,72.29489710423023,97.62273630428182,60.68884889782749,12.169258119721055,,81.61761381930903
,,,,,,89.95873472034054,92.71142047826136,60.59600158449058,11.849429328170515,,78.04338573989929
,,,,,,48.04774861371068,102.70976905588404,60.06190060530648,11.001430245902723,,78.74111618025381
,,,,,,54.966394919769975,100.18579315766944,60.06925544783466,10.87492345185846,,81.0611983551479
,,,,,,61.88504122582926,95.05370812104152,60.44133761063428,11.318424855678408,,86.36512633700788
,,,,,,68.80368753188856,102.36316057230148,60.27132804612324,11.5599205132785,,85.44326648376901
,,,,,,68.39088678620874,95.16082885396528,59.95592366024122,11.997804565412116,,81.63684929200632
,,,,,,51.65496850754471,102.80215865866047,60.22156929750979,11.351170194055069,,80.94733521276152
,,,,,,67.84313637568576,93.79836520388656,59.97249460649773,10.666975740450852,,82.29290654040511
,,,,,,66.18953519541513,102.86949809827892,60.734603125685815,12.156585788007952,,82.35731920244238
,,,,,,67.0168577368658,102.90937713353752,110.62159554351884,10.494033422970258,,83.06875385556039
,,,,,,66.68703724709914,102.90006513752836,66.5780307182389,10.63302752795214,,82.78783854739862
,,,,,,67.8018919092249,102.90052472429028,63.24941523890083,11.104759810076905,,81.2400894889622
,,,,,,66.81691233419443,103.06325028080424,68.48258267747288,12.390392343590548,,85.17907377692302
,,,,,,67.30903829107076,103.3796177008048,68.2249102990248,12.857589119120892,,86.22195913115989
,,,,,,68.32980325191,103.20669497334886,62.954177737153216,13.81086262798635,,83.06224984785754
,,,,,,70.37235852264666,93.556662228682,64.96420098080185,16.793808457814144,,91.72972103951868
,,,,,,72.99018582400191,94.37869763192808,67.70900421807568,18.428226036714136,,98.78098110124505
,,,,,,75.12829171037019,90.12237795075364,62.38513838543695,26.22080400502654,,
,,,,,,87.93177633868865,86.85289604141066,61.72203921897595,29.37288955579496,,
,,,,,,47.25273006879555,102.90200078405888,61.34475662282031,42.89329306331065,,
,,,,,,35.31578202809172,103.10886097220616,69.67026504829792,38.33915510034097,,
,,,,,,28.764023126891946,102.82628026271402,58.6298919125238,44.59987919184964,,
,,,,,,26.039460445870585,83.42790488894015,40.945662356707054,34.606814095202225,,
,,,,,,28.41329416438117,84.08812236113368,41.98194728995663,40.516075478820525,,
,,,,,,24.50745367279385,91.22426216564892,87.27212555763143,40.5810399623776,,
,,,,,,21.889589569921075,89.81547283472534,72.16629148578562,35.266871701256804,,
,,,,,,21.50146058851487,96.46456601109836,87.7930448338368,36.82862886030341,,
,,,,,,21.28218216949398,94.7190433801257,84.13516232463434,40.37555048516776,,
,,,,,,26.1957795874583,91.72361959817552,63.495841158302966,43.56086951509535,,
,,,,,,25.08722702057821,93.59514774429364,49.07100535141604,40.11407359414041,,
,,,,,,31.332512233479367,87.9046419542176,69.74964890681896,41.51663469963029,,
,,,,,,31.5617385033198,85.97932462302788,56.18835820711634,40.98862158439767,,
,,,,,,34.3949326967028,92.80269675347743,47.88127721441828,41.45057308588558,,
,,,,,,38.03887259496115,102.92249019623785,50.07281645702312,42.98397034583135,,
,,,,,,31.329573306028188,92.42799647573794,42.27881593811556,41.72971975581381,,
,,,,,,41.40779272580549,98.07547817936305,55.91215702208533,40.39554845862773,,
,,,,,,28.89654755601508,94.34797688082624,87.10221158376605,40.8319497550172,,
