Duration_envelope_Central_moment_5th_order,Duration_envelope_Central_moment_5th_order.1,Duration_envelope_Central_moment_5th_order.2,Duration_envelope_Central_moment_5th_order.3,Duration_envelope_Central_moment_5th_order.4,Duration_envelope_Central_moment_5th_order.5,Duration_envelope_Central_moment_5th_order.6,Duration_envelope_Central_moment_5th_order.7,Duration_envelope_Central_moment_5th_order.8,Duration_envelope_Central_moment_5th_order.9,Duration_envelope_Central_moment_5th_order.10,Duration_envelope_Central_moment_5th_order
3106784259.933914,-2795552749.1179013,-96023841595.45528,,,-350375082183.6118,-2.0712614059448245e-07,-39804322275.417175,-2556960888.353464,1641424376.5426462,289835782819.8046,321022903925.3808
422781257524.108,-5591105498.235803,-120029801994.31908,,,904420594912.4912,-1.5534460544586185e-07,-164590895556.2297,3.814697265625e-05,64077258.797048256,557767721331.536,254387257583.03625
-2681581.207055316,-12267894678.98016,-144035762393.18292,,,-400378150566.474,-1.0356307029724125e-07,-209418782162.3351,1.4781951904296877e-05,156930639.05457148,640223003742.5393,-48319777220.13496
4.888534022029489e-12,2.264976501464844e-06,-421467617864.8145,,,-531867695380.1883,-5.178153514862063e-08,-484565865830.77576,-8.58306884765625e-06,-475550898.22883946,131124979295.37184,-203798200084.79987
5791766336.64498,-31835079727.290924,-316100713398.6109,,,-366358010338.1446,0.0,-429077049480.81134,-1398902951636.5798,0.0,220068265252.0857,781769899984.4915
8451519111.117932,-37626098131.99435,-210733808932.4073,,,-335897874005.9405,-31498407091.10908,-283363789960.5032,-2004543534633.0344,4.842877388000488e-08,664820346621.9633,552444934667.6097
4951221316.8141575,-43417116536.69777,-105366904466.2036,,,-301633088349.468,-62996814182.21815,-762601874524.0604,-873239443172.3258,9.685754776000977e-08,393290934109.9536,457318252477.88153
31502558784.8936,-49208134941.40119,0.0,,,-209672919703.6037,-94495221273.32722,-899139819312.4923,-1990234243674.4072,0.0,-1491912420550.8953,1144982686232.303
1889119779957.5576,-54999153346.10461,0.0,,,-608856133901.5107,-125993628364.4363,-1135416385154.9932,148222338398.72137,55819486.711498,-985272474140.1472,261039464555.79684
-10941145032948.66,-60790171750.80804,1342855763606.4624,,,-738624009499.8103,-157492035455.54538,-1082573505198.7356,1191140752939.6765,-2247643.879303144,-1929583433616.1465,1331565790654.2896
-236733196702.1121,-66581190155.51146,133941808.28613944,,,-443964089635.62775,-188990442546.65445,-756303794801.5896,-827065783987.3516,-311569065.8216165,149688572555.10452,1025062731399.9587
4595606558439.296,-72372208560.21487,531920499.8709228,,,-486034028230.6903,-220488849637.76352,-2153120945154.169,-221146744501.5301,-329541062.0386042,-217626551751.16016,912640736255.912
-2.6702880859375e-05,-78163226964.9183,-106793412484.89503,,,-82053080604.55428,-251987256728.8726,-1659844334852.067,-799047915285.9996,-14304757725.16858,42526647668.18698,1973358555617.1064
5.184119800105691e-10,-83954245369.62173,-71195608323.26337,,,-554045235811.8069,-283485663819.9817,-1778377437421.233,-322069602661.26953,-393837456.59944046,0.0,2081577160631.6533
11519785554229.14,-89745263774.32515,-35597804161.63168,,,-649149908232.2452,-314984070911.0908,-1637369607487.5796,-139091826551.90134,1023729467.3736151,-0.0001144409179687,2167830729460.779
5760619304194.079,-95536282179.02856,-2.3469328880310059e-07,,,-45422808956.1613,-346482478002.1998,-1154212495888.5142,-1628326578058.4775,474838745.0668111,-99253340622.22472,6456229601889.956
1453054159.0171,-101327300583.732,0.0,,,87531998426.76569,-377980885093.3089,-1422634485280.8909,-166006898271.30432,-74051977.23999304,12369601569.07826,2028383183465.319
-6044187925.442938,-107118318988.43542,1073613513900.1912,,,-58592708707.430016,-409479292184.418,-1091416102242.884,248899918429.28723,0.0,97345085557.90016,2337449022503.003
78884185037.66885,-112909337393.13884,3971479184.755241,,,198953789717.1285,-440977699275.52704,-1732478420887.9077,55202567563.56942,-94218302914.77882,48786008896.10926,1342322891115.9114
41575402.52817266,-108776384075.32307,0.0,,,-123794278231.601,-472476106366.6361,-2008236116692.8645,14446080816.83136,-0.00018310546875,-11786142247.30407,3035326605718.636
12716443332.635498,-104643430757.50732,-203046397022.5456,,,-93309581605.67738,-503974513457.7452,-1534743037368.48,-1399320737.9118068,83380524899.22618,-72358293390.71739,857746701118.9454
1663777100.434825,-100510477439.69151,1.6763806343078613e-07,,,-355199295433.6339,-535472920548.8543,-985023659437.1936,-3610816907.6276207,162175657973.84552,-40886465453.44553,5192051423419.158
6539120054.89824,-96377524121.87576,-151316992090.9024,,,-355898947150.4834,-566971327639.9634,-904238658959.1378,-5822313077.343434,240970791048.4649,-9414637516.173676,3021878022547.8525
2015734617.6345348,-92244570804.06,-302633984181.8048,,,-16713620227.526358,-598469734731.0724,-1332271096779.4373,-8033809247.059248,22221661024.61257,-26709767715.41267,3148915022967.743
483758902797.0404,-88111617486.24423,-370749666687.1673,,,2082531367500.542,-629968141822.1815,-1922891012331.8767,-10245305416.77506,116213851972.94438,23836035848141.38,4404864347961.88
12105368656.75036,-83978664168.42847,-438865349192.5298,,,384898185298.4718,-661466548913.2905,-1494721294550.4788,0.0,-16023470122.323944,-363212826426.71387,2037991581724.2188
9454935168.127256,-79845710850.6127,-506981031697.8923,,,-33243544872.66888,-692964956004.3997,-1663052716098.5688,39490653698.684975,5370613165.592652,-232720032910.1717,3228311660848.895
607963766930.0806,-75712757532.79694,-253490515848.9461,,,-347700013821.4905,-593969962289.4855,-2130218281953.856,-509246092520.7553,2115074251.8890464,43143888206.52308,1211247529154.9368
128611331372.80911,-71579804214.98116,0.0,,,384254113026.0109,-494974968574.5712,-1950846639255.493,-254623046260.3777,-4937257481.631675,361624444956.0808,2927700845059.9653
2508224834.1498227,-67446850897.16539,-5692884576.738698,,,449793613584.9831,-395979974859.657,-2045987556473.1345,0.0,-4.8603396862745285e-09,-18800885111.86212,2231700207231.501
734461586.5317671,-63313897579.349625,18546073947.6418,,,-197656299926.7709,-296984981144.74274,-1190081874880.7651,-2.922107000813412e-12,32862162864.06156,-36588703169.95864,6344439945623.257
17689401905.25669,-59180944261.53385,1376777530.4500732,,,699656335182.9271,-197989987429.8285,60313468549.716255,-447332459.2768843,0.0,-105114320460.47089,9393417185299.787
5869533395.167799,-55047990943.71809,0.0,,,34228864240.3264,-98994993714.9143,-1343783102857.0618,0.0,925852468.2684392,-147283873156.24994,3343708598173.855
12400158083.56808,-50915037625.90231,298887920.6062553,,,-113567685113.78752,0.0,-859345452211.6525,8.493661880493164e-07,1851704936.5368783,-202836334597.3831,2326197865524.52
19253701862.01178,-46782084308.08655,1767968007.434393,,,-337180180236.71857,1787123098.658934,-1628625141494.9822,1.0244548320770265e-07,2777557404.8053174,-259013030136.55,2901093255512.3027
882171763.1307311,-42649130990.27078,-2697834.942876992,,,-230128970840.9293,3574246197.317868,-2094647895661.7544,1.4588295016437767e-09,-6.67572021484375e-06,-224385303159.61823,1946734207308.491
19284350418.01725,-38516177672.45502,947453953.637129,,,-48917815593.92428,5361369295.976803,-264681591380.4703,-7948434401.078664,-6.67572021484375e-06,-182750419161.39297,4048487277240.652
6354843477.4930105,-34383224354.63924,473726976.8185644,,,-63332510793.79035,7148492394.635736,-209392948144.8578,5725001188.39633,-6.67572021484375e-06,-173286572236.27353,2637181953096.66
139642181368.8794,-30250271036.82347,-2.086162567138672e-07,,,348850433913.248,8935615493.29467,953102487308.4828,12776910300.492672,-6.67572021484375e-06,-148546415635.37262,5379258770025.781
46209176488.49696,-26117317719.007706,11188735.493757412,,,204635879771.44644,8852151277.15124,185720171253.5045,-709958774.7679502,-1.0967254638671877e-05,-114916637313.84492,8574696619143.924
21359961091.95637,-21984364401.19194,182034830119.95505,,,-237970084862.72168,8768687061.007807,-1514333280534.736,-2099713096.8319583,-1.9208528101444244e-08,-243473402804.7448,4326193070943.701
39585058178.82822,-17851411083.376175,2.47955322265625e-05,,,-25619761213.35393,8685222844.864376,-421562844429.1082,-1477577412.2139747,-14156909941.612146,-233703681179.6701,7860585598498.078
73326472839.62611,-13718457765.56041,47953721.87265927,,,-27128656801.89166,8601758628.720943,-1085729100033.6732,530652487.62793297,-71465388593.53906,-96471969044.5506,15484509324896.01
92640447578.8757,-9585504447.744629,6.330083124339581e-10,,,141087370658.48984,8518294412.577513,-1599688874281.4868,266805321.6836046,533641677.6646726,-175092661773.61566,6436698182879.846
24243150640.26047,-5452551129.928864,2.6314713371296717e-10,,,600406447980.7242,8434830196.434081,-1437573233119.153,101077682959.03354,-3671136156.2213225,-170241883139.12326,17674406269942.105
15137604539.908682,-1319597812.113098,-1.0671404500802359e-10,,,526324219586.9439,8351365980.290649,-1315468332176.735,1031675170.7681732,57186798026.02544,-167423125638.51666,10253171760089.582
62411976394.15495,2813355505.702668,-4.765752237290144e-10,,,515250129031.7519,8267901764.147219,-519028945581.1107,533324724.3127882,1042424540.9417256,-183470340240.8617,7836900236317.886
21742018208.303165,1406669984.8253334,2401637813.990733,,,657235999141.3213,8184437548.003787,-560706956905.1877,140033281489.43567,-386906886.098599,-168889334585.93628,7266468410612.935
15547211100.816923,-15536.052001456652,9.167706593871116e-10,,,2298047983374.035,8100973331.860355,-494729696999.98566,649629069173.8231,0.0,-105653101180.975,5655325894006.636
61522364038.37965,-594755.3955891907,197610096.3427329,,,-16646103044.319183,8017509115.716924,-467326974878.2149,573998486620.863,22158767281.618484,-162275738741.82547,6143682212177.279
4561669903.012764,-1173974.7391769248,395220192.6854658,,,70849475636.6102,7934044899.573492,-735072832464.0293,432520901421.2092,-39464542734.53749,-163498717436.94537,5649372112988.343
1103782605135.2258,72192514.2966697,57006335578.04597,,,5243866776819.859,7850580683.430061,-533362701755.8919,666020306423.9768,161563027562.32062,-180713154987.98734,5666991670910.306
661187848480.4509,145559003.33251634,113617450963.40648,,,850131204978.258,7767116467.286629,-417414398521.8217,396093691330.6719,-13321734274.744043,-96005497359.50584,4776978853448.654
1402959171416.974,218925492.36836296,170228566348.76697,,,5185064708301.004,7683652251.143198,18297201843.311245,214032369709.32928,-56107234009.43701,-159590691864.13422,14368006278811.756
32402111350.809807,292291981.4042096,226839681734.12747,,,406261580751.6426,7600188034.999766,-263386275365.0536,436075075413.0616,-28053617004.718506,-169995990196.04294,5168890465210.886
2098148469.8997424,365658470.44005626,2281828510.9028654,,,2320156087283.419,7516723818.856335,-95824902261.2222,267699152404.52948,1.1175870895385745e-07,65776800325.86185,6848020746178.843
706852335.6705533,439024959.47590286,497020854792.7585,,,,7433259602.712904,1902378003880.681,338045596660.4206,-26152634864.28336,-140464898376.04272,7376406297879.732
4340503704.87583,512391448.5117495,-3.24249267578125e-05,,,,7349795386.569471,865236434730.6406,196734414821.9847,505681263313.17584,-94319808490.72089,6857572855599.305
-9661246003.063862,585757937.5475962,73816765960.20444,,,,7266331170.426041,403217815820.68494,375280476653.23456,-9123500370.375916,-183959836341.31152,6331716413376.77
-43216471322.43852,659124426.5834428,147633531920.4089,,,,7182866954.282609,2412609729624.596,153933767347.13107,29859408361.978115,-116047355301.954,5039469305607.209
-49498659278.0634,732490915.6192895,0.0,,,,7099402738.139177,279255562713.6258,200470317942.08987,2458652072.032432,212841594251.2353,7410555599616.473
-4608452714.059184,805857404.6551361,166838143070.7812,,,,7015938521.995746,846049411293.5072,596076191269.1459,4807103859.059252,-110601015182.45192,4535222719080.904
-18419695734.358337,879223893.6909827,131910780213.8804,,,,6932474305.852314,208927848397.11765,86045723333.00299,1257040136.9019015,18919309374.57989,7231648630914.367
-112194472292.86652,952590382.7268294,96983417356.97958,,,,6849010089.708883,461026310772.6429,399970864371.192,-857772147.2073011,-173568436537.193,5581067167901.205
-173953875942.637,1025956871.762676,62056054500.07878,,,,6765545873.565452,241278389246.6865,567232691630.2261,-106374289189.7173,-87764716064.79918,5464616298840.784
90788035762.5846,1099323360.7985225,27128691643.177967,,,,6682081657.42202,960994788422.1656,82920381416.80084,785236009.5760479,-120977757143.086,3476752895447.5825
36093530118.31211,1172689849.8343692,22607243035.98164,,,,5175122741.381743,1202810619740.879,81302812089.76653,-11693381802.41356,165332575242.36575,4664884605751.879
20441995179.52433,1227191062.7011328,18085794428.78531,,,,3668163825.341465,396891227739.0213,205731642048.82736,-2124840320.1596231,581029162844.7212,3914043802122.93
3903099199.434591,1115628238.8192115,13564345821.588982,,,,2161204909.3011875,2962627929177.9023,39166446615.68399,298653439.02746826,106675114581.927,3730083650765.677
2133428395.5957465,1004065414.9372904,9042897214.392654,,,,-48930183928.91962,2412231177753.604,96500366130.85812,385678507.0343101,-104191491242.49857,6913820484655.916
61933857570.12991,892502591.0553694,4521448607.196327,,,,11589811715.01058,4291011686285.288,173002672292.36047,875449227.5745661,-278256157311.45123,6007221913210.034
61631433776.33749,780939767.1734481,-1.2150280781497713e-12,,,,-2240962537.8420267,2804168975530.728,1163405597467.961,-98830435.1749256,-362432890229.9313,5659900549795.5205
816858665603.1567,669376943.291527,102691925750.44168,,,,5848632134.312403,3599926015277.142,835776843511.2827,5136510447.805569,581966249361.6774,17910309684685.246
946253517889.1456,557814119.4096059,92422733175.3975,,,,-112061685821.07254,4842303852599.802,559598068665.9899,1724697557.5942924,77268049352.69226,2160841194528.841
148650491072.9279,446251295.5276847,82153540600.35335,,,,7506836552.34029,1064203201972.0457,1818943272.9632576,1477514205.414559,400898176411.0326,1753562008887.0188
907720856.196744,334688471.6457635,71884348025.30917,,,,6877501527491.332,1968079690719.216,506191236.7898011,1127514833.010825,-94359508668.51357,2166782960668.141
-226642163.24679863,223125647.7638424,61615155450.26501,,,,-381375264903.96295,4195038361467.407,749540770752.3259,270765333725.5193,-185409541705.4171,520043247497.2562
6415247199.088473,111562823.88192128,51345962875.22084,,,,-1164906482684.3296,5369558496211.425,366403427.6409882,2424274828.217263,-303456882556.0451,601478396016.8861
17875034688.12968,0.0,41076770300.17667,,,,-1874912011990.7097,7632734445080.935,1652036051.013997,1574965767.8582294,267452541480.28143,580759336105.5908
54456136170.67144,44878477189.76876,30807577725.132507,,,,-14768973678996.664,3264039054213.0835,1297580933.3958464,1837418060.3147647,-54154661425.38567,1216464712593.6208
2875876403.141203,89756954379.53752,20538385150.088333,,,,12620928726899.195,3875624294433.322,6508971713.577421,153007992.9982964,-111409079323.6342,2100038748391.9512
23651374745.254787,802818267854.2716,10269192575.04416,,,,-1739418231715.6985,1788762704748.4558,87614940204.67667,-6896946909.236434,-370857870695.8264,291568079340.19
65951701008.25272,4412092435077.079,0.0,,,,-8946012236887.773,375212024895.78296,52495179102.01128,-1833506144.2267272,-193631058457.12228,941454277384.2086
38436606357.799706,-6416744085.145801,-8.106231689453125e-06,,,,235676898444.1208,226395483119.3094,2166997533.4591346,826412601.5509313,-31185320504.62356,1654301561110.936
675693594312.6705,1824170542793.041,-1.621246337890625e-05,,,,1128702775863.32,1206658920469.059,4856372357.137101,-5960606028.811873,2723614732869.9287,1339399458146.236
32858582608.8776,3654757829671.228,-70149837732.5627,,,,17917864820.23199,4905231005681.768,665829442.7217873,-1443854580.1399932,147330630390441.53,4592240975474.856
52856051448.14288,5485345116549.415,-140299675465.1254,,,,-256989999687.16608,1792451756340.9685,626008377.7419218,11145788712.390692,1329871906711.1646,1815294220558.655
817881810789.3695,28135239606408.848,-74370827.37510324,,,,3370344418959.206,3427103205840.0493,464109593.0570186,-15911044511.117432,760764474540.587,960805716885.75
10019195571.249216,646792590.1495339,51013.3630960057,,,,3274437180.128369,1150492717261.4912,745775958.1084754,-21364936831.58308,,2013774783696.837
28324652912.26083,-2691931206.175244,-14140086.59641778,,,,221688815623.3861,700342519423.0497,7666071780.317637,-3877163691.543932,,1722005008745.2158
1476868106.260136,-6030655002.500021,1.7881393432617188e-06,,,,-96607966444.15858,-124686523476.96452,1345823219.1349206,3670544111.30792,,2479839065776.5127
61298269089.51747,-120716151973.46046,-1.33514404296875e-05,,,,-736265996512.7936,800393591149.6162,1259371554.9980023,3325540214.75107,,4272219694649.5127
-3950833597.22665,-444023757.0865108,0.0,,,,-171541430586.78467,1665784154311.0037,1791935752.4352596,10210294789.921412,,3378670019559.9624
28529303582.07487,3519983602823.64,111182144.42501234,,,,-470359319975.88007,7521613636.908657,2227051610.6278887,834801883233.2114,,2997085860080.0264
16308168967.00689,3654549.6004358535,2.9802322387695312e-08,,,,1092941132297.2498,-533849639594.09344,3388125935.472209,-776872230147.1392,,3876857255847.703
162223791835.24557,8010518659.711349,-2462992.4481000104,,,,-352505935359.5884,-1247798133095.7175,7889893316.227445,94389914536.1213,,3402335837140.042
87302644945.80128,-603567.750145195,9.5367431640625e-06,,,,-11719628.437884904,861327478190.7242,847898114.8555846,94445350441.58128,,3001788116177.8086
117567192008.22691,10745263575.62592,384896360527.0811,,,,-612459506.9181658,204091600532.9367,61827394640.225006,1177451270339.6443,,3843209544009.4224
12521774276.544064,4623439809.259351,769792721054.1622,,,,-487473235.2056208,-135528076535.90308,59861053595.84166,108006356657.71516,,2076132894432.861
12355190920.166758,-1498383957.107217,1154689081581.2434,,,,-428209521.11698633,-261039411637.8084,17461507053.152756,495701880017.4183,,2046606413966.1528
1276894649.1029823,-249696245.7305196,193884499885.7541,,,,-368945807.0283519,-316137565424.8407,78796356031.54628,102871113425.63426,,5281351151874.399
28429239003.86649,-41773505037.61329,0.0,,,,-309682092.9397174,-1155115329897.3953,1544144590.9530747,323695356661.44965,,3203120127293.758
215759871957.06287,-163472825.23334292,0.0,,,,-250418378.8510829,-1841205335430.6785,32518137623.26133,433224590564.1949,,3336683783967.9663
47002572793.48817,0.0,-15767006541.801352,,,,-191154664.7624485,-1866714580068.732,8073326984.998499,402029066303.7235,,3209416735102.28
-859125623.6931525,0.0,238918924.66072184,,,,-131890950.673814,-477587795772.5013,62025650021.4708,268189598930.6547,,3110921777045.207
39233312019.10466,441331666373.99365,-7.62939453125e-05,,,,-72627236.58517957,-2417673864413.752,60190351589.47057,253061191439.3428,,5892406697979.079
48243462880.53776,7678346574.554704,-1.1734664440155029e-07,,,,-13363522.496545076,-1417912116178.2393,2730934059644.284,70281357036.81407,,3092879328996.872
-40726456161.98381,-2005474649.7454736,-5.8673322200775146e-08,,,,45900191.592089415,-2245913217377.3223,32755038428.324768,6989361880.278755,,5982362927027.666
26693503353.32782,-823405062.6780622,0.0,,,,105163905.68072386,-1613299131214.0327,435022673183.0609,8598808301.94583,,1759174375102.8735
-4714377649.8170805,358664524.3893492,-3797527.47669457,,,,78872929.2605429,-2113922008520.2727,25682799135.8859,7316216007.937688,,2847682168063.521
9748699597.586033,1540734111.4567606,-4801227023.280483,,,,52581952.84036193,49872338233.82935,16241107185.791706,13854841407.025345,,3304036599699.6084
-11475634665.721914,2722803698.5241723,39339605532.24144,,,,26290976.42018096,-477419074948.7812,31752414030.23009,168037740.77562463,,2096863010813.136
5126795583.920045,-651608435.5985345,983567740983.9692,,,,0.0,-449689797693.0914,9103693105.31506,8458246991.899943,,3343412254118.463
150705446946.96652,11812124056.035246,587372373856.5319,,,,0.0,-2140173318473.058,269810745313.6644,15295444008.19139,,4003558703162.648
38238378301.6251,-2718200315915.202,2115330962157.1487,,,,38514.23416455295,-4696547264959.411,7272338556498.127,11137559376.300673,,4529819313808.627
40574907574.49129,656140321.0064635,-98715988539.18,,,,77028.46832910589,-3199494560097.988,145800062610.60303,-1555217044.699371,,3198281268299.9272
28907886508.98606,488699196582202.6,-64194870591.89218,,,,38495.98854187634,-3236247096727.7954,272606878936.71484,66782459051079.02,,3844591923876.359
58219979641.47743,698962738064.788,-535249465.65449625,,,,-36.49124535321133,-3334609486906.8267,468463853749.9254,12874469552.085682,,3290185337308.767
166941225340.62442,-3089147014733.383,56337251611.715744,,,,-1177782025858.3137,-967402040154.6075,324690966379.9,-4808427172.926328,,1978210659597.6653
19957694273.398647,-6877256767531.554,194796800882.6115,,,,55221051.47240775,1233962078217.62,602258829806.3903,10021257326.184517,,1701294869775.0322
109187044648.12982,-2494462716.2240686,341849165560.51044,,,,27610525.736203875,273209472145.19788,124212356817.18327,6873290709.988895,,1884667075560.04
93053108930.36406,1700056513447.4626,32472484655.198505,,,,-2.916067387559451e-11,3480320739367.3013,296470306410.96594,23700407050.09026,,1634918459923.7937
160162544437.44208,3402607489611.1494,1541619066877.1582,,,,-64673859.31749261,2223988816061.784,406251427378.7829,-10864912608.350067,,2125526750582.636
49241736349.159805,2534641915018.8154,21390863374.99121,,,,-40262998.92803901,1600006241421.3542,47215219433.68447,17333270312.087273,,1852684842133.5208
63871590892.12479,15461604607.628675,8749132486.910723,,,,-15852138.53858541,-3825897779596.194,6346338387565.601,23236747757.966454,,1767155552626.1355
116974650942.56136,147156747157.62146,296696418006.66254,,,,8558721.850868188,600799518403.4824,1097303331828.154,73319934201.65773,,4146656869654.587
94310356020.31482,1413548229.686645,537864981732.3231,,,,17173711490.770573,4688655366685.62,7769372398674.464,4928411201.529346,,3213459267124.225
2550402878370.549,2133567895.0760152,146018712013.63638,,,,78947864035.88695,13186801262782.758,5956557486613.838,123770149759.98952,,1912416867191.82
511823816012.68713,1344163899.6008968,-3738395172.2708535,,,,140722016581.00333,14740153463150.264,2816141021428.887,61611400269.86599,,4295696982805.946
1397361390.778207,554759904.1257787,408183978903.4621,,,,202496169126.1197,21090220889759.9,798239687957.6635,63592898888.8328,,2832997515067.3813
-467220277.889227,-234644091.34933963,1042133334761.3108,,,,264270321671.23605,27005540178449.24,1417062808509.813,42940452733.224205,,2879173612916.364
-1402693163.830567,-6731879325.991748,982570607882.0878,,,,326044474216.3524,-7012267838416.606,714819829597.4847,18573518652.91336,,3804756761748.9214
3117495211.953036,26390525799.252323,2626833097108.3784,,,,387818626761.4688,-7506150634521.072,1093656097573.5764,33810692613.833744,,4013944260393.57
-193865158.0495858,-64145952128.94878,5.038231092762507e+17,,,,323182188967.8907,-7601061843427.293,613408759628.897,40524210863.026886,,2450430277356.4336
-199873226.69154567,-154682430057.14987,,,,,258545751174.31256,-6709184972915.618,370206066784.8751,42130865407.49016,,5726139750376.938
-915590381.5924888,7759849915.547409,,,,,193909313380.7344,1934656516758.8508,1652868018817.215,46411458693.81554,,3143053196533.8257
8833205267.467878,190911202917629.6,,,,,129272875587.15628,180626067874.1681,2697270440224.7456,-40345158139.10805,,3533507116416.5547
-58260110783.22082,977739642273.0994,,,,,64636437793.578125,-3559088826964.722,658182529080.1854,-9693089436.221596,,2281379679275.684
-4865701331.225389,6883234294861.651,,,,,1.6763806343078613e-07,1817931397132.6604,453363466101.2055,6863551642.77654,,2693152839152.18
12816534584.412449,144956595776431.44,,,,,1.334895690282186e-07,-372420595129.7672,7341090155325.232,116125002621.13484,,3435098338937.02
421033474021.2272,4004572420.687705,,,,,9.934107462565105e-08,-175290197178.39468,2173677665639.716,273673090141.0569,,2151901840183.27
353512362240.9159,7063674636362.495,,,,,6.51925802230835e-08,-3592170300093.4014,4012949368011.698,845498648.6883912,,2891855813646.771
37058534845.06976,11054328178.289392,,,,,3.104408582051596e-08,-3299303314098.4854,11607505898757.97,-164053837438.72028,,834917177309.9183
1246874260803.475,292978124796360.06,,,,,-3.104408582051577e-09,3761086692823.0864,147613139032.1906,-79200376975.92685,,945647704088.2946
24255392304.09405,5525996732109.062,,,,,-3.725290298461914e-08,-3170196273495.3145,112976647178.5793,57594504531.42502,,904809486103.5898
154969736853.32227,67265122886979.32,,,,,20995209705.86558,-1815840308641.341,6071489967170.969,1378796270.696011,,820164976185.0638
-9070413.465587351,-14084589983.367949,,,,,41990419411.73116,-2465648583184.655,4982564909252.345,-9316036204.664696,,449313972717.86255
64865238455.32772,7440594325964.073,,,,,-60572305174.58875,-1109894369036.545,3204256137100.6787,-145031459740.41547,,361167273942.4469
32311382664.79459,152978556180.5954,,,,,1872803.7997676344,-4304654397366.765,1066334456773.5112,-186112071972.9573,,3311500571689.553
-7151557368.911454,430429738195.1296,,,,,-0.00018310546875,-3874129788686.276,18532156632.54404,-133260804399.79016,,1558782886871.3157
-3893368857.333824,711067623498.1168,,,,,-165791093605.4776,-3547645246722.2456,264401092616.29227,-208032161761.1397,,3772941134159.6064
20030741278.71437,12987263323227.52,,,,,-331582187210.955,-5336892486259.213,3633642988013.766,-83371033035.68701,,2281057461694.8867
155394717571.49594,340049334896.5741,,,,,-158321879619.1027,-4777271627546.156,-265934144384.7149,-229910577571.76263,,3425278751404.8496
75814076819.52882,860172466482.874,,,,,14938427972.749636,-4536935486410.205,1166936302935.5708,-412489917329.39136,,1397390559452.8176
29659556445.610653,286345178630.1802,,,,,487359654.4714879,-4894224523546.904,363563418162.74005,-106127049871.49016,,2524569430131.1367
8355090674.361927,1835062597159.2937,,,,,0.0,-3926068352688.3096,369515513745.70416,-108281250843.6557,,11635006321976.225
73732736498.36456,4082934567263.189,,,,,2565178826.7534413,-2866718157310.704,154350829488.1393,77634719462.28653,,1486958809843.2668
29280885131.42483,,,,,,5130357653.506883,-3769726896788.853,1242263240833.4,5195898042.945462,,2157775908288.309
52429231928.43313,,,,,,7695536480.260324,-4283702126853.07,253723412787.21948,12806228154.747892,,1681654814315.8303
84483596663.69019,,,,,,187515072286.68268,1562097089343.1577,362176734330.5242,-123833205760.4682,,5520414621014.229
1141677377579081.2,,,,,,154750137505.53217,1881690338593.2544,520428808883.6864,-9759335584.89797,,4088902958286.554
96651363901.779,,,,,,88324669580.62553,-784746858854.4421,1353130205021.8784,-99092775608.29004,,2446667836128.541
206068712056.3805,,,,,,91828657728.92488,3437343708810.8774,365243605981.0693,-93850085696.2572,,7917437791585.099
157267778868.8303,,,,,,2507470846.6770945,1478246298873.1042,3060889656316.3086,-162076479850.49026,,6123157428755.412
138495539099.4336,,,,,,-2568108004.853363,5936937089185.556,4079233112084.251,-124947681179.53683,,2382900615408.888
3296623325088.2627,,,,,,1770.776518427721,5499558959537.25,2487902916535.368,56797615371.6992,,2345092991620.1035
204307521540.14508,,,,,,120474271.28608964,16778705613714.049,769955867246.2219,109511451616.13634,,3283792381133.0303
247206863422.68823,,,,,,2391570778.849525,7279536353756.645,5966948994726.161,70087606412.57289,,15462248594874.943
118672057770.2876,,,,,,-28452185438.54004,9226229635964.492,3376250765696.8506,-10197627273.050331,,13344234786619.836
177083644867.86325,,,,,,-976794594.2925322,15094954147961.506,52556357570.56053,82427834282.32056,,8897457707189.271
48673731013290.34,,,,,,-3885063.083260169,22610649973809.56,12375434926.710367,18409904305.1061,,10094704318905.27
549937953848379.3,,,,,,0.0,12976964254649.88,2002614935717.121,-75203782564.43805,,19307484182846.85
,,,,,,-1.6530975699424744e-08,8201646834874.969,-3679142110.137993,-725486732633.6356,,19262836730805.0
,,,,,,297028316.3826023,1576309047984.777,6519020576.5582485,-3526015281207.888,,15280079359760.96
,,,,,,-93213676904.81165,7776673283468.518,9602558617.791723,-3187521036490.693,,35576016019493.95
,,,,,,-128114443754.402,2130235293093.7764,37614499033.56022,762240313667.8507,,19717926541582.55
,,,,,,-163015210603.99237,6827304504402.539,1271064618717.0798,45022621027.58403,,14173181935295.031
,,,,,,-322731308.35775065,5659694402183.323,884999039563.2628,1123845701783.5425,,14495040527264.22
,,,,,,-652033960.4391376,16853837035933.066,3120948253033.015,4293015672.6374273,,10349269480132.33
,,,,,,-879310052.1668758,2051929756731.785,-529013516339.5075,170637587.46331757,,14677716283005.184
,,,,,,-234394537.38825083,17769667934542.418,22016080125.006805,-33809076464.82889,,14168617906234.535
,,,,,,-157782274349.49664,19816229052190.81,30089058155.111927,-16639647446.376717,,14660263421477.44
,,,,,,-3004100965.1737337,16347676860127.734,99850280328.14862,13782474831.547297,,12718361379834.734
,,,,,,115933559.74614096,7797783741597.575,5619141894841.784,-212754303101.2833,,8191003657190.712
,,,,,,3235968084.666016,2911684257070.2783,171042986831.84167,38534475669.83257,,12079650247682.416
,,,,,,6356002609.58589,3054492464756.343,7255531540939.562,114509567470.49332,,21616218219236.3
