Duration_envelope_Central_moment_4th_order,Duration_envelope_Central_moment_4th_order.1,Duration_envelope_Central_moment_4th_order.2,Duration_envelope_Central_moment_4th_order.3,Duration_envelope_Central_moment_4th_order.4,Duration_envelope_Central_moment_4th_order.5,Duration_envelope_Central_moment_4th_order.6,Duration_envelope_Central_moment_4th_order.7,Duration_envelope_Central_moment_4th_order.8,Duration_envelope_Central_moment_4th_order.9,Duration_envelope_Central_moment_4th_order.10,Duration_envelope_Central_moment_4th_order
21116263570.124336,380553202.67540073,4820914029.444169,,,1955211008.672208,660776293.0341778,2205100611.690556,6778156975.898184,1798773.0436813808,8627098202.710554,3535059770.3829126
3092057817.250491,415581661.4871814,8905223.810282191,,,1527593564.4860945,781531382.0474463,1443774251.804147,7114119195.432687,4639178.03772374,1118941861.9453962,2387788338.68488
13424613001.451525,450610120.2989621,9112710.535741303,,,1252490005.3897622,902286471.0607148,3663059033.279616,5165380678.398899,9142643.557728628,2507350460.5629163,2953109164.720067
415331900.99895287,485638579.1107428,633654623.5021527,,,257171796.71303576,1023041560.0739834,3529606792.4633303,2241330093.082253,171944391.86096513,1914960253.9807832,6267071856.0293045
3648.935646547148,520667037.9225235,422709880.1618375,,,1338365225.7157707,1143796649.087252,3311585681.2954893,1136145503.053743,5768158.481640868,1878447232.8318143,7345768104.12112
29906141701.720554,555695496.7343042,211765136.82152224,,,2087552672.8097649,1264551738.1005206,2960248000.2189355,1185106160.719148,16714510.686888335,796299245.1843778,7833228444.735949
15301668998.779964,590723955.546085,820393.4812070549,,,176546025.02248716,1385306827.113789,2069179160.527058,4698993037.520028,9282727.83155902,668014509.6347449,13439785242.36908
697196295.8393732,625752414.3578657,170516.09770718697,,,696509046.8851291,1506061916.1270576,2463868811.5968413,3164749156.4536223,1850944.9762297024,275998319.38645774,8263694512.892309
79931375.93746114,660780873.1696464,2170416811.885196,,,1768343632.1717813,1626817005.1403265,1933623011.2153893,2424128905.362306,4891777.832190735,1509712274.720873,7953677322.282138
350211058.1351749,695809331.9814271,5940046976.535445,,,3011327551.115581,1747572094.1535947,2889938908.9155283,809183266.9602952,452583135.4613522,540843077.7559507,10813829837.926268
62609703.36375698,671976777.24152,550437517.7896402,,,3023879091.2876787,1868327183.166864,3327288572.3261104,136097732.7825476,2521962791.204073,1151980513.5350273,14390284116.776112
73956858.26327479,648144222.501613,3061456367.652948,,,852962663.8072312,1989082272.180132,2638567226.2258844,227277978.6757361,429239901.58786255,1763117949.3141038,7625445606.349064
12310325.646221412,624311667.761706,1190547.3824291592,,,1141274957.3919532,2109837361.1934004,1841328217.3646247,221248011.5520174,767564268.8976915,968620613.3993832,9514532676.963196
38298953.09963222,600479113.021799,1837403879.3091488,,,2318697751.250234,2230592450.206669,2091184315.5047848,215218044.42829865,1105888636.2075202,174123277.48466226,5616405776.740302
13812747.105311424,576646558.281892,3673617211.235868,,,2206191436.011196,2351347539.219938,2869568640.7046623,209188077.30458,224277872.16660827,284971801.7513244,5565045026.658959
849614830.3295228,552814003.541985,3200573087.695975,,,4680447131.102075,2472102628.2332063,3695189539.31016,203158110.18086123,572052049.0349458,33788801666.897694,6217702939.37429
47606621.07884148,528981448.802078,2727528964.156082,,,2288966288.710624,2592857717.2464747,3347993013.57828,0.0045168697889623,722474280.712822,1912275125.1317863,4260893400.746991
48744656.35474013,505148894.0621709,2254484840.616189,,,1756066026.2071657,2713612806.259743,3965585222.262692,623053539.9570125,58004516.37880842,1728203409.0810294,5544601911.561914
1019923295.7867,481316339.3222639,1139393250.577249,,,2180278748.922344,2327258070.806604,6058596819.465617,2239942765.5179896,32937919.54501635,248547310.5457877,3433709793.380031
312719747.23585373,457483784.58235687,24301660.53830894,,,3729808055.801021,1940903335.3534644,6825135362.245508,1119979977.0311956,65489900.94813176,3183300534.288804,5364242126.749418
13845836.505584916,433651229.8424499,90329435.94287206,,,2201260808.324776,1554548599.9003248,9792331934.489916,17188.544401722458,34224.61362594577,456262404.6455212,4900730790.798216
5623208.096172618,409818675.1025429,106252078.31832314,,,692755138.8682975,1168193864.4471855,9848703913.552624,10.281936302556336,212622941.5189094,426194982.38290095,9051136715.12061
55799205.87709059,385986120.3626359,23973985.76171581,,,1764575358.896471,781839128.9940462,9661826042.62596,21889688.18473644,274238819.0490961,849597890.1573286,12838355686.495296
29959280.75609563,362153565.6227288,229019.8027166835,,,1415452397.139815,395484393.5409064,9941404650.809237,15254300.020865172,210125467.6333098,672000364.2148346,5980600436.476953
43479345.62971083,338321010.8828218,4915295.90512085,,,481920455.55969065,9129658.08776727,9899404234.196669,3001128.328836317,146012116.21752352,655259977.4604101,4576207858.470567
74998309.86968184,314488456.1429148,10389439.051857537,,,802383535.5399435,21996470.93180442,9575673161.55864,361340.9376371665,81898764.80173726,833437763.6060715,5181917887.0990925
7445426.219663344,290655901.40300775,68928.80333303883,,,737526926.9344667,34863283.775841564,9310360408.942732,5131.349974796487,94038264.7078571,699259086.1389041,4499249504.933325
95599578.62621546,266823346.66310072,7362939.690012232,,,2717009231.008172,47730096.61987872,11512237203.203478,115748429.03956176,94515157.87505682,734952709.0842294,7358218131.307231
36327938.62847972,242990791.9231937,5143223.122352569,,,799772108.6509055,60596909.46391587,8547740520.592395,88705892.7378505,94992051.04225652,731576873.4979764,5427065993.442325
473721575.7691253,219158237.18328667,2923506.5546929063,,,2052004152.7482324,73463722.30795301,9591164429.4863,120467979.5800968,95468944.20945624,588084612.4860388,8761659564.411127
171654382.55348486,195325682.4433797,645651.8185382431,,,2409050953.583471,75710192.26954678,6654459378.895566,7496680.750888225,76989343.24483535,752062937.3301129,10507090843.79051
110444131.3148692,171493127.70347267,637562839.5619181,,,3719474249.462484,77956662.23114054,5724454977.467302,26493596.77979914,67569.75066738253,1033770991.2842288,7638288685.451479
154686872.8004101,147660572.9635656,168026043.2943396,,,8470660754.130232,80203132.1927343,3136368053.740172,18549643.814786434,224041090.789306,883546555.2052857,11314527144.422527
226529402.7936812,123828018.22365868,1075582.1273507073,,,2843495674.383237,82449602.15432806,4724245347.817344,14090072.223008988,370217785.09426814,982946252.7286384,14189979115.470337
238575196.38744843,99995463.48375164,8862.17457774316,,,3761642785.085007,84696072.11592183,4258120243.042474,5470884.965277733,6454354.228717463,970513739.2084982,9521358433.826656
95141961.96507728,76162908.74384463,8151.233309446127,,,3999810955.036874,86942542.07751559,5818266077.045991,317090910.9531225,42311785.3589913,925782047.5914856,16335309549.874577
53600568.73679228,52330354.0039376,7440.292041149095,,,3380278155.3319087,89189012.03910935,4159532512.0354,13893099.490480868,350456902.8388484,684950038.7882565,12514499567.287737
164567742.93865207,28497799.264030524,6729.350772852062,,,2605374845.356975,91435482.00070313,5485379375.195852,9045501.295579184,17848455.25115792,732795007.7526138,9827368901.808249
88273957.9659349,14250771.375893071,59930750.255035006,,,3111359411.4152308,93681951.96229687,3831644470.625878,451746679.80498224,13688775.652053583,803385747.8631616,9272447865.370129
67231778.33041847,3743.487755617174,12880.659046788058,,,3778147615.133015,95928421.92389064,2802972534.191663,1666019162.6912816,144556027.94404507,962121045.641232,8267209563.834189
274544839.1569424,71567.66121315015,22587829.09321608,,,2143110724.900868,98174891.8854844,1533372637.180606,1464441348.1605625,189612393.5521457,940097354.5079706,8938934264.423489
24106153.084574565,139391.83467068314,45162777.52738538,,,2078528453.1477568,100421361.84707814,2200065141.409757,1261683125.9819517,289817245.3578404,716797245.4466567,8049482164.957628
1868019913.8756764,750490.1154569647,213053597.39409697,,,8630212167.62752,102667831.80867192,1923013649.3621864,1602941043.1982443,733396056.3122714,743699718.7537622,7920647161.889028
1322244172.7252817,1361588.3962432465,380944417.2608085,,,3266141879.6700096,104914301.77026568,2484409338.9576097,1110781724.601323,110366014.69357447,921023292.3732264,6892170613.322589
2258691176.413555,1972686.677029528,548835237.1275201,,,8709683764.78386,107160771.73185945,2810765675.3979373,533949463.6337576,1247198194.3022325,881228660.967534,11875894022.26883
142005512.85680756,2583784.957815809,716726056.9942317,,,4832453744.411261,109407241.6934532,1913137358.4101,1157213728.4427085,623997347.0183882,810494113.0353183,7705061264.113947
33139432.810500253,3194883.2386020906,17583005.11531312,,,5441939494.812734,111653711.65504695,2210982961.6475053,732004327.4182458,796499.7345438558,1097979143.9110909,8849174491.279247
79137850.54195502,3805981.519388373,2104078905.60736,,,,113900181.61664072,3825823610.175103,939856787.3163488,684249203.0708765,790174965.4181669,10012396665.56372
62567594.896496885,4417079.800174654,222808733.0558912,,,,116146651.5782345,3265314318.834557,901745161.0060652,1723530666.297944,828825468.9916947,8841415879.70543
105008365.16339356,5028178.080960936,1417512490.653828,,,,118393121.53982824,2837871128.4912224,1228328827.0199797,307886122.3401963,853293017.0529457,8476990913.117551
424029811.6772852,5639276.361747217,2612216248.2517653,,,,120639591.50142202,4856145402.608991,476905425.9801244,165937290.54041246,1191020000.7580876,8370415343.730402
295595224.9859642,6250374.642533499,3926153.0925496793,,,,122886061.46301576,2437706366.535214,701016604.6802309,17784261.34675659,1374165487.7898583,11490153448.346363
255522179.64714712,6861472.92331978,1808929369.8198173,,,,125132531.42460954,3742203845.45816,1534588628.5397456,35006248.459789045,2107960153.0821247,9203029085.420065
571725817.2458587,7472571.204106063,1404384171.138924,,,,127379001.38620327,2398732377.910038,222212561.9118632,14441969.192267032,2012900328.259468,10391713275.351236
643091822.6452944,8083669.484892344,999838972.4580303,,,,129625471.34779704,2262127440.870228,966492300.45047,14313637.358499585,1071470989.6765476,9118659354.803917
847858109.1935421,8694767.765678626,595293773.7771368,,,,131871941.3093908,2396870817.2155213,1381989835.2441382,1096589159.2021682,1328423629.898159,9035413543.96911
467895407.1155404,9305866.046464909,190748575.09624347,,,,134118411.27098458,2718014737.290812,217066139.67024213,6204986.921745995,1086700906.790185,7938016454.05488
204045855.3740304,9916964.327251188,158957148.77123004,,,,328723067.5772192,3527990490.7814503,229238740.2215485,46405341.27747429,1397160649.898146,8643990765.294502
109501388.20830542,10420543.803394016,127165722.44621664,,,,523327723.88345385,2583909273.991472,572783313.0782316,16159193.581342474,1868900534.2960489,7886110072.921803
19652779.276323754,33538109.24300258,95374296.1212032,,,,717932380.1896884,5481258722.588755,108912785.76981492,6343113.350310565,1913147631.7243788,7485172296.921133
15693736.34574914,56655674.68261114,63582869.7961898,,,,382868797.96127766,6182741060.869726,210094607.8712613,4588420.219542728,1094119880.6775055,9656509058.632626
205363258.0993448,79773240.12221971,31791443.471176382,,,,88257597.38706538,8262179412.388189,414886490.3717515,7061319.052011887,1357255332.0105464,9978348815.045542
215909817.7975246,102890805.56182829,17.14616294674839,,,,43276623.59482655,6329367272.824526,2604859840.0773005,6000189.908927162,1963451765.2894788,11938203525.066992
1675982380.5917008,126008371.00143684,518387516.8900968,,,,44048951.50254007,7171414216.579908,1913630161.4182308,27418706.523328472,2599201891.3489814,17049724458.19876
1620049032.871451,149125936.4410454,467681176.2082052,,,,653752018.009874,7201177845.247564,1204126510.3882058,14042635.117074871,1371860928.185159,7834044668.15431
498603947.1315389,172243501.88065395,416974835.5263136,,,,52506661.750359565,4088059969.025077,10533979.687363915,7750660.843664761,1781820124.753533,6796222198.369185
18632783.808000177,195361067.3202625,366268494.84442186,,,,8391120411.796168,5087984484.712182,5305240.116455656,6896230.311291658,1987405166.6197824,9665912313.175695
4112575.855739244,218478632.7598711,315562154.16253024,,,,1687196530.6562452,8296371295.902925,1084474758.016471,415322003.8067193,1618251123.9959152,6179468941.70329
24259502.020612124,241596198.19947964,264855813.48063865,,,,2774913597.661692,10859630883.146158,22463245.39300549,11359224.72197634,1843960488.8305955,5381630741.302665
68601511.35463026,264713763.6390882,214149472.7987469,,,,5390111003.224625,14909122898.490992,9215974.03832527,10219758.555207549,2092161456.3809423,4408660364.006561
122756228.95015565,1258872157.0244994,163443132.11685532,,,,19469807459.540714,8107710960.760986,7248352.641229256,8901081.635027044,1925485523.3748665,6659856082.905211
20844186.47031078,2253030550.4099107,112736791.4349637,,,,24351764652.18537,8808200516.741175,54315591.90254472,22666680.505955275,1545301182.4453073,9336972117.900711
94487900.75891678,3526959360.3256087,62030450.75307208,,,,21912082502.841534,5005139201.579761,258581782.7010966,59276539.47277125,1767065665.996833,4928035597.656449
235459880.7478708,10168727320.86579,11324110.071180388,,,,14540610900.108648,3152589272.0809,189827686.6230056,24112340.54155321,2251275719.535768,4683390087.779649
241493228.3452053,266320491.7722577,33821018.030172914,,,,2435234858.858108,2829970784.954529,11136881.61478238,13162551.821285488,1686743657.2293038,6395069817.152106
1061791382.3034446,4308425249.188983,56317925.98916545,,,,2372119363.232936,4826172492.604851,26098464.914547067,37492471.08210557,4904125707.649202,6678404386.0980015
245598370.13066536,8350530006.605709,526034305.8035085,,,,64277711.76122797,7710413673.199539,4448308.379148084,19723148.95793575,54557080762.11142,8425662256.099422
362979130.31074,12392634764.022434,995750685.6178516,,,,1385311465.3157816,4920577123.411494,3908254.349271431,55106475.92606298,3353915949.993901,7205900711.6081295
1268518441.890504,92858645988.68314,1216841.6212249992,,,,6628416452.143151,7943251375.473586,2977020.44618887,94251560.25741066,2864030145.864403,5443123470.02872
171174111.98362648,141227051.93914068,4453.933501964789,,,,22016185.70507552,5032356068.890984,4505552.84836248,126859004.14226817,,7015852026.006456
282420946.9143504,102481879.1021714,560929.9964357002,,,,816621296.5868468,4073125816.9929576,31659848.101629008,74174731.48179972,,5150281073.6762
192180949.3060121,63736706.26520209,25614898.5264684,,,,361359815.5625893,3377787520.5519643,7530471.333789399,24520408.75475163,,5934152625.834432
396328086.88898015,711141400.3059963,174960082.75302112,,,,3021824564.0971246,4373917902.046728,7178465.357519136,75731045.95535713,,8174306612.874383
127459550.9508554,19391699.71421664,450627.6636724128,,,,355240870.1150125,7282023502.253468,9802262.419976735,153341924.87625188,,6628953392.934227
358312293.89880246,9185562405.575035,5711657.798549976,,,,1588098615.5370407,5622538812.735648,11500310.30699337,2133389909.081747,,6143680372.327076
252803168.6247837,387110.4995481919,835424.2576021459,,,,8681364909.981703,5516754018.674447,16908834.483109564,3209248334.0545115,,7209568744.84235
454771394.3813783,61996236.19988488,632990.2218049051,,,,2897933229.7408304,5942829660.433247,30985794.532781582,330825368.5245207,,6393127916.065441
323227508.74320614,36599.16902805994,68137384.95899406,,,,586364.7534995079,7359958651.44275,5435316.652396999,288302865.168086,,6109812940.887536
519346569.4470365,86828965.00425532,737678556.4840083,,,,5173818.826456544,7237686972.109342,244370124.01716343,2851761306.7314467,,6458055298.952385
167837520.646508,68608913.08895113,1407219728.0090227,,,,10214971.682669098,5542516277.193659,224209732.54698583,376057242.7339238,,4837329272.906537
89054484.02111122,50388861.17364693,2076760899.5340369,,,,9518718.845022293,6241431207.659075,75490243.67591798,1056400331.2930084,,4984074522.6859045
63676944.69837294,439168755.9121634,425172248.1756707,,,,8822466.007375486,5990334326.701359,162387036.80322185,314091969.05203724,,6856451402.85321
235494842.54179007,241378602.827538,699626.6110004836,,,,8126213.169728681,7495888909.76893,8183380.636629092,871422784.7143736,,6319341893.112622
577595205.889635,3026277.388272103,6286563.136082765,,,,7429960.332081875,8733192893.54303,97451513.95246726,1009347230.7881774,,6089608417.925882
271793870.2512555,135927790.6286786,200529746.927966,,,,6733707.49443507,8664471846.845211,32394202.87624524,1327801336.836191,,6046800595.581598
30130557.22609792,1015591.8587630228,4843196.497263128,,,,6037454.656788264,11469283776.00288,142945474.03561696,568791022.454907,,6883669838.449196
94515744.75222728,1176681649.1406686,1072930854.2331733,,,,5341201.819141459,11304237896.254894,155466405.08499703,545871623.9492686,,8336132012.959262
176771942.03846264,215660209.5069545,819508.163138869,,,,4644948.981494653,11255438992.503036,2866402425.4500866,164056556.10301906,,6023651042.093795
217366468.5185533,45063004.8345288,485877.9818726362,,,,3948696.143847848,10495719096.283413,127319107.95619252,35670188.93114664,,7991556889.935002
512285308.2353801,64430662.567935966,152247.80060640338,,,,3252443.3062010417,11789498472.571388,752249267.864511,26078027.173151907,,5007138406.761949
135623725.97047758,83798320.30134314,226735.9746685082,,,,3746685.3453058633,11169946959.835451,91915528.79537264,49571456.73944471,,6595991038.890362
102568873.32605109,103165978.03475031,73116223.84976536,,,,4240927.384410685,11414538406.1694,62156489.32661689,43962412.6558077,,6533855567.708449
78413397.87752005,122533635.76815748,133455076.00361922,,,,4735169.423515506,11166375575.04747,120896827.05865642,2712898.925938803,,5596383567.847686
81915695.67186874,16783247.777407218,2963912851.7682137,,,,5229411.462620328,11534820894.278915,57106298.26486282,26610802.455141783,,6937649633.481571
470576472.0844216,112450475.77335525,1448184377.3753564,,,,0.6621028437304751,12766569029.320831,667932884.418226,51830907.1560212,,7877311033.250538
179820717.39209178,15138427299.7832,2999468935.719154,,,,3860.52775816224,14250137776.7478,7612996690.776228,34388106.598866254,,7260653468.746942
198011611.62184632,21774966.582937025,843145725.2852488,,,,7720.39341348075,14378769832.431274,349869750.97984827,8110990.871110727,,6325636074.826819
153608922.17343244,345242416687.32214,407561782.2829377,,,,3873.138077176188,15086625718.11013,769095591.0055325,34642613687.961624,,6722911791.981895
181220504.9976695,2891145744.704107,237739479.30410287,,,,25.88274087162724,12179767765.701351,1192681788.7131636,43062158.01213019,,6217693240.035252
448612503.6535384,9668038513.78394,292244488.5291264,,,,3756009907.394144,13538622163.733376,1567649532.984234,93554268.21713744,,5217437098.53801
77264829.48882246,16444931282.863771,638239889.9548388,,,,1518940.3111575488,16549861783.45809,2019780009.7588365,166460429.40950423,,4888534420.185643
338318383.03718394,72868037.41558306,2871066965.3353267,,,,759572.8537366025,17559760610.368195,491968119.2100746,48788434.46132342,,5095024672.291377
303748189.8820815,5936818460.486971,379606261.68716186,,,,205.39631565618808,21280217119.09437,720835023.7859247,120970551.78481632,,4392567416.728109
348839629.48025656,11800768883.55836,4527657036.024612,,,,1769233.4588144063,20142864632.855843,974467718.5333192,82408622.9649641,,4087340474.5130463
190756430.8855747,5981021951.7862015,1503395443.0250645,,,,1310760.1806596706,19532822705.25596,482989556.4427123,52707353.352428205,,3707073207.714482
234661670.8233269,184732117.2436565,1473918000.751124,,,,852286.902504935,12199430439.253704,8271192074.040179,80734647.80308488,,3770403550.228504
355083536.227382,497897092.3612492,707318207.3578311,,,,393813.62435019953,22864826405.759148,2608694549.910759,170005227.3330071,,6106198012.930369
213810320.75459427,16618439.922201367,964344178.7479248,,,,125304880.15830666,25266715443.135426,9272450175.60724,55535884.49027004,,5795137316.197004
4014611553.304091,28602200.580270257,970457169.6057696,,,,403379796.5079101,43947699976.914764,7181103743.11078,258139380.07541487,,4658861362.936856
1072511588.103148,25783365.158588,1527323625.485527,,,,681454712.8575134,49807696970.04089,4461968915.340905,151668413.60935494,,7286223754.625425
16929641.248492878,22964529.73690573,2116557893.1805267,,,,959529629.2071168,51407378046.34339,2160949873.2378283,167494228.15621287,,6688064699.7203245
18445770.35526453,20145694.31522347,4528066792.145373,,,,1237604545.5567205,58561651869.19548,3645566701.453248,200413431.2196661,,6934274123.090464
17185603.98852052,61194650.67252539,5769514854.393303,,,,1515679461.9063237,16350542865.772167,2451586733.540358,52661534.29738393,,7156156254.65258
53007897.64415215,218915856.2247936,6248346154.837796,,,,1793754378.255927,18280038648.98302,3701124185.348456,153354573.30145285,,7444155569.234777
54824386.660282135,821408184.2149553,37341444570535.66,,,,1494893493.9020214,15585072348.02717,1781705096.0488646,175738971.37237126,,5918279559.659649
23100815.98278269,1423900512.205117,,,,,1196032609.548116,15617057965.354086,2490647061.397608,154595084.00303796,,7808481507.4826145
20188197.95782665,84079274.79267876,,,,,897171725.1942104,16871524908.10639,3511733208.105063,549267261.9237158,,6197038395.197999
85747292.03986503,155607748952.2365,,,,,598310840.8403049,17296365701.357018,4425534594.97542,253012886.14214367,,5973318300.362198
259482484.78289548,3503177156.8042765,,,,,299449956.4863992,12056488179.39178,2145486194.4463584,30295612.775242608,,5434431575.654184
119644439.65820196,11763483928.042048,,,,,589072.1324937805,20352714108.851093,1652239729.7472272,117322183.42225195,,5913818838.548592
71297225.3499413,109098041028.80804,,,,,534645.5473520886,16115708035.046389,8583757119.821134,209992492.125152,,6883844669.62161
688341801.5039442,40755945.171072885,,,,,480218.9622103968,17927253197.12346,5210202572.246257,504308825.8069788,,5526275343.106225
710213832.4944987,13015270919.974266,,,,,425792.3770687049,12302439470.966242,5412930299.766141,38803714.65302371,,6392083171.381472
119981778.08503616,153924726.92320937,,,,,371365.7919270131,12617777978.09383,11669861086.433506,485489279.4633653,,4063885783.271704
3012721010.073127,193639978200.1237,,,,,316939.2067853213,19972379827.754128,527584564.5265908,240606754.81988385,,2847946367.7790704
84797716.9265543,8004966123.447731,,,,,262512.62164362945,10741630306.211254,460243184.42854494,273254537.871344,,2601233561.5554204
322575183.9280511,58379548885.177536,,,,,182091401.4947981,12287054706.115135,8109640725.86517,8278547.689130229,,2893342433.900872
7014373.240744117,252030406.17235783,,,,,363920290.36795264,11771577614.21299,7740325636.914349,72984914.73401955,,2441116387.9893804
159906823.74499354,10552980932.064358,,,,,2059329423.848184,19030395526.26968,6202562690.565472,387090268.50060046,,2530612644.642631
118021682.41912842,463753775.1234569,,,,,99141.61457867904,13372412333.317509,2518662190.200559,1022652781.9400538,,5238230408.169842
49951334.90287776,768657418.8195148,,,,,2981528991.1219053,12139282478.413605,273208613.9019748,1021493933.8934468,,5121352528.290175
33467144.35547469,1061197744.2587276,,,,,1939320956.235584,14476906685.692728,781858892.7118223,1175595334.768289,,6909513157.089882
151261529.34944955,12309111278.071695,,,,,897112921.3492621,9724668450.238186,7050508986.943627,544280680.9393716,,5143677512.769264
372261117.9024918,580867639.2721766,,,,,633009978.8149216,10831574826.872477,2639415280.624576,1675312739.0928257,,8071940487.928697
270894413.5737961,1231933515.0585225,,,,,368907036.2805812,8709163459.265232,3161623601.0111275,2382398929.343041,,5522186465.233514
108895540.07932672,752374130.1139345,,,,,13420024.62422483,11560884309.774298,2070871178.83108,515635098.3650222,,5856095870.957359
181697339.7211497,2477279777.409524,,,,,18439.78204987764,9616768113.89907,3232357919.105395,335987438.6251684,,14670818943.16748
423436800.01449656,5031577743.836971,,,,,26307124.0939408,12012310355.057812,986981869.174623,266595073.46779343,,6598997774.543302
272921560.73383546,,,,,,52595808.40583172,10083299693.776491,2906226846.023641,20213200.567021795,,7254320608.555439
276216322.4381952,,,,,,78884492.71772264,10644734842.070862,1008803624.527949,303396357.0928276,,6111609624.803631
494360696.7813104,,,,,,1186089303.859516,20957073700.83312,1098617281.5598946,343467579.84995186,,9878332532.889116
309275831341.8215,,,,,,1436940020.936894,11549959031.646952,2333176134.13258,451990396.963878,,8838737229.178783
319188629.01828027,,,,,,497751319.04182416,7208325402.219517,3417664683.650365,325638175.5280549,,7658054339.797717
468117924.9171623,,,,,,2482720948.6710725,13978476796.42413,2059231542.18087,445837358.83661455,,10469002045.5601
299328710.3115043,,,,,,29013449.90405268,10758784560.585293,6727109683.775888,952582358.0019308,,9960191059.468864
317968972.3248007,,,,,,50984137.85460361,15764976011.141651,6032399857.178877,601934473.948527,,7647386171.379048
3445703533.0677166,,,,,,624.7480495997398,16103190994.123106,3699225658.658346,398877758.7968933,,7774305597.330959
609202831.9925168,,,,,,8327889.417141719,35446042622.79182,1472506685.5443845,481100811.9937486,,9042898527.431717
582751083.8232756,,,,,,13866923.426850889,28057362922.20616,8157290936.154985,207030887.2838073,,18317882955.039204
394333952.3187802,,,,,,68563673.32700855,36641105249.97255,4393052395.596282,297363883.10678285,,17037713251.324926
403297191.6238208,,,,,,4566865.970715146,45354816580.47989,324740404.12445384,206498275.9504591,,16226330019.038094
20301158985.29709,,,,,,78479.89929220443,47450413957.767166,605360512.1637088,294248205.6069772,,16554214438.298706
129935930623.5571,,,,,,5.45049666187231e-06,36953990218.86724,2895327514.762642,231284771.35771,,22573899321.688343
,,,,,,115678.4011171521,27976742110.008965,466204001.099418,5337920396.694207,,23190085350.17601
,,,,,,5437028.875860549,19127646051.300148,510313868.6115525,9323708159.670343,,20016798568.62001
,,,,,,796095511.634273,26599809396.96308,574026578.1415814,8925367348.619986,,28539277564.11731
,,,,,,850920518.8622808,16157107937.18008,377231397.7128421,2037570890.4675505,,21629033732.054
,,,,,,905745526.0902888,23009710132.66216,1677456805.6088006,186730897.24242744,,19895250188.85702
,,,,,,8569771.001098178,25916854962.322872,1380452234.2440455,5158357714.771711,,20191006950.6565
,,,,,,7279143.258417737,37055682434.62499,4473923081.408778,17779915.30124485,,16806053652.240755
,,,,,,8899925.526606394,28335179325.428223,1314252388.8466816,2735903.532150394,,20021464758.025646
,,,,,,4040450.891873424,39604331060.83313,431830695.21011984,82146312.28458205,,20460580900.32171
,,,,,,475105821.7258029,41094751567.1455,539628928.6024122,47077077.26863882,,20832272365.581345
,,,,,,34316099.124399945,34861457081.54308,381483927.2452045,84690412.23402403,,18867070090.90532
,,,,,,49962794.97965185,17731394837.06348,7028176521.319869,1043299030.6104894,,16942679978.81817
,,,,,,65609490.83490376,19173956024.39292,576788128.5817733,240156175.83979163,,20224932288.44549
,,,,,,81256186.69015567,17651024240.878265,10637379413.902184,429600675.6949272,,25521444096.72233
,,,,,,3523254.6161684413,15378123133.117643,658765925.2592734,385464179.64142144,,20772180145.89064
,,,,,,137437870.52748471,13669334039.804045,9416418656.080675,794788111.2251692,,19374100287.269115
,,,,,,271352486.438801,16545615197.547804,5041415468.910199,847305246.2185124,,15339823316.21716
,,,,,,135701051.5620221,17061287599.268597,863082390.9541067,788761882.0116428,,16728563636.819828
,,,,,,49616.68524317738,18966594465.774944,581836056.3919095,532895259.3785026,,13856511933.607183
,,,,,,121073.4031617872,24325791686.35044,9340859526.361391,626322498.9884087,,13631334455.64267
,,,,,,257277289.57932016,13368688534.99137,5308084879.8930645,607739704.457702,,14419208831.472263
,,,,,,13317334433.714249,18277909001.97686,7407889712.590882,60298031.53865835,,17419567636.293945
,,,,,,9158454386.261244,14749913866.84456,9946902083.299452,517875886.3151048,,14094046012.307978
,,,,,,4999574338.808238,17799072008.308548,28360938481.016376,568564090.365565,,17889774507.207577
,,,,,,840694291.3552324,22906150133.326973,23367499136.88281,772150925.9977701,,15348056144.42598
,,,,,,21317968.52612193,27566156911.974327,46634626234.67561,187082129.6300779,,16539859434.265574
,,,,,,2315935.6903027603,22002040536.48219,7497621954.985251,639586935.4978287,,12572534804.288052
,,,,,,1476919.5500568314,22970357588.32145,262549370.754144,239624059.30176923,,14273073149.751362
,,,,,,4939987.860850003,17686921831.954754,169288100.9473432,927717974.7140532,,15557506942.258677
,,,,,,258688754.52764723,9808973174.053465,306712234.0281616,346968047.976216,,15023525517.75437
,,,,,,318348519.5412188,11700040465.922567,472117559.5317445,419509918.11271846,,11884263191.73546
,,,,,,431767606.6541831,9477833135.77526,595597267.0817364,60496626.19241968,,12610457633.57458
,,,,,,167134818.8161046,8934224500.04952,437905608.6189032,625852198.1122177,,12667403093.31937
,,,,,,113321117.89447068,4297785994.128241,3709911839.923481,726584080.9205437,,13342881571.454538
,,,,,,35621510.06858918,9295195123.098982,5231351722.292794,187219288.1198808,,23197676756.069096
,,,,,,155613441.1599117,6280157083.188228,4971401100.023463,417177167.5053853,,20510767036.94522
,,,,,,162479375.17685577,7298399989.834175,6805527830.415207,209646356.62224817,,22931644825.64126
,,,,,,948559793.9959344,4767205310.00561,156458974.96478346,1082220450.8294606,,
,,,,,,186613867.2535621,4814427519.933928,54807792.59788634,452626267.59373707,,
,,,,,,34485036.05290809,7221604481.11319,161910417.52293795,143615615.4579983,,
,,,,,,100217826.12964584,11037273815.17065,2038260562.094487,128370668.3746513,,
,,,,,,270317580.3737823,9078033441.917664,8843214647.03916,143384401.85421097,,
,,,,,,13968410.716092767,6538031599.840341,2121634655.959268,111770466.60817233,,
