RMS_envelope_Root_mean_squared,RMS_envelope_Root_mean_squared.1,RMS_envelope_Root_mean_squared.2,RMS_envelope_Root_mean_squared.3,RMS_envelope_Root_mean_squared.4,RMS_envelope_Root_mean_squared.5,RMS_envelope_Root_mean_squared.6,RMS_envelope_Root_mean_squared.7,RMS_envelope_Root_mean_squared.8,RMS_envelope_Root_mean_squared.9,RMS_envelope_Root_mean_squared.10,RMS_envelope_Root_mean_squared
63.70300033090488,46.89893222346489,35.17468593030521,,,34.96674534396396,44.879177720797,50.83487379840012,56.36316838110841,130.46884892385907,65.79062061677094,52.73447856742308
53.074909496827615,46.2372741218766,32.73154972019455,,,35.967782382147206,45.8222147709949,51.958454847450255,53.39602737944785,116.46919962523462,58.83719311055393,50.256038743230725
51.47493200571285,45.57561602028832,30.288413510083885,,,36.52741249094752,46.765251821192805,51.2605002709172,57.07525113297331,108.59658245587752,47.92705425037208,54.1874335280498
59.32897759064524,44.91395791870004,27.845277299973223,,,39.45857023233574,47.70828887139071,49.54172733805824,62.79901561910485,104.48283234667127,60.843878195673305,53.54139493495955
67.18302317557762,44.25229981711175,41.43689262174821,,,44.34305888180672,48.65132592158861,50.08001361960546,71.99608389686,100.36908223746504,49.98539028175205,55.6648210880624
57.287063524196334,43.59064171552346,35.11376169596802,,,45.822274934346,49.59436297178651,49.13574685350738,69.23625689907776,109.50626336926982,54.963607681484966,54.60572770211898
65.48629996784643,42.92898361393517,44.35226532171223,,,51.350850663566575,50.53740002198441,48.45790258581468,72.84828811816121,107.65227298096669,54.84308100373002,56.0996410951942
63.03660653957702,42.74807098186783,41.20396553775029,,,50.35291424647708,51.48043707218231,50.43023255034055,65.88642849463598,107.086969447998,61.813448132690425,57.75789154873638
70.07871438362153,42.56715834980048,39.41541309035875,,,45.83521507486138,52.42347412238021,50.56238948551969,72.24565338520881,97.57083138758532,68.78381526165083,57.387085810222864
63.11760178315627,42.38624571773313,35.00463657578734,,,59.04484196948924,53.366511172578114,50.684859847909145,68.84105291842063,98.93213727199024,73.18430934490672,59.59899475873229
61.785977624340624,42.205333085665785,37.19640528030601,,,70.96812282625234,54.309548222776016,50.5486358991423,65.43645245163245,100.29344315639516,77.5848034281626,61.4609421852497
62.128567666859446,42.02442045359844,39.38817398482468,,,71.01370919532043,55.25258527297392,50.925548283896255,62.03185198484427,97.713235493286,55.09697532854559,59.944338178583145
61.61099862453662,41.84350782153109,41.74616773148872,,,72.14994571543264,56.19562232317182,51.485634220748,58.62725151805609,102.74988383558598,65.20381961078347,61.39208402197603
61.8496112754913,41.662595189463744,44.10416147815276,,,69.13753630243782,57.13865937336972,51.16801486097307,57.64145558172917,96.70560838905983,50.75959283752516,60.65107140550802
65.95791781904323,41.48168255739639,46.4621552248168,,,71.9950657092331,58.08169642356762,51.93387999077597,62.58457534848287,99.3444656663383,67.6919246231226,61.461072817268295
62.28871047407941,41.30076992532904,47.4023564567667,,,59.80064911274801,54.91708867873006,50.512654363159406,62.90293159555473,99.03696266413674,79.11296243881382,63.54265803507405
61.595676090250535,41.119857293261695,48.34255768871659,,,54.34898813193061,51.75248093389249,49.58757145310175,63.088653757110826,96.58631222965232,61.79220107127696,64.19973916105741
58.79378273748771,40.93894466119435,39.60693669717465,,,52.92250102862165,48.58787318905493,50.27723148606187,63.27437591866692,92.17388415521911,64.72629627264503,64.92432383765231
58.759745006449,40.758032029127,32.429118148988664,,,58.31502648512862,45.42326544421736,50.55206162116404,59.58720221801196,94.44405943025149,62.72833487798904,67.32901693916097
57.99719388313291,40.57711939705965,46.64705207130499,,,62.76151231964111,42.2586576993798,50.80899143993868,62.78961948066463,90.386743879372,62.74116440720079,66.95273583868139
56.623203385341256,40.39620676499231,50.524671477711024,,,58.27062976149795,39.09404995454224,51.57345167649866,61.27076739225748,92.3064377917997,62.58516204918112,65.81495879483154
57.862128048449485,40.21529413292496,34.14387637432236,,,59.25832633439254,35.929442209704675,49.50799039579307,59.91949846314548,94.22613170422736,63.5794327997393,66.31317898154492
58.4225134890745,40.03438150085761,44.09292594938856,,,55.57880680410525,39.10888974844288,50.694262027111456,64.85411135359334,96.14582561665506,62.69735556743653,66.87728183547658
56.47938002729935,39.853468868790266,42.05678888843943,,,63.38370815810213,42.28833728718108,52.71897240606597,56.55116268433796,91.70581909315,64.30720951868973,67.91484380778327
60.44526918785664,39.67255623672292,34.69708964396469,,,68.64401056241239,45.46778482591928,55.13315572264192,58.69582387631488,92.70346886582848,65.36291451261513,69.03855660910831
60.16673925830397,39.49164360465557,43.92729951515837,,,65.10866525269988,48.64723236465749,50.76932007773203,62.87737249262418,93.70111863850695,65.10142902613794,69.87182768431936
59.655359444413385,39.31073097258823,53.15750938635205,,,66.88065434719842,51.826679903395686,47.94207597270852,52.21268772410939,94.69876841118544,63.448140206025045,70.47713049277533
57.78892175989724,39.12981834052087,48.13402628902024,,,67.70701217334762,51.54391081190822,47.10388676906044,48.721445367258944,94.607883682553,62.88396127512157,71.38676834391146
55.93163096369098,38.94890570845352,43.75784007653145,,,66.45844907317964,51.26114172042075,48.62756290262031,46.20712687290418,97.12326750467054,64.74867920471905,72.07217045184251
54.02163353652384,38.767993076386176,37.85257915266863,,,69.9362644396319,50.97837262893328,46.735110535185406,44.0817093326703,99.5619796986069,63.9008629666682,72.07778536668415
55.890341707028206,38.58708044431883,39.641271727344325,,,72.85128171725702,50.69560353744581,46.80465195460992,41.831824926557,98.6914571027222,63.08616163275812,71.83337436238769
58.68366812718325,38.40616781225148,53.96190769758931,,,71.0665494612406,50.412834445958346,47.87311078423992,39.16402229932489,93.0065028576956,63.16003902457912,70.95552083413732
59.00967008015412,38.225255180184135,54.84259804531303,,,73.27191568387336,50.13006535447088,50.45842941859241,38.185567365637645,91.5282501251641,63.0137590587206,69.90539616176328
50.56422036280538,38.04434254811679,55.723288393036746,,,69.78712414204267,49.847296262983406,52.46576494518014,37.15798488009363,92.53430531037658,63.35555951016399,68.93160934562349
60.55877668674192,37.86342991604944,56.60397874076047,,,67.97057189583961,49.56452717149594,51.93357527073332,35.89874252839262,88.90449292478363,63.29084765487854,69.32412993379243
61.38374672240557,36.11153992377845,51.20776871086927,,,70.56558487530044,49.28175808000847,52.84638065333756,35.52117607665415,89.97205700396354,62.83071703182341,69.20429400518083
59.30576033115292,34.359649931507455,35.85364228697554,,,69.90608546154128,48.998988988521006,53.35256449499465,35.22326608400524,87.18871113907105,62.16704832100775,68.32361919133916
61.388643793021046,35.286922568497886,40.90884252961023,,,76.25782478015805,48.71621989703354,54.27727054697436,34.414412843307254,96.449372716252,61.36079777581863,67.44326788703593
60.464929079399234,36.21419520548831,45.96404277224491,,,74.55116833822044,48.43345080554607,54.8010019185082,33.57309051573109,90.47939561523243,61.360814005414426,65.66331001375426
63.44289208355062,36.29557699452128,48.29061870252799,,,79.0471659992817,48.1506817140586,55.85215234012892,32.71389617835764,93.07725540159238,61.24682062059115,65.25925045162514
63.959930818703135,36.376958783554265,50.61719463281106,,,77.09384455836943,47.86791262257113,54.85122772149224,31.85898205474804,90.9126248566055,63.11941099839906,64.97224615814324
61.13529610351223,36.45834057258724,52.94377056309414,,,76.70123040853967,47.58514353108367,52.85676397253694,30.11141684106268,93.17299921748632,64.21517756257464,64.76830184075101
61.30103542095874,36.53972236162022,55.27034649337722,,,74.81095715897109,47.30237443959619,52.87421854296768,30.204096571233688,94.57980398522912,64.49601573074476,65.16599568696577
58.560538872847786,36.6211041506532,60.601767693922014,,,88.90455678087326,47.019605348108726,51.70059678905582,28.360587946484355,95.9866087529719,63.55771773878714,62.82333836625873
57.47712180679794,36.70248593968617,51.37338381123682,,,,46.73683625662126,49.919854443482265,26.483593314323173,101.77240761673087,64.9633518924927,62.1138105469522
55.277471388203566,36.78386772871915,47.10508478967675,,,,46.45406716513379,49.16945152765327,27.19132742380383,94.95581857452504,64.16854543896163,62.23227514734037
54.79623284900638,36.865249517752126,49.20199390669959,,,,46.17129807364633,47.94939497364535,27.67663277247312,98.2510284727717,66.08727986828863,62.94433414957916
56.10727971031819,36.9466313067851,51.29890302372243,,,,45.88852898215885,46.92329249224464,24.255461458813063,92.90664230501676,68.8072491471211,63.90132694171761
54.33246654623136,37.02801309581808,53.16926149065318,,,,45.605759890671386,46.1925439783773,24.87531180119745,90.76898981391793,69.11858152341536,64.23775141214696
55.68033247828808,37.109394884851056,53.794193958070245,,,,45.32299079918392,45.71479883963992,29.03692225950133,88.49484595440963,74.4126512002645,63.86068533492085
54.48893429779655,37.19077667388403,53.30115927432725,,,,45.04022170769645,45.79454016055076,22.412908917094043,87.09987641763293,75.77949073187325,63.95612640497959
51.52011027204402,37.27215846291701,52.80812459058424,,,,44.75745261620898,45.10605207208064,21.94946855156468,84.30787756038232,72.04383106236052,62.3259332327406
54.652868669537405,37.35354025194999,52.31508990684125,,,,44.47468352472151,46.494349187995184,22.14293425886651,92.76786657965584,68.53583562467492,62.11809997796737
50.18727633166686,37.43492204098297,51.822055223098246,,,,44.19191443323405,46.448883092947774,20.48346247953568,91.2139072691008,71.96915393876878,61.88184367017812
59.649176305868295,37.51630383001594,51.44638936913712,,,,50.47518075893088,46.34212358528133,19.57829104914704,88.2200635101152,78.06866795715008,61.80258388965348
59.22005739647901,35.12130766622905,51.07072351517599,,,,56.7584470846277,46.35008040201924,20.287552020747945,88.53808220463318,91.4834091643548,62.00069820595302
57.26024394559702,34.46779394120013,50.69505766121487,,,,63.041713410324526,45.80410859701678,18.857800853174613,86.80100817854179,88.94414618356271,60.87447002922599
69.86506269805234,33.8142802161712,50.319391807253744,,,,68.68381012386719,45.18382642312012,18.720936011390584,77.58833330386803,78.80590747749487,61.26120697832283
69.81285028862177,33.16076649114227,49.94372595329261,,,,77.0405443299656,45.899073484322976,18.43531318264713,72.54817788179326,79.81426799011808,63.24420543741743
65.34199303414127,32.507252766113346,49.56806009933149,,,,76.44616356604055,46.34597061213899,20.410090941796817,68.43221609282706,88.61819916797836,64.98027821045348
61.734663521706175,31.85373904108442,53.371414819129946,,,,84.52724083308166,46.617698756237495,20.57591294604147,64.73327662957063,88.68510198248242,66.33512722472403
72.39381673291668,31.20022531605549,50.23684751015292,,,,59.99740091516736,45.86972034392907,20.562230852128184,61.88242165931777,88.7983121063173,66.88286182585372
71.48796260312312,30.54671159102657,47.10228020117589,,,,50.244953798329135,46.73017602359556,19.53934599524727,58.27694766278087,87.12182514920667,66.63726165667165
64.39855351565834,29.89319786599764,43.96771289219886,,,,62.47942756880007,47.86106956177007,19.358407691305025,55.59258592803623,80.8676007830543,67.94966675890417
58.857915030017736,29.23968414096872,40.83314558322184,,,,53.02102367548089,47.77065812112296,19.686419212863026,53.26547701680682,79.57133446137601,68.49972117131281
53.74425677367158,28.58617041593979,37.69857827424481,,,,64.06475934264013,47.86085766565882,25.550549816420897,51.383642455353495,89.19682725434205,67.09560258579424
57.42703505364819,27.932656690910864,34.564010965267784,,,,64.88845037934504,47.23770389482377,29.05425078056581,50.94155493112503,92.35915381215314,65.74591595323699
55.047265225794106,26.527144631982704,31.42944365629075,,,,61.66357407984849,47.327000828592645,30.182377055858616,48.322783307052624,90.1891812144982,64.53507879493996
54.34798247223724,25.121632573054544,28.294876347313725,,,,70.28601639743495,48.36632809423535,30.04056914046988,46.52094028870988,83.11173510270152,63.53103725692419
55.57122585648494,21.24996980182796,25.1603090383367,,,,71.81542857576665,49.00547139898047,30.967497499229903,45.462988869150415,82.40792273433439,65.02270889026204
58.03415361738952,24.131629656881618,22.02574172935967,,,,73.20780925432462,49.05203915943765,27.85227004005571,44.36181068004724,98.05899460501904,65.08363335846761
54.92985421699825,24.66118409919229,20.23426365679232,,,,65.7191781255799,48.16340373743304,26.83557690984819,44.38773745942326,83.8697235907538,66.72673296453036
56.922625714819375,25.152025919735287,18.44278558422497,,,,62.16460258316135,46.40651381350708,25.4546217132902,43.26466785545848,86.92429490425975,66.1861885941567
57.73128017856149,25.642867740278284,24.312764935675723,,,,60.86266470539508,44.887123042303145,23.658063489458826,43.54285746289359,86.71226641549983,66.92678373522108
55.46213701988517,26.13370956082128,30.18274428712647,,,,63.68611112038127,45.32116594565016,26.95075265778102,42.15284584596381,101.36822526193698,67.49514453953796
54.99812344949309,29.80271207328973,47.58597099249759,,,,63.2301016271287,45.291496521268286,25.73562240072843,41.16264074635398,113.30044738741984,66.64599301316846
56.49497391486071,43.19441825065178,53.08555048915177,,,,63.03649183458494,44.31124821032877,26.943356498620727,40.66729355988746,,63.30611756844209
57.944567637539485,35.713040368747805,56.7842093681488,,,,56.064136923934285,44.32817938569042,25.720632688570262,40.76985930703302,,59.62972920639462
58.649449729558114,28.231662486843828,36.23632923859017,,,,52.10149119763603,45.56236214658658,25.70693669134241,40.399693943460605,,59.466119494253874
55.83591189279786,34.98242479740516,41.85488211338995,,,,64.58942895054592,45.15386989511195,26.33654160311655,39.08035661335844,,58.78344064935502
55.41750272923877,34.148514715585605,39.59359682689193,,,,59.48891444099838,45.57467915377219,26.60990316974044,36.16874830151309,,60.06426059874497
57.11350758091662,41.26843895004246,34.382064803824626,,,,61.05954642755019,45.67310105734234,26.147322188447884,39.09542554852505,,62.55676389195122
52.75198443138556,40.84650309034542,23.246187365911773,,,,69.38895585898867,44.52098643259387,24.7481811523108,49.67754352395708,,62.53410967169493
51.47290657111128,43.20672445719821,17.037148207656234,,,,71.64308757818833,44.79243154680427,25.775192143787343,45.51209576685824,,60.60023303842794
51.03882854783985,47.498972098470894,32.34326832481691,,,,75.99561743166112,43.70161715430503,25.223713045494456,38.13457522521972,,61.60257076417299
52.26187022076572,47.19717734589262,38.70679574563926,,,,66.32268111276355,43.467996750151016,24.84485404054899,39.3455508137466,,62.18005227996944
58.66091530137021,42.156128187041965,45.07032316646161,,,,56.23653855034732,43.67373044151787,24.387119093911767,40.41847636338812,,61.79711183375082
58.06519738629181,37.11507902819131,51.43385058728396,,,,57.84202315890578,44.04445643405565,23.68008179974557,38.57869322987288,,61.88775205615227
59.805901596047015,34.454059700945066,54.44706041402648,,,,59.44750776746425,44.49803673183642,24.02308233535638,37.706885465948666,,62.16189224960637
56.57018311554096,37.97943037226044,67.23837160586837,,,,61.05299237602272,42.966548134256215,23.235127968878565,36.44628995196011,,63.087284045235
59.55301160665804,46.80932008136705,62.42710950053854,,,,62.65847698458119,42.24022045651412,22.687780406458185,36.75649676008041,,62.68054857015628
58.85828380207868,42.58414454581008,63.73448300540367,,,,64.26396159313964,43.23158071677738,19.02141749818709,37.686566134563016,,64.40697171345163
60.50841560321589,27.363887419838854,43.43712700452086,,,,65.86944620169811,42.02700704550076,25.40218239641082,36.20016333606628,,62.99539042531789
56.10736674750879,31.27988401289795,43.24661580149658,,,,67.47493081025658,42.198230387316045,25.851034732865223,34.90634577220448,,63.488342226077805
57.99096668013872,39.33557814468844,40.31058418147567,,,,69.08041541881505,41.7107872857413,23.14687106677876,32.724117893565364,,64.48717035667596
57.39699485991406,44.67120114035179,41.007917909831775,,,,70.6859000273735,42.91980841440447,23.613925897181257,33.69866860084806,,62.68650336702778
60.83740807015475,42.02986316443148,41.70525163818789,,,,72.29138463593198,43.858471080375736,23.721123208175488,35.15737033152208,,61.894946519074445
58.20690001354975,39.38852518851118,33.18372986958783,,,,68.39375216270908,45.16112311313884,23.85460451228348,33.24174978717577,,60.1409726918779
55.60259774963779,36.74718721259087,27.350435738276527,,,,64.49611968948618,45.243442440763495,23.94935180223701,32.772541075083346,,59.54807113200157
55.74857252685247,34.105849236670565,33.56432527989219,,,,60.59848721626328,44.06501485088751,23.13625378092738,31.727426645816863,,59.09226285395496
56.57590932425108,41.771228219002985,49.94281764974261,,,,56.70085474304038,42.75021552962641,22.63566819543995,31.99861837450658,,59.69589175599462
62.29651482166536,42.23931843406551,39.15213428791274,,,,62.96922457305004,41.836583296046605,22.96234902631226,31.564658910554392,,61.32797480746035
62.73917460043679,37.12987489464163,32.67040411987619,,,,63.775097040431135,40.77435379737292,23.802880934738536,30.746668933878595,,61.32383785119896
63.62794589928802,41.91352544863656,35.771550749731254,,,,64.58096950781223,40.1382121989597,23.31765626528623,32.201781319160624,,62.348930104146255
64.99307970661458,33.00179155909817,38.37077005759716,,,,63.84946443469914,40.239119113097466,24.191797438628097,32.33575499156314,,63.34095551221316
64.44309609647652,32.03737581504465,50.60776849526935,,,,63.11795936158607,39.36901435786727,23.71182962018789,29.973062309134576,,64.04290681748842
63.03887951488834,29.786216235332745,56.18449979972733,,,,63.23789585620769,40.51579469883556,26.1130717719264,30.487732889057536,,65.8527104876325
64.40451684717934,27.53505665562084,57.88234922452344,,,,65.52620468445814,40.99525265314064,25.505113509776795,30.25444493773926,,66.3214317906508
64.7840031966491,49.93446020583339,35.30112986522089,,,,63.10405960946427,40.60893237277666,24.23701162381583,29.35910103469548,,65.9074850292416
60.724683441379824,47.89104943786259,42.94096236122213,,,,60.6819145344704,40.47244241829448,24.404819310484463,28.10318866125756,,64.98821119227601
58.258573721479934,45.8476386698918,49.01751850935733,,,,64.30231007312548,39.08408513418725,25.56223278945244,27.842548428408413,,64.2505497417961
55.92702180252512,31.011914779977783,59.01983693926776,,,,64.15532626836684,39.838423145127294,35.38070652956349,27.698144402654343,,66.28807765258307
57.92827145276141,25.115672179342905,53.04297082076765,,,,64.00834246360819,38.90389511039841,27.935234865792427,27.84508687931456,,62.84708278262888
53.97623050736885,32.53772443858064,39.66843676329971,,,,63.86135865884955,38.10141252109769,30.960302498443376,27.40157599236657,,60.43371581794863
57.43877120951545,47.64969511708927,37.28209717978695,,,,73.67110138585649,38.21842288720167,29.23477168492673,27.61433918088615,,63.062095251203694
65.14079027620812,39.77640936089597,43.82361900466375,,,,71.37218331232354,39.46582906114637,27.184096896208064,26.34271298546766,,65.7245120717831
64.24732423102358,41.49034743032286,42.4518656003606,,,,69.0732652387906,40.10992234067538,30.511609947334424,27.18314863197051,,67.7261706317568
57.18297885362149,43.20428549974976,42.90346316788824,,,,66.77434716525767,40.37993910334888,30.295122566837303,26.19504383831019,,67.27885331887781
56.97301803136297,44.918223569176654,42.95479032529728,,,,64.47542909172472,41.24691820313695,31.582726028544123,26.142349307027807,,67.57908579623151
57.88079693243718,45.09663996489928,42.00683770060627,,,,62.176511018191775,40.17054534719616,31.323645964724147,25.23551240683329,,66.26360118948467
58.50163619650423,27.53986331499428,40.95222511218,,,,59.87759294465883,40.56324432769783,35.58143339520436,24.835988685046853,,66.36741524965667
56.49074864126622,35.000370407934426,50.09467589213912,,,,59.07896264010533,40.69725688735366,27.80640397163051,24.3704731902986,,67.87107309411964
54.91732226876682,42.46087750087457,,,,,58.28033233555183,40.1095642413288,29.69141469349821,24.483466837965068,,67.22276552394393
55.44528432313753,48.03505309421445,,,,,57.481702030998335,41.7351751061159,28.13060148961139,25.45089187526025,,66.9862793838645
54.99126707726318,40.84506943399014,,,,,56.68307172644483,41.96423957650256,31.6372182573245,25.50445382053754,,68.60447586837304
57.26311875872602,42.81587382737247,,,,,55.88444142189133,42.4265866951556,31.764353906191825,24.1576318295762,,67.3279656777451
54.90389215329218,50.328990255997184,,,,,55.08581111733783,43.50705181380064,28.889668720681325,24.218323415001027,,65.4767603685181
53.30520911025768,53.458427793855655,,,,,55.79529853276368,43.52431429654485,26.07202355478171,22.85860904045699,,66.69463030133144
56.64811328711302,33.96083057338252,,,,,56.50478594818952,43.4863504378543,32.016824973874016,23.22492406089816,,67.58664082886197
60.21945664521876,30.411698137343794,,,,,57.21427336361536,43.492130540186366,27.59870762948582,22.46595238120427,,68.3724894461549
56.072705754106224,27.17006000075705,,,,,57.92376077904121,42.345572973959264,26.351724742946683,23.51251740929256,,67.59260463474429
58.11416221922581,44.08648513792675,,,,,58.63324819446706,43.12433493045415,27.921368000674256,23.57069073979971,,65.50604322985642
54.81128610056682,45.31927442420645,,,,,59.3427356098929,43.19408798815061,30.781269105152045,23.322315380302346,,67.75480736368003
57.60121239471151,46.28995521702445,,,,,59.71690464093791,42.32257415463346,32.936643546591064,21.85552805263334,,70.47997524379967
56.30021775871842,35.17411839877497,,,,,60.09107367198292,41.45587425320717,31.915668054684367,20.622856310642163,,69.95015063757305
57.47959205870392,50.14420546345872,,,,,74.0616640695169,41.69504928316066,30.285885931203648,21.68874903228044,,67.57973473878853
59.97822316884128,55.41363961794985,,,,,54.54948823110245,42.442727486301706,29.837395777302422,24.887391388448822,,67.77127117634599
64.56547682454409,65.88060650300018,,,,,48.992821759300206,43.04806800246836,28.96721134767272,24.922612029715747,,68.02770232368742
66.97841300799874,65.62887318796828,,,,,61.03599191368829,42.761662370972246,27.0998541289748,26.924489225247143,,67.2914602524027
64.27087462584478,63.82206062458119,,,,,73.07916206807637,41.61741375755269,33.199056237462635,22.91918787383324,,69.03463751332173
69.69338286997217,65.31337948214284,,,,,70.56984659276586,42.70185558944018,31.43269320442622,26.79308235905613,,70.34541934081248
66.14437432193456,66.30470725925701,,,,,68.06053111745533,44.16968401622263,28.949962901359047,31.29250123651889,,67.09956779547059
64.60537706092045,57.92288106949921,,,,,84.02184633568332,44.02498888982255,29.55356007746637,24.611543858456347,,66.68638008994515
68.14093942574219,52.01572745274842,,,,,62.32318892938051,45.35100672001335,31.15910909781334,22.270348192483564,,69.21617836432428
63.69768191700232,68.81067187614713,,,,,62.19168041656341,46.47157463777285,38.89925961632602,21.313029786365,,69.36248775915806
66.83477519785625,,,,,,62.0601719037463,46.23393729271866,34.38406699206992,20.904215283581426,,71.31273252262196
75.68049387003829,,,,,,61.9286633909292,47.455794217955166,28.49418664021725,21.35197333910656,,74.37255496742026
74.96041132760566,,,,,,66.18424330730461,48.18863695216468,27.68310138528909,22.5666808866166,,73.46571930666796
74.75097271060825,,,,,,62.11534528162639,49.98747913153097,30.06053894421736,21.109197379756097,,73.09029104474861
69.43108650135981,,,,,,54.56414826717866,49.51029277509517,31.4444089664212,21.737463330538134,,71.47567523630843
66.53559491423279,,,,,,59.46824580862992,49.74876158742668,31.238877006695173,22.542792096968466,,72.77810913774621
62.79755668434351,,,,,,63.37489179885971,49.321184902311984,32.123565789843575,26.177882093844403,,73.2852420616934
66.56501869139046,,,,,,59.96417159946581,49.90118999662601,28.537771314154977,24.96323361739628,,73.40253654733286
76.17709999851648,,,,,,67.44182243127669,50.1981827486448,27.914302284208613,25.86280173672265,,73.80282962418642
73.02786836507245,,,,,,59.03226691402692,49.6681374240322,26.42234642841566,30.06161402205584,,73.44748898417932
74.59516321083812,,,,,,61.2227622192247,49.83108249992083,27.196021778062864,24.194230745565083,,72.36909269529968
70.1368170811078,,,,,,62.49875708075157,49.3416568493828,27.793343803134963,23.361284949105546,,72.52966657871968
70.85208196109255,,,,,,63.90250709663259,50.308117549050806,25.21070985530429,23.45844178562172,,72.07357026828741
86.12935896940496,,,,,,67.44863756199479,50.5695085397922,26.31287572155455,22.579593959476988,,72.84266935656787
91.24301652074308,,,,,,68.17371596369918,49.309513952570725,27.32230179289885,22.41592316964675,,69.4224903742139
,,,,,,67.54369666336365,48.79720499255431,26.15241787421854,49.2354738331514,,69.12730955157741
,,,,,,60.38473047690198,50.05753631945059,26.791833492730003,44.30109741433382,,69.70011496418144
,,,,,,63.790041306191775,51.00908014481625,26.42063937480819,51.72672337513754,,70.10132918409882
,,,,,,62.00627708822992,50.190158811591466,27.42364685916565,41.00154859120032,,68.87831930008946
,,,,,,60.22251287026807,52.01195337268639,26.70384840291025,34.54160670846718,,70.11111382279948
,,,,,,65.30584138412944,51.81337710714004,34.95045127368842,41.98763248510536,,71.62538521909303
,,,,,,69.28245161373772,53.27638391963912,36.96764283771119,23.78996128688801,,70.53060272997429
,,,,,,71.91707647774997,52.47580817725955,33.68179652024645,22.63267285458805,,69.8304756704474
,,,,,,75.29374507359299,52.04055187268818,29.4573472736381,21.768351501767057,,68.15443201735765
,,,,,,80.81260961479703,51.77639774582063,28.01985311999133,20.460093071922383,,67.21749825945275
,,,,,,85.49672047930869,51.88047896427457,25.489195172790115,21.49132679565671,,69.30854075330248
,,,,,,85.76295834712924,52.814303933902735,26.39347160590687,23.27390316199581,,68.00337683707957
,,,,,,86.0291962149498,52.893764223528194,25.3353389923265,21.63497704770376,,68.52106728276567
,,,,,,86.29543408277036,53.26631766835081,27.19240418533183,21.676227900723635,,69.51979252707379
,,,,,,78.34338561500059,51.3762363145309,29.787879402497808,22.616005921263085,,70.47781732912316
,,,,,,82.31792845403598,51.79160819752362,33.607510966645975,23.829273665782527,,68.54477900217665
,,,,,,86.29247129307137,51.41772950765724,32.7581491350394,22.560354382727464,,68.3431232768922
,,,,,,82.07731060095219,51.04312445082108,33.06408276086732,22.35146181211693,,67.41362461802466
,,,,,,77.86214990883299,51.560828600420336,33.97063221117034,21.550561459778542,,68.06667229761452
,,,,,,90.1798046904695,52.37297558881162,27.874941963976724,21.55696489129942,,70.44375456822868
,,,,,,87.5444362864931,51.71418161255692,25.74805588286297,20.95767669819573,,70.24512208914417
,,,,,,95.55747134980244,49.8193932512082,29.289867228011943,20.297617697373425,,70.24535037511643
,,,,,,90.80963155480266,50.13452095766091,27.57738081005156,20.31511416409979,,67.62458685897863
,,,,,,86.0617917598029,50.277788441247374,29.841782311073544,20.552896970653137,,65.99659114790158
,,,,,,81.31395196480312,49.803486170722,27.65519557752213,22.565115340641384,,69.3859416965164
,,,,,,75.53033417591858,49.91513016434192,26.99821514399217,20.1166730753112,,64.39372772681192
,,,,,,77.12389572614988,50.21361557089173,27.31545729267112,21.77232696023604,,66.55775103244557
,,,,,,64.41374009087936,50.26415156560274,24.652364293899183,19.7269305798991,,68.381072372362
,,,,,,61.34411014943867,50.45375872866653,25.628161003719114,23.675885159952703,,67.3170030125082
,,,,,,58.13278426130128,52.64689321670022,33.12319634526032,20.4297027502126,,64.80695137892214
,,,,,,52.12831607330924,50.67685515607052,27.123014129298834,19.53103399914937,,63.4178855594869
,,,,,,52.71429826751304,51.10840020716203,27.83527985737868,17.98248659147018,,62.018792206047394
,,,,,,48.31959634534342,50.17823153828993,30.20642918745117,19.17054090502666,,59.23017211541788
,,,,,,45.35358322182842,50.73208502729212,31.04402369567953,18.501323385433928,,55.72424156596656
,,,,,,42.55280218179821,52.357102641474576,27.641913504060213,16.34767863249268,,56.76060905517088
,,,,,,40.2382031154374,51.90729555415008,30.735894416161223,21.26479959453631,,60.45388241278968
,,,,,,39.62384777167938,52.82828784977393,31.5983414611786,18.49003653051941,,67.97932016215825
,,,,,,39.34085166188483,52.35455130925396,29.008144889573867,18.420499915392327,,
,,,,,,37.656669929823096,52.49089004006306,25.19013200772692,21.31578640894693,,
,,,,,,36.48387693538169,52.530479153501545,24.66198538472119,19.95625612368457,,
,,,,,,35.885451512391,52.62613101905202,29.955964679169018,20.360084199017464,,
,,,,,,34.25156669944674,51.918891274182656,29.267068338954576,19.490814483364403,,
,,,,,,33.49557257208848,53.133354190236005,25.797412511133253,19.108459774516607,,
,,,,,,32.49029329303035,53.16369515393448,24.468769653478684,19.492894611207497,,
,,,,,,31.650141145962817,53.68984364021576,24.2299709205621,19.476857117378785,,
,,,,,,31.14668208985737,53.47763070345056,23.68614232511563,19.76622715693957,,
,,,,,,31.611680546438755,53.10576768117203,23.477991395897444,19.493706068361348,,
,,,,,,30.729937817244743,52.3148329413312,24.23896572935009,19.409690347178856,,
,,,,,,31.066280785641144,53.488475281633605,23.29703369765592,18.582022545811785,,
,,,,,,29.935322873525703,53.44968150712044,24.41353638401492,18.405990610785736,,
,,,,,,30.92324958005677,54.01769939150758,23.728665836065165,18.86452822081357,,
,,,,,,30.638743720730613,54.69513684563787,23.280628000296424,18.89276640010151,,
,,,,,,29.860970739729524,53.47372594455108,24.31565151684041,19.45161067240041,,
,,,,,,36.65950897064204,53.36053181450035,23.50182184732472,18.4468884630732,,
