Rise-Time_envelope_Central_moment_5th_order,Rise-Time_envelope_Central_moment_5th_order.1,Rise-Time_envelope_Central_moment_5th_order.2,Rise-Time_envelope_Central_moment_5th_order.3,Rise-Time_envelope_Central_moment_5th_order.4,Rise-Time_envelope_Central_moment_5th_order.5,Rise-Time_envelope_Central_moment_5th_order.6,Rise-Time_envelope_Central_moment_5th_order.7,Rise-Time_envelope_Central_moment_5th_order.8,Rise-Time_envelope_Central_moment_5th_order.9,Rise-Time_envelope_Central_moment_5th_order.10,Rise-Time_envelope_Central_moment_5th_order
-4746.898666146531,128901678.62411869,28592520.15604054,,,12076753964.431091,-1.3504177331924438e-08,6091606260.166836,0.0,10253429.516759183,1426265.3763812373,9363485705.59341
-1.0186340659856795e-10,0.0,2372226.690485188,,,13203884.785974864,-9.313225746154784e-09,5883206413.891946,0.0,17883054.339755353,163724.09829344274,1798542774.1170475
-103995.00308527716,770142.5431550429,1779170.0178638909,,,350142477.5042377,-5.122274160385132e-09,9031988572.172554,-235603456.1101648,0.0,32785209.801935803,128432505213.57877
2623073.213828319,352378.71584845555,1186113.345242594,,,764064950.2634525,3910127810.2136335,7150467721.346406,3251792627.935027,-9.313225746154783e-10,-2282281.136127072,6413731341.094317
-111858.95229072824,-65385.11145813181,593056.672621297,,,2840913799.4008346,7820255620.427267,12495745412.91155,28949973383.8421,-1.862645149230957e-09,20929196.31747196,17405816161.70139
1583588.330405248,-483148.9387647193,0.0,,,107723596.55980216,11730383430.6409,22397435316.22057,19475969766.334805,-7.275957614183424e-10,-251561.7709850417,899413982.9725013
-9952091.287858622,-900912.7660713064,0.0,,,1422315933.3080237,15640511240.854534,8473887195.626059,-3747141179.362925,-71952.05507871689,342683.51448099944,279021992.0953124
-40606912.72724934,-1318676.5933778938,125365672.50609508,,,492540792.1231219,19550639051.06817,57115208666.10489,75734468129.78172,-166709767.41199687,1717405072.684832,1708643078.1064763
-30409470.71780864,-1736440.4206844815,459438.3637803593,,,3338088299.379528,23460766861.2818,27646150861.19693,-11587856201.50038,-108566.15121969668,354998.8223667712,16429343729.398056
1975606.1978253364,-2154204.2479910688,559382.0380337134,,,330175632.18959534,27370894671.49544,24776287359.57384,865738552220.1604,1021888.308765132,-21812384.16090245,2319038284.8473754
3.026798367500305e-09,-2571968.075297656,-215729.7281760516,,,655410744.913861,31281022481.70907,40371385818.51722,112638644997.89873,1303117.7902173176,6169178.909668882,99618129714.6225
3.492459654808044e-09,-2989731.902604244,-143819.8187840362,,,743588655.4065384,35191150291.9227,59017144641.03349,23767082892.7584,-52299059.36581441,-1.7363888105137448e-13,166914210830.73962
18759070.368773088,-3407495.7299108305,-71909.90939202078,,,3036758575.4092083,39101278102.13634,25277058531.71259,7669633653.209816,4272339.1377149485,3.092281986027956e-11,71635593778.9939
9209625.493060729,-3825259.5572174178,-5.3551048040390015e-09,,,133380931.09641206,43011405912.34997,7890623317.463394,28426564462.45011,1349907.2219161307,-131472.19886405003,548304287335.789
-339819.3826516311,-4243023.384524006,0.0,,,218204631758.0374,46921533722.5636,12860459220.865393,39673704482.87014,-1572524.6938826873,-106622.43228277237,240051247656.1401
-1525.9288406033986,-4660787.211830594,-1766772.7213758386,,,51451495828.22622,50831661532.77724,4489898084.334709,-686358261.8594661,7.799826562404633e-09,-2074259.774420234,228450855197.2894
221295982.0231434,-5078551.03913718,580204.8573566113,,,471971147617.1818,54741789342.99087,4536268257.70074,-171.29802496453735,23393757.845925853,660475.2045767034,253259276137.38333
-36848630.68450079,-4875435.0249284925,-2.7939677238464355e-09,,,640340621700.0227,58651917153.204506,7177011765.512709,28344961.152529027,1.234568003383174e-13,1898395.7237259657,283858397449.44183
23149772.516912304,-4672319.010719805,-55569493.0505599,,,3659597744.8963056,62562044963.41814,3338665872.261486,-546079.9672073611,-78490518.99291128,3136316.242875228,146099001489.46686
21900072.59554768,-4469202.996511118,0.0,,,6151376082.356302,66472172773.63177,3912914710.5469513,-1748456.4012335152,-47658599.57479043,1087606.049922883,151652024424.88776
-12292465.097356657,-4266086.98230243,3352358.93986738,,,79509601248.6445,70382300583.8454,225718382731.64624,-2950832.835259669,-16826680.156669583,-961104.1430294618,243838021681.4912
-627719.7015240404,-4062970.968093743,6704717.87973476,,,260482999461.6592,74292428394.05904,104300665335.38556,-4153209.269285823,-50048527.74057658,-11374145.098508775,648512661116.7323
-1721772.9105453093,-3859854.953885055,4532370.675620228,,,1184907834002.314,78202556204.27267,12783091512.075945,-5355585.703311977,25623845.82614966,22975558190.43012,434614834649.29016
-4950029.464736493,-3656738.939676367,2360023.471505697,,,49469372727.54484,82112684014.4863,30321686631.19193,6.752088665962219e-09,93770376.27628414,179468482.7869972,474996758149.9266
290923704.1597766,-3453622.92546768,187676.26739116583,,,141009252242.05716,86022811824.69994,8447714481.536401,273748.84879962186,-9938442.091227066,1019190715.877341,1016994529290.1158
-1222153.145276939,-3250506.9112589923,93838.13369558292,,,31785615146.991776,73733838706.88567,41607889837.58926,884288.1162748671,36853093.7733728,966852.8296318484,549773969495.6274
191329137.07468823,-3047390.897050305,0.0,,,74634824235.48398,61444865589.07138,26075892717.594765,442144.0581374336,-779762.4046438778,-76431959.14067082,1219402211570.063
28352899.206986327,-2844274.8828416173,252831618.3321097,,,73265597197.92938,49155892471.25711,25557546966.69195,0.0,-6.963318810448982e-13,35634458877.26454,789340556376.0638
1303411.5595719262,-2641158.8686329294,5296392912.090005,,,19714008299.840973,36866919353.44283,57105644816.39093,-1.4097167877480388e-11,-3511676.826489902,37055767569.38673,1601863669514.8752
53431856.775200725,-2438042.854424242,25198626.18022037,,,332683078848.3857,24577946235.628555,53612149937.21199,-327887.3158554037,0.0,41536257512.31564,2296987355611.717
-2255165.898801397,-2234926.8402155545,1.0732037480920552e-10,,,310827477245.21375,12288973117.814283,84705939733.17839,0.0,149495.04642058656,4958849264.807308,992700057172.7474
8250280.487847722,-2031810.826006867,1251352.6510192566,,,11339030780.63385,0.0,163795374741.54565,4.2200554162263855e-10,298990.0928411731,7431052033.839057,720386914367.9718
55856128.89779022,-1828694.8117981795,8883700.252890708,,,5577730459.850251,-63052174.71485337,56785299620.63964,0.0,448485.1392617597,6291328037.222637,680024091965.7789
-2564168.513860484,-1625578.797589492,205907.2334479212,,,17864155842.05028,-126104349.42970674,106534984073.08394,4.774847184307873e-12,0.0,14866077242.805264,518428301272.6584
21061934.802811537,-1422462.7833808046,2167496.351719793,,,126597855834.34431,-189156524.1445601,181089056368.37943,759444.4682790135,3.107440231057505e-12,10022585289.058847,637688192989.8387
6232837.083435744,-1219346.769172117,1083748.1758598965,,,15258623081.915068,-252208698.85941347,96098310068.39418,-1076046.5075161664,6.2148804621150085e-12,14738902701.70137,352190236707.45026
39621660.25864749,-1016230.7549634296,0.0,,,286413908965.28467,-315260873.57426685,139659730884.45288,-8325161.376419592,9.322320693172514e-12,23152583238.8214,1126378419175.0857
1650759.021386159,-813114.7407547422,1332114.0169870043,,,185900452179.5005,-302325898.97868,153287992196.46698,63046492.10903413,0.0,11193299488.965986,1992682439210.4253
58728630.06667322,-609998.7265460547,8942044.560499517,,,65275042140.758255,-289390924.383093,18639090681.646816,23885000.21692964,2.7939677238464355e-08,8408217894.8298,313031389034.9477
54985946.281151794,-406882.7123373672,0.0,,,38765720002.927216,-276455949.7875061,89115841980.84282,-5723724.080179692,13745053.143269667,13608929049.69392,1145557278500.1345
113624371.94551352,-203766.69812867884,337505.879925533,,,84135595180.8463,-263520975.1919192,64538306498.78355,12631842.976237042,-65886992.189840935,66562060371.72063,3826054674944.071
533016702.4637301,-650.6839199913666,0.0,,,26449113457.014656,-250586000.59633225,194727432874.3048,12890167.541035444,195106864.3291355,18058264792.7823,966276322309.9104
14295940.799768465,202465.3302886961,-1.8000415972589206e-13,,,191140359866.54648,-237651026.00074533,338245560849.45966,6679138.638101059,638665.4116176642,34162595514.85022,1814166398478.777
60609982.039214775,405581.3444973836,-3.6000831945178413e-13,,,55994475924.15043,-224716051.4051584,36261140624.14024,-1414857.7472164372,-4285.805762476493,15799727783.300486,1169116337942.1038
28688348350.95155,608697.3587060715,-5.400124791776761e-13,,,100750971679.18958,-211781076.8095715,378041698104.8237,-11281266.904955544,1120467.0135050097,21631639474.21607,958645330499.9192
10828875.10015368,216609.3277992209,-44158251.97492316,,,16905057698.838509,-198846102.2139845,18255005813.9361,14939024.578041788,-174018900.76812434,16366780038.132357,461920481565.9412
-12146266.308412418,-175478.70310762967,0.0,,,19900945979.3982,-185911127.61839765,17652720905.21262,-6127582.944197256,0.0,25308177144.23198,1280031639311.0186
123328112.94267328,-27965496.845969792,-197134.0232439106,,,64268652290.76891,-172976153.02281073,6066512613.105672,-6233834.103850751,248001153.4076471,10280668881.999666,946494147146.3352
-6005362.771232462,-55755514.98883196,-394268.0464878212,,,11589243422.101118,-160041178.4272238,34447976852.814445,-7152477.164851681,-2048359.753442108,24131649479.175907,1668931894556.879
-6152375.243339894,-47429789.09887309,151144.23424379836,,,2898596756086.384,-147106203.83163688,9519489571.140903,1719720.1377420789,-80111622.4226649,18143865330.1099,1333404209775.7715
-5241445.078528296,-39104063.20891423,696556.5149754179,,,35455086263.67717,-134171229.23604998,7141576754.805158,1076336190.748329,-2770417.935956668,18001976127.675716,1262715298183.9785
-6843853.475703342,-30778337.31895536,1241968.7957070374,,,305613152242.36646,-121236254.64046304,23538698424.75753,258186212.1439853,-391713556.2340068,9623974958.53806,2155722554938.5947
153194246.74219966,-22452611.428996496,1787381.0764386572,,,1173984104578.997,-108301280.04487611,27541972944.83937,-8959518.285553789,-195856778.1170034,9578305367.099075,1090133076756.0814
30354783.020088308,-14126885.53903763,10374.08440469167,,,21558808974.05708,-95366305.4492892,5090307694.825611,-12015117.36702998,-1.0244548320770264e-08,11818886765.36806,1101724032185.1958
99400096.95024236,-5801159.649078764,6279495.935719273,,,,-82431330.85370228,583655785595.4601,-4350201.392993935,2348143.970381352,19515780603.550976,1653789559359.1484
24016590.010300435,2524566.240880102,-1.0477378964424131e-09,,,,-69496356.25811538,157121822131.2706,50085783.74913966,-31677941.655755,21632394030.953323,884674547077.3185
17814952.211883467,10850292.130838968,10918367.666877922,,,,-56561381.662528455,216890456395.5477,45611849.30885912,14849333.252631878,8026680979.886538,2419373776286.94
1375088482.1038642,19176018.020797823,21836735.333755847,,,,-43626407.0669415,122213826841.8082,-7461979.460002028,20241661.523725983,29443375546.460884,700204824348.0359
-9928438.656569114,27501743.9107567,-5.795364188543317e-14,,,,-30691432.471354604,78101440027.93971,56576512.16327355,-50101528.737416536,14867974314.957314,2036071635852.429
-11897707.032704836,35827469.80071557,-4753561.711205388,,,,-17756457.875767708,496420387788.37054,-7771441.068259953,-5886655.991306477,209243566834.37857,1583934299382.9028
-10715582.813966883,44153195.69067443,-1614451.8618729836,,,,-4821483.280180752,45244441620.3533,-9954044.99816242,-9803226.609824153,62611785736.2476,1426220600151.2812
-21516908.683746103,52478921.58063329,1524657.9874594212,,,,8113491.315406144,81292142768.44102,-4736347.476009106,-8183223.522078676,29403574309.82435,724238459385.836
-9376366.084749077,60804647.47059216,4663767.8367918255,,,,21048465.9109931,180066232010.57294,32729688.938392542,-27329483.261857435,21644093348.860992,730477384640.3184
-5796029.951891868,69130373.36055103,7802877.686124231,,,,33983440.50658002,187888711111.81345,-10568210.220572812,-31195630.841948617,25022920427.29396,384292755018.7222
115321194.91647452,77456099.25050989,6502398.071770192,,,,-413405367.8412159,212393580295.95145,-6564335.035152975,-35807651.7163078,53411754592.84048,724295742787.1802
-1597064.2940476106,33014917.987458207,5201918.457416154,,,,-860794176.1890118,190520117735.6486,19584533.69239728,-24595384.739146944,201668532313.7328,524676415546.3975
4494427.168207287,30013561.80678019,3901438.843062116,,,,-1308182984.5368075,419729074360.429,15718087261.113997,49390034.3564384,175788238284.5238,753844119932.1166
136582355.48357743,27012205.626102168,2600959.228708077,,,,4230649084.5473022,1094879420857.3922,187091298373.341,70827951.51136386,54125348441.28841,366715007357.44073
38621575.756227225,24010849.44542415,1300479.6143540386,,,,4302710184.381626,1552064384054.7158,16618633.364224749,14705857.246898498,10622367402.649029,655475135532.9902
15045137.148084205,21009493.26474613,4.718447854656915e-14,,,,97768829.35501024,937438197756.6886,7520947.817092178,-11953654.036681866,62470186672.03978,2570951935501.683
-29729668.60890736,18008137.084068112,116265498.6046704,,,,-470629.61108443554,1386203400588.9211,11162860.563439148,47615760.13151997,252844882786.72583,1393591027888.0725
113956725.47118242,15006780.903390097,104638948.74420336,,,,11017355592.454756,596251981790.9316,5501917.120547948,1906449168.9492435,143552172932.59677,854533628815.7703
9482052314.195175,12005424.722712072,93012398.88373633,,,,622442.8088665003,250438561225.046,2478439.706438127,-6911689.063208109,136476454332.79488,1428753513920.5647
80933839.65903144,9004068.542034056,81385849.02326928,,,,38420158362.01474,378323234391.0768,861856.5542460956,30012214.409965668,14472134339.906656,890904887330.928
71151647.98118053,6002712.361356039,69759299.16280225,,,,2674349870.30425,1075298531608.7904,18057087.26477857,13677202.063419744,36704715375.53816,506065708193.9702
-5382221.918043236,3001356.180678017,58132749.3023352,,,,-36253759645.57543,1764554416241.5017,3198894.3180019576,10752337.28496895,37049009062.45992,265818920016.1912
-16307715.97107391,2.1827872842550278e-11,46506199.44186816,,,,132297816558.1256,3093302424176.4097,2811079.92901372,9429385.35842478,40787005674.6533,475741221485.8666
205166639.1933259,-196363.68016211287,34879649.581401125,,,,128194567805.05025,898214237972.2346,2079427.9740760508,60212924.63137737,42749212083.2172,491077080215.2932
40158944.31927847,-392727.3603242258,23253099.72093408,,,,267468785053.82047,1316277563240.478,25827354.30333133,76222450.62604034,54775030130.18456,546840015711.28143
-2560995.729190392,-18202.27660834517,11626549.860467032,,,,39185015276.93752,476244165113.4244,7513837743.24838,50887517.89678735,52013441792.12673,222841548783.3353
-24565364.20904421,92740664.33205104,0.0,,,,2071358060.261147,188230414208.8935,379938749.0558877,40834514.63313257,96677733632.38358,877868865367.4011
-55988000.14797269,2124039.5478567174,0.0,,,,3831848.173919539,194083729006.57883,159988.37244368502,10950178.971865626,93960354520.90031,482502937857.332
-25561988.36211769,7602698.9377959585,0.0,,,,16662889.88134577,484019318112.4464,198091.07965613937,6744043.416423792,69541584411.31282,413469604998.5568
6845429.562152313,13081358.3277352,42846.81662354383,,,,9686543.694811989,1021477521187.186,763681.7675899377,-6047281.969586351,15752691667.94378,286223321865.63043
5211520413.146391,18560017.71767444,85693.63324708767,,,,-8132461328.944077,796700214050.8347,2637847.694184388,54635290.38967159,399063348070.55554,764680043828.4087
15484959697.753147,524420.7873505305,-2835129.19083126,,,,6283094874606.404,1949604606533.04,1447775.0385182644,8257345.18494128,339114205251.32056,781019013492.3744
228976477.51862693,153327.09541232808,-3788.052521056164,,,,16618280.241080066,736595704503.7399,2461593.950460364,-3260221.6495010844,,229539300965.7782
8020800789.749817,119730.92062566626,3825410.3957734057,,,,19790736.89151037,606387067837.2102,2391759.2270045867,182590.85352152784,,230129199567.746
6046702.741483905,86134.74583900443,4.0017766878008836e-11,,,,-16162760.535195503,60246916833.65605,6805738.120259675,-2227678.776890541,,561874200160.494
27995333.19059244,-638885.3034268512,0.0,,,,22373076980.52215,305555492140.88947,2181030.144008072,189391461.6012696,,693625559536.6558
5825532017.175151,5031035.1058857925,0.0,,,,16510726870.811283,843826795423.6857,3121063.947661684,10685045.21637801,,826910002920.5641
16405672958.221682,5857309.116686385,-187094.2221878752,,,,118325312527.75812,637873838673.2913,-1249714.5929507536,3980380051.00969,,446625776290.73016
4214632.24794339,-84851.95299342576,0.0,,,,259874287563.6379,676444647031.1036,-961352.6172032316,-19996921637.208336,,414418059700.5892
4711411.178090022,929487.9077352836,-21197.362064417022,,,,17895266976.028072,82960553564.29506,-700621.3211884581,1271715888.9533632,,1183017397068.5742
101604353.66871294,-127125.66759416396,1.6763806343078613e-08,,,,761471333.1703175,630806159109.9893,-158865.5989916574,4383555.811672865,,1075893082501.4634
479716665.2985252,-2831600.810299432,1343428.8429716874,,,,-49724368.34737736,410767727227.8156,-1123315.0862974008,98820363086.2501,,1536259347609.1968
117709591.66446188,-1341864.5280415732,2686857.685943358,,,,-18690961.309441768,449260134427.0082,3577232.2216770626,1459205603.2358642,,482959168165.7024
10629899.211623684,147871.75421628545,4030286.528915029,,,,-13661453.482713282,308381310539.7867,-3383218.4937406555,-4485701.196870369,,233758040061.9212
1776368.9523328226,30323354.158128064,462647.20610714855,,,,-8631945.655984797,329082416104.6645,-1569100.7372105792,281961072.19571304,,3076441053121.8564
70064226.09365533,-998600.095308071,5.3660187404602766e-11,,,,-3602437.829256311,370592861026.59845,-2649790.0395108857,4792966647.346156,,713745568108.5262
406094246.1416968,1841636.5702894025,1.4551915228366852e-10,,,,1427069.9974721745,249735346121.7713,-7100889.631333112,9282263767.413948,,361331424583.68896
357746082.3784679,-1.979060471057892e-09,-203352.364405218,,,,6456577.82420066,239534095451.42325,-1071134.9707036966,6725160334.858642,,698507148958.267
442231057.0610293,-1.200533006340265e-10,-940329.9690673752,,,,11486085.650929146,426803764049.9998,-4740624.435393086,10205785337.378876,,309501895305.3503
686903915.4748193,1938817.8895034776,-5.002220859751105e-12,,,,16515593.477657633,475511954879.7498,-8470932.7188805,7067657978.08159,,759748226654.6517
593566765.6906897,160987.6808921666,2.7939677238464355e-09,,,,21545101.30438612,273915757841.7165,-7901026.822461322,436213310.4144562,,584796792907.4248
186415227.7240783,5006433.702922267,0.0,,,,26574609.1311146,146556117739.0157,-7541442.9173788065,12007.247443940469,,1393824174420.2683
6634131.431697226,3270359.610914891,-2.7939677238464355e-09,,,,31604116.957843088,281203419289.12976,-16236002.57059274,-2414.528211192725,,486591244120.113
36917072.85131736,1534285.518907515,399.5873100205928,,,,23703087.71838232,176635038918.9222,-6525026.473083251,7515936.268256349,,1000598431077.6335
30547992.92178435,-201788.57309986,-10670423.921192115,,,,15802058.478921544,433032982728.3272,-8729562.230275992,1833211864.861714,,794176497526.3186
610049.5159758688,-1937862.6651072365,-5891776.980316938,,,,7901029.239460774,325228791527.4774,-6643806.677891775,3385160.4324650266,,273309293598.466
10583528.532310326,257833.57455790605,4174656.168677227,,,,-5.3290705182007527e-14,746283846773.9895,-12715152.869023206,129913.71126384668,,605290034847.9263
96982163.9811297,-1272845.3492019752,21632957.53750228,,,,0.0,507263781636.1726,-5792468.905814949,1520902.1482786492,,316425006429.12604
279235384.7736393,-35203955.41660505,-31704846.466745693,,,,-937.1382606294516,20791663526.841408,-2352685.0801936453,187119.48557380275,,513157703457.3232
46619754.34141488,-195725.7858008553,-5873020.959207083,,,,-1874.276521258903,161170907651.98245,-4333319.276334141,743841.7196331805,,497727073569.0754
49250186.51247618,8198900.327061055,116385248645.1096,,,,39538.49460034925,698457643348.7673,-27705203.53589312,376407.4849702486,,747926028882.8917
60788475.84652229,-12077197.348071016,12165143.165985,,,,80951.2657219574,167595711197.98465,8841535742.09887,194131.4093716969,,490626706143.90137
39464211.22139492,-5369328.127715143,113534875.4892264,,,,-28661680.329013456,676233925221.2194,-358227.98362275056,45688447.01882185,,207438807952.27963
8294504.895679295,1338541.09264073,1861250149.496446,,,,-393601.7791913703,1470601270385.9531,-27157219.81025027,6562746.003881332,,272921065790.90915
10608491845.581192,112071.0837742105,51608615020.79284,,,,-196800.88959568515,1130766156237.142,42938290.05910951,4964211.131469204,,452460516563.0334
8440463.616239296,-56283.08282337399,328326338.7419344,,,,0.0,2845345977254.0474,74197085.49889755,19923939.719576925,,135400919299.5236
939573.815075754,-224637.24942095848,170607681.28872576,,,,5.229120958213868,2425994422088.11,-8425.403610530178,1490713814.7142744,,94296088122.23788
1219359.7197384187,2018268.2842042944,8057329838.508413,,,,-128423.97367915497,1991840050670.742,-17936077.464631464,25567319.9393145,,190501988773.44705
35337911.41901134,416243693.54362607,1919596739.392138,,,,-256853.1764792681,455674084693.6332,-28788684.37317812,40309158.61390217,,177295272238.65933
95419809.4395446,142166823.04967475,498592.2342810892,,,,-385282.3792793813,2028176873214.06,193028217642.0457,50907344.1460584,,396953786616.9177
804040571.2135241,875621.5594525317,-11021308.928863788,,,,1656761.5915838447,3221971741426.95,-21463103.173254985,33242008.277215376,,568244818755.9812
406496647068.7474,-7131287.191304161,9475697784.72118,,,,1386355.0486343508,6417399160227.3,-11278853.401969774,16844720.302977584,,351877584914.2499
105810955.79525314,57159115.266330056,1680359043.992586,,,,1115948.5056848568,6867338137090.901,-5247999.1539401,25782084.11384204,,387339700492.60187
5377190.282643833,121449517.72396427,39914332420.56027,,,,845541.962735363,9151166233126.8,-11513723.431002444,228937666.05116665,,433591770169.73553
392166822.3609832,185739920.1815985,86292492.39505832,,,,575135.4197858691,9560980892224.035,-14952704.113766965,15633555.883134613,,398001692353.9704
-3548848.1341534904,7845581.336195786,22844695361.663666,,,,304728.8768363751,80937442592.99832,304506373.277548,11954385.278044488,,399544820636.4987
9705257.128888434,763271902.1929743,17008587499.115543,,,,34322.33388688119,27078925200.024685,-12088257.469111,5126487.550422016,,225906585480.6059
-1864677.0850809407,374129634.9585072,1.6419356731938848e+16,,,,28601.944905734326,4410043133.925183,-5337858.266899289,7013704.75005157,,336895706628.089
28259811.365181766,-15012632.275960004,,,,,22881.55592458746,111445692930.32288,-4297817.763501927,9793424.059076373,,324872594410.4185
-3012988.404642902,110360.7113357295,,,,,17161.166943440596,2635588106800.6064,-2312692.328642997,49125308.94646315,,434755965697.57
6476183.163932467,17957675.236133665,,,,,11440.77796229373,2288567458344.503,80332979.09999686,10284088.148891374,,468913263598.0116
48563283.77862439,196906568.8574033,,,,,5720.388981146865,673450702948.087,-89740.11872021915,8626661.884226045,,559896953395.4459
11149705.332402794,961760396.9487273,,,,,0.0,3517540212691.519,408673039.6462996,107224356.62999694,,227442139373.62592
184680927.84666416,262381334.8719744,,,,,2.1827872842550278e-11,1668826268310.5413,-18045632.92332188,2020544584.227512,,903067031295.4752
47182023283.32575,213124.3837397124,,,,,4.3655745685100555e-11,2534150452153.883,-10584833.04007904,223682081159.7835,,331739597074.55914
123802978.54248267,32570225.644092623,,,,,6.548361852765083e-11,533658237374.70966,24802856.326688275,26843694.58866016,,585557187686.8201
95257196.07580192,193148.6393329077,,,,,8.731149137020111e-11,1031175017062.4696,-6861610.564765668,40210602.275278926,,51948269038.00193
48186673.08527423,553641173.6776663,,,,,1.0913936421275139e-10,3450354498652.6367,-19652592.863553368,17411834.650904305,,460139335048.6812
26935316.03917773,21463038677.28466,,,,,1.3096723705530167e-10,631951209815.0083,-28191937.074830752,34947017.415518604,,360521577598.2749
16418208.695539918,-23783845.134730723,,,,,9954210533.962296,1522240192013.6094,-35472115.39885176,9481140.2220968,,204147597872.2312
16175650.295772845,517514159.1549572,,,,,19908421067.924595,1501812547061.3794,679289776.6483169,483.3397571104344,,144872075535.12717
49229050712.03039,65392048.19528597,,,,,3680642558.2826505,2648069492867.0293,54238808.23166211,143983720.59095803,,126951723212.88678
6782979.805858813,81943529.79370968,,,,,434168.7358465097,626684785349.0887,81379779.24746962,155029711.0663917,,2528524707522.512
19457121.44489352,1469122824.845034,,,,,-2.273736754432321e-12,867652327046.0645,460336187.6917591,5969851872.474164,,783401252906.3113
348253375.2385414,480068695.8832946,,,,,2300011221.5735407,1500184738069.6655,169616189.24360418,15146152034.4887,,1122314778923.321
10882244.571344923,1678824242.717469,,,,,4600022443.147081,5837649066.271699,363862113.1711821,5620143682.914046,,425693951150.31805
48833923136.38463,160216441.7346099,,,,,2305644617.9534025,280259332853.78284,923270028.1300176,15366573277.8907,,1274965415497.8938
44902654.385207824,193661921.496368,,,,,11266792.759723626,456452755.97574806,114269862.5614616,22019631394.26465,,335642398934.3653
48947341.82760011,28534749.93898381,,,,,4004308561.86286,594340224854.8021,26588276.96631526,5872028701.607607,,318690133298.4839
110331812.42018203,1727880.947524852,,,,,-1.135049387812614e-09,482359361942.5122,13867067.96871739,31146220.262621883,,5581541957875.293
217888521.65066004,290469230374.28174,,,,,374200692.87113947,1017492617770.6998,1206814796.049444,110545965.32786822,,165452852612.9143
565842107.1947278,,,,,,748401385.7422789,452270063739.8134,36304289846.22367,8462523.681110725,,1065624843540.045
102682517.41580856,,,,,,1122602078.6134183,321434393918.8257,6349183473.73286,12195709.214353278,,605033382294.9066
63917111.1813756,,,,,,6274672274.578026,1885559417045.4944,7996456664.310974,1243425.5680952235,,950820231477.7542
24490851.64225344,,,,,,14965191063.428589,1166821414682.6562,4649016072.624835,3688675520.454608,,519743494143.5404
25799347.32398731,,,,,,41972421028.83811,475794472003.3569,72249721.54788223,179649409.9307264,,691574291121.2356
1376619618.141613,,,,,,80649735337.21553,1372991256454.3445,-158217.46543458014,111848549.37170584,,4474597206880.956
-8483303.399924265,,,,,,7048374261.280502,969837410430.1348,666094606.8294225,43920435.21241388,,1074848505476.48
29692387.98066068,,,,,,46268759763.22501,3650500780128.455,-2297055.5018249336,50711791.60976116,,692062967807.7083
9284030410.34596,,,,,,48896329774.60484,3866923135681.153,-2229064.8449690472,3091202000.8145795,,504798288917.864
73362435.7715363,,,,,,-2065746.4534832824,6863878561355.241,407797377.297446,66234954.192893244,,1024694692598.0338
3934139307.0930815,,,,,,24017337.69504378,2555711241204.68,2772550.6905904,55072901.768706985,,4313463338798.0806
-898341.7789661369,,,,,,-855499.1042658016,4668847752069.509,489420349.86961216,10239941.962004958,,2270033376385.5884
22518472.12718093,,,,,,-150357.34160514254,4751355449336.036,-9944234.243366156,2795169450.1416707,,2616697249986.159
54932401193.89285,,,,,,-178.79397892973074,6418825387696.899,-32325346.57711904,2739671707.366343,,1522912023674.5164
12447473885.04779,,,,,,0.0,2983034855606.312,44765111.111891314,41359437.74720736,,5321392780226.5
,,,,,,0.0,1559223675063.5022,144837427.52538913,1300933423.3428705,,6061324652298.796
,,,,,,-12361380.58545883,137190960882.48544,-13174883.262054622,304358197.73536223,,6128664055089.28
,,,,,,47048643.468016535,1477502717711.7512,-13066237.34160716,-142596272.4321464,,18601207644078.832
,,,,,,23439162.662723504,512955373171.5378,-6070980.397126883,59197671.26979213,,4618117314708.05
,,,,,,-170318.14256952607,3199046871643.187,-1336176.6701897972,330091.399253977,,4105928867786.6914
,,,,,,1707154.6974045134,4485805276693.872,92264268.46232788,69455981.05516593,,4293946795976.951
,,,,,,-8114555.166438531,2512792789187.559,112706772.3806328,16996076.893177178,,3430555599369.888
,,,,,,6201017.637216526,45963539871.25289,-448847.7200399829,3578610.4221858494,,3799907690710.932
,,,,,,7737378.897578449,5116592568892.63,89754354.23776563,65935566.9713336,,3244180843628.3247
,,,,,,-38740817.872271046,8018404246724.895,102308204.50097008,1986539.827075491,,3361808901325.0986
,,,,,,-2980527.841213653,3883154224713.24,133820216.50329924,35830315.21524955,,2419809679487.001
,,,,,,-1359690.6184401307,1744488340851.323,3234481.051118121,877360178.8713627,,1672535591810.7476
,,,,,,261146.6043333914,2005632965941.7249,-5494804.945353942,597398495.0666615,,2633062327022.5493
,,,,,,1881983.8271069136,2174391139789.3784,1849568.2063033264,2135651600.7240484,,1497302596296.7
,,,,,,-1.1155520951433573e-12,490147820177.68585,5853505.974563762,1337109936.2654233,,2965998689663.616
,,,,,,1176452.4467871953,511663866813.13885,-3578399.308480489,10869099160.014214,,2198233345858.1848
,,,,,,2352904.8935743906,2317475920294.4985,179878695061.36462,2541530392.7456174,,2433021333137.3057
,,,,,,1188692.6985880735,1059770705134.9904,1022220058.2157756,16138527414.388945,,2800611384344.1943
,,,,,,24480.503601756685,361847595555.3355,-2456475.0056762034,3445857960.00232,,2242735193379.1523
,,,,,,0.0,2830361183387.981,2965216645.264398,1651819785.907771,,1865390955404.316
,,,,,,864228.7069957206,2012545361358.6675,1178088533.995477,5726566182.542731,,2296803238564.373
