Amplitude_envelope_Central_moment_6th_order,Amplitude_envelope_Central_moment_6th_order.1,Amplitude_envelope_Central_moment_6th_order.2,Amplitude_envelope_Central_moment_6th_order.3,Amplitude_envelope_Central_moment_6th_order.4,Amplitude_envelope_Central_moment_6th_order.5,Amplitude_envelope_Central_moment_6th_order.6,Amplitude_envelope_Central_moment_6th_order.7,Amplitude_envelope_Central_moment_6th_order.8,Amplitude_envelope_Central_moment_6th_order.9,Amplitude_envelope_Central_moment_6th_order.10,Amplitude_envelope_Central_moment_6th_order
43000.45745220738,53744.24881530646,61535.7096899613,2313794.2464976213,1343339.0603565706,308835.1189635197,113058.69626792698,2142422.1355834063,130978.0228048457,1010155.5291496714,3426.520062124936,4518465.424897499
10317.315254267029,46334.07051698178,69225.78263055687,937783.3662180654,1788313.7789173543,1521686.1068770012,112920.62727687662,1136343.5571362996,2330086.8922633366,510847.4318326609,8541.169367826613,5050805.164508313
23070.63630075259,38923.89221865711,76915.85557115245,1415886.133316761,2119052.186605813,1295727.1112089634,112782.55828582628,1312283.7147026202,1662162.4691877896,11539.334515650442,1484.577500586426,4970950.098617714
41542.17157115992,31513.71392033244,84605.92851174803,1414056.3184247324,1260192.8468982307,480345.2767796285,112644.48929477592,618481.0295696829,29967.919664708184,45809.72516846044,1608.9786079742055,4105937.754165669
29857.247873355147,24103.535622007752,92296.00145234364,560977.2534805345,3378472.729504648,261345.371607567,112506.42030372558,8128603.99935487,121612.81651951183,80080.11582127043,13778.507596673744,5918623.194463745
1342793.3744635554,16693.35732368307,99986.0743929392,1022714.5551676658,1926598.5038180395,296023.00915888074,112368.35131267522,9671040.195639716,85121.0568228121,114350.50647408044,37851.1240001198,4764444.430991123
203966.41101776663,9283.17902535839,107676.14733353478,813285.4318635337,1461472.819288973,193823.2654624926,112230.28232162488,11213476.391924562,0.9412584330084078,148620.89712689043,98631.67831812546,5166808.364338248
242213.4236137652,1873.000727033716,115366.22027413036,566924.8119767184,3453893.32939648,3158024.8899888787,112092.21333057452,4602538.812804439,45012.093454465925,182891.2877797004,672467.4116217046,5078194.626477215
343643.7814655257,1812.8175756919704,123056.29321472594,658789.0601328439,6414981.8846986415,573086.5027392673,111954.14433952418,1668478.162354233,4088713.64361768,217161.67843251044,1424.292835885568,3099783.409405112
86397.9023841107,1752.6344243502251,130746.36615532152,770251.273725664,5152198.572515463,1581581.5557139118,93923.9507692966,910909.2887962556,20406.9112355754,251432.06908532043,2717324.228843855,2951752.5921747684
159941.80766617626,1692.4512730084796,138436.4390959171,680728.6232161252,7774554.677407042,1008945.631967248,75893.75719906899,872667.9793219481,1706237.0490676109,285702.45973813045,72677.27740949912,3856879.974950598
294025.3113318793,1632.2681216667345,123801.29431956811,702842.6752877255,5559000.540474864,406031.5724434285,57863.56362884138,2187952.224293526,73900.55867808472,319972.85039094044,8409.1115888586,5101966.248659531
102620.19274744096,1572.0849703249887,109166.14954321912,617662.3266437044,8834268.168505255,599695.8971315994,39833.370058613786,56790.82282154163,200.32699365587013,354243.24104375043,9831.081630115908,5432655.649227041
362280.15979874367,1511.9018189832432,94531.00476687012,771946.2835886631,10524692.40587984,5139728.014876577,21803.17648838619,2886.64353488118,6.883857657389546,388513.6316965605,2815.531352400687,5688503.283826901
244150.5235780324,1451.7186676414976,79895.85999052114,384792.73130282335,9354160.607952751,878223.0451249507,3772.982918158582,281104.3676810846,1737.2552974780035,1407108.0638482666,7872.994276919521,4131862.0039609694
267343.5520230847,1391.5355162997523,65260.71521417216,570560.2879042358,10028108.449672788,5568152.140228491,205448.7349813897,539.6922114706006,27008.45080509172,703999.6525604347,37789.17307767882,2622605.9844165174
221294.5305087285,1331.352364958007,50625.57043782316,542051.1546761176,13223614.834789025,1600704.8609866449,0.0018399659753943,3160473.1551734894,97.5443547523867,891.2412726026803,389382.5484237471,2035725.4489024512
143349.6809671665,1271.1692136162617,35990.425661474175,1123528.785214634,12531932.716678,1268557.0377425768,764821.9434529316,18760738.455682244,27114929.79722188,668.74814682035,382841.26953256206,2441885.1888791886
67519.14904132005,1210.986062274516,21355.28088512519,728945.6881306603,13832170.959484903,830612.2914905787,2.4806278778681583,5342889.378366098,1.1926580479291436e-05,446.25502103801966,451241.4780329637,2467979.581642913
49457.03408168621,1150.8029109327704,6720.136108776193,137666.51420960983,8228788.2232953375,772091.6923114202,312656.880122706,6.805627606665802,4762313.760453129,223.7618952556893,21069.91554826153,2684960.431187092
67667.8305188139,1090.619759591025,495.9906492682062,77492.6777512876,7869352.086982262,605650.3252907058,625311.2796175341,0.0849221071517357,40.39935327722073,1.2687694733590469,1129559.5562980496,2719999.8807501937
75940.5388550915,1030.4366082492795,92444.3977807278,56106.43501192656,8798427.779632404,4249743.22587613,932511.1393103044,15125812.06167533,25994.94602568553,76110.78063194023,3491.479345875584,3607648.29104338
264874.04849059816,970.253456907534,184392.8049121874,38350.60530010395,8865167.904555202,983045.3703877754,699383.3544939547,157118.0505163126,96895.03810778508,152220.2924944071,195144.53948313405,5520189.386174266
79150.03710840018,910.0703055657888,486.537006467101,289543.2457400257,7404106.832153322,478936.6182620527,466255.56967760494,830527.270464095,17724.336776151697,0.1086294180480085,74858.06051562825,6054079.438761021
94593.97018968748,849.8871542240432,1.776088588597271,252297.7935440201,8911100.634569127,711240.4248201133,233127.7848612552,201047.9601053368,9690.1708599599,493647.44376861065,39430.71868494883,6207574.098534974
1785.281784838458,789.7040028822978,18330918.24815372,823789.2002280627,9147746.383302644,1277074.4103153143,4.490547826199163e-05,39.064325457274975,0.0949842243014487,987294.7789078032,2041021.5111845536,6705000.430379027
1308.58522695107,729.5208515405523,101717.75482028892,158210.13516900394,5976725.61874767,377836.61330258846,662.5810835740054,1222767.1676662297,25764.9658964479,1480942.1140469958,63632.86909364114,7391890.300933531
66291.31118951533,669.3377001988069,68248.46750347334,486459.0898476389,8463253.703913104,262894.52953836584,1325.1621222425326,12896323.680554347,68999.95891693326,1974589.4491861884,15251.637267245927,6633255.68990294
23131.924320155144,609.1545488570614,34779.18018665777,1102.0169527958049,5964354.652979029,94726.95520620556,1267.7219292631282,19645311.49668309,10076.067760573022,816819.4239437296,24655.10666213186,8246084.290666042
9147.760067793648,548.9713975153159,1309.8928698421923,1369160.6999625554,6574591.472511645,39.5038569429793,44813.55469354955,40040364.97018036,28989.6647134286,23522.27991003864,511827.66285634495,10281591.471612606
63174.15273607039,488.78824617357054,49.83986127192277,1263524.8094553023,4740305.62465191,76.54940288231596,1535243.0220641068,1006847.1210568688,84972.25151774225,11778.661986044408,970224.4365642768,5764704.092119814
5819.737062988821,428.605094831825,863.1264382327739,2048281.9886179187,6037513.850234869,2.0839295867468914,1412227.4738452728,247921.50577164016,305317.8457973379,35.04406205018068,17395133.229782138,6335095.53560366
13120.793091369704,368.42194349007946,1676.413015193625,151268.03150034093,5033786.557509775,7.15467936231686,1289211.925626439,595912.5648353416,11396.17546880852,61.55314537614628,10655.00034477652,11906362.737444095
11647.074293738697,308.23879214833414,2489.699592154476,2612.2700871683965,5003951.543718838,1648090.788540249,864212.9333739576,112604.35337206682,208221.2670266222,88.06222870211187,14424597.63051598,7000511.979374945
19946.06899038286,248.0556408065886,3302.986169115328,54663.80393572748,6169931.425244946,1051231.105733323,439213.9411214761,849394.5232638681,140137.57869756158,63066.813934656086,2206.7762061756107,6309718.486006271
22858.191785143008,187.87248946484303,4116.272746076178,1278.023886733512,3665180.8685236336,3019.9465344911705,14214.94886899455,412435.2943363487,31819.18004701412,167745.67722388907,617131.1295644327,3964829.6052951775
41693.09983624167,127.68933812309774,4929.55932303703,499615.3427960167,3105343.3750890647,46.16418182584062,10668.680659176667,181277.4275009321,15997.671216836532,83940.99158179291,6368025.307915623,2624553.0244788337
33812.13754910861,67.5061867813522,2.702289518728479,615368.4352201538,3209638.7509849886,1227695.965451856,7122.412449358784,274911.94989702594,1359.9183646557483,136.30593969675868,2245939.2689470933,2598190.947281907
50361.056198475446,7.323035439606952,6.826137553310163,137516.78392771338,3415953.6479687486,1922678.8489159904,3576.1442395409013,203915.18308760857,21614.1178085753,1205263.535548522,20109.086956242147,2138167.1512831426
80243.01221362418,5708.882316756736,10.949985587891849,87851.5367487169,6744372.208892019,1017301.5198080874,29.876029723019165,33519.56457960192,34115.556295319075,2410390.765157347,368332.048798061,2409129.0876415707
45011.65528211371,11410.441598073863,15.073833622473533,85074.27768390806,7103893.144624613,994155.5591929066,6098.563362639845,161113.90529885353,240202.7778231849,23332.158938036093,224.56430005652405,2766597.029022348
73590.20518717766,17112.000879390995,19.197681657055213,1940156.045299571,6397994.715322002,1093154.228374205,12167.25069555667,121719.82650546564,1016.213164483544,38959.67244014477,112.32200451247904,2153775.712261728
11007.235695971238,22813.560160708123,23.321529691636897,1547199.7719755094,11307993.20365798,316837.5397170853,18235.93802847349,83549.03114176063,1001.0109362736464,54587.185942253454,0.0797089684340244,1318730.1173458104
32644.886113770604,28515.11944202525,27.44537772621858,342431.19267729914,11051970.294581298,460155.1165067676,24304.62536139032,567809.9008083243,182259.39906772264,70214.69944436214,2923.6374988192347,1696164.4572561344
33384.393464347915,34216.67872334238,31.569225760800265,142240.7437385188,5830679.923311777,393794.06264886574,30373.312694307147,237526.60549053416,681881.668811537,85842.21294647081,2057.615529623397,2114695.7656957875
64621.17518302044,39918.23800465951,35.69307379538195,2270637.2541272007,5821078.484226755,511202.1090346267,25311.09415740689,278182.6442984546,73764.14671195719,101469.7264485795,1191.5935604275592,2649400.447320831
72806.79747828767,45619.79728597664,39.81692182996363,1314534.5936340117,6232176.155759778,112484.68813317394,20248.87562050663,827631.8367931776,180427.2170477133,426764.5336780508,325.57159123172147,1057225.3401158242
228053.1578019368,51321.35656729377,26.54976963617,418420.766983664,7898137.086120538,511412.5930472617,15186.657083606377,526748.1012909575,132310.80194529644,752059.340907522,339544.0588728286,1274941.86615588
88344.50914152159,57022.91584861089,13.28261744237636,1433554.8754465529,6593566.45841846,607227.9960972659,10124.438546706118,1665208.045756851,13897.129687386292,1077354.1481369934,678762.5461544255,1933476.656803096
455379.59975364245,62724.475129928025,0.0154652485827212,,3611815.6357925776,478040.9886112929,5062.22000980586,1160254.2462434429,16053.605236160454,1402648.9553664646,1017981.0334360223,1704017.9435533166
56105.39142519295,68426.03441124516,0.0691616426153049,,8210436.13808244,2375937.067298094,0.0014729056060228,1192956.103992174,523654.716912695,1727943.762595936,1357199.5207176192,1400126.6182612784
15203.089590713294,74127.59369256228,0.1228580366478887,,5678611.796171446,557268.6848315619,0.0058975060784003,1516853.4820972716,1174745.834408104,2053238.5698254071,832019.767279666,1415993.9355397627
315522.0517444687,79829.1529738794,0.1765544306804725,,5664261.729693081,1087114.6110223525,0.0103221065507779,2050274.9419307392,825427.1084809342,2378533.3770548785,306840.0138417129,1995423.878576525
28898.816583736683,85530.71225519654,22301.68549644075,,5030620.40316523,706264.9566120851,17526.23803134574,1361980.7703541724,1730015.2301708898,2703828.18428435,2.9461842916402445,892062.6899583456
1181698.2394028353,91232.27153651368,44603.19443845082,,3449464.664881868,96703.73670104792,35052.46574058493,2067378.9790379328,2918975.9386440865,3029122.9915138213,7792.461852700821,745404.5783603364
70389.92995665666,96933.8308178308,66904.7033804609,,3364606.906788503,35429.74780269204,52578.69344982412,2017082.91915067,1103785.4756504912,3354417.7987432927,0.0002863652525018,712694.3679770036
117572.64531735124,102635.39009914792,18021.4952430461,,2229796.7416407648,206355.2244913109,26887.59123157168,2977436.0537097324,958757.922760133,3679712.605972764,349157.4937734015,1062904.8493080256
320.9803068345772,108336.94938046506,15507.5298765418,,3864537.2471770034,207728.7038791289,0.0100599000715332,1793879.1198576994,1950483.04986122,4005007.413202235,135782.98497474406,675258.1319676319
17063.73142873906,114038.50866178218,12993.564510037497,,2128543.8247274617,608034.4452241822,113.9635618766762,1298161.7644701956,3925892.704415288,4330302.220431706,756839.0632091021,606772.0689170902
6225.300021649765,119740.06794309932,10479.599143533193,,1975394.8288073733,353385.82004979835,109.40523263797937,2080741.150059178,2349085.018629588,4655597.027661177,156499.9984939878,1124541.476939615
91661.53521498984,125441.62722441644,7965.63377702889,,1625377.8498167214,296848.72329825815,104.84690339928252,2768507.537326399,262596.49892767554,4980891.834890649,344789.2648897377,1439714.4076271844
8850.810356363356,131143.18650573355,5451.668410524588,,2374685.246721444,421263.3716014737,100.28857416058568,1784699.0499282568,265093.68798852386,5306186.64212012,3379.97484512423,2661274.130371321
14345.243536784928,136844.7457870507,2937.703044020283,,4069881.5340221417,157704.7718377972,95.73024492188884,2159342.8291210337,442276.8532213232,560.3731873114654,10660083.566682978,5993111.395148887
12806.756917856854,142546.3050683678,247713.2502477429,,4959682.030993369,584788.9757929376,91.171915683192,1450338.2429906602,407698.4719755011,243561.96512092423,4356442.016758795,4677339.538770841
30812.475531988865,148247.86434968494,4320549.939106381,,3868004.4255522713,467912.5095909439,86.61358644449516,573213.042826544,16882.453819744398,486563.557054537,24011.36550828076,2770259.655619888
28.3557674578808,153949.42363100208,2050541.583540591,,3913783.541949488,344058.268259554,82.05525720579831,481884.2774899346,26232.65308296825,729565.1489881498,112396.34187433672,1583207.9943455532
150.2248658838514,159650.9829123192,237640.98385061088,,3867328.7607165296,200700.2645926209,77.49692796710147,441155.0737713834,29341.39233471056,972566.7409217624,34775.312822018495,1923034.719974407
36192.18841274741,165352.54219363633,15827811.756925711,,4480236.039088876,366599.6860875188,72.93859872840463,687359.2455857055,492652.5415770045,1215568.3328553753,73372.75110636963,313246.0152051661
8275.430370724882,171054.10147495347,25718047.31103573,,5094254.265238485,437024.3395074762,68.3802694897078,792380.524791019,459461.0803765775,1458569.9247889882,193537.75990592217,837897.8042616355
79.9599881445437,176755.66075627058,62128.18439567415,,5204127.389642621,375559.7447005069,63.82194025101096,1160488.4137989653,401379.925031407,1701571.516722601,43496.14632303087,746361.5578158855
20520.322723925863,182457.2200375877,103946.03002340972,,5322258.544241075,85449.51433513401,59.26361101231412,2105617.492047948,160.67526244880804,1944573.1086562136,2042.7106214789137,219530.8057889609
3427.1027959928224,188158.77931890485,145763.8756511453,,5266962.2093706345,171585.5698446067,54.70528177361728,2054360.5845287808,231.34405397479136,2187574.7005898263,146471.60852673766,652343.3589543753
32.68969982900478,193860.338600222,187581.72127888084,,4565969.897336804,80469.62177296288,50.14695253492044,1709511.8586659674,265.5207652428499,1097542.9742345023,634340.370099977,519053.7717516454
907.464348377367,199561.8978815391,3166141.3211195245,,5273703.161911453,161876.44653948504,45.5886232962236,2253925.4210489006,200.4503652296892,7511.247879178449,279533.4904274461,194290.65012112955
5669.070125790635,205263.45716285624,1647376.312459445,,6323809.174673928,122835.15215327016,41.03029405752676,2359698.0877764304,526068.8387400192,7265753.357941845,168554.08635904128,697193.7499591769
8478.674347570799,210965.0164441733,128611.3037993657,,4228958.01803537,70342.75168234234,36.47196481882992,2579526.461232784,1191681.1102388108,14523995.468004514,900004.598086536,764652.9762868183
7718.195845252221,216666.5757254905,219.99480783882493,,4846612.468089091,246972.7666763633,31.913635580133075,2685896.628225439,601543.8630664607,21782237.57806718,845222.3747528716,1136541.0109104272
115.55836395610856,222368.13500680763,570.9925910604562,,3989980.9548646607,299108.3403903626,27.355306341436247,2721256.0058227736,1153622.3121376422,551832.2926820192,790440.1514192071,1095914.1427469742
12.164985148941092,228069.6942881248,2826.10161170774,,6402131.888674756,83479.35589825679,22.796977102739405,2658173.0228640707,1623526.6712227212,27049.45674831718,191023.4124457753,1429163.0814611784
1929.047187037806,233771.25356944188,5081.210632355022,,5941913.534169287,191351.69701414887,18.23864786404256,1193339.894897904,1641422.0965578796,262191.00355397933,345749.41921192413,1087239.359308519
11744.239131109549,239472.81285075904,7336.319653002306,,4590974.775223268,124106.43344407636,13.68031862534572,1480169.6415189533,770981.440884639,5990.417677778573,1389168.836703974,948114.2861941796
3468.055242106353,245174.37213207613,833180.2779858315,,2771339.1734347283,135736.85314989663,9.121989386648876,1582732.2015616111,1522089.7905059543,322556.3549899354,4.553764506328512e-06,995708.8945948972
1042.5888317560093,250875.9314133933,1659024.236318661,,4063283.9492894295,168357.83476228282,4.563660147952035,2003796.9807321124,2.442991836201441,117571.00090910376,99895.0301835854,873559.70174262
50.31206637753297,256577.4906947104,2484868.1946514896,,,305233.6274240537,0.0053309092552122,2690822.224557707,1599020.2967043752,230408.96411233177,918311.1037501212,1009754.7677229046
2407.221186983093,220009.57851625947,3310712.152984319,,,168257.2599413177,99288.3576957299,2263511.400470996,274319.55445470754,16461.59657958116,1744016.0084045131,925114.5930244032
12493.829752728108,183441.66633780857,4136556.111317148,,,575878.1990436014,198576.7100605505,3525763.448195884,7919.444407010733,20109.151921815985,665512.0043217238,784933.2562986341
130.3901945964218,421601.7266120095,4962400.069649978,,,149347.8223638607,297865.06242537114,3997114.941727188,26951.39632267892,3936.514133587156,866916.2873456256,759248.1094016085
0.5455421009382345,8.722576540307005e-05,10760285.480702195,,,253057.49565673928,397153.4147901918,5739936.904197549,45983.34823834711,8551.026302745337,4732757.89995768,1917132.3233803187
489.459548201558,1941.1715516867257,8109699.102805402,,,81511.9604357086,496441.76715501247,5031865.390177967,748627.3008050296,35222.064495761246,2983920.2901383145,2056867.0035099632
10704.80716153326,1862.68770333543,5459112.72490861,,,89430.89086037398,488130.5410104855,4024305.431413293,2103513.2816733224,17621.28006873925,1370606.3132877878,1011866.642366965
16614.253653840726,1784.2038549841343,2808526.3470118176,,,104752.2122451472,479819.31486595847,7848410.20145427,917190.9364426208,20.495641717247693,3190535.897704732,1545525.5525510402
866.858229268547,1705.7200066328385,157939.96911502408,,,103139.82129094072,471508.0887214315,9327524.934380809,967756.4338702594,5958.82705337838,587841.9389583868,752952.2028857644
