Amplitude_envelope_Peak,Amplitude_envelope_Peak.1,Amplitude_envelope_Peak.2,Amplitude_envelope_Peak.3,Amplitude_envelope_Peak.4,Amplitude_envelope_Peak.5,Amplitude_envelope_Peak.6,Amplitude_envelope_Peak.7,Amplitude_envelope_Peak.8,Amplitude_envelope_Peak.9,Amplitude_envelope_Peak.10,Amplitude_envelope_Peak
103.19298221227032,68.43143844120671,86.47548440383245,,,87.04553981048689,96.66877274545683,96.52070324391376,85.77618553215162,80.72388299732283,87.63422549629647,95.80358807729192
88.217344321983,68.10979713791819,90.3103375122382,,,86.72218446119601,96.26449657554797,97.13381292925574,86.99407565431449,80.86906543261563,85.50915211232316,96.28760905612113
73.2417064316957,67.78815583462968,72.90728666586898,,,87.38860123466831,95.86022040563908,97.39633154220348,86.21465704361752,81.01424786790841,85.96048171489512,95.55743767005684
83.21401822003031,67.46651453134118,94.61661031631958,,,88.06184319899276,95.4559442357302,98.19954570559226,85.24661477478067,80.90980692385351,87.10626895821711,95.79424212411972
80.11536101119674,67.14487322805266,71.53714060843764,,,90.57651558196214,95.05166806582132,98.24190533347767,84.25063236886584,82.12284579868235,85.73757923581192,96.66760392747352
77.10415198022983,67.31138797805613,64.98279253906966,,,97.5801940706474,94.64739189591243,98.01194324458116,78.76180218978374,83.27263051723718,85.86162847595875,95.75515018333545
82.21853499541632,67.4779027280596,96.7025495217979,,,95.53747799159424,94.24311572600357,97.30141408985178,83.07266626046588,88.48863964742303,85.98567771610557,96.44416327479986
78.60022827569895,67.64441747806306,70.85687674624339,,,87.50289160421332,93.83883955609468,96.90384235946551,81.18337498193381,86.92030638542813,92.15947295008166,94.48740495705508
79.14979085378731,67.81093222806653,81.83366811959044,,,92.6076860411872,93.4345633861858,97.64877065938052,79.29408370340174,85.35197312343324,98.33326818405776,94.75978485217104
78.54164145732109,67.97744697807,92.81045949293748,,,97.70690086536018,93.03028721627692,97.9662409633752,77.40479242486967,81.3880378676947,87.55873291798541,95.51011530778572
86.1017869588803,68.14396172807348,84.48953058556616,,,93.16771410089471,92.62601104636803,99.13775646757117,75.5155011463376,85.56747360698625,100.24019124660464,95.50499952153918
88.5048261721614,68.31047647807694,76.16860167819483,,,91.7023346965055,92.22173487645917,98.2657532724511,73.21255745825017,83.57217222983226,87.20216941032652,96.90137715153612
85.6574875482135,68.47699122808041,67.84767277082351,,,91.4333958656408,91.81745870655028,98.93991343433632,93.24019238113966,82.88444213780429,87.93280753200428,97.05280503078136
86.160486139417,68.64350597808388,72.90443116594571,,,89.7690050673516,90.46204602184493,99.28002062357088,83.74182701724595,78.60226866808831,88.54857911931377,95.48818179436668
97.01036612392144,68.81002072808735,77.9611895610679,,,97.3179142531764,89.10663333713956,99.30690548210237,79.61590625881462,77.4087327000026,90.2038359014026,95.16325510001832
84.85629648934164,68.97653547809082,74.69206469349731,,,100.14108821816733,87.75122065243418,98.1158856931619,75.48998550038327,78.00379691881288,88.02125847808021,100.01714089836152
79.51414639277503,69.14305022809428,71.40760996113283,,,97.26974286113015,86.39580796772881,98.43811071292292,74.44458372579494,80.59128199222602,93.87555553463244,95.63788838993588
88.70677363561516,69.30956497809775,65.50925391814106,,,95.3148167616639,85.04039528302344,98.65547774269152,76.33739775677071,79.30895247408986,90.60199942140542,95.48999429750872
80.11274383772187,69.47607972810123,65.10273511859036,,,90.60690048998148,83.68498259831809,99.96544093910715,74.92516810731496,79.84390956360214,91.1839413551256,94.73262675409585
84.93943924262668,69.6425944781047,62.51036241679111,,,96.06452495546732,82.32956991361272,99.09597408300846,75.20404377009933,80.37886665311443,92.29620873667152,95.30262779985163
81.90054282769596,69.80910922810817,81.25953093944725,,,94.5052694250342,78.73555610949639,101.47255636949018,75.40521289835362,80.9138237426267,92.20805327982674,95.9480487598248
78.1000639170432,69.97562397811163,71.81965798454782,,,90.30671910209152,75.14154230538006,99.60246519058438,75.9954258801443,80.87420454834637,93.61547980181356,96.14801744301842
86.40126325598054,70.1421387281151,73.40003566209037,,,92.40114597902804,71.54752850126371,98.9997601039257,80.54125358395717,80.88356561623569,94.831170472733,95.57827072627558
84.00918087176461,70.30865347811857,73.05062555603106,,,92.30323935398717,67.95351469714738,97.43092706517449,78.32803916581831,80.89292668412499,94.61867175176212,96.13688163434004
86.51465494805605,70.47516822812204,72.70121544997177,,,100.37769309690752,64.35950089303105,98.86887800890504,78.00129189258445,80.9022877520143,94.92211070770512,96.11915864396254
84.03670531974004,70.64168297812552,71.50018470640356,,,92.3154357980458,64.46921089667947,96.96271635564922,78.43293803465801,101.28230007411486,94.9659723619462,96.5254786152366
83.8983483759532,70.80819772812897,68.4273398762259,,,93.63393657756718,64.5789209003279,98.22390570015295,78.3065138938534,82.86333329891649,95.7566234881768,95.38775252436275
84.65616884159104,70.97471247813245,92.32534833502324,,,94.65811295825912,64.68863090397632,97.74028703489373,79.01205728344074,81.66276355726046,94.5726544103159,95.41131883531736
86.73026514954319,71.14122722813592,64.3803741121782,,,93.83552284014692,64.79834090762473,98.24149481565924,79.126309971677,81.92403575768923,95.28377434846406,95.16181677917685
91.97053558146068,71.30774197813939,66.84906465572455,,,94.3397951584749,64.90805091127315,98.34448432570537,78.90010579201768,74.23081074503379,95.20388072044004,95.63123895316376
84.2342285242825,71.47425672814285,67.39202909869155,,,93.10199552675208,65.01776091492158,98.53086879222226,83.10091970976674,81.5208633361517,95.07074662657844,95.376627059993
84.30074198310172,71.64077147814632,67.93499354165854,,,93.16614284489384,65.12747091857,99.01088796628486,80.00646753208697,82.1589490360681,94.9400331075845,94.84856840314411
83.3586269475202,71.80728622814979,68.47795798462555,,,94.6259938494432,65.23718092221841,98.74474994327166,80.27869684682598,82.72157593173998,95.14199529755643,94.14472683618044
84.01012950258516,67.7263470561184,77.70108438925065,,,94.1645532706257,65.34689092586684,98.59658138113616,82.60008111638315,82.24542764722037,95.51669605640797,95.14505768300133
78.03377092523836,63.64540788408701,62.4783003175217,,,95.72819321371978,65.45660092951526,98.509793124546,82.18752110209616,78.84359136823868,94.95514840317227,94.7568260336204
84.32430999617004,63.8192294496841,64.64753071417775,,,92.40282855125614,65.56631093316368,98.46563517652082,84.31254692296315,82.94699999318969,96.61571976503404,93.63896473565164
78.10367356079105,63.99305101528119,66.81676111083378,,,100.00853900400472,65.67602093681211,98.14015761800444,84.62327047185026,82.83483491194097,95.7102466420724,94.74707129075924
94.24327109838624,64.15198479274358,72.69410978385693,,,94.7727408976522,65.78573094046052,97.42853415431922,82.93187699256859,83.10613905497245,96.62502535703103,94.49872262877489
92.53594489371147,64.31091857020597,78.57145845688007,,,91.0216018857018,65.89544094410894,98.80699614157156,82.38621297982881,81.66798267300877,95.43349502665082,95.44483551929514
99.46868492825044,64.46985234766836,84.44880712990322,,,89.5216494135294,66.00515094775736,98.53990287952516,82.26045330271815,82.13354917074581,96.09358192074554,94.68858685724874
80.65311970307401,64.62878612513076,90.32615580292637,,,94.9321192609734,66.11486095140579,98.8771414115871,83.12183110823314,82.64080401367234,100.0127537533145,93.85480395461973
81.2164488169758,64.78771990259315,69.34500737962772,,,100.35130992965608,66.2245709550542,97.720213725373,82.14386526231173,83.14805885659887,96.01461736114844,94.19808908148909
83.42903986363147,64.94665368005555,74.3176426116337,,,,66.33428095870262,98.6874431553559,83.29838686857772,81.7725347190949,100.45481418155948,94.49660718107376
81.20544551635784,65.10558745751793,88.32883725030656,,,,66.44399096235105,98.53804952872268,84.22774643187796,99.25699651301142,100.00007654568044,94.3981616822296
79.73306021959478,65.26452123498032,88.48171072211676,,,,66.55370096599947,98.78556249820213,85.00702785850153,85.92683860716456,96.6302758055968,94.66070006597263
84.24066608439632,65.42345501244272,88.63458419392697,,,,66.66341096964788,98.558176193412,85.20956590031103,84.29945455901391,96.19081009495012,95.40049489723286
79.15376581499922,65.58238878990511,74.30002295170917,,,,66.7731209732963,98.05170157611116,84.8079053165566,84.73237435736932,100.1351002993618,95.23054916272513
81.74478238655983,65.7413225673675,91.72914428963362,,,,66.88283097694473,97.88779272355453,85.45485968912152,84.07108991339688,103.09354373138582,95.2179109514721
97.7576697277075,65.9002563448299,87.19797741828525,,,,66.99254098059315,99.41969862074664,86.50086344844283,84.21368805433193,99.66452068533088,95.51593272401664
83.63604799280363,66.05919012229228,82.66681054693689,,,,67.10225098424156,99.34650571130112,85.42982261807353,83.65844413692962,96.174944810178,94.775226241825
81.43760689148972,66.21812389975467,78.13564367558851,,,,67.21196098789,100.38938959729524,86.89325752715038,85.10763253355687,100.34108094865115,96.0383360090043
82.52605042117747,66.37705767721707,73.60447680424014,,,,67.32167099153841,97.43095583144348,84.489893284686,84.53540135423133,99.34598482719788,95.30009136894807
81.22566071909807,66.53599145467946,73.70058783173593,,,,71.35214119448386,97.8627657039482,84.71285236027838,83.79126632421357,97.13843156677856,94.70057734486416
76.00622035667872,70.64020169501897,73.79669885923171,,,,75.38261139742932,98.84701100778476,86.15781239978884,84.2506103977534,99.4045608160055,96.31798993340918
75.36767803261594,70.67548620612358,73.8928098867275,,,,79.41308160037477,98.279817140365,84.60063909041713,82.08562659933148,100.00720546767354,95.74254612466656
74.70401447248851,70.71077071722819,73.9889209142233,,,,89.13854757495635,98.38974678628485,86.95222941937654,82.69998247717318,99.42362392586256,95.16044801166755
84.70013669029683,70.7460552283328,74.08503194171908,,,,67.51315683386362,97.720675535622,87.40094286981943,83.64846221163232,95.72213547370164,97.50538836641611
84.12374418222065,70.78133973943741,74.18114296921487,,,,69.9781180379707,98.22119090251762,87.53846473737562,83.59828930901682,96.24784840907644,94.97030663371474
84.50330598575997,70.81662425054202,73.34867821183964,,,,70.82287155880822,98.05256212935096,86.22638622156062,88.0391697391394,97.5153938478752,94.60698406208816
98.3013381601876,70.85190876164663,73.80426640287725,,,,83.39988200340792,98.1663884762037,85.77814869481197,85.08770223176437,100.01099419191158,94.1323155552594
83.50298179366854,70.88719327275123,74.25985459391484,,,,83.88567184562257,96.7865469977464,81.51100101541704,83.20022290147107,97.60365812899084,96.18981422767796
77.51613596580951,70.92247778385584,74.71544278495244,,,,84.55019780006307,97.87753671126364,81.94503611641213,84.67029408152469,100.36993899288832,93.4867209704777
76.32255576733536,70.95776229496046,75.17103097599005,,,,100.0016409242008,97.85080318820894,96.9133816538386,89.51360410333578,100.01524530090904,95.55341673786624
74.60736808194348,70.99304680606507,75.62661916702766,,,,85.50525516765966,98.48124958181744,81.50559053902106,87.1893475345493,94.6841692595452,93.49013009283009
85.70503984278405,71.02833131716967,76.08220735806525,,,,88.70166116405564,98.4183479049238,81.13086026920386,86.84869828209011,100.06813826660228,95.23661327434746
93.00406369624017,81.78324246408312,76.53779554910285,,,,90.4970964623943,97.48345015753864,81.05751034648341,86.33814920616538,97.36171192302096,92.64430811326606
80.50787568294307,92.53815361099656,76.99338374014046,,,,89.00637631866329,97.07766231616932,81.46774608067945,86.5734965992248,100.01887730064703,94.76862519348028
82.51645229848981,92.3642364676038,77.44897193117805,,,,89.81501373756952,97.89041959203033,80.71218670290352,86.09553614944382,100.03558822419444,92.66878669488092
76.40377967203263,100.05245563253182,77.90456012221566,,,,92.24311150984876,96.98567233534804,80.8723629015933,86.61008212111246,100.0495591707007,94.85052119440444
90.6000179240968,85.75433681499615,86.39563175021487,,,,85.83188834672293,96.72305447952483,81.40435176364818,86.21366925430746,100.83871448033216,95.60006206601184
100.00303763364674,89.37323688448264,94.88670337821408,,,,84.76325051991076,96.86325385825508,81.34135628095449,86.40037786674081,100.48485061048852,95.60000092464036
75.80194338897327,92.99213695396912,92.62879796212978,,,,83.64656554972134,97.99006128479412,82.3407370086948,86.74522542183189,100.85980980121948,96.35193538246448
83.81130389461545,96.6110370234556,90.37089254604548,,,,86.04879601748847,96.93999590802323,81.1998634375514,90.69291214292656,100.44233564980408,94.93099051548286
100.00063326545012,100.4961657442651,76.55565644490424,,,,85.00386877045372,96.49642973113178,81.8777843202728,86.91183388285927,100.59194185935654,96.37401650672844
84.50055873589137,70.6366737313223,78.25443485983058,,,,86.69254584272123,97.6597644936636,81.73834860305423,86.71294140535286,,93.65314361411262
85.40502231503122,72.4305409814801,78.7674550434186,,,,85.12196293118211,97.49572858069668,82.10282736458163,87.4226922104757,,93.49996392745426
84.15752629117524,74.2244082316379,78.508237699395,,,,100.02791148020222,97.92187895476732,82.09517841967698,87.21695523988565,,97.4264435054561
84.30017814706737,82.23982885257236,78.95966324637608,,,,84.7386662690741,97.16161431752512,82.54762193203155,88.31222609761909,,97.35292639572933
81.92571933952622,77.82420785283625,78.80586255731174,,,,85.3190926697001,97.52398879173984,82.71240476539249,87.12919991918079,,94.01869532515296
86.21021774007016,95.8143563627739,78.00049139839581,,,,83.53911421126911,97.60311551731706,82.91532395668945,86.40926077247987,,95.96997120064582
83.31393096721325,72.16191612964806,79.27755440368767,,,,85.36558802579248,97.31653850054153,82.75263048596486,90.64363825455598,,98.22978186571927
83.5460255114674,77.90013830009684,79.11870433096473,,,,90.30974685581911,97.95130411585184,83.03902256510932,85.73084246858963,,94.57721500604332
84.54601982696978,68.66067792976926,75.46199875183443,,,,84.32580054312373,96.02497919644507,79.63071861470657,86.34376344888351,,97.54906055247817
83.34097481050924,65.42649537602438,75.06140019949929,,,,83.81753250655895,97.14568434384488,83.58259989012811,95.91350631879546,,94.9192587457952
83.20139796386239,70.37174786180073,74.66080164716413,,,,79.78552123191994,96.59747925022744,83.06857835678697,82.43827870961815,,94.875308316509
84.70719175583183,75.31700034757708,74.260203094829,,,,80.50070756051335,96.4492190970627,78.13150834669213,93.4010606005384,,97.20641420353972
84.30000002240364,72.2006796799736,96.0122129862345,,,,81.21589388910674,96.2755318765269,83.92814410065367,95.11211653060349,,94.7214482342511
78.25450022405703,80.377555738152,87.76471248747698,,,,81.93108021770013,97.655703428522,84.20906399595093,96.93875927106436,,98.81546425095394
93.2007919329659,78.80624265985611,69.48829202098717,,,,82.64626654629353,98.1684126173002,83.84751900368256,96.62976287101591,,97.93248852503352
86.00346618467636,76.04268272814127,68.10234748322029,,,,83.36145287488694,98.29079578723037,78.62406346384282,87.76225457164404,,100.1464329774758
77.20776067612148,95.40602561058728,69.14928006968076,,,,84.07663920348033,97.8886385119402,83.85402365188632,94.56327295852402,,98.70253047869488
90.2589404571137,74.76075219343575,89.84968524381256,,,,84.79182553207372,99.56647853107164,87.90085196043158,94.55891073868838,,96.70025578339002
84.70154001110859,76.6049006860374,82.03229026122311,,,,85.50701186066712,97.90652043175724,88.1021630038301,86.90002622749121,,96.19938431644556
75.46045898505538,64.40835442428215,88.10937096799263,,,,86.22219818926052,98.24457461670292,84.28038012256674,87.03734222791415,,94.5854803456598
89.90423449637252,68.33721671893788,94.18645167476215,,,,86.93738451785391,98.88336721925091,88.80456948798815,87.02230133603105,,93.33333888501808
87.15601162210135,72.26607901359361,74.1429719824193,,,,86.93867995536232,100.03412473953946,85.15686485617326,86.90240949021339,,93.26764357947432
84.50496099432739,76.19494130824933,75.16994970855542,,,,86.93997539287074,97.40595354196932,79.30057361756955,87.20220540688224,,100.16898003840303
83.94578431440537,80.12380360290506,87.89271620642577,,,,86.94127083037915,97.13279948809549,85.69690039614835,79.04624705201381,,100.56258099687354
85.17851072409962,76.35039717695655,85.20161112201926,,,,86.94256626788756,97.70566879034136,84.9453665442358,87.61300667106853,,100.00002357783885
85.63216304487388,82.30302327445754,83.89693954336079,,,,79.5566645913354,97.43246165560174,87.7340701373686,87.35317464577285,,100.00495753147746
84.5002892526468,93.82061962762783,100.84670587341944,,,,82.08452238925817,98.04037238720872,91.7776160364578,87.20018380221686,,93.87627112805454
88.1005499720585,62.99379743417051,76.91590699360644,,,,84.61238018718093,98.2145280977646,87.82035845611891,84.71601183379764,,99.29442232082936
77.86830534905074,100.03132700651372,92.4058856265085,,,,84.00913642702167,98.43050652181569,88.27850780718637,100.07177835332628,,100.72044875827648
86.3335269688126,78.86575398491345,73.47594300024406,,,,83.40589266686241,98.01222645360916,89.49411518866489,90.6293221448931,,100.07825669354872
86.41879230841349,90.79825335249744,79.9666319900746,,,,83.1639282196118,98.42611568848316,90.7461185268664,86.92110808330594,,100.62649041736994
86.92650641607717,102.7307527200814,100.3303836095458,,,,84.09912876906418,98.00733011921211,88.12879790804729,93.621613535561,,100.14584447759177
84.50186175382028,67.3540510030296,90.30818089280044,,,,83.40010975994991,97.58249171095537,87.31592948262224,87.9298133730777,,101.55878952110592
84.7135292131261,83.79577125031138,90.50323356675992,,,,82.70109075083566,97.7698630747806,87.14169354078815,87.50185379004199,,100.33494202787809
94.25304613704294,100.23749149759315,100.63494120067072,,,,82.22490790034294,98.63682900433407,90.3024586494919,87.80255334360263,,100.20957201026026
77.50396520267479,91.90834359024586,83.12162327730987,,,,80.15114943944737,98.40287239022724,90.80039238774684,88.21159125820041,,97.38497069941616
88.69789397354639,78.51664617786706,81.52712537044762,,,,78.0773909785518,98.70038405623836,88.50614150959804,90.32010604560848,,100.32145443015686
90.60310666824844,75.97790842945328,81.39268407847524,,,,76.00363251765623,98.74609856956272,88.28205492850697,88.61359167677489,,100.1248749068252
91.20009509013866,67.60000070301824,96.30454581286112,,,,90.97233135783104,98.79405301462636,90.34427250704812,90.6372605094202,,100.25253231957652
85.47757717984494,75.06131455371506,85.82294181322376,,,,92.4518775441434,100.39336644858489,89.3017178848482,88.54531890606654,,100.05492365175628
85.62508097682674,73.21379225607998,89.07732093308357,,,,93.93142373045572,99.98631037664236,89.80053832877762,90.03203880935476,,101.31514122601531
74.84719374196033,71.3662699584449,101.59729639404,,,,95.41096991676808,99.00432763512195,89.53714073191857,90.52530221780844,,101.71280204691377
80.70374757115611,69.51874766080982,100.00390003217112,,,,96.89051610308044,99.96487534553609,90.01506106147177,88.53245664004568,,100.00876766105269
81.53701257279306,68.9801790723043,93.87925546487236,,,,98.37006228939278,100.03513165286368,88.58657453144122,89.20813629080568,,100.33391826097902
85.52602236469802,80.81778758441062,95.73448888384426,,,,99.84960847570512,99.00037320248084,89.10258623499753,88.83382728428869,,101.06686689252632
85.51501437319466,86.67042574226977,100.83470038859292,,,,98.89546523927712,100.15763970636608,88.74096581808503,89.03217197586855,,99.57678743530995
86.15648888230693,92.52306390012892,,,,,97.94132200284916,99.76941431023847,90.10841923087598,89.93453404041598,,100.02179999701202
84.33132697156675,71.00123210899982,,,,,96.98717876642117,99.54668390584678,91.14838158865636,92.74266744195488,,100.00740062131612
86.08077626086092,100.65817901704332,,,,,96.03303552999316,99.41867517383982,90.24113399250284,90.84959718709352,,100.32622598880111
78.95699035134928,86.2823918853083,,,,,95.07889229356518,98.84954982867784,89.8067821049621,86.44098803064978,,100.85063471283124
81.33194685545905,95.03507381259274,,,,,94.12474905713718,99.78280015627531,91.50422772535794,90.44203629201056,,98.11030824061936
92.41807258398772,101.31474654199609,,,,,91.69732470465664,100.08150724824507,92.76247733472142,89.90094245704671,,100.00063890155047
83.43664472400896,73.00543447454453,,,,,89.26990035217611,100.09932488159158,90.9368152899815,92.1214420201122,,100.76847311533253
91.10809603479296,98.2844723924283,,,,,86.84247599969557,99.7253485153011,90.11742839038256,93.00313288457754,,96.75730098633808
89.81154348103031,74.69664699503393,,,,,84.41505164721502,99.1186545736532,89.60000366633632,91.1006321136888,,100.4601676892866
91.50025955281416,106.44788178026468,,,,,81.9876272947345,98.1471265070068,87.47917281950227,90.12620078075956,,100.00197988401516
86.33908113062722,91.56063012813446,,,,,79.56020294225395,98.69927495690024,88.86169950738329,94.02660141497957,,97.13450748710888
88.81297054862614,100.1698521348208,,,,,79.4081869156295,98.25043304864955,89.45701596893034,89.80617923598489,,96.70193551495537
80.48721742674141,79.56017682473191,,,,,79.25617088900503,99.32867841251138,90.23748510637908,89.32882840249654,,96.60085792114016
88.00637810032957,102.95296248769124,,,,,87.23400701673414,100.74180280495165,90.43033218749896,92.01568157379982,,96.8210630597828
88.87061001692409,81.00358512806086,,,,,78.5518048741629,103.16426476870836,91.63648046718238,95.63157659868745,,96.55788880578062
84.69588611662334,96.80255850528587,,,,,80.34232571664565,102.43607954866292,87.80826249494623,98.20829691393516,,100.76964460961706
82.74217272365848,99.11834780064068,,,,,82.99372450853714,100.4752995877042,89.77657649384038,97.51183535747673,,96.19061176427552
84.43933988371464,100.18122594261077,,,,,85.64512330042864,100.18879523013312,91.20303907526532,94.81834914052652,,96.32192965315696
85.81856460645717,91.47536616524997,,,,,81.03236100226869,100.05060353191976,96.28335147470284,97.96524738350342,,96.71224211444112
85.72371548784018,100.21890741004638,,,,,76.41959870410875,100.01462616781212,95.51378921850092,95.27076550876436,,96.29923498040942
87.8101094683209,88.19967568350759,,,,,77.82567189323468,100.0391391180678,93.88587510487092,95.90148651554492,,99.8006334262076
84.0831162731144,100.01922291293867,,,,,80.72147569623559,100.06821424910132,92.07405037828896,93.52219726875326,,99.1766547397863
97.49520318136877,91.60145196766068,,,,,79.10267126441259,102.11620264111644,91.81556616534262,95.10671361232932,,95.27254445324124
80.54470962202542,,,,,,77.4838668325896,100.34132613122634,90.81364995013467,92.91536676175794,,99.11789588329955
85.17329884113941,,,,,,75.8650624007666,102.66777791090686,91.2169212853796,96.0036000744964,,100.52879973535154
94.41376145166328,,,,,,90.2907411392159,102.64277293840176,91.44470740256416,94.30433404976634,,96.80509445528864
100.04600237661562,,,,,,80.02184662006773,101.2457321493624,93.56940984476508,95.00860894525408,,102.7159983533966
85.48491117521867,,,,,,81.06378031772115,100.12241430894645,91.32086630208016,94.21731523142904,,101.27919133912532
97.70722661532965,,,,,,86.92893311411245,100.06298766523044,90.6322301315608,96.63873590433602,,101.762984934524
94.19027404915134,,,,,,82.90492299208745,101.32254780676026,93.0825508148002,97.03636306325446,,100.41211359155322
97.0302297415155,,,,,,77.03171689654032,100.69266143050751,90.57927641042951,97.94642907108798,,101.83939332928873
100.470131820744,,,,,,76.54353437073404,100.14060854651248,92.46512516566057,97.02546780239344,,103.10706747547752
91.34075085212348,,,,,,79.9241455924071,99.2022633313472,89.42127054373258,94.70523546144088,,101.46488910137866
96.55849909070508,,,,,,87.97161194784091,101.28183632232292,91.07773209060475,96.44648084768906,,102.64732472323963
89.51606684476158,,,,,,85.09723180597639,100.0040606003528,90.98801688868424,95.10540618211532,,103.38732337282067
100.50612400440254,,,,,,83.65838094405281,100.94939570559258,90.54278886301472,94.96761976034126,,100.83287412907586
100.51296778334292,,,,,,84.5701210449317,100.61367620049964,89.00773685317762,96.91039262082356,,103.05435732526544
101.56296259010476,,,,,,74.68668967648456,100.56636023809548,89.87772065462356,96.21206958352256,,101.72301233159364
,,,,,,75.16199882843641,100.19686582342204,88.88643768887336,96.97403109896813,,100.73744604018836
,,,,,,82.75127001254172,101.69928368203529,90.51936503732443,96.17038843280818,,100.37854529212136
,,,,,,97.0247793508638,100.1159217261222,81.23448299190821,95.60379741128112,,100.946457280183
,,,,,,87.50937872561786,98.93152498646712,88.9348897562942,95.45146398010591,,101.48048786343608
,,,,,,77.99397810037195,101.66170510109752,88.7608466850617,93.422481488364,,101.7837146493941
,,,,,,84.11437526909027,100.6728436056916,92.73837467459803,93.01656667443824,,102.20005807335728
,,,,,,85.36398181075386,100.68767488792795,90.30518229362706,95.222269229861,,101.46708974175128
,,,,,,85.29307089880294,101.5697379925427,89.62543706794389,95.50995779477348,,101.47151385872613
,,,,,,85.73693058313442,100.15170081430068,89.70187554739145,94.1008721140634,,102.70049049005604
,,,,,,87.32810069249189,98.81316061715164,90.61620676075272,95.70017930942184,,101.5810141099418
,,,,,,84.3577270217372,100.23160523460668,89.78635608797258,95.90084837858149,,103.6406370738759
,,,,,,84.29920874174182,100.96958257222362,89.51278720425658,96.40278020758332,,102.25463878968344
,,,,,,84.24069046174644,100.15694309560531,89.4388676837099,97.112497269265,,102.69826817876584
,,,,,,84.18217218175106,100.45314314902744,89.92156833121625,96.8030652565679,,102.168558113194
,,,,,,82.79284336738797,100.79691044196493,91.22612452949102,96.1112644719908,,102.72838052759391
,,,,,,79.36007554294423,102.06286532529415,89.57765837506702,95.06438929267044,,101.11696089729924
,,,,,,75.9273077185005,102.27124586328816,90.64291590678594,95.8814719364493,,101.32210520152728
,,,,,,78.46020668496516,100.37222453711983,89.60422222428878,98.23072610121042,,101.30641027434318
,,,,,,80.99310565142981,100.00230007306064,89.05918196598105,96.0294537309133,,101.06765730806715
,,,,,,98.97177982183572,100.07285428290072,91.31323054303796,95.45761968287756,,101.72911265479816
,,,,,,99.63386844993242,100.57223950626778,90.9251586907642,97.30007283814196,,101.88812020179432
,,,,,,71.93928624944486,100.46511269193152,90.10658984139832,96.89025288352298,,101.89566170237389
,,,,,,79.48713411978662,100.55235216932304,91.02191452592484,95.75960933990734,,102.04812965930292
,,,,,,87.03498199012836,101.59638196878542,91.44485779292404,98.2047566933422,,102.60811402845889
,,,,,,94.58282986047011,100.4180428768438,90.57097513437223,97.4366370511182,,102.58608961164144
,,,,,,79.82019943885162,100.49357590872808,90.60761166730212,97.15128053016964,,102.24464080429304
,,,,,,77.70408663814847,100.44899737961292,91.02965727677734,97.0228799950153,,102.86897744703803
,,,,,,77.49448140821681,101.26176636075438,92.62683166209172,98.24643177887634,,101.79085769441971
,,,,,,76.79454478914602,101.87973150330454,91.75466252610356,97.8461244015212,,101.39421289750648
,,,,,,95.95032566199887,102.32743717153082,92.70290158685584,97.00688581468668,,102.6948276504753
,,,,,,100.0292153891684,100.36997706813692,91.64335997710684,96.33941398940796,,100.254984158903
,,,,,,95.4269462759498,101.4416195460292,91.42957901402136,96.9696987472032,,97.51213393368668
,,,,,,96.92926952678056,102.05890984796312,92.13884768128706,96.40488535323428,,97.39862219236488
,,,,,,96.72467064040382,100.10534188110576,92.51973961892143,98.3412111038807,,101.77248773486464
,,,,,,96.12983197507648,100.06665073731534,91.53708024386138,97.35945741659812,,100.49589069080255
,,,,,,96.2193250175246,100.91148506276927,91.41450295846646,98.17847660741424,,101.9169621737202
,,,,,,95.11288546572943,100.53783983865812,91.5610895717919,98.2961803064123,,103.54226406486296
,,,,,,100.66626322756484,100.17850751427358,92.37082815738634,98.06015893263697,,
,,,,,,96.42519477911286,102.17506974233574,90.30620333506587,98.50312115925315,,
,,,,,,83.67807865250761,100.57674037767693,90.52692468529106,97.38512430250628,,
,,,,,,94.50642259879794,100.11325796282632,91.48623948601735,94.61493986756894,,
,,,,,,100.83538055944346,101.77808182007551,92.5360362468724,96.81278095523147,,
,,,,,,83.90019508784752,103.49178242040934,91.49619235395544,87.27616885358555,,
,,,,,,96.00860535161536,101.93053768800002,89.8682070019948,99.489242274845,,
,,,,,,84.12225457976298,102.13443607767452,82.80151659511526,99.4507810525091,,
,,,,,,99.21633997083045,100.96764060008375,81.71100822880437,97.8068942249059,,
,,,,,,85.88019814256685,100.922660683163,92.11732355300344,97.37405020543852,,
,,,,,,85.00835493741883,101.5526941215465,90.86538701865256,98.43024575494417,,
,,,,,,100.82014991656492,102.48922758051764,90.98168027374,99.91888184729912,,
,,,,,,82.30882726500512,101.66865736888924,91.50201965898628,97.96575496925354,,
,,,,,,82.23084265597303,103.27545804059876,91.308334418204,95.2925203429625,,
,,,,,,86.47004201105499,101.86819532557024,90.716732439021,94.43206596075318,,
,,,,,,96.4675125680836,101.51430799249908,93.1268965163409,94.05041921734676,,
,,,,,,89.27212956685501,102.38967246806618,91.00032850289526,88.37576974228062,,
,,,,,,98.94319762675975,101.50443901800514,91.10080803112322,95.62909669019528,,
,,,,,,96.97412041279452,101.82784899415972,90.61924347028838,98.17614537038422,,
,,,,,,82.63282017732534,101.70001813104516,100.00862357291354,97.11561061005496,,
,,,,,,97.24446659858936,102.35145620991676,87.10019717258967,98.11556266212406,,
,,,,,,83.36037505077768,101.48536201447456,90.40186776726722,99.35579141407538,,
,,,,,,98.87900691803934,101.78386359928189,90.30056148451256,99.31631244737036,,
