Duration_envelope_Standard_deviation,Duration_envelope_Standard_deviation.1,Duration_envelope_Standard_deviation.2,Duration_envelope_Standard_deviation.3,Duration_envelope_Standard_deviation.4,Duration_envelope_Standard_deviation.5,Duration_envelope_Standard_deviation.6,Duration_envelope_Standard_deviation.7,Duration_envelope_Standard_deviation.8,Duration_envelope_Standard_deviation.9,Duration_envelope_Standard_deviation.10,Duration_envelope_Standard_deviation
7.772156751756171,127.46029217459008,105.607975504531,,,95.50090440779732,131.9939720209133,135.13846665343883,114.78493994546986,33.272668208170664,208.1851510708108,225.54870438195871
362.8884430878395,131.31969606298577,67.85187590481956,,,123.03865100638043,137.00551264360485,126.65560398855138,126.70815324687828,40.53028318119644,167.98444777174646,227.8590929218213
254.85941665700005,135.17909995138143,30.09577630510813,,,80.83792140947719,142.01705326629636,119.7429489810087,183.3136603925512,34.5875053001932,140.80914275598028,268.90667304953354
146.8303902261606,139.03850383977712,20.32082549193973,,,113.93309836969487,147.02859388898787,129.2778260382951,185.33539195908108,28.644727419189955,119.18808457309322,247.1556899659741
79.15605657524988,142.8979077281728,106.2520810288261,,,131.0319301528134,152.0401345116794,126.57543010619558,182.89763366333543,47.0291014582798,178.1150970095541,237.0834975131029
93.30494203331163,146.7573116165685,250.8560936575014,,,142.69744853394482,157.05167513437092,133.26328782543322,152.40138316691386,109.69979503022704,130.35423762929102,262.5762896697533
68.23870476169432,143.4517809723965,153.17116195751055,,,143.02658963310247,162.06321575706244,140.68616691044,97.59777296984248,224.0962910337728,149.12724694453829,266.7658567084564
62.14492580394201,140.14625032822457,212.5490674124939,,,82.3243842313632,167.07475637975398,137.22474817468623,110.94724559797577,107.90866050903348,167.90025625978552,239.75971748428395
36.32857165345764,136.8407196840526,33.032137002373446,,,103.3160766637602,172.08629700244552,131.92561591432852,110.18011056404843,122.95321875475696,129.11963462856153,215.0396035220662
46.16779945844024,133.53518903988063,114.94349530591772,,,147.29717697667408,177.09783762513703,140.80920280290968,109.41297553012112,137.99777700048045,90.33901299733752,186.2992661478683
35.84559805661933,130.22965839570867,196.854853609462,,,144.34102539689297,182.1093782478285,149.16148317177212,108.6458404961938,95.66167611464572,117.40258442597684,174.0210451885761
63.44614266822932,126.9241277515367,196.86888970915604,,,149.04250443985373,187.1209188705201,159.43057968815236,107.87870546226648,116.16194527065896,290.6102394452329,179.05064909460714
40.320664948785215,123.61859710736474,196.88292580885008,,,135.56811472538692,192.1324594932116,162.96472409969977,0.2592444053079816,143.76046371000533,171.83404059619832,166.38846692982816
50.757083831977546,120.31306646319275,196.8969619085441,,,139.00340137139924,197.1440001159031,169.38446688648517,142.76065346394589,69.09796184409939,153.76596602877726,167.36978108461213
71.62152617507083,117.0075358190208,133.55429045655143,,,133.45116624716442,176.83320972648283,196.3520098670049,196.57868049640496,66.11300967703413,93.61496508561764,151.07464291218602
54.125717796409205,113.70200517484884,70.21161900455877,,,138.5030604696408,156.52241933706256,208.79195781007704,104.01439677964046,71.19423871302251,197.95822610148343,157.53795797422538
30.133750118492664,110.39647453067688,88.09160237401409,,,104.01017626568732,136.2116289476423,240.5846492161025,11.450113062875973,13.601432121025056,107.89070324229714,156.15058248199597
26.99518172990648,107.0909438865049,63.51262415102373,,,79.37109456207178,115.90083855822203,249.20962270452767,1.7906830686210355,95.60322049302135,101.7346109584163,185.86042491825532
32.77138312120211,103.78541324233294,50.40891195993204,,,83.28090441806268,95.59004816880176,241.2619512618141,61.80691671534788,128.68627579984997,106.49217450975348,206.2593736249045
37.24004441423,100.47988259816096,21.87601734551401,,,92.04862858414712,75.2792577793815,242.34960080035108,62.49540271414992,114.44419154364304,99.98450022482776,171.7135032328655
32.910225928341966,97.174351953989,36.78044317458152,,,85.27060328859211,54.96846738996123,240.270564714772,41.62182717549382,100.20210728743614,95.7481121148412,162.16030939956624
41.07286935907128,93.86882130981704,26.859205692368736,,,69.83412300957538,59.00187895330311,235.8419876710896,24.517675448324383,85.96002303122921,96.74852016463154,161.01643833411438
28.655506899961217,90.56329066564508,8.77191660865975,,,78.99226243403552,63.03529051664499,232.8777125839884,8.463654159697455,98.47503676406052,93.69986770352996,164.16667635825632
59.00512405004629,87.2577600214731,23.8468485886688,,,135.06549123901502,67.06870207998688,243.1208385481327,93.725110600955,98.5991790444258,99.21800836577408,186.12001289962737
43.14625348340084,83.95222937730114,32.59844829175353,,,92.38080824023749,71.10211364332875,223.29596358210333,84.11170761127956,98.72332132479109,103.3427621837299,174.8309923854877
97.63648861697564,80.64669873312917,41.35004799483825,,,114.7245679323241,75.13552520667064,220.0900501159365,81.5283940928736,98.84746360515636,98.11096574417382,191.1811874910645
72.0424845485282,77.3411680889572,18.316568390580112,,,120.7730610021188,75.95424540845524,195.28697068564472,35.36427634296138,93.671538587769,106.09031194179953,192.29260005755103
67.75961341048901,74.03563744478524,96.61759486058816,,,155.84305458531986,76.77296561023984,181.62736272751832,57.29339070351148,16.122711363087717,113.45441613275835,190.17158896020905
67.49631071586136,70.73010680061327,113.85291388354582,,,233.1277938490715,77.59168581202444,158.49986171793455,51.513506791739744,101.78871774655173,112.34955503969532,205.7408486101233
65.22155243401801,67.4245761564413,23.72974284494181,,,144.2798137446162,78.41040601380904,177.54870412512065,47.389138428258114,100.71575588940864,112.49128499797771,201.9704999571728
54.80666102767447,64.11904551226934,9.702531809962936,,,165.99001850422917,79.22912621559362,169.25845076862467,33.5591531078053,33.240566279880625,114.30544504849644,197.6479162045027
53.77575532623241,60.81351486809737,9.487416575616765,,,162.85469106799945,80.04784641737822,176.64876730010118,72.6726113231916,68.81903851375887,116.1909369771382,202.06103329620896
44.449292108268274,57.507984223925405,9.272301341270593,,,143.8150380383061,80.86656661916282,163.0644916336997,47.93706277792254,108.97984472251932,102.4164678501794,199.6155202767534
48.56715546656289,54.202453579753445,9.05718610692442,,,126.51770487656424,81.68528682094743,172.23654436580756,44.13127464230137,53.22926492739829,104.40418858892774,187.8844739682353
52.38540912249828,30.635224744476943,79.50411614874851,,,127.77390853307348,82.50400702273203,160.11031527379043,80.3330416885616,54.962735149122125,104.37470454227574,178.9915666057885
47.97205302322597,7.067995909200437,10.653308930991289,,,118.44526561542372,83.32272722451663,153.5488569168331,121.93468554961082,109.65010492270255,105.14051759857765,178.78304871243395
88.24257895573756,11.376628317800575,45.64251382946268,,,129.22686614455623,84.14144742630123,134.19894390830834,112.39820541779048,106.03368759205972,105.06452267257394,182.3627406433036
36.180142702765,15.685260726400715,80.63171872793407,,,119.716726420356,84.96016762808583,150.06427401717443,116.45597371410624,117.89848958068744,99.23679563485628,172.857150542957
89.17857756649556,16.68899869349265,83.82083016264741,,,167.11012013502398,85.77888782987043,148.36102331498697,115.139382066625,128.67947262986755,99.54373490263232,171.23864562686936
96.8728801358094,17.692736660584586,87.00994159736075,,,131.92156956115286,86.59760803165503,152.2359662071557,106.99858308013556,85.34870894117317,101.54972059825916,163.32714502207696
110.6901655040142,18.696474627676523,90.1990530320741,,,169.26978799934142,87.41632823343961,151.71624209767413,65.04218882389222,159.22554684429798,100.62292130377224,171.94774452235805
68.54991953798991,19.70021259476846,93.38816446678744,,,177.04958303935896,88.23504843522421,148.07021296551932,101.42447054400338,94.54987771078557,98.93095896853008,172.770424290849
54.365878929501065,20.703950561860392,40.58949384504575,,,186.1229408407658,89.05376863700882,149.66433616236654,83.36227152339278,29.87420857727315,104.48802864770263,174.3730796001404
75.3230500491958,21.70768852895233,177.34721078537382,,,,89.87248883879342,156.24402340820137,97.06047612148318,126.32444688479907,107.78113600254358,180.104913116804
63.09553690506283,22.711426496044265,122.17519821272928,,,,90.69120904057802,162.51303760603545,141.28694906250468,159.0381919036848,112.34971450881842,175.0618011644065
78.62662580831176,23.7151644631362,163.22844993619006,,,,91.50992924236262,155.77835273879614,137.61600957569382,119.6946429925895,115.51160415490334,171.29414237452835
118.2359651934363,24.71890243022813,204.28170165965085,,,,92.32864944414722,166.7601893669478,78.53424987994559,81.54424645219905,129.2374966226611,179.92065671651528
94.73719745074912,25.72264039732007,44.513506585664,,,,93.1473696459318,146.93392633620434,108.22935983903392,39.12656462759785,127.79117723404585,200.24163981646367
97.47479564471176,26.726378364412007,177.98024079431246,,,,93.9660898477164,157.09894331755652,124.90201463357894,47.00480859604561,136.04103223966192,196.14876729855573
109.84535153525064,27.730116331503943,155.58187283781558,,,,94.784810049501,152.6029497872068,45.78440270209526,41.20362546288221,134.05691313693416,195.63245279648413
115.90174586680092,28.73385429859588,133.18350488131867,,,,95.6035302512856,148.90846502894456,86.48439682980849,33.119096892600034,120.64552562052,201.50683458721025
124.11642265704384,29.73759226568781,110.78513692482178,,,,96.4222504530702,158.7590514542465,99.77806437598628,138.90064868412972,127.29288146028142,201.46865133476263
107.94453054685415,30.741330232779745,88.38676896832489,,,,97.2409706548548,156.87648346352367,46.6309562527113,26.29268068737819,126.34450957382478,203.3800649432345
84.56584835759396,31.745068199871685,73.99478976431934,,,,114.40086201863784,171.89363480057432,50.52656731519156,33.64175908484591,118.0669535742094,203.12255373879816
65.22899133599631,36.43716792672412,59.602810560313785,,,,131.5607533824209,167.40214795707897,76.25759820447637,30.983271452651675,114.77807337193572,202.8682604882009
33.84436336785648,44.72051758874682,45.21083135630823,,,,148.72064474620393,178.9897242003559,37.30635417118733,31.85023688950369,126.13693916837512,191.6015086564724
34.502489850188525,53.00386725076953,30.81885215230268,,,,101.5864999320876,189.1477660421588,35.62830025942605,30.03345077221522,124.18096051144632,196.8068650121847
66.85212587580287,61.28721691279223,16.42687294829713,,,,72.16475237648133,199.578806355498,55.37830800607711,28.618090824007027,134.13786297467092,203.0104779042109
72.1149525781111,69.57056657481493,2.03489374429158,,,,64.54663326664281,190.9173377740865,129.5430666527007,28.784190907527503,148.43845398108908,218.4796352280447
106.5342032435846,77.85391623683763,120.6236197451341,,,,54.19930591796163,195.70238562226763,113.86389749149924,35.64459992965997,167.49740102901137,214.59557869225583
96.27058090989814,86.13726589886033,114.3622331271877,,,,98.41785206860982,187.1784267288548,84.3150094720656,27.723832149134445,146.37007339976336,202.7462305682062
92.50627303803668,94.42061556088304,108.10084650924126,,,,60.365405988666176,180.2469289414262,25.44455087500581,27.625196344261347,151.83267322848795,197.3062477255056
48.690618996379904,102.70396522290574,101.83945989129484,,,,167.37834431300837,181.6247419351522,19.8660835444864,24.003488026200035,159.54047436800073,212.97820722261545
31.154573774001094,110.98731488492844,95.57807327334842,,,,131.77588775894256,203.835644511376,53.77446315223582,41.55239266829672,145.4420972135708,195.9137346543798
29.67171962528253,119.27066454695114,89.31668665540201,,,,141.99423041486804,220.4948309631648,26.869043526901653,27.966946872032693,156.0522300746669,186.47340134164483
46.94521625155115,127.55401420897384,83.0553000374556,,,,216.6144009562384,246.09457562870648,23.554525838274028,31.911701943557343,154.96410612011545,174.6519209913178
46.7006218662796,157.6757221892337,76.79391341950918,,,,217.00385666283813,202.1943175371441,19.336652056363533,28.93227615337062,155.79714293144536,196.79883682651223
44.09403431589629,187.7974301694936,70.53252680156275,,,,314.21307623454834,211.2579099613996,54.69998883646579,37.06098322658198,146.87911886024625,219.7441156500361
60.41105921460812,220.20506247950004,64.27114018361632,,,,318.9104317736743,185.18577151973489,59.341762454685394,52.30854864647357,152.10560669570876,184.4488154630284
72.80467705352069,258.5743704957591,58.00975356566991,,,,213.9941628670568,170.44613571493136,57.73387224960508,40.29393062459332,163.03381703517073,173.86496088479132
78.85241809062347,113.55720735199834,72.31921341924546,,,,201.05205017053487,168.26379168641245,21.37433030280594,41.07374693299781,140.34033392513868,194.01172838366205
88.29410886372962,165.31884818208735,86.628673272821,,,,121.72935449437736,183.33956912887763,37.39559158075587,46.98760313197005,167.73530707828985,200.93325203206103
84.16731669819292,217.0804890121764,123.57169168895813,,,,48.541909263499136,185.9448746553837,15.627760131953504,42.89665586470053,182.8885243394371,202.96290651352425
98.64492762734884,268.84212984226536,160.51471010509522,,,,152.030719159622,179.49876190247673,26.386928003860923,44.47130016070068,158.62279556391533,203.99668616405705
106.12748702552013,484.3974288299121,19.701230493477635,,,,193.17580848942885,191.08917996864605,24.40898710035997,60.67287917335578,161.61144707148244,198.84296517034736
88.80484260139754,92.7831165292146,6.354747764400273,,,,38.17223625530713,173.4574714385829,24.368644164022307,66.82636217944791,,209.1039070153659
93.36535819182708,82.6917201641788,23.16140297000716,,,,117.35408455377726,162.63424407759243,31.30802716886644,54.07420630207496,,191.66610728050065
73.07936717679623,72.60032379914303,71.14152326203457,,,,56.6361073011993,165.42992826696457,23.88341600499801,38.11314047671687,,189.28055521952308
93.85211781587402,147.5591605419202,115.00977236372792,,,,166.79548595987214,170.22456057292277,26.522104661409585,53.50536091580866,,204.85565801939367
67.33047972563732,62.77820667769965,25.90922737383028,,,,51.99144483222559,194.4014396918549,29.008025180819462,67.01071170987497,,197.2921757143881
100.27818778181924,254.2149564583732,44.17410205350133,,,,117.2578452148564,197.48770175517947,26.040701788837502,145.45512422514824,,195.0891556888552
92.42542152284447,20.279812585502725,30.23268856843773,,,,255.7518354459786,188.7498015316661,27.60032155811201,198.32182715275093,,197.85110471774888
79.19484697554579,63.72124183832657,25.48745286034477,,,,190.3827575918721,201.6888520593068,25.1525824905154,70.6207407342003,,189.9188709678388
73.47105263782069,11.44873068957944,90.85448384475411,,,,25.00455612501357,208.59439905506656,23.59333068645676,57.57930375628843,,188.89384308248512
100.09803150502206,78.61337116075126,90.7937471057637,,,,21.17565245960545,211.0052395708508,68.75932540614417,146.88758849005333,,182.64884182441617
76.38452614484316,77.37212305228272,90.73301036677329,,,,51.377132139426514,199.60274030433828,63.40392040503131,68.44995836550343,,176.15840466423776
53.70253756677002,76.13087494381419,90.67227362778286,,,,49.88056073795306,206.03850295990907,38.89499306452284,81.21068187099819,,179.57481787844995
39.19609788783068,130.80822243782976,57.64594048977303,,,,48.38398933647961,202.6033186132429,32.45212020181766,62.30289615593267,,190.59052839314944
85.57944850262855,94.37246805342022,28.92121806152079,,,,46.88741793500616,207.08399043909253,23.55732354933525,86.70746819062904,,192.35948932503567
89.06378664885754,33.89874319666738,50.07296639387778,,,,45.3908465335327,220.39161881506143,37.830858213074265,82.36574717062514,,180.70350377671025
81.70935513003879,107.9759576358448,99.5405804458298,,,,43.89427513205925,220.6648519678213,25.365355386250087,133.35657564886478,,181.2789168211266
62.16085842406464,31.745326833174204,39.25865305370114,,,,42.3977037305858,239.60248976878225,35.75724598208172,59.092638235711554,,186.5703102781086
47.4927000118328,102.24731842866692,180.98514647890025,,,,40.90113232911235,244.5902958508016,40.324438740929466,57.691125380491854,,181.3486742671799
65.20420410553304,109.5014048324756,30.08765364071345,,,,39.4045609276389,249.9751515620276,75.48215003645647,38.05092946841112,,176.06052966283772
73.40530207012891,74.03417174512565,24.920433549724223,,,,37.90798952616544,244.1185975237676,49.15830844916485,37.03708135161457,,181.44999325343213
109.5549630023672,79.2929931584047,19.75321345873499,,,,36.41141812469199,255.97777320594585,67.28534430972316,35.011583472838545,,182.402850085448
57.249416317548445,84.55181457168376,18.29801882189897,,,,39.26366356924012,255.6935060230376,40.11076273095357,38.40582956418552,,197.5637236317949
56.2434354726466,89.81063598496283,72.71243178505522,,,,42.11590901378825,247.9871095294171,37.30152489011458,41.45144682091535,,199.02683290963327
53.146136876273886,95.06945739824188,61.12346302101303,,,,44.96815445833637,236.5557709168729,48.1371826814649,31.382656587183188,,201.6604564559226
50.402852772777024,57.34887450885085,172.86629009979598,,,,47.8203999028845,244.36229853780395,38.51663483561739,36.30236944928907,,208.2238336570172
85.48691398045989,93.0502425555277,111.94096876371376,,,,0.9020515628682232,248.3229091015439,77.1879284514531,31.567197540081025,,211.84430359801104
75.29315328640143,294.1996704744642,103.21674538394754,,,,4.686061206565129,261.7133108312392,121.42757415447495,33.70378046123189,,202.01212119189032
83.09220758042626,61.416940291299625,119.80995404878796,,,,8.470070850262035,265.75855657248945,53.65324742136731,30.735850336923694,,200.8409122630393
85.21238699675988,499.7400405532767,98.84279597556596,,,,5.267466082115653,271.805205525988,88.77683061839161,111.78160226278064,,205.2458673948864
59.171523167302254,209.5292611486082,99.3291219016902,,,,2.064861313969271,256.2717912482012,99.2342573082891,36.832821260325794,,201.63016096613524
78.40140676185088,253.14416256311577,98.09197799880948,,,,201.66337551485373,263.3759109828986,141.1239292650217,45.539916751173536,,204.5589951349968
46.38215466321305,296.7590639776233,109.54307385827502,,,,31.72213158269317,268.7935530751388,144.7726760875525,54.61939094206912,,200.8773807501356
78.97339292225755,80.27390080168672,145.55087625433595,,,,17.75392436528808,279.98740989740645,81.03951369584713,44.56150465683327,,202.68905193024932
77.84856920430022,177.76526498236956,115.44669971399772,,,,3.785717147882991,277.13635743753724,84.44988191945028,49.23729465014203,,196.8498242570961
62.05322761582206,275.2566291630524,194.8742653392325,,,,32.95516354373971,270.721851499377,95.83989080288056,32.059709242889696,,178.77875578479083
69.3159560316871,197.73483364129848,159.29467476625103,,,,29.51544556264032,274.1014536788612,116.89887004253428,27.799992441893057,,174.48684090295092
70.8421328309767,87.98540763247,165.14763561352868,,,,26.07572758154092,256.31446319610484,173.18874836056173,35.69385858486197,,174.46211606532475
82.98299425953763,93.86896635092924,74.04580749795485,,,,22.63600960044152,288.45962413180746,160.3692365632816,34.58055741201811,,188.6754655100011
66.47729217718653,51.67697540869386,95.9353909235491,,,,86.17774370055534,295.68799783172574,164.50766793724316,34.84824894104948,,189.1508490752257
140.14775034067404,66.08106705585264,127.919970064981,,,,102.80800494293136,332.3473478597619,154.46694439306677,44.47447184053449,,188.9809189175097
95.51702095416869,54.659044546190536,165.785760020858,,,,119.43826618530736,343.7539749019237,169.1571406412645,37.27095025922024,,201.22158155314665
42.77387858939666,43.23702203652843,172.58221702325466,,,,136.06852742768336,340.2281976120549,138.84526421056742,37.83446256811936,,211.97607432538337
44.90738763212693,31.81499952686632,205.5526919904124,,,,152.69878867005937,358.2726996518524,189.98422022911973,38.488009962210135,,214.9726727227328
42.00983224014952,66.82652940321925,223.26408400721465,,,,169.32904991243538,282.10085146879373,176.6111003382048,26.594975893502586,,205.9653537535646
56.08894087316915,94.48569406225174,202.65679834980952,,,,185.9593111548114,285.13335569018784,201.7655228242276,35.72110117809074,,210.14505838801972
53.154019603691445,135.373342739375,519.0843974400921,,,,159.5834221446968,261.9635132756093,149.15851051006928,38.59854699604416,,203.5457544597365
42.81900305159772,176.26099141649829,,,,,133.20753313458223,269.44935765867973,200.86746462690337,38.908238540629846,,200.6702542496013
30.67028680445756,80.6169899020594,,,,,106.83164412446764,262.0729369856055,179.19006467705145,66.15682188004801,,200.0463052970713
54.37094575779208,387.600294141063,,,,,80.45575511435307,257.22416686076605,135.27072303206555,54.29999187656551,,198.1623051009006
83.98374459787729,195.5531172314772,,,,,54.07986610423848,235.81656281576176,176.07580108652598,22.684915300920856,,189.5036254604108
71.58146754695944,220.6337367446992,,,,,27.7039770941239,254.6042285345412,160.43816363557903,38.302609367190776,,193.87737211975377
46.075943622124,290.10180422209606,,,,,26.859208805437188,248.46586310089344,139.2371479929956,32.66620145083979,,198.0287875944604
63.13813699872166,66.92972123176651,,,,,26.014440516750472,254.6492722356576,194.7206585591716,48.59921967933143,,188.0967164020776
72.90592813562662,229.6619023512685,,,,,25.16967222806376,238.99092254511325,156.95546834541477,30.64667665377769,,189.2984964995043
44.2687996211069,93.12509793858251,,,,,24.324903939377048,227.26764325309537,154.33975599596627,66.45985529813656,,180.7023392879917
153.5402836284691,380.7697055685595,,,,,23.48013565069033,258.0790757862021,88.95831399138284,56.38682350652548,,162.10848980485014
38.8234177070577,165.5175466719297,,,,,22.63536736200362,229.3167239073595,85.63385809677712,51.94712980674964,,158.47347695653576
47.05657446688518,240.92041648872976,,,,,73.71971931555032,212.8046475007874,170.13458445318034,31.8955790508812,,167.48544880597646
29.843950831518555,104.98045805003316,,,,,124.80407126909702,208.29567688443043,195.7454605352875,44.96742257814459,,167.3023519623187
50.43585704645879,189.02307862126293,,,,,161.47822521735466,256.00510416762955,189.2509641830617,61.872631605207104,,166.13428016196656
50.42945505382163,93.1639744322736,,,,,16.033974260222806,247.6519734630261,157.49641079670127,93.85837571351792,,181.6096312295069
43.50305033348986,77.8800398571232,,,,,233.6736590525872,230.67982176516944,86.46891340436096,96.60433035240992,,197.0102743261172
47.777227443101246,83.14218593596382,,,,,165.77631133005104,245.85549931773213,87.92048084009764,96.31942938663369,,201.380230247972
87.55101580375754,143.8777981929139,,,,,97.87896360751486,202.42843239529657,195.90563789076995,72.86619770648058,,193.74453027412292
84.77343356855756,76.58819171872233,,,,,111.5541991235486,224.9606406526497,184.00524462687224,115.71653930234896,,212.4064847828516
69.80474094108376,88.61340543403584,,,,,125.22943463958232,200.1319312711553,163.6535945307072,138.5913153219022,,201.6580556821063
54.41321776393126,95.49266857956324,,,,,56.27664477323136,214.3835536219524,174.63095618662635,82.11108688794404,,199.4111211988746
80.54046188277128,92.62450991909756,,,,,11.65303218346088,202.72227939883112,182.3694876311239,59.604614574265824,,226.99023958680127
97.47735729248905,125.54695317900648,,,,,36.15466468050822,237.81571872094003,141.97226968368196,54.74671456822292,,218.447521363702
83.30337962598217,,,,,,60.65629717755556,207.50811229114825,161.9508255037687,33.46876569871183,,222.44688533482096
85.72394854346726,,,,,,85.1579296746029,225.7518721763768,126.72255830194683,51.93618226412804,,209.8723048950008
112.72406360159415,,,,,,145.33017431983197,253.11135852089848,120.71493373983238,57.917492911963926,,212.42912284345263
194.42107209877324,,,,,,145.91258352669976,206.1734376381441,144.79494030904215,59.00628475641408,,207.9483388987456
84.93822033852814,,,,,,116.58700514752168,188.94334852260693,124.5401636361455,53.04982853090589,,207.6532012500901
80.30238650960528,,,,,,206.7642179725682,221.44105598548148,109.01417635891345,69.3674842294884,,207.0024890681885
65.66843656307947,,,,,,44.68130164637076,215.8032227362773,148.88054232370985,95.06395294102774,,211.4018873796749
75.89169663848813,,,,,,77.60917180118072,217.37292305431927,169.22514244888166,78.19558348712438,,201.7588161989832
114.37474112088675,,,,,,4.26298840141844,221.7958635152692,143.6721352080044,74.96122327896416,,204.52685716068245
101.30478966830562,,,,,,52.02904244623675,283.8298530724367,123.69949150022444,81.78377396641685,,208.10669301143977
95.12854563723452,,,,,,33.77837339682333,268.23570176260466,173.67000057153567,52.26779089852514,,229.13764668103275
84.82216960216849,,,,,,30.40047397517204,290.7768749392199,145.7814627054136,60.10432125032517,,226.0263798659849
82.15283314888605,,,,,,11.243989986856118,307.2588296514375,88.37776041402526,49.00870937607601,,237.85569880833387
154.58517865621724,,,,,,5.591824621581265,297.3089243873679,117.11778706679924,46.255365488033405,,234.3454253826248
169.66526868586436,,,,,,0.0483180077905558,278.03196353329344,132.3850673151572,49.40223264433691,,238.4104348133187
,,,,,,18.4422145150318,242.59061501261183,102.5924315919565,213.8689444926802,,237.1001646239019
,,,,,,40.74574333607851,234.7241952234518,114.3665185391686,244.32411145119363,,230.40892410652387
,,,,,,142.96094798447993,247.1525238380516,117.46300107875555,247.6917573642432,,240.20685988101172
,,,,,,149.85929725940704,217.843970381062,108.42562836220912,141.4644887659465,,232.26256728341252
,,,,,,156.75764653433416,236.54617152179563,110.54865210993404,62.2002128798514,,241.39235052760085
,,,,,,45.98557856526496,250.58893626354973,117.831254458571,203.1491792760207,,247.2496594610798
,,,,,,32.67573282406244,264.95952368234987,153.04967116170482,32.50994476273976,,242.6107941479447
,,,,,,34.00758180394106,261.36546790198344,107.24750459049513,29.99352205349968,,249.938646349335
,,,,,,32.54002505653898,275.376696982284,125.44429189294875,34.333767792618794,,256.4388952357852
,,,,,,73.06468569509481,282.18029064230643,122.94672002391138,34.681601055218984,,260.7270984378902
,,,,,,52.011785758763146,264.50977738179427,86.79858475448022,42.25585240547412,,260.0645916035475
,,,,,,60.35267980546894,208.37734344589813,140.73375155386586,85.3486500173075,,263.6253226957051
,,,,,,68.69357385217472,219.91577078683363,94.79441134707506,48.72841797012801,,267.7833696530187
,,,,,,77.03446789888052,215.336101700814,200.17763063201053,57.41489248146564,,272.4566142146016
,,,,,,43.32474421914,203.73862370862244,115.97086135350727,58.12240484246505,,261.5940119978705
,,,,,,79.6493721288416,209.1998876863586,173.6823332599198,69.80551919120819,,254.8613578432449
,,,,,,115.97400003854322,217.80025890919745,126.62778512862688,71.19557425082543,,238.3232295389296
,,,,,,64.73001502721483,214.37151524889885,90.74510474160344,72.47084790492991,,232.4037888188336
,,,,,,13.486030015886444,223.55340673304093,92.71225515654312,67.16372573729863,,223.04298155400667
,,,,,,18.65357971673341,222.7759320638176,179.84261670862168,66.70354511198833,,224.70474395488048
,,,,,,99.17453160017584,191.7279845564212,147.68481861779492,67.04641287671586,,233.82142838255663
,,,,,,339.7068674257014,209.7710438256545,177.36554358218353,32.41431847483502,,246.88437597585943
,,,,,,274.8879461878633,197.41345818888823,188.61927003413155,59.40226217030735,,229.2405712462022
,,,,,,210.0690249500253,227.53069607956056,281.7843767428202,64.54319923243234,,237.53154219965327
,,,,,,145.25010371218724,246.5517848231224,236.2961520128881,76.12086452050416,,254.562612193322
,,,,,,46.847322670174194,261.8234264202098,289.1665340196423,54.24844277584289,,255.4368435442768
,,,,,,29.81786343717093,252.8775711176793,166.37019238596116,68.96443052627255,,246.54832380280467
,,,,,,27.49496221816381,267.516185950267,83.00156145118478,47.86007283500856,,248.0615042332152
,,,,,,35.81039260554359,239.8243114075183,80.67848204176754,83.3990982274327,,255.8931456544848
,,,,,,48.44882659399032,198.06358560666084,65.6615292370009,54.88334168475295,,268.2629172143499
,,,,,,45.126599348103774,216.9194002617498,92.08098871249356,56.733694329051445,,259.5158735732715
,,,,,,76.61332419302974,192.65753811626325,97.94875991112517,32.945004374308446,,254.7161698164316
,,,,,,31.588627680593344,178.67109458194298,96.9938884390927,69.46936783368608,,257.7000847474628
,,,,,,25.29383969996446,140.9654222376344,128.5594762440751,71.62898860759672,,257.5635974049985
,,,,,,21.34619817114121,172.4974891707418,131.00179133328882,47.2763360977305,,282.1737973760136
,,,,,,30.58808362344397,161.3082486906089,148.6531784848272,80.93869677816619,,290.08877678787775
,,,,,,44.01110321411494,164.79047889832066,170.3942161436892,57.163188249183065,,301.02538720512666
,,,,,,74.2304408180461,144.25151919319035,92.71356625894585,74.76657608295014,,
,,,,,,39.25986145833463,144.17697325696645,40.69898871129409,91.37727534346818,,
,,,,,,22.71391303787668,147.9792884636992,58.09422299847407,85.07822522277645,,
,,,,,,33.766399973884816,172.68853140005552,168.73392260882972,84.21236566679987,,
,,,,,,34.373406105174915,174.49505756131674,205.52562928073087,91.2676488926752,,
,,,,,,18.4582257432173,158.16752647684362,121.1775727550375,83.78355701878598,,
,,,,,,36.89697159060712,173.54893823399536,59.61516583754089,89.51693852379546,,
,,,,,,19.897969595446103,172.33960687261785,28.347187014387856,90.09798815427578,,
,,,,,,45.99887995698494,199.3967655667615,15.933645613573242,106.66419627143496,,
,,,,,,31.12137124758558,206.8906828086585,50.1547298655876,96.40209236242605,,
,,,,,,24.4672853202035,216.5841934506771,60.05377568190265,99.06993720259794,,
,,,,,,55.00497443441647,211.7547540457093,73.24579019373343,86.67525775736779,,
,,,,,,8.31708009733758,223.01289808540108,87.52745995809488,88.29345245996623,,
,,,,,,10.7573202078929,243.7599896865345,73.0423925583262,94.39986933827936,,
,,,,,,41.12172304105541,232.8693558484401,56.97561624299399,95.665479276156,,
,,,,,,59.79433192005699,196.1332844216512,89.43170941473153,91.16742339360532,,
,,,,,,61.321298968805166,217.63901741824475,62.48232999738442,95.44169575095522,,
,,,,,,53.37294446846678,199.80784603347084,94.81933747598984,93.56260071693892,,
,,,,,,89.67363837299918,183.9559073241797,40.65670797788422,100.38167508321304,,
,,,,,,10.13758305970393,213.2459797142801,63.799179948116326,96.1360307898199,,
