Rise-Time_envelope_Standard_deviation,Rise-Time_envelope_Standard_deviation.1,Rise-Time_envelope_Standard_deviation.2,Rise-Time_envelope_Standard_deviation.3,Rise-Time_envelope_Standard_deviation.4,Rise-Time_envelope_Standard_deviation.5,Rise-Time_envelope_Standard_deviation.6,Rise-Time_envelope_Standard_deviation.7,Rise-Time_envelope_Standard_deviation.8,Rise-Time_envelope_Standard_deviation.9,Rise-Time_envelope_Standard_deviation.10,Rise-Time_envelope_Standard_deviation
13.039209647949647,18.501918222836764,15.29411875593875,,,29.452188594875462,52.91634795088953,57.94916279328047,140.7486266405344,8.167141827329832,21.70971266290775,38.09120939064212
20.692887065087174,18.891664870414274,15.004027298127465,,,30.516187756754427,57.155235789497056,54.47732163219108,78.650950013364,23.238183839307403,18.46618784922848,50.73483328773876
17.638266894183595,19.281411517991785,16.576564559259243,,,23.89132318561372,61.394123628104566,56.864273699021446,65.03732337934966,13.97633219529746,1.4870345271530498,57.08409473452398
29.15830492882693,19.6711581655693,18.14910182039102,,,26.23097969132433,65.63301146671209,46.451909851022606,61.61456231879082,17.011275699771872,6.428633066958905,55.89979464693025
20.41569447231602,20.06090481314681,19.7216390815228,,,24.99594308775837,69.8718993053196,41.26355594296525,87.58218186182833,16.0246370527381,9.509172638780118,67.43626080937202
11.673084015805106,20.45065146072432,3.60961919112853,,,41.4413248627793,74.11078714392713,42.89287056855055,102.96390778634552,15.037998405704329,9.391325916172915,71.75753196364094
3.7045449973899967,20.84039810830184,16.602252526483205,,,48.86208787766183,78.34967498253465,40.09240437167164,59.57497350375246,18.1992544334651,18.42449111100054,66.69340241284984
26.21290829754959,21.230144755879344,22.13702382725028,,,78.98935705945048,82.58856282114216,40.93888124913112,4.508214099835191,28.53045076742385,14.617868667839668,84.05389336298867
21.194783904974003,20.86538995042924,24.291884599752777,,,71.25721384734798,86.82745065974969,40.81298986850033,27.68327482436841,1.3649671126354193,16.726197086935965,90.47942394677276
19.917664349873725,20.500635144979125,34.661462320119625,,,20.28496203213908,91.0663384983572,39.413247343787525,12.555445663108763,26.31551017856909,18.834525506032264,81.08415352708866
8.29935026114871,20.135880339529017,9.25282310367968,,,34.90186637414974,95.30522633696472,40.54127689469736,14.43383342563331,28.41196995994731,20.18984375745492,78.48877105641039
14.090499818446125,19.77112553407891,15.000009665460844,,,51.21605433302474,99.54411417557225,47.79652282691887,16.312221188157856,30.50842974132553,21.54516200887757,74.66409003730423
9.664561230266758,19.4063707286288,20.74719622724201,,,67.82737756087066,103.78300201417976,47.59938915797133,18.190608950682403,33.98374879255274,43.563214431944544,90.54789971140372
15.012080288450376,19.04161592317869,18.323809218727376,,,72.80071814078165,108.02188985278728,47.44498278350006,20.06899671320695,31.701988276948672,80.83598141513966,68.68215645166532
12.473058972611986,18.67686111772858,15.900422210212742,,,58.0001401348372,112.2607776913948,49.56771479553819,21.0197888272042,33.17327910306141,47.43733209863687,74.59015129623133
14.456735995658802,18.31210631227847,13.477035201698108,,,61.59789840890072,116.4996655300023,48.14964293120449,11.58961256485897,19.273343094424487,66.77308085593118,76.03786336615245
6.800520323663386,17.947351506828362,9.164570937562878,,,60.014468939787456,101.4308719758792,54.754847074294815,13.812457634068297,23.86343303112686,15.319238939814278,76.96992784574336
12.346198628061217,17.58259670137825,4.852106673427649,,,64.29434274678383,86.36207842175612,57.12928155118648,14.9899880765943,16.743116120543704,42.802084679167606,90.12331061529666
9.260352878440678,17.217841895928142,52.46606144013473,,,52.45480231698205,71.29328486763302,67.11628906753619,16.167518519120307,2.5046219727620844,50.24242574028528,87.36102073906578
4.741873062823285,16.853087090478034,39.01635265054426,,,33.51768525538357,56.22449131350994,79.80392256931779,4.463446890497004,19.621232959087106,46.44022065154537,105.81518179015166
9.680643062397715,16.488332285027923,21.37707355175496,,,57.8477765338824,41.15569775938684,76.24731471369883,13.110727636317742,2.240155719614293,36.00335943287831,126.61869978196944
6.5310862643957535,16.123577479577815,7.414540534327109,,,52.86302608914558,26.08690420526375,79.79221857780016,16.174972554436167,5.537850451883358,32.754837618012026,100.35063482515548
7.3459448913388385,15.758822674127709,11.49968793323508,,,26.454332544977262,11.01811065114066,82.9622381092913,10.44597002901073,8.835545184152423,36.23943448139433,77.98326585453471
12.780184670932943,15.394067868677595,12.90867940411364,,,26.141722076850336,17.961352049650028,79.13295099017454,7.990822023497557,12.133239916421486,33.18226408256269,91.4630493846432
8.451401689532505,15.029313063227487,4.3755518180493045,,,33.56055204937167,24.9045934481594,88.70368261709228,3.400143542949003,7.543794341524915,34.68123342442417,88.8560810865908
10.235040929196591,14.66455825777738,6.509367362906025,,,63.2270257285198,31.847834846668768,97.4838452188422,13.432192542962392,6.615210383468969,35.968209912655325,88.78136253337682
11.12395624158612,14.29980345232727,5.967605132046911,,,35.49205294592859,38.79107624517813,91.1303147013419,10.997845623055763,5.686626425413022,36.74830047827721,70.78498079678847
13.503914799961343,13.93504864687716,5.425842901187796,,,61.05533713206731,45.734317643687504,91.4235165242088,11.515138249396117,4.758042467357075,33.47849664094962,89.11923107641661
13.95183866229588,13.570293841427052,8.172587397851233,,,51.79593344416127,45.16530534675623,77.88714327003473,21.504601385468906,32.40955299692587,34.18990055994039,88.92682519948464
18.882091502686865,13.205539035976942,13.756466067965476,,,46.70692478314755,44.59629304982495,53.1146684455342,16.856008824617582,29.58660460685113,34.349845283905886,76.09097126356528
27.543111776642185,12.840784230526832,19.475305092546783,,,71.11494362865275,44.02728075289368,62.86578078820104,24.923064494237323,21.1780104378113,37.11063842428754,95.12854278936456
26.97911339495271,12.476029425076725,11.130740432853816,,,58.64087877005996,43.4582684559624,49.69613060993308,22.335200132849952,26.65093468569046,42.52920497636765,88.82784833383627
26.0015030515962,12.111274619626617,6.125337724569512,,,50.70253860568996,42.88925615903112,55.26583792399282,21.44144949605308,27.123076097985063,42.64264318394816,89.03863062788496
20.512728593258178,11.746519814176503,4.866477126452311,,,69.5646963323322,42.32024386209984,63.84898641792949,23.16997976078495,18.940273922552446,45.96959726390704,89.55661755705665
28.002331511015203,11.381765008726395,3.6076165283351096,,,56.36114071457266,41.75123156516856,59.48644345611949,23.215262294918507,8.156873169935524,38.73566608713935,92.7837784174396
37.05255312662408,11.017010203276287,2.3487559302179086,,,57.494681896766366,41.18221926823728,59.487874808199386,19.563033640843447,15.540783070991225,38.76834875356622,83.17366581979432
17.89284854676926,10.917060854467618,32.524564907525004,,,45.23680627792771,40.613206971306006,46.49092104307199,22.64194431490372,39.789667437510985,35.3882676693189,75.18579813091061
21.76131977064976,10.817111505658946,27.32023857901325,,,42.266974655875394,40.04419467437473,42.00404653013136,11.83608978735011,47.49771799700463,41.062687736177,87.78978196896351
22.43515940037473,25.76739810763702,19.93523168855556,,,42.65591489794433,39.47518237744345,35.711530326336685,11.637067183366478,51.59852354156887,36.32643012930406,86.47594205842871
18.938223176515432,40.7176847096151,12.550224798097856,,,39.58210095414504,38.906170080512176,45.58907438822083,16.66631583750047,17.96729049643676,37.04903564488237,85.12329338475847
18.71246071489416,40.36893648921792,12.83023954944032,,,101.82332238505388,38.3371577835809,41.264901199507406,22.986878791071945,31.057457123766177,38.08079276318172,90.07100101211498
15.405808822864907,40.02018826882073,13.110254300782785,,,52.089441751558006,37.76814548664962,42.25277957959471,24.48296291505422,16.127656390385646,40.245485421302654,86.66457306247729
22.858281331810065,39.67144004842354,13.390269052125248,,,77.57535557062914,37.199133189718346,43.5379395108957,19.843302094151525,63.6543146752628,35.31576870993819,93.841463697488
27.05396060210835,39.32269182802636,13.670283803467711,,,81.85542816228741,36.63012089278707,45.17892532882095,16.34751591529816,45.43738143831499,32.88388948550474,85.02188423539133
21.746116624806994,38.97394360762917,4.705291108933887,,,55.62656287046991,36.06110859585579,38.23411809411133,16.096344777519462,27.22044820136718,32.78633969442283,88.08777278844273
21.737741587479324,38.62519538723198,17.767229448647445,,,,35.49209629892451,52.48040297985148,21.775394016801624,23.261151425718744,36.06744750932315,91.04171656574452
21.80505135443625,38.2764471668348,15.639539934751545,,,,34.92308400199323,49.66271942588202,25.29536530871164,22.863439565502123,36.75083000257729,90.43818687957726
22.616577686226755,37.927698946437616,20.93393643484587,,,,34.354071705061955,51.38277371729266,24.213095332892063,27.23462815536101,35.66559851732928,88.58598963443694
23.898444034256578,37.57895072604043,26.22833293494019,,,,33.78505940813068,53.70425710227584,16.383653413867115,20.30324531168765,43.40568609681883,84.85798043117231
13.847115306864833,37.23020250564325,1.13021781791236,,,,33.2160471111994,48.42381396667219,20.325734882400155,21.17252958897324,41.04831780380879,95.17288792062288
20.453873119460063,36.88145428524606,17.551869977548886,,,,32.647034814268125,68.57709843597915,18.81029716612749,15.945047325008668,51.57753991229695,89.1018086368015
16.626922580760304,36.53270606484888,18.76968386133789,,,,32.07802251733685,44.59003162762332,21.369696019077256,13.998876102566792,54.36909693173185,92.010792611237
16.82078402108298,36.18395784445169,19.98749774512689,,,,31.50901022040557,54.6480466163851,9.784595832387716,13.5124660747404,45.11118422916525,83.04563140818198
15.218554847649845,35.8352096240545,21.205311628915894,,,,30.93999792347429,63.0301885546859,24.205821044607788,24.27457552846453,40.84649300763738,78.81707793610762
14.30183500469301,35.48646140365732,22.423125512704896,,,,30.370985626543018,68.27319823148741,15.031400115967209,11.304081540628772,44.57966119053759,79.72968877629607
20.48376665601493,35.13771318326013,18.86489873638831,,,,44.31035171358816,70.57750386852904,23.034153090117563,12.770995781775186,43.924352908904766,77.31083910303558
14.1113629543073,20.15174269254808,15.30667196007172,,,,58.24971780063329,75.12925564398753,19.98391123491384,13.09266563679061,54.07702065646777,81.80223479717014
15.544624898713003,18.96058447998626,11.748445183755132,,,,72.18908388767842,84.6626523188413,27.860019131377623,37.36546656453387,62.4505459734791,84.1595812005016
20.34873650022446,17.769426267424446,8.190218407438545,,,,45.22138621342954,101.57886335673447,40.14221601340304,34.338325740676225,47.19242033242047,85.43425429097616
22.093723298330445,16.57826805486263,4.631991631121956,,,,60.30278243533721,116.48519393170535,13.138983436150804,32.44479344845688,41.16276745382865,96.92345300571613
31.13383682884512,15.387109842300813,1.0737648548053684,,,,27.239768084685807,95.54370520324645,11.92677899656158,28.423085511593563,50.37741999626363,107.91039900824111
26.7995583680748,14.195951629738998,27.63372138153381,,,,7.140655452168197,102.75839369325531,13.47207637088224,26.67874755161547,56.94565635371253,106.82241464273918
23.58151803406376,13.004793417177185,25.09922097729862,,,,35.33949163604349,80.95680928977603,9.372181781074737,27.63283641456263,54.225904874661175,86.91358038540334
37.35960890358413,11.813635204615366,22.56472057306344,,,,12.258956339317065,72.76192545880646,5.155036128397686,26.900040507273605,50.89700879493712,96.01965233444012
23.6483750245526,10.622476992053551,20.030220168828247,,,,54.69581644151925,76.81440835839297,3.913537626198447,22.809394582020392,38.75243367677751,99.37351180851478
24.60972005591209,9.431318779491736,17.495719764593062,,,,76.14672301885827,100.32349297161603,6.4774335844308695,27.182746397005616,43.89929072510616,90.4123789858337
35.61102373967324,8.24016056692992,14.961219360357871,,,,86.8042488034119,121.03847696272013,6.158895330991682,27.29337906819712,51.13298096344463,80.880717500224
35.00913205771889,7.049002354368104,12.426718956122684,,,,151.13544272297628,148.99190118002142,5.86492858076521,30.434690246227564,51.86501956749872,85.90737863104685
33.34337466193636,10.472421231108358,9.8922185518875,,,,112.81881472608886,87.56753607382936,4.598127627878174,28.085686234972258,54.03714568765683,82.04053174469918
33.80543225729655,13.895840107848612,7.35771814765231,,,,112.876173380721,102.22883879407004,15.460486041900612,26.755030526575705,44.51577737229034,84.3449446906927
32.8462276721736,10.196114464709948,4.823217743417121,,,,108.70470694105803,87.2095787756156,28.355625273831247,31.303468191853508,50.00324010813154,79.53251624572397
31.87603554125692,26.367852847169395,2.288717339181936,,,,85.62944439044459,70.14407391010738,15.169856745778077,32.72642675588443,57.43453013864374,91.4164570169956
23.667551831814283,16.04008007302181,2.8615678355381498,,,,13.572260941799549,62.93591098875559,2.820159171180863,35.69159716571348,47.12315226902213,93.2848718581696
21.629654972621427,18.00038760658985,3.4344183318943635,,,,14.847985512019852,76.4511917604251,4.917587539660647,36.02948198557083,47.37269432326387,83.78021073222692
16.927434758415806,19.96069514015789,6.369384345747323,,,,20.1151820078827,81.82104708366822,14.958656234472356,37.28536006167592,39.69141801456514,82.85115900428545
26.014209291129667,21.92100267372593,9.304350359600283,,,,96.35075541273544,81.36088394989844,12.976087795468157,35.25984131353049,72.27479590593963,96.20410825482077
31.85834889082848,16.827850601441593,9.01310374557784,,,,208.05722822454737,108.6560642124058,8.147683443193593,35.48969621973458,78.01951012259028,91.52847524312703
15.8841062962406,9.242027678399028,2.493854662959197,,,,22.97092516394412,83.68180610876557,11.431362251673647,35.13999251581506,,77.06429808459849
24.48734265796368,9.22283078290069,17.107501382523647,,,,28.63052723661388,64.04840928607369,11.848264696464431,36.17486573480863,,73.45152615474531
10.866979266716871,9.20363388740235,6.870085153935701,,,,8.47725853194662,57.70771183575633,15.087195619335391,34.54620339842141,,77.57014347836432
15.798127847115191,20.301842814602413,25.620117846255063,,,,108.74753779372902,73.76362347368307,16.52932145084568,28.00524729353988,,82.84507848452117
18.567502328959645,23.392522134991783,0.62628299380561,,,,37.3837663630958,90.05386024952733,16.85920103039458,13.359386761815331,,71.63067313290696
26.88075870487892,23.575467944537323,10.134386605844124,,,,109.52944466877302,86.32136865739403,12.814473570647614,39.08907830914632,,69.68350103370365
12.79630375882198,6.4006361727087215,17.23915403755445,,,,151.0689627658495,76.54996829720385,12.629701562801175,115.73453908719506,,80.11564964012196
12.540583385509333,12.122363824274949,9.322859689981367,,,,79.43304927639159,60.88796373023997,10.870855375094663,35.47967441953491,,76.97315060201807
17.622953758128826,8.022497282742876,31.17283619917273,,,,55.99695076946431,83.58898584668052,4.444967127183526,11.74375734327716,,77.66075163196227
21.69519310004436,16.26784959334763,23.10244730716078,,,,19.586124655585497,82.30360780800491,6.003594535362304,85.07553588578027,,74.59098910720854
16.838758352301966,13.05981045890126,15.032058415148832,,,,19.272576813550227,79.09139333255932,6.660639891717593,34.84603904839507,,72.58087915943322
11.96750138600883,9.851771324454887,6.9616695231368855,,,,19.806930249137626,74.65940034255172,6.312532140530121,16.366716609799884,,62.075365750967975
9.239868549311732,28.851754586784,5.21968581828472,,,,20.341283684725013,77.09965982958408,3.912328445632648,16.792225127193582,,76.3926670813593
20.252167449047977,11.768184620650008,6.214892095885979,,,,20.875637120312405,82.33510633162658,5.072036946400286,31.52370866428758,,79.11030480262733
23.70663997308656,17.335027990065573,13.652759414494222,,,,21.4099905558998,83.22894485462906,8.238932146179545,39.45702547122546,,71.7416822308586
23.751466214435982,18.28553489630203,9.501581631502836,,,,21.944343991487195,85.31925859249864,3.60756003552948,57.66963973325363,,75.00631281187724
39.47759234749467,9.076458774038375,15.31057686443687,,,,22.478697427074582,79.41600799255991,6.215732774672389,32.71981325004321,,74.02544803070634
46.74054008792713,9.048193535299216,4.09649570096683,,,,23.013050862661977,81.33208926989118,7.769836040681206,33.972292943258644,,81.1920305059816
29.0981054072494,10.024968083518331,23.72625496128348,,,,23.54740429824937,79.6068038738642,7.478701748637307,13.12813029323122,,75.70761396381745
15.287030111516591,19.89872518972578,23.56776240284583,,,,24.081757733836767,71.04724664986557,7.735234587124629,5.157508218037881,,85.72951502748998
12.373071448651796,21.66138575072963,23.40926984440818,,,,24.61611116942416,81.75067413202946,11.11318617610204,3.9239948768548976,,77.99654426759807
11.77455415960914,23.42404631173348,4.694757767509241,,,,18.79116165516568,78.6544458002615,6.883020012096635,11.031038370442063,,84.77716840845237
15.292331452409496,25.18670687273733,24.68500776472175,,,,12.966212140907205,90.13288291173612,8.197086647659823,15.508361187293133,,76.88854437398108
5.640910369374818,26.949367433741177,13.22003867607398,,,,7.141262626648729,79.11841477771353,6.949148231752003,6.748718378878882,,74.00958998919778
8.584529226931446,9.292558776244848,20.34965980925821,,,,1.316313112390251,84.82483603873949,9.187548986988098,4.977578253326976,,81.2419173374768
18.237188529182504,16.121319563229598,16.34677755537048,,,,1.2892903850460655,76.49522822791826,6.88398215952212,4.499282391674206,,79.87880189804032
16.377775297312752,25.215674088738982,19.03035348010228,,,,2.6766287122258574,56.28766851012922,5.381358223572517,4.642595843111485,,80.00832040536383
27.044381284093053,10.162347927648648,15.147786598340742,,,,4.063967039405649,58.33083531908373,6.008014562627562,5.007126031422239,,83.128569518478
28.724011598967365,17.249677028698976,47.683826561815366,,,,7.624233270623749,71.11658807380151,14.386843657105937,4.226033924026671,,80.4604406086459
27.47492317495656,24.17711668731157,22.38860497804683,,,,11.184499501841849,60.24519578915126,20.44171550245396,3.2866381972213565,,80.26309860905774
24.998361829822528,19.89227174315529,24.5379670373312,,,,26.554585764045097,81.56651975760946,13.52352821335388,8.949993981012424,,72.96635751213556
17.69766864167572,15.60742679899902,38.35885627703824,,,,11.907443656866482,94.28744091779942,17.804677465969494,7.575027359717062,,73.95648119271165
26.13508696831798,11.169539504333782,63.30032467779631,,,,10.401227894573536,88.00405635224254,18.22505469062165,7.889916683448041,,75.72552320838547
16.61246817804765,11.459310304142754,33.47728941461207,,,,8.895012132280591,119.53853765863586,15.62842147916509,9.673617960685162,,63.17772639014796
8.3009223785405,11.749081103951728,44.11293873572179,,,,1.2708269493089874,118.3036518512066,3.0952919627151787,18.99705097927709,,51.17188645205142
9.560863429959973,26.58780191920804,34.50493905605348,,,,5.586662116986789,107.840699190558,24.20323867461775,15.24899241867566,,59.37024819110757
13.326840641808603,33.310528099216164,39.797252058286205,,,,9.902497284664593,60.52721999136275,16.96963428372052,18.463335986640192,,62.56572569140396
16.85209368612277,23.88711730635833,7.565353419168836,,,,14.218332452342391,97.6561730641782,46.93268501614013,16.427393761855264,,73.1072791945264
25.60731563238318,11.828964001710531,19.835385278016567,,,,13.57154772786955,113.94882749691992,15.43561459689372,16.266990681480742,,78.9607585910914
88.58300449900926,21.211463659481264,35.08586946839405,,,,12.552083245257526,172.81190069414464,11.461797209320212,12.16928401764397,,83.70704562615414
18.552260286070982,23.1782044436883,27.42624674135231,,,,11.532618762645502,192.62662047900503,12.897584627596752,15.60556798349858,,81.08195700447155
11.18141625645168,25.14494522789534,32.90641829480915,,,,10.513154280033476,193.65700889420043,13.950744702207778,14.485042924920108,,77.5949671568539
27.462615490785293,27.11168601210238,27.88376020099184,,,,9.493689797421451,210.784024968882,15.03854036903133,11.233573725724035,,80.08787205777926
9.620945372146648,17.45563308363508,40.69252030908419,,,,8.474225314809427,55.18957800733284,18.89737993972297,9.375700051024824,,73.31858845800117
10.32020362165909,54.81755685017336,40.211765078319765,,,,7.454760832197404,49.64576917154967,15.29226534702682,6.271720124846786,,73.10279532558627
8.235000361363404,38.61559054486752,252.87133001375187,,,,8.517121677178654,46.68392217049175,9.650749154696294,7.542663226745672,,72.03474188365934
10.77354242380232,22.41362423956169,,,,,9.579482522159903,52.64240105696447,10.206262003573348,9.215071466623902,,70.68698273634618
7.2196676057541085,11.86228979548031,,,,,10.641843367141153,91.7826629377499,8.997564505724355,14.1037571572412,,74.04895766478354
16.00711632866137,27.33554814531451,,,,,11.704204212122404,88.91681254299849,18.386008287839505,10.238611396405936,,69.28823219100234
14.58695062621252,33.713199203617975,,,,,12.766565057103657,64.30989237513279,14.550453280491183,7.814672697217064,,76.03756053770095
27.33614593866132,40.655462358791176,,,,,13.828925902084904,106.38481947972194,17.023140904713127,13.301183085389797,,79.00214522608428
20.43452380444005,30.75112107688696,,,,,13.073088035250196,93.72863998706195,12.18686543474643,18.55904575065385,,93.04265410572006
34.93341370670346,9.627782413881674,,,,,12.317250168415487,92.649869025072,13.898253857068838,39.104639928506586,,84.9673411810075
22.04004534583695,24.75421881528432,,,,,11.561412301580775,57.06353264778426,13.934957599516949,8.07052990863833,,87.5289335430855
22.80944859913985,9.779497365871064,,,,,10.805574434746068,77.8924330953017,10.0828508304004,9.478504230910444,,68.657274323261
20.082226860162866,28.174610347260632,,,,,10.04973656791136,107.09107164004648,14.965840994845824,10.187984474010966,,75.86970926501924
16.498097121658038,45.63638577202267,,,,,9.293898701076651,60.55858477510936,15.9549344022452,11.39071552053041,,76.76524010215367
17.397334874367633,17.04913711050776,,,,,58.60556065683457,83.72326536386112,17.843568344874956,7.502474497920198,,71.40131424043246
14.544826542615324,31.72801112999159,,,,,107.9172226125925,77.06976148669388,17.726952829181872,1.202538863766588,,70.95119294199593
36.23924167338349,25.692242016196776,,,,,73.14809146331865,106.73796271089594,14.90020280381756,12.90591998066393,,69.82515133249242
22.86669863784499,24.153194370058028,,,,,12.83495491521899,57.65078890998759,16.821058095196644,19.8568238666829,,87.95627281757768
14.952845110405654,33.35403795039196,,,,,3.36295347758195,70.0516519692829,16.351297870351292,29.33041116720252,,89.90714283469494
28.163418136771863,34.3948831550418,,,,,21.24102848215005,77.81025237320299,19.789455151416576,38.123772515540814,,87.87599983767812
24.83536001006644,25.364183035596337,,,,,39.11910348671814,43.01297759292799,29.708746410699867,31.07475690064836,,84.59712446285843
36.71624673656811,26.23585499803476,,,,,31.48945985312952,53.75162446326536,28.32452156898911,44.36624107870389,,95.50482933975634
25.400089402327783,35.11639412462466,,,,,23.85981621954089,36.4908707742626,21.936846698607503,48.37354381259839,,91.45684223582911
22.56936772331865,23.780846375223685,,,,,75.11183234645897,57.4337615772858,15.250395101183278,22.74604674571544,,87.50296616910695
18.472714224538844,15.390620238850298,,,,,13.408439558390391,57.82151820346476,13.252603031403853,10.811314553428511,,110.5716432759124
24.34750279717581,50.81863965121166,,,,,28.16660052727775,74.7470272369151,25.656269265389334,18.68606891134899,,77.54573953584013
33.017234569945245,,,,,,42.92476149616512,65.70197574138749,37.72953267691189,6.314689701922448,,88.36658422331382
26.841518101309084,,,,,,57.68292246505248,58.734599728553086,41.73001877835508,5.876564764976438,,91.85207788384668
27.156529944837583,,,,,,51.77117301168328,90.12502898576685,41.19544398804493,4.224614350066,,87.95947613894771
14.088863440044426,,,,,,91.266115398438,78.6087053807087,35.66095319737081,24.89279612702738,,78.70442326354622
20.399732867350536,,,,,,75.33249326219511,58.80318915871474,11.00515812156494,15.373201761423353,,81.15488800857534
27.478513419634822,,,,,,154.82557877713475,82.04062355650292,6.399961983855369,20.15373780623116,,88.09510131579599
25.139517765553475,,,,,,56.12806557181417,83.69495586915978,18.0215571366744,18.714252153189115,,84.06522378318407
16.506523999389675,,,,,,122.14099305599048,117.24565271599816,11.749230556417515,14.816106903758657,,85.50748984475702
24.35889015411053,,,,,,108.83954630497732,126.76870005021668,9.9734226510031,26.16156193809804,,81.16550378122945
21.124112951949485,,,,,,22.36119522859164,178.30537414774307,13.34539605575372,19.39850183942533,,80.34138412908948
28.716026166630225,,,,,,15.560519645992716,138.638342556729,10.874221129221796,9.98873295205934,,101.92729544950862
30.45269353583133,,,,,,9.940457051967371,159.7822590047465,15.93146143761512,9.593438641972629,,99.38858258756989
21.512710187920867,,,,,,3.8242323920147614,172.89323473508864,9.233891530411189,16.38723573030507,,108.16689151026672
30.865996410133103,,,,,,1.748899682131259,156.0457107830266,16.93843295624993,16.122101476362072,,97.15474654072632
37.87682327076244,,,,,,1.073525873800591,124.90133056690092,13.130341438087228,11.14100192738086,,114.54824350762716
,,,,,,0.3053329114292324,82.61883751165085,17.222213355409625,39.88494175359616,,114.81069365419526
,,,,,,21.053826892246565,63.81516936480461,14.836436443326996,30.96486294016381,,126.47807179970351
,,,,,,28.069734004713688,81.95117212084416,15.38529885772722,33.18321425522881,,131.07303243546747
,,,,,,19.3597279616272,73.3787301673569,13.735449161380464,22.43068306248172,,106.8806587262228
,,,,,,10.649721918540706,111.03006558423424,10.84551213236995,6.389543195579994,,122.09311768567008
,,,,,,21.82786313682896,94.40401378390196,13.594417451429154,23.922702882112784,,119.55324390337796
,,,,,,27.906160892680568,89.90297594049278,19.067047590712875,9.523001143444665,,111.30113854455512
,,,,,,23.98855862401766,45.75049887753007,11.27646703907746,4.821978780787703,,114.870610106401
,,,,,,24.70554439326283,108.63721563456264,11.712004141533072,8.26798227841027,,114.06145529842644
,,,,,,23.17882670093692,134.63536869214272,13.217185328399902,4.253565960583175,,115.02602431195383
,,,,,,29.27648204864005,100.17351422485108,12.965463111624006,10.107445979446888,,107.97720056418696
,,,,,,23.713400696262934,81.31466256301786,6.984001915580515,18.739552139574624,,101.97313340764543
,,,,,,18.15031934388581,76.6267734076264,8.765915679094874,15.9408507121114,,107.1182092714082
,,,,,,12.5872379915087,81.08428050212525,13.632514920714486,23.679554103002744,,105.4636988882654
,,,,,,2.366154699687179,54.85562006488845,18.318826455019853,19.27112017795805,,110.5289666825776
,,,,,,9.620603850996885,52.07219472736298,11.786127973821504,33.69233056450852,,111.0489528138511
,,,,,,16.875053002306586,82.54038699910338,44.6743027480073,22.38182702701065,,104.32821656124186
,,,,,,11.943727382693991,60.93024927416689,24.326102267366256,27.7329603077582,,106.73958889572847
,,,,,,7.012401763081401,60.72093011357424,11.88023297255913,30.73609668605591,,107.50609013362909
,,,,,,9.2551869611424,86.53329074578834,27.872120141972744,22.568059489811127,,104.78527947541376
,,,,,,10.352971322370973,80.84161068230468,18.303727958113303,25.794415653875063,,100.22114996043594
,,,,,,39.81266986208783,102.13212182551143,16.55949971577163,15.592792348177246,,98.4939280864761
,,,,,,30.53692473208702,90.1220480489484,6.428930193466967,30.29338119126043,,93.64534922283109
,,,,,,21.26117960208621,58.30123424855719,10.208735070638628,30.13890241397731,,97.22492809454027
,,,,,,11.985434472085398,80.24032828597682,10.318210209316163,32.93705619399526,,94.3796932448296
,,,,,,10.56958074530733,59.016924324361455,37.9162347106075,34.448495559029176,,82.61174406735672
,,,,,,65.81860056695602,69.07558130005775,7.102297404986236,33.421470148019814,,74.05149773841954
,,,,,,8.780083377634964,70.10573620941553,9.438462781023036,15.013943678876847,,80.2589423323553
,,,,,,5.676553511747102,85.63616338189354,6.404703101775746,37.612569554806974,,73.09931329246486
,,,,,,4.375950659988854,59.86874191899543,23.69428025422789,18.19232491793744,,67.75626538795085
,,,,,,4.6437009171144,52.14044062507732,8.409960875449768,19.45798894260173,,66.11212670573538
,,,,,,7.220847482685996,44.67264225930192,5.687570899521668,8.74991204556436,,59.85805102780877
,,,,,,2.558114749108189,65.91964326637674,18.50257813636412,23.994434703803467,,62.0529813786457
,,,,,,1.7607538038140815,63.01860974110789,9.197136328739733,27.370540966569788,,64.1742199350824
,,,,,,2.917049026143996,79.86842027261848,16.81261803378337,11.187412774188564,,78.07254952330314
,,,,,,1.636865144695638,40.40445453917851,11.32364909986517,20.695144904102584,,66.74630591643124
,,,,,,4.562228267275603,52.06238624394139,13.340808283519904,30.954705088868284,,69.36628659964565
,,,,,,4.760227104472403,42.83092004095209,12.080758707746014,51.54172134003552,,
,,,,,,20.23889801835801,38.44314233963626,8.606683577032902,41.20317325678948,,
,,,,,,10.974120763306392,52.85110067002611,7.574279600716441,34.88140143606047,,
,,,,,,25.655312381574404,86.43427599651504,16.77950684269011,32.29446503993969,,
,,,,,,7.86097413341157,84.79703964924282,21.598869549203496,34.420415194121766,,
,,,,,,25.18677019247825,52.71099556183279,12.72929350808812,32.47047187341924,,
,,,,,,15.77377323162782,56.51884617400744,13.967077328403398,32.826654912869955,,
,,,,,,19.832606447736467,57.92570417175114,14.315036054369664,29.53817058307466,,
,,,,,,8.533701609185366,96.66463906642396,20.16263889911149,29.636217758988703,,
,,,,,,29.747918404479147,88.50279676020665,26.387585733264643,30.49617815460409,,
,,,,,,6.0015756342114495,102.69100346888948,21.32298156477241,30.22210919469778,,
,,,,,,20.769607352996445,90.81418810666874,34.84168545321617,29.2372943033382,,
,,,,,,5.415844065007264,115.56071973511848,25.953253497562645,28.48373241001088,,
,,,,,,19.21874192247245,119.3141758094244,23.90644931659276,28.50707993054221,,
