Rise-Time_envelope_Central_moment_4th_order,Rise-Time_envelope_Central_moment_4th_order.1,Rise-Time_envelope_Central_moment_4th_order.2,Rise-Time_envelope_Central_moment_4th_order.3,Rise-Time_envelope_Central_moment_4th_order.4,Rise-Time_envelope_Central_moment_4th_order.5,Rise-Time_envelope_Central_moment_4th_order.6,Rise-Time_envelope_Central_moment_4th_order.7,Rise-Time_envelope_Central_moment_4th_order.8,Rise-Time_envelope_Central_moment_4th_order.9,Rise-Time_envelope_Central_moment_4th_order.10,Rise-Time_envelope_Central_moment_4th_order
1642317.1216305415,177728.3638415918,3171233.252720125,,,3617176.985989661,101390443.03882438,130563177.7793098,492521312.25576377,2130702.1630698475,22422764.921645343,11888488.306621924
1182749.4130062966,191838.7109838084,113543.32994662988,,,17106850.23506976,121610149.0497046,93920184.708946,315682096.2902331,5492.2101236137,32185.214326509085,44606593.65816901
84732.36804098084,205949.05812602484,82070.88023307819,,,3211481.549489492,141829855.06058484,94498431.8671536,2115438280.00694,46592.93583261445,689875.7104971707,14923567.793655356
183351.4505253302,220059.40526824133,76019.08563669892,,,4569690.492844476,162049561.07146508,122533723.14859325,345459978.9075884,537887.0360981084,293866.83470877464,198205407.4383424
96788.47328030303,234169.75241045785,101104.95530301284,,,4010401.448567608,182269267.0823453,167309619.07909772,110232595.6943474,744786.6670125619,4.8897224646408,345899503.93283325
1504573.8790229924,248280.0995526744,126190.82496932674,,,13641543.438436491,202488973.0932256,80748724.15625215,58804311.22319504,326818.3005575256,1707.9476354050685,188526978.5504225
766212.2122091316,262390.44669489085,151276.69463564066,,,1899929.7927529565,222708679.10410577,34053540.39557979,187285989.9837904,221581.2687798522,16659.544977790745,812151250.4025606
27850.545395270776,276500.79383710737,169.76397979292986,,,364297407.6909132,242928385.114986,47019417.82707048,298847950.235791,116344.23700217876,13066.138169930471,484709882.9451429
377.082288266767,290611.1409793239,278090.4553579343,,,158092458.15126705,263148091.12586623,23529718.610149704,30000760.8491553,109701.95991051034,172851.54452481223,447049245.1098709
2997886.976397176,304721.48812154034,360220.3046052146,,,950715280.7671545,283367797.13674647,23543963.515007064,619.5971207248112,1302300.7812358823,90514.38940765784,624681146.1942118
1010316.0153322936,295270.95381489344,348212.88489143294,,,1078973305.8778503,303587503.1476267,28734724.93192074,880969.992515463,3.471272842699258,187309.2261550023,704320789.7191914
817369.7081478307,285820.41950824653,2165104.1043153503,,,13389417.175434403,323807209.15850693,17088257.88253322,37275.1835367164,1609978.1405315555,284104.0629023468,411968078.0034564
275626.2066012219,276369.8852015997,7329.882915555288,,,29214448.54500433,344026915.1693872,19846760.628225017,88788.64256517096,1460375.8695975626,304903.84682179743,415801159.1240312
282243.2592973702,266919.3508949528,160455.52139031352,,,184848446.48268303,364246621.1802674,294435435.25911194,140302.1015936255,1310773.5986635694,325703.630741248,539233176.3717569
178820.206216958,257468.81658830587,313581.1598650717,,,503564871.0252349,384466327.1911476,173974594.65898958,191815.56062208003,3247037.707203693,5402203.38348982,1118707300.7500627
102784.59853992748,248018.28228165896,225548.9218146937,,,1398960551.4932432,404686033.2020279,52315191.72414662,243329.01965053464,1726430.3136147622,152083836.2385421,680659763.2607509
207500.34258689545,238567.74797501208,137516.68376431582,,,157662848.61806238,424905739.2129081,91135297.46728216,195215.09413351043,2621719.790387746,7784828.744396808,798723364.0628257
2366052.1547567085,229117.2136683652,49484.445713937865,,,275908986.1603094,445125445.2237883,41292419.26619362,27062.43875601242,324114.8923532512,46556974.56152872,1263742616.095987
34681.48151540544,219666.6793617183,25019.357849357653,,,113684991.25114451,381538201.28603184,117760663.20420171,54597.79390979141,935482.4410710084,101648.92974682648,915612662.2638063
1594770.870662751,210216.1450550714,554.2699847774406,,,229296857.4881017,317950957.34827536,98012885.91363856,61460.91145352752,161347.64640903586,5200206.137737316,1724704255.5212605
383306.3085061677,200765.6107484245,11365933.55989509,,,208538393.1337075,254363713.4105189,116330889.1807491,68324.02899726361,39.35217538416968,121305307.12799534,1322807209.996663
27355.47836496909,191315.0764417776,28904201.74034888,,,60177553.710282296,190776469.47276244,228427824.8079155,396.9003540292533,331266.6352245728,114155729.31033324,2344233639.7534165
587989.9553569815,181864.5421351308,725920.2576613126,,,607313656.619086,127189225.535006,211307487.0966673,44319.86620627708,25.183311285133065,95507270.8001175,3626896826.7427807
53128.83137840848,172414.00782848382,3022.2958514722086,,,546700232.8305258,63601981.59724951,286933708.36939734,68450.11935425183,10852.992194465727,23931742.31465548,1759305877.3877966
173658.6484664686,162963.47352183695,61309.60079539701,,,29521804.477010336,14737.659493017052,439507580.1794953,11906.80117913182,21680.801077646327,32818438.84058668,1093520274.768876
1017184.4540736002,153512.93921519004,207376.45163430832,,,20248902.7931241,1445096.6130177511,227968750.39186576,4077.235825727628,32508.609960826925,28175881.82865797,1240220115.0657983
72249.49987912316,144062.40490854313,7736.749466179869,,,56898673.04789191,2875455.5665424853,349641390.1344705,133.6561686774442,3238.6152810730914,50522428.48086484,1046353004.4138272
352315.83564681164,134611.87060189623,53427.02232333708,,,321089636.7420108,4305814.52006722,523409959.56987447,48829.11952128024,2329.917813245896,40864109.66080905,1182499154.1627803
209297.85274620407,125161.33629524936,27146.86122548033,,,52772017.88383351,5736173.4735919535,350054493.55832,49472.833753275336,1421.2203454187008,53180175.25398785,643772279.79966
538404.2567067501,115710.80198860248,866.7001276235802,,,524728922.1549375,7166532.427116687,447928542.9713088,210652.37383904,512.5228775915057,59917676.17547071,1711067946.9318042
600496.616119771,106260.26768195556,39306.73779336913,,,345875465.29614305,6948372.844491075,393802535.38915575,1164076.6839801956,1103296.3072032626,40367661.462633215,2205097827.1966324
1144242.4091662515,96809.73337530869,233617.0942727684,,,157509856.77437353,6730213.261865462,81309443.4004633,483317.1524314347,766267.6860991498,34745802.53421829,644108039.9057797
1784388.431223959,87359.19906866178,143859.01406452377,,,163841193.38920775,6512053.6792398505,250375851.8935144,557428.680123142,576583.3822428158,52076724.66162437,1842685152.5789511
2962361.1810448617,77908.66476201487,43148.11291397407,,,225359134.076172,6293894.096614238,157362324.71406752,444883.9060310844,1517550.3870319794,145737025.27279517,3311182976.0936723
5091863.7809866415,68458.130455368,1407.7325585487115,,,99541246.93804568,6075734.513988625,335563199.3663713,419929.9963854221,2944997.9629172445,67151821.10197921,1565930809.277894
1159926.2289098424,59007.59614872109,948.6328643613972,,,443276113.336282,5857574.931363013,553883810.5154989,382460.673567068,182103.96701538228,108992721.85581316,2245423628.081073
1463012.1641945976,49557.06184207421,489.5331701740828,,,175927446.151276,5639415.3487374,137867467.13285765,356695.05325573124,5708.43689438325,58121556.20319506,1844830679.0703475
84721424.08058134,40106.527535427325,30.4334759867684,,,261626910.3091988,5421255.766111788,574914417.1504346,389653.9806004853,119974.45360338596,70030245.06339283,1416257801.616563
559164.9040800352,30321.75152392914,1678561.4363388277,,,70909196.42854953,5203096.183486176,66057601.5085296,481008.9984347587,3759867.118654242,53320892.75876639,839600286.0596114
564636.3300450459,20536.975512430952,557106.1469028336,,,75005101.24334411,4984936.600860563,61854748.592092,169019.21532153245,5089685.866835705,80961986.31953187,1740849711.6141958
1882321.5819631992,2916421.476418345,297836.5031407486,,,148254795.13263524,4766777.018234951,26389776.94963025,165852.55783533058,10632621.595760684,42078447.70840779,1461287653.0964196
389562.1951651629,5812305.977324259,38566.85937866359,,,50557819.61697804,4548617.435609339,98601831.56824853,287935.633885253,156322.54513572788,68981151.77957089,1846106316.207762
395446.4682413916,5622607.718249437,52121.27717387572,,,3571120324.427629,4330457.852983726,39630781.015582494,380608.6677288031,1808894.3776652697,58121492.91935192,1885062191.1805344
229608.7658306442,5432909.459174617,65675.69496908785,,,125697584.07055137,4112298.2703581136,33866269.61961248,6488628.770851278,137035.46690238614,61850581.66992007,1766610962.6655076
729008.3963812581,5243211.200099796,79230.11276429999,,,708773963.0328927,3894138.687732501,71466794.89439593,2067749.5866302736,18994419.796921898,38028496.31135234,2646877753.646625
2193385.4044324737,5053512.941024976,92784.53055951212,,,1571834699.5602996,3675979.105106889,74896161.09090044,286018.57666677586,9771715.424584793,34431101.05921251,1555122406.537162
662505.9473273355,4863814.681950155,1508.19213300462,,,89389833.63022849,3457819.522481276,23957889.65764549,317145.21625366143,549011.0522476842,38802244.67810956,1654390885.8393197
1207177.7074073926,4674116.422875334,225285.0162780972,,,,3239659.939855664,754922285.2898104,363481.6968221718,678858.632846913,57905232.180460446,2134668133.6065629
612155.0452862757,4484418.163800513,59826.81644709084,,,,3021500.3572300514,275549476.9879896,1085055.5580241207,1008309.4456775822,64856975.37576916,1486984912.06358
741789.985901193,4294719.904725692,384844.4752915275,,,,2803340.774604439,362714649.0993848,950722.6163480728,825233.8983751264,33684218.39240107,2511954562.726455
6361208.25753098,4105021.645650872,709862.1341359642,,,,2585181.191978827,268414341.39142263,354443.9833947452,637006.6112408376,89589330.87348847,1204022104.4871745
249500.0374821748,3915323.386576051,1.6317311287882632,,,,2367021.6093532145,166348733.3421241,1249272.983249276,1319035.917893521,58019552.95824128,2384530377.9650054
407863.5745863443,3725625.12750123,210710.59362322657,,,,2148862.026727602,827545480.6456298,320168.5149287958,332782.79628414015,343397724.5148708,1860989283.614963
306809.541881422,3535926.8684264096,251666.17173314304,,,,1930702.4441019893,113922305.89877366,408997.1462993022,234383.8388088933,169424308.92282557,1886670326.829055
480127.9267574543,3346228.609351589,292621.74984305946,,,,1712542.861476377,197691269.80942723,125805.21066327614,348454.31693158764,93387857.70219456,1172853921.689071
257045.51143794472,3156530.350276768,333577.32795297593,,,,1494383.278850765,385723410.475775,788114.7993573921,1117731.6025319512,68002493.52698985,1068018410.6873412
275045.30725728034,2966832.091201947,374532.9060628924,,,,1276223.6962251526,434264129.5674391,285147.6133394565,413932.6300921674,81941259.09725194,771283769.4248679
1340914.0908397066,2777133.8321271264,312110.9766094174,,,,14574975.567000004,459432981.9463048,556272.2566281646,568277.0754803489,125966452.38240737,1081657477.431947
159670.62295805948,754581.1255809792,249689.0471559424,,,,27873727.437774856,474333349.1309164,489726.7241428607,374114.7919191032,347492598.3124376,954392838.4419016
324058.24760339176,686207.2905729302,187267.11770246745,,,,41172479.30854971,845980850.1406479,45016237.98977855,5906982.521958496,373493859.8638632,1222802623.076181
1671161.8318436327,617833.4555648814,124845.18824899246,,,,29632475.82512397,1886734336.7610736,330390467.6812355,4371934.14690135,140894526.5218639,792273967.8280388
858037.7608915594,549459.6205568325,62423.2587955175,,,,38416582.35179001,2633681461.049104,325806.6307753916,3752810.196489736,44489117.77672998,1210515149.6788905
1565256.302148978,481085.78554878366,1.3293420424785607,,,,1905970.7539016083,1647391536.3111944,176256.4218655313,2209292.731174357,159686948.32599175,3165306673.69187
1271692.571191553,412711.9505407348,2101751.197001452,,,,20979.95738861828,2277934861.980657,251575.73016420496,2137136.4088049647,426179175.4937615,2115003537.640162
1533753.452383086,344338.1155326859,1891578.8212035787,,,,47768399.5669791,1051356131.2545516,123916.40144239095,10211666.857129045,307001446.9476162,1250997610.1935816
40022852.717553295,275964.280524637,1681406.4454057054,,,,39069.88682897059,539881825.447902,52176.04630452384,1627526.217994193,277670775.27567,1879761186.656101
1275052.9146287458,207590.44551658817,1471234.0696078318,,,,140641858.36198777,742466891.0538027,21463.3480791772,1214270.3143287292,51897393.95540562,1466858146.1300762
1274871.5098493882,139216.61050853925,1261061.6938099584,,,,52555897.27616846,1868273468.715832,229530.1934966941,1616561.9037693592,107327974.93794297,975493631.4538023
2463114.5700424463,70842.77550049045,1050889.318012085,,,,212968211.717205,3009328083.4470387,67655.76376786578,1499433.2147577575,122643419.10221168,583546430.1045661
2522976.0858641216,2468.940492441493,840716.9422142114,,,,909598510.0012344,5082586369.238978,58720.278390670974,2006013.373602345,129637245.84977607,899796092.7913213
3158768.933201489,29328.18288995101,630544.5664163381,,,,549079322.1611357,1486994509.410637,41149.49171276098,1938546.2771325607,143597008.74664217,893731009.4492035
2283652.8120087814,56187.42528746054,420372.1906184647,,,,873541019.629694,2146177019.47316,506392.77834308095,1775195.7052194492,140420341.75414562,960912103.7212336
1787814.7906045169,16211.756366192683,210199.81482059136,,,,288149081.8104507,953852989.4369175,32869101.02901685,2090347.307422905,157763698.05633995,547018742.1233225
1671635.1807507256,1714434.2424813325,27.43902271820394,,,,102011874.13985115,423442444.4176344,2972377.043618756,2183153.235610065,253622007.9417236,1418868836.9036314
1090723.2663533802,150810.3387212771,83.28322822472835,,,,122387.42689176352,380940369.333492,5431.771360338377,2848633.282470582,216612891.4635085,1003501696.4132978
639118.0105672893,281430.2093683138,139.12743373125275,,,,280140.28581983974,874074772.2198759,8512.87819283152,3009384.283784513,174180597.85966802,843924137.5909929
333158.9511105878,412050.0800153504,5690.458886703313,,,,412369.8113183318,1534002173.7223425,67398.14713256477,3845000.777214583,56882243.86764731,658526675.0252773
19613756.67334929,542669.9506623871,11241.790339675374,,,,180227549.46369284,1325664636.0303888,98604.27086343542,3364167.4594191546,732803069.3385552,1380526629.117565
51060619.49960031,151889.6085557399,79336.58496153257,,,,9724544976.044786,3040354001.672853,48622.59863349437,3060723.3023458165,708635247.7356558,1319114065.0360622
1528050.7593859143,19382.79548358466,778.3770436897448,,,,564021.0685650368,1255104187.2655852,85623.67251114931,2906976.659571435,,526521283.855854
27859404.867243733,26504.003471073327,174558.5493121661,,,,1692983.3447839443,864759086.1613336,84112.9180503953,3299221.742627501,,524088045.0309352
162947.81849382696,33625.21145856199,2227.657813832552,,,,256588.60932897544,155751760.31295943,170275.30069294016,3229462.962443396,,967541304.4037472
555859.0581422714,254819.76033193976,430848.4076964562,,,,270382927.7041946,613066235.0915885,123252.43310710829,3007320.0069148624,,1186368033.7515724
18688384.979972515,529146.3113806862,0.153844677529595,,,,61440028.29071675,1406927234.8424654,173940.2346602111,319000.25390334014,,1120777632.0139475
48164360.4397775,508616.0511254048,15822.71952753397,,,,491212460.25207007,1097567477.4513748,92465.58883710536,25148186.63211878,,752881210.6711444
134520.91191283573,6263.6589960824085,88320.9640733272,,,,1238633660.7881627,978053298.3843528,69966.67993639107,355152178.53573656,,826321011.9170406
128178.44627653332,62332.42449737211,11331.5116970581,,,,139788364.68253985,211017593.3192096,65340.46813036261,10958099.63949242,,1389918722.7505715
1155756.1601687323,9642.60364016528,944289.7379256788,,,,14748531.300393244,1124722908.715004,10670.110560608138,178367.04620348377,,1477008347.4301126
3564388.255310016,140872.40767630984,659156.223475186,,,,869377.1884333701,798127811.7438298,29935.92222857064,345733667.5920328,,1573479759.030395
1082456.8096103894,77501.30775144314,374022.7090246932,,,,1032639.727709709,804095454.568759,68315.67944014251,11680060.74058644,,851527096.7941048
185152.1283402492,14130.207826576425,88889.19457420037,,,,1033308.4913780304,623638082.972817,88023.47694301567,422220.792137316,,457503912.035585
57266.20446270806,1039393.9312059444,14084.244249219875,,,,1033977.255046352,642465164.1956705,28379.84395545505,2287978.891544494,,2388556747.1578
990332.38090291,52090.375183954005,1491.8816457443506,,,,1034646.0187146734,720819632.0675521,51296.89824496126,24772866.500659667,,1153467213.826438
3219128.1179768965,131498.3930993912,34744.154618753804,,,,1035314.7823829948,599846142.2122643,166411.26340079473,45312736.41888525,,697885506.4525925
3583074.079702121,111797.13551136942,17453.415341487485,,,,1035983.5460513164,596315224.7379209,22248.75300791801,47127386.32577367,,1041518760.3066351
6731834.391458829,6786.811039170865,106174.39656724536,,,,1036652.3097196376,776670323.7508378,91027.4838001338,41332836.72444343,,632468929.1673136
10244993.091318678,61844.30962738262,281.6112586918137,,,,1037321.0733879592,852961713.8898913,156764.32105040143,35034219.55978736,,1240476061.1575048
5712456.402521391,15150.370500282042,316896.01067564235,,,,1037989.8370562808,591071022.495702,142285.36082739726,2646499.0309850387,,981728502.4685068
1743603.899202083,235175.60833046908,308596.6705836153,,,,1038658.6007246022,351236624.5939473,143253.26555692923,9557.08500229914,,1776309732.4612691
156460.17256261842,374181.379828735,300297.3304915882,,,,1039327.3643929237,608858327.1376048,310728.9408895501,1130.7288113090306,,883970090.3719015
483734.7804358182,513187.1513270009,527.0433221473194,,,,779496.2738398701,451729429.0054236,120808.3132022643,197922.7425664259,,1451417821.1711378
511017.463091995,652192.922825267,1101803.3606831552,,,,519665.18328681664,892366392.8432924,163188.75960116633,8043633.05593543,,1014013310.0199056
22127.78519498331,791198.6943235329,271253.0481083677,,,,259834.0927337632,644245896.7464489,120772.62456687998,75134.2055030389,,572300591.6249695
170471.125392076,18611.776933979727,266315.047439686,,,,3.002180709607605,1217884792.9352608,226566.3475938241,9431.784188277808,,999702354.838192
1090258.1581817816,101319.63260928668,432978.2361644463,,,,2.763140545472156,837772338.5177695,107484.75095141442,32220.276996984507,,676196650.061457
2047545.738113745,911632.6550778328,686766.5339745976,,,,205.9610035792797,78071315.7637179,47208.79821822407,8812.601533107809,,893769511.7257122
1208888.785670929,20136.73610005064,286334.31876661035,,,,409.1588666130871,277646058.078654,78209.11372052916,18104.84037112096,,921620818.6525615
1332111.66398317,270102.0364369558,269452168.65843314,,,,10883.942987711122,969468911.322088,524170.0312357757,12901.118169141051,,1090188717.5531328
1331891.0113347033,512518.1918260422,752589.5620249842,,,,21358.72710880916,318520894.8840652,28740420.59278748,8232.534991971219,,903365289.3170629
948958.2827711926,302861.4825066357,1633245.6397826425,,,,973114.151328255,1135161625.6700351,230907.94448244365,457048.6237377413,,480166736.703587
316897.68586740235,93204.77318722922,13852953.241992692,,,,30155.421268598493,2176894881.557981,561951.7741771413,117820.35390350972,,558426891.7301365
31609106.410773143,19408.53171882965,195860779.9274472,,,,18207.796009809183,1706196313.4231362,1442292.0072191146,107337.24271704446,,772905162.4972022
306388.3423713768,24368.13037330792,5519057.839372723,,,,6260.170751019876,4219081130.275077,1049497.0147007615,291850.17922689224,,320668727.0823204
43730.47473440378,29327.729027786187,7126523.370261051,,,,3.9123429995128736,3688777176.695935,1189.8558155513754,7226708.921578281,,205307662.4688993
71575.40181032226,683422.3110408661,36258544.27014478,,,,20437.13868609761,2985132357.6363564,733470.0029029523,491678.3192495148,,362805013.79599226
482394.5279021681,5163230.29925983,16448070.161785966,,,,40870.36502919571,641521843.6986154,588409.6626110325,743150.4976937296,,364325853.8391175
1036751.2877630006,2021709.2804597327,58033.19381370938,,,,61303.591372293806,2872742635.9596663,395474702.1677106,761846.9234512306,,660919695.8561859
5647384.908989752,45380.61826232916,579988.9736684505,,,,77004.79275007677,4399103866.775271,442766.4212993846,588300.4293883301,,894626433.035337
968990835.0602708,303650.3654513634,35602936.30789179,,,,64942.76296318363,9084230976.187529,229909.1551019804,323806.0331961577,,711174664.9622579
1360118.9688963774,1001097.014533172,6868528.808738904,,,,52880.733176290494,10319117549.29925,153565.22566715165,501556.8750380514,,746867947.3635029
284518.7597152232,1698543.6636149806,79170890.65962106,,,,40818.70338939736,12838041200.422129,264853.8433866873,1706247.5854803764,,694566225.3880239
4629000.038796494,2395990.3126967894,1766003.165939277,,,,28756.67360250422,13906084077.766356,327324.8357777099,288538.74464884907,,759144203.4888952
196576.9691051253,281367.7228725244,63779964.507562175,,,,16694.64381561108,168191891.5799557,2721048.289070503,214958.0320969712,,643474255.1946058
264750.495224577,16499640.603335751,48097425.71848683,,,,4632.614028717941,77387988.6239708,283517.8072412249,92477.67378230405,,486623004.9704392
163530.627632314,8533086.907520171,2430030847033.6875,,,,9955.916424909885,26148529.560391147,126811.41234421266,127869.35092711225,,617448445.6184287
477511.2376094725,566533.2117045916,,,,,15279.21882110183,195227221.40833408,109593.457527357,180538.32184488865,,586029238.4099292
75708.6744012565,57243.69822216878,,,,,20602.52121729377,3253307935.5494447,64182.00176756391,685147.3194301481,,747799754.5822583
270535.0330994591,1963281.0783560872,,,,,25925.823613485714,2885714879.0682664,1249649.259625579,195113.98588037284,,674156808.8358467
588118.3475778181,3366917.7472083694,,,,,31249.126009677657,920619018.9320652,328680.3137758427,151773.89266177572,,915665713.133012
1315562.4137965946,10327367.985549135,,,,,36572.4284058696,4471542082.720534,3004157.1698914138,1073149.2288034426,,537634751.9795698
1845477.967595638,3441642.3232537657,,,,,31720.50849148164,2455794857.667933,332050.1877888205,10215474.598118735,,1416580748.1679842
119848796.18662076,16111.869473919896,,,,,26868.588577093666,3229277282.176894,251279.1660530493,388793793.431967,,687634508.563687
1616190.4889902023,1007471.9879117564,,,,,22016.6686627057,668955616.9928718,659262.5733152446,318352.5308227362,,1053052297.6080866
1297558.9042577874,16619.46885622221,,,,,17164.748748317732,1478164742.0826514,147714.35269574207,445522.386785193,,186294002.8975015
772173.515693666,4924002.170386912,,,,,12312.828833929763,4486366750.175639,406979.1174604836,284762.6000218652,,779776875.5533571
464014.0599651432,85615232.3268923,,,,,7460.908919541798,816095455.5457225,541885.993390975,475350.0438068597,,692774284.7327605
368629.8690251112,517258.2882138745,,,,,101727934.91879284,2133309804.314902,672512.2335532351,151600.93325288143,,442344111.33654296
341127.6510031076,5773432.744847336,,,,,203448408.9286661,1886073529.4158564,3932977.0086233993,80.37929327650956,,355942259.82580245
115360754.70169777,1486523.4303027734,,,,,52317645.734768175,3702224230.180792,677761.7043203082,1294053.6198054145,,324814966.80587155
465776.4772290196,1406085.5779852143,,,,,40706.95798988125,828861226.6204975,1093058.5440585734,1700676.3535060498,,2539507998.695824
379433.9391352234,8583587.021288991,,,,,127.90379710548312,1225111024.948302,2855635.6756167407,26057927.06847624,,1184443240.719087
3411276.518766978,5593197.904340744,,,,,14630669.981849823,1971629841.4554725,2262790.2349957544,54653751.80027921,,1414572135.934441
670467.5112572896,9439550.475702,,,,,29261212.059902545,29269691.353648536,4486378.329727732,24458424.514697347,,796209690.5406111
109825421.16479324,2301886.5168706216,,,,,14873675.066818684,445976072.391736,7887081.391175365,65240563.71724256,,1682821546.4321268
1065150.7299890162,3493091.221931005,,,,,486138.0737348248,6351991.526470735,2200985.2903739945,91681502.51083666,,796885106.4547253
914345.4416829088,960014.1172369547,,,,,52338864.200121485,775554065.8363764,769544.2825949138,23688598.30738238,,735523095.2302432
1074262.6364214043,223960.7512066209,,,,,32323.09618923084,656608626.7156584,365617.2932632524,428711.2285968318,,5477215537.977477
2116323.510661924,516652152.4631405,,,,,5557076.405098532,1458011270.2306952,7203483.640974579,1407930.212086633,,430641399.1304434
5537373.538812104,,,,,,11081829.714007834,747977047.1340346,103401483.82414958,130170.35175762456,,1437872270.6159928
2264942.443410321,,,,,,16606583.022917137,512045928.9456415,36156909.26245515,152682.27156366166,,1111815702.9551454
1991686.967473344,,,,,,44061037.99027413,2516304380.9056654,42887402.189329095,26153.63734928862,,1429499402.8160484
465839.8853171855,,,,,,138635984.64928097,1620367934.9104557,27001638.06921969,17233090.765149757,,914703588.9080418
892478.7636055712,,,,,,191235131.8686683,668272702.0051807,714591.0654657234,1667591.034412809,,1128427659.5176334
6949506.393802447,,,,,,918047752.3065736,1909905723.47075,30484.225430308863,1450016.4301056028,,3640678898.987696
1074228.6653452546,,,,,,48240745.39678484,1497833357.9543867,4505162.933492476,730165.8274299701,,1450159772.094702
569473.6562166673,,,,,,430117600.6404879,4857160375.90414,70890.70594550326,642255.8314380472,,1219106171.092772
28665443.339197613,,,,,,310977997.49774563,5277015161.123998,54045.00564084664,14719631.956775464,,916687899.5203314
990549.247874013,,,,,,455995.8907051296,9681784020.168898,2435838.050641192,1005471.2449783492,,1329876802.001341
13100424.872295024,,,,,,436660.18767355935,4176093507.8915415,77768.14998591188,537491.017590156,,3996084383.3264327
1676932.829102827,,,,,,38075.001974795465,6910239361.886526,3063164.926699046,176067.06456964844,,2847053516.865059
803795.8076285892,,,,,,5933.489539313829,7403935965.578085,166441.02791704325,11617005.058481244,,3371696041.176657
96088461.77964345,,,,,,42.28360648086323,8426085803.352497,847610.6710553472,11443262.4196465,,2140767460.935063
40468271.06268621,,,,,,1.3281589847437334,4374444874.990043,670508.0027120298,512199.7120810332,,5367572884.781112
,,,,,,0.0086914948143609,2067462803.3147056,1781292.5403638494,12402518.885334212,,5776165787.184723
,,,,,,449814.7325247514,321480550.3995953,432540.178660729,4142430.918249842,,6539528136.508551
,,,,,,2196793.486362787,1877059400.671609,327405.8619839898,3034316.0927873,,11768036143.627855
,,,,,,1108044.2331253658,872918772.7038856,253399.99061999467,1083212.5506557068,,4510584027.854018
,,,,,,19294.979887944715,4301489823.526257,64637.041781708846,15004.750766678248,,4830578449.189379
,,,,,,310056.94791443954,4565779160.611456,815630.8816162602,1286843.1575926808,,4986332737.622198
,,,,,,1085770.5951297083,3119398676.501771,1330020.5405172666,241998.16845086263,,4023163575.122577
,,,,,,531442.3727451831,97795482.54717524,105098.17949933132,61715.45993697157,,4346082139.00139
,,,,,,592589.1128300971,5823714991.070441,941260.1856753944,596840.334130683,,3992795441.453592
,,,,,,1006550.3236952048,9074596311.599531,1088403.576719349,38613.25936894051,,4084558801.11274
,,,,,,1395412.0786340912,4595497187.185203,1265571.7488078496,444231.6208757169,,3224735265.754945
,,,,,,956311.310630828,2310381533.6428065,79158.08333294727,5843790.756772926,,2448107157.076777
,,,,,,517210.5426275645,2313027020.805344,122008.88451561132,3780849.839448375,,3294551680.8948307
,,,,,,78109.77462430102,2603216173.9348216,243049.9536483813,12089979.578889776,,2367135236.5243297
,,,,,,31.345308025118403,664257472.9023337,582449.3433531984,7588728.702441142,,3688006586.5177608
,,,,,,60835.03263886288,610319813.9642678,175112.65968274788,45674478.08844477,,3184584929.6308
,,,,,,121638.71996970064,2796095058.8006883,366031095.2532315,13208332.591144709,,3202267401.670716
,,,,,,62632.90535285693,1300330298.0189545,7761851.531956985,49436114.17098951,,3419268679.7519445
,,,,,,3627.090736013213,613199156.1753094,217655.6426849619,18586792.38152116,,3004438155.651182
,,,,,,7337.37616996732,3282401768.853274,17074018.576755855,9487770.614343314,,2689197466.005039
,,,,,,41110.33735983606,2507868602.090011,7323709.314541497,23183746.79291933,,2973810343.903432
,,,,,,2512379.3228757745,4727023072.583909,3295702.8230514755,4549788.834808286,,2993645135.659029
,,,,,,1686742.299257439,4347239598.934375,11609.280314777448,33546429.329130813,,2187413286.8415623
,,,,,,861105.2756391035,1055516641.6457492,175242.85317618735,27976510.72696397,,2971038793.79712
,,,,,,35468.25202076787,3264016659.085902,178460.6459586517,28939549.31876946,,2553012358.9096823
,,,,,,94931.8809318642,552777346.5705281,110419598.85084967,46715373.40871486,,1660780055.6415844
,,,,,,89097913.17125387,1507696591.684727,17590.617554020213,31300544.12997721,,878383094.5512851
,,,,,,422869.64647793473,1463773769.5253944,474150.3040357473,3342248.9193179347,,2743766638.508645
,,,,,,6712.264105321098,3053787292.846771,12363.785595213996,68070961.48669106,,1454058738.1141782
,,,,,,20517.298777739627,754769755.0294847,1489905.8952778934,13810550.48268446,,1029988899.4926672
,,,,,,32439.81457093104,197659449.70472208,80448.91566350263,9729330.33322812,,693257153.8237869
,,,,,,29599.78475513668,53131530.35396098,9689.26557788244,277051.0349703811,,860869595.2532341
,,,,,,4450.003451977936,1494275119.0948646,995909.8026004768,11252148.348799167,,597654644.7371761
,,,,,,2515.7167551350376,1445487788.133483,53490.27807967384,27489866.046883468,,776281053.8959959
,,,,,,11142.008573025329,2426227961.762604,630517.6074532804,804154.0092190973,,7378133589.833694
,,,,,,805.1941322977844,10269927.925699688,142996.42561449544,3392283.6686651283,,727295074.1317306
,,,,,,15913.50847628044,668064050.7891358,175108.29681446895,21303011.922491897,,1184211675.2902586
,,,,,,14621.63230237636,52125256.92811099,107094.086268172,681833823.1281124,,
,,,,,,5688171.370574078,5237972.290440025,22311.896323572862,54103905.57821004,,
,,,,,,119773.61416846642,558653515.2852962,63840.75206399086,8869398.67206428,,
,,,,,,24975763.0590662,2506904950.533997,184163.5985880189,9261929.019865276,,
,,,,,,77163.12366426644,1753975817.4522667,908469.5211578,10721415.236228077,,
