RMS_envelope_Max_Min_difference,RMS_envelope_Max_Min_difference.1,RMS_envelope_Max_Min_difference.2,RMS_envelope_Max_Min_difference.3,RMS_envelope_Max_Min_difference.4,RMS_envelope_Max_Min_difference.5,RMS_envelope_Max_Min_difference.6,RMS_envelope_Max_Min_difference.7,RMS_envelope_Max_Min_difference.8,RMS_envelope_Max_Min_difference.9,RMS_envelope_Max_Min_difference.10,RMS_envelope_Max_Min_difference
23.95578007687804,5.728359305087826,8.431715382380453,,,42.90975057684378,21.275749404158187,57.69391922804461,43.110043856852016,50.80254242400646,53.50289869462274,64.52416074373146
46.57314399346821,5.592135972003497,6.848952021784524,,,34.45436666527755,21.510445772951083,60.98284661121312,48.95845464279312,50.59578631223592,55.087667611817096,66.64170407881855
24.42652866089384,5.455912638919167,5.266188661188595,,,83.32786226667345,21.745142141743983,66.55709747903109,51.30783003655239,23.518154321363085,16.597501109791445,78.05599481145302
32.92017744423183,5.319689305834838,3.683425300592667,,,52.12992904018708,21.97983851053688,52.19508228113406,54.606799507208486,14.699975624915488,44.87314867271109,78.82692236186315
41.41382622756982,5.183465972750508,12.020902324909954,,,86.57662460335432,22.214534879329776,57.90908672189058,45.42292821397117,5.881796928467892,45.67889575291375,67.99112499412084
35.64414611072521,5.0472426396661785,8.094336332555997,,,79.44351725022244,22.449231248122675,54.16639759571687,23.266846322938115,5.37654219236984,45.32314640767584,70.43270485009387
67.8728855062965,4.911019306581849,15.480919029238372,,,92.1640442204096,22.68392761691557,53.775671239182174,5.566548394298266,13.02775181893226,50.82118513998685,62.17617892206248
58.245701082650186,5.098831811638522,5.16454589570958,,,89.85085433588665,22.91862398570847,56.695132508532026,4.663760510969752,11.308538179081552,59.38201860141167,78.21646346541328
42.59104023244406,5.286644316695195,7.364842043621465,,,81.50845162007825,23.153320354501368,67.73461259811711,16.613478116569567,9.72089247180712,67.9428520628365,63.87713240805555
30.59635757333885,5.474456821751867,4.910585866157049,,,90.69663611469008,23.388016723294264,58.74102918849346,14.90401386030542,9.247721300484798,59.26298524344003,87.80472594831224
33.534318249009445,5.6622693268085404,8.170910861525186,,,121.11792762021857,23.62271309208716,65.92604940382415,13.19454960404127,8.774550129162478,50.58311842404356,83.1485927996904
39.98810912254,5.8500818318652135,11.431235856893323,,,111.20079336320804,23.85740946088006,63.69731486454184,11.485085347777122,14.045659324937716,49.77183228370359,90.63677187295954
37.72897958150876,6.037894336921887,8.790391274364117,,,100.54566167745917,24.09210582967296,63.18429645274559,9.775621091512974,23.005435703977184,55.110945187453694,70.04421795626456
27.27613062588477,6.225706841978559,6.149546691834909,,,115.3741637859494,24.326802198465856,73.20947007385365,2.8427690305970543,19.443572063435425,50.65074796067905,82.6925806714287
49.60501678064665,6.413519347035232,3.508702109305702,,,106.59665568854813,24.561498567258752,70.9932410167074,7.353896987081669,11.17230882410071,62.13184692014454,68.90002132539153
36.23305266043667,6.601331852091905,7.346357168505733,,,98.99244897244012,21.58269327033136,66.7465716176379,14.725854421537434,6.65023512477967,62.6373367279064,74.20342326959393
36.98617759297549,6.789144357148578,11.184012227705765,,,85.43710349259811,18.603887973403964,66.60086411840572,8.404892263911751,11.3235891473892,53.95156963136134,96.2214890722867
19.922139836225604,6.976956862205251,6.145157653821535,,,71.6470185305436,15.625082676476572,65.78669030751308,2.0839301062860685,0.001932163002337,66.25173358282,80.78642650327404
15.19571795297378,7.164769367261924,10.130933067053224,,,94.64458282620558,12.646277379549176,65.01493641537144,3.6384175600090094,4.863459321777341,66.3758419957867,87.6573086662836
38.532645081825855,7.352581872318596,11.297095276245592,,,104.23720834999652,9.667472082621783,72.15663596194261,5.592213978148635,0.7519126114485744,63.889436760567285,89.54027427898168
20.868154164275783,7.540394377375269,0.6868326436010435,,,57.46538258449075,6.688666785694391,72.46723364846073,1.7286779408610684,3.3352969745186933,63.91721559210092,78.70441154619631
42.901872751661465,7.728206882431941,14.250563681204696,,,76.65151923240802,3.7098614887669967,70.48377469195052,0.5210021775157259,5.918681337588812,62.58474112731516,90.86651016681613
38.92323878774103,7.916019387488614,27.51720719104054,,,90.52943528462797,7.368719278433418,63.640656452624086,13.086137948241529,8.502065700658932,62.51661486414886,86.31032942344083
29.46188598919036,8.103831892545287,28.209465998582523,,,111.99473761067846,11.02757706809984,79.82142127488925,2.92446389429324,4.780123904814019,64.99597504484852,90.14958944328431
43.601460667266,8.29164439760196,16.48098708345853,,,89.28919641686302,14.686434857766262,84.91344679207026,14.170625977217496,5.354627324022033,63.219940099968746,74.94926328300784
36.19952183707411,8.479456902658633,9.566563588793873,,,82.60585528347048,18.34529264743268,73.48550481671091,12.12888639982856,5.929130743230047,64.18054001264515,85.81325723031372
38.97335037489904,8.667269407715306,2.652140094129216,,,114.48808024976124,22.004150437099103,61.53293271006706,21.95536914774456,6.503634162438061,65.69428923472871,89.92939704855752
42.05829161679001,8.855081912771979,25.00079911291462,,,113.8352710409024,21.441064746952573,61.47221309625599,7.567157197549982,15.30034035479575,67.95182655885014,71.14429070699322
44.26207950168261,9.042894417828652,30.288879904692944,,,95.84729002894392,20.877979056806044,74.53596771212324,9.320649245418617,4.885738981802831,73.67462785233963,74.17314848663071
37.18622290110184,9.230706922885323,11.162980818135946,,,109.30459781323826,20.314893366659515,66.963369628286,4.077231050074957,28.248394802164995,71.84431857514517,96.31248120292946
58.16628066079608,9.418519427941998,6.26879040532539,,,95.15725949823585,19.751807676512986,69.88463240104568,11.303857437356308,10.167429833934593,86.25796592470327,82.08120952000067
51.8881716489036,9.606331932998671,1.358543620833231,,,79.44299599695,19.188721986366456,65.0960406202285,17.293490703557005,15.93396121881392,61.69572115437233,79.13626013554338
56.4434353149038,9.794144438055342,5.907656796136801,,,82.77931091571566,18.625636296219927,68.55519808363505,17.614868802430674,13.785752729036062,61.336030960094206,95.6381578660846
59.47725562995646,9.981956943112015,10.456769971440371,,,109.84221000833011,18.0625506060734,57.34588666568435,16.27293920967669,9.924646720093222,64.34106615449775,91.1928031493826
49.22949472714553,10.169769448168688,15.00588314674394,,,86.14988830506255,17.49946491592687,64.14794546302502,12.736894853512544,11.907878625228776,75.22845788324291,92.19041947947149
42.77589496745229,6.774627879333047,20.625141608352628,,,117.32059698645712,16.93637922578034,58.911459691371775,21.662296279149885,10.04551921504722,75.03589289391638,107.53605679135984
60.07751712995712,3.3794863104974056,18.906966150955093,,,89.5408371429638,16.37329353563381,63.90959872570818,29.96361059484072,18.175920001657417,72.18001969952236,113.49179144272182
63.35210021510966,5.155540843686051,18.500299302299183,,,83.80632781751395,15.81020784548728,60.72862882834392,33.19826495868209,13.6212701853172,76.62365757381292,105.66835473186669
46.511494944025245,6.9315953768746965,18.09363245364328,,,96.23966298265194,15.24712215534075,55.05934421761397,30.07675687119603,21.024337507996503,57.37228414749543,92.41086084319534
61.35408527985766,6.841522296592759,22.34313024842932,,,86.96025691683101,14.68403646519422,58.28034607678184,34.69469844717193,17.381479229165677,64.74835496496722,107.00214788978766
60.08654831873495,6.75144921631082,26.592628043215363,,,71.30761861526605,14.12095077504769,79.98724190705435,29.320954457631675,18.107874231811564,64.01275614459922,96.04569262514768
39.10231246213944,6.661376136028881,30.842125838001408,,,92.67533044567315,13.55786508490116,58.12391635171294,28.485449820755097,23.775956959358368,81.31035356894925,113.85759525502442
72.94463640326185,6.571303055746943,35.09162363278745,,,122.9804612716886,12.994779394754632,57.789036814203705,35.841169660079174,29.30693008928604,84.55088444421727,108.6523062663062
35.133217224738935,6.481229975465006,9.062351329993938,,,183.31251583335887,12.431693704608104,61.020269811414735,26.913669159035788,34.837903219213715,78.99905496960629,111.38403115603272
37.14246957491778,6.391156895183067,27.4316916252548,,,,11.868608014461572,57.92476316609647,29.851390999098,41.33998991139436,70.95157675778886,89.94167303537228
62.8878166770979,6.301083814901128,25.37092811331588,,,,11.305522324315044,73.40871944668126,26.469206362351382,17.585868723107538,89.6993736746093,93.32744403441178
34.25421934079111,6.21101073461919,22.770327208932063,,,,10.742436634168516,57.71557284221686,34.57155139658349,5.706350240578743,86.39219826650759,88.53466524649728
55.15914865379807,6.1209376543372525,20.169726304548256,,,,10.179350944021984,55.0371428588348,21.717544911543733,5.742027932728249,85.80166405663115,84.3447845200034
56.03712749614647,6.030864574055314,14.347500963467674,,,,9.616265253875456,61.74597296545448,43.30041420569983,9.68301732732823,113.35433572125392,90.01134753776877
54.977859682531474,5.940791493773375,25.15245993641212,,,,9.053179563728929,55.79737693253526,53.221556854832464,10.674463139105796,112.96762393695649,78.29570872075999
49.97823909910192,5.850718413491437,22.05294465722979,,,,8.490093873582396,49.76624582925093,19.154006518632173,8.022906085574292,123.27058076414778,87.0424494257031
50.22595430003794,5.760645333209499,18.953429378047456,,,,7.927008183435866,53.41894774449752,27.58683417660896,9.419620528760433,109.14260458289732,93.48880694830346
47.21726094253911,5.670572252927561,15.853914098865124,,,,7.363922493289337,49.15127131118214,27.25050737867832,84.38467383613579,115.6181801728222,102.41521522743405
47.7574407320003,5.580499172645622,12.754398819682793,,,,6.800836803142808,62.13384287354108,20.175223730216054,9.848857305316926,119.9268259208201,91.99229890501076
66.34087924574662,5.490426092363684,11.26459886582044,,,,6.7368739526936166,53.8351648675566,24.342111891836804,16.15801718978625,134.8692297118543,88.57799487198389
55.32614654631027,13.325446765840256,9.774798911958088,,,,6.6729111022444245,52.24034863530099,21.867428767719613,5.683052078976246,125.38961661244062,95.2646787246215
41.86696554756956,13.60187201702881,8.284998958095734,,,,6.608948251795233,49.774770318665816,20.775211996335564,43.65228155444849,115.45816027870715,76.69643825093456
63.2922966040618,13.878297268217365,6.795199004233383,,,,27.92959794353999,52.33485222461938,23.02090190722032,33.942220446856,107.73853176505116,79.86889556665031
33.896538654526644,14.154722519405915,5.30539905037103,,,,17.59758894499211,50.97364144250029,30.70151418067157,39.24401702972176,104.96217139562532,90.5316094609369
40.86301203928639,14.431147770594473,3.815599096508677,,,,17.299832882736297,53.51700244448467,23.0600961427594,36.506562303140974,111.54607392229047,74.03892009132744
61.82374221832353,14.707573021783023,16.43119930734465,,,,25.42798479016804,59.25760472125066,34.214083507533566,34.32595499001844,130.03268387617976,82.91516383739547
67.80685905905327,14.983998272971576,16.069672128343846,,,,44.20335267298013,55.82956115899351,26.68222807314256,54.46770591378973,130.37227413156984,93.952603124312
67.44589702822523,15.26042352416013,15.708144949343042,,,,18.802483942679004,54.74471234919992,11.148296981759971,31.85737837810457,134.4799365160006,70.46423200706325
62.78088380775061,15.536848775348684,15.346617770342238,,,,54.45404721389952,61.82367957981934,10.902066758018336,25.68506297893897,117.23210710860218,71.76262546686826
63.06653524141047,15.813274026537236,14.985090591341436,,,,13.60086771508346,60.50283445543574,18.649130008204235,36.09655875167126,142.94821449892527,76.38689858318023
43.36662660901015,16.089699277725792,14.623563412340634,,,,27.975488072453416,66.66327843684783,28.6013867034648,37.4933930390736,135.4263011123827,77.03158081170996
36.61692168755496,16.366124528914344,14.26203623333983,,,,25.75816013294965,63.11316652864792,23.786533091292544,35.51054028184885,137.77754293447103,77.70912353725966
69.23874522974621,10.695881208420907,13.900509054339024,,,,37.81139177809621,57.23244062697341,30.695579492235552,32.42368272765307,151.28772159139925,78.42410369459704
51.18106037429402,5.0256378879274735,13.538981875338225,,,,29.9503517882612,56.590843580412695,38.8790493200294,31.18250612656275,144.84829801827627,91.723909839089
49.53539865804078,2.553247086150048,13.17745469633742,,,,34.86388059912868,66.78846147221701,30.65341392039544,35.25947435096292,145.01611382692363,87.4011936214396
55.34888462957295,8.62083540791387,12.815927517336617,,,,33.70327236056212,61.84746885390182,18.846617771058543,32.0044092443409,156.99602040615326,81.00173386335328
67.50000190009277,15.531333954857162,13.72705503597769,,,,20.911266646265823,72.44317156412372,14.387573403529949,57.72016878242489,143.1877035301651,95.65433161017138
49.776175763321,14.649295692403593,14.638182554618764,,,,24.537235990593388,69.57013377214443,10.928525671452531,36.39161947473013,136.57792424070666,71.71981405257756
69.33183072518777,13.767257429950025,19.78075587321042,,,,21.04964702403187,61.62720514747527,21.544051235223364,38.446963301506585,152.53467060370613,89.52012481047669
62.8507323426943,12.885219167496455,24.92332919180208,,,,20.11292850593841,70.39901043391635,25.1277291474307,39.17929892942038,183.3084126537697,77.53653398811079
63.35309267842746,7.755998769348949,12.530544819148346,,,,19.435760292173534,63.87336370052145,21.415512158802773,33.27216308206019,183.9789595490704,88.53416374347384
56.93627999740228,15.383128169510634,67.3448396253018,,,,22.524815815477737,66.09222701899287,21.307434872568205,34.562971686778695,,102.65171685780231
58.21100129973989,26.86647748495716,52.11985703404057,,,,31.8110008548366,57.093043052623486,22.115523641346616,51.85966214761179,,86.93003268041757
69.61398993392721,38.34982680040369,3.2740409940888497,,,,23.23543206660794,71.04902439932492,20.85521261076982,43.311161166912925,,88.92035616189784
63.59879296209556,34.018387791302374,43.500483238461385,,,,36.45041064266629,70.71996518064385,20.34395856300296,46.20388797990185,,95.74531207892156
63.82510482553784,18.40723053068708,16.83074546403974,,,,39.59005976369574,66.28862319173008,22.13945938354798,24.87853836140661,,92.83897178339316
68.46239738446963,28.33952808324597,13.92947298623076,,,,45.19934540919067,65.268641516311,26.28636442332792,18.67306188431272,,95.94440724581897
59.27553801734906,11.451714402542194,9.866268668474198,,,,34.28386367958836,69.82131317730648,25.130343551967627,38.30532310377537,,95.25793493304478
57.307142043090295,25.964807061645857,8.129391862051538,,,,36.86058468235108,68.75751499132276,12.64881578845532,26.85773013599073,,100.79577061258448
60.192052804041694,7.249952793526987,22.718498965271287,,,,21.6578993320569,65.50677171384226,21.134901850483693,24.247468957117952,,101.8973845940927
61.35596055116697,11.824889361665292,18.950009218325864,,,,36.74377491642709,56.21750980572888,22.03904116680241,59.82681504481605,,103.55246135124848
76.65566395392088,16.432353374110075,15.181519471380444,,,,21.583957306875064,62.52876667504697,18.918742385119447,44.29782739014805,,103.02986037601902
57.63694149890152,21.03981738655486,11.41302972443502,,,,22.79371224272984,54.14001545129314,15.27311290399362,44.50531877078635,,102.0541754693386
62.10441397360721,18.48420117212136,47.35798126394343,,,,24.003467178584604,63.916628427255,24.570565728719284,42.55372043684267,,104.74101669118
47.87868879520204,28.17851917024328,32.653561017230324,,,,25.21322211443937,64.242039934238,25.25955790483136,46.1637273831087,,90.3496764165596
63.81413246293204,4.61310871300887,14.12373068383856,,,,26.422977050294143,52.61807599280189,23.27920606789361,57.27711945962408,,106.65462176268072
68.81976298562064,9.124491990058246,21.848408405322463,,,,27.632731986148915,64.39766537239767,13.178167807524302,47.875861959861126,,106.96780970258855
48.34633118731887,2.144505532271221,13.57561233663062,,,,28.842486922003687,54.12162492587014,18.987830191688623,68.97022182744722,,113.26309983205098
54.88162528812687,20.91714377249309,31.8683381670614,,,,30.05224185785845,65.23099507024084,28.01453691973845,58.56803501964486,,110.99654242504984
72.35368749443873,17.151622798829386,2.534069905306218,,,,31.261996793713227,59.13183767997828,24.09409841592671,36.009753607086466,,103.60745503399129
48.290792138371216,12.396756619175868,4.900042155433443,,,,32.471751729568,58.68029420547368,22.90057963596812,38.35886238308504,,112.38306011778836
58.13678304192389,15.042190024747658,7.266014405560668,,,,33.681506665422766,67.22571435774736,27.54893821571501,40.86521866784502,,120.8606219975463
52.778672811875424,17.687623430319448,17.135582696288253,,,,26.4366794436788,70.67821946389347,25.95688134101008,41.47646750395901,,108.72794399304198
62.2483054401033,20.333056835891234,32.915959466858304,,,,19.19185222193483,60.080430126900666,16.29301997150899,31.959434879262208,,111.29980087009312
52.420247592516944,22.978490241463025,37.7385297857428,,,,11.947025000190862,62.30810227057849,28.92809938396912,24.03449785817224,,109.86594804294054
58.128952790967546,17.758594331885778,9.007515411107988,,,,4.702197778446895,72.20401889408916,16.544845521134732,35.629347428295745,,102.39493725992553
60.86870587088798,23.175812010421883,47.42483391470944,,,,1.527855210276563,74.07604405201492,18.65682819227709,36.544847546123165,,103.90176735822328
57.866843142214734,16.53129346121829,54.282582094746594,,,,1.6473192683972329,66.71856530518329,23.31366462911903,28.265970062435983,,108.97520006274608
68.42965823880631,20.138367703813543,50.14920873308157,,,,1.7667833265179027,63.285649597498434,17.41629218468944,49.01351090591674,,104.710919453355
67.25280116893774,26.76417214026953,48.34783323106189,,,,3.2946185536743897,63.75656629766295,33.91963559854826,38.233864034097934,,98.3789211936182
51.758821784413946,9.557373026918032,40.08097484532588,,,,4.822453780830877,60.72178332192543,19.46626321371834,45.83000278134601,,107.2928496321345
61.75885198589396,12.273645911057807,73.94290501166114,,,,12.71996062259155,61.8647310468798,36.89689810004739,52.15893481399891,,113.56476082560276
61.59543786886438,14.989918795197582,66.02678482993413,,,,5.327080953910127,62.84366165203853,16.729800296521557,55.94181574053175,,107.39275210371022
69.95862027582768,13.925236951384562,74.2039591601865,,,,4.038779772461144,68.10300425893874,44.56835470533048,47.02520706082959,,111.22696735129782
66.25449854723973,22.246848289571965,50.77332590824556,,,,2.750478591012161,55.453100920612606,23.690841375910992,16.23089924615223,,96.9496499785578
65.80841864696536,30.568459627759363,48.21666251700154,,,,1.7996171195375157,64.92135811697926,29.469735209095884,53.75950800132213,,86.08673214957994
65.90545232448227,30.118331586067782,58.147689365851335,,,,3.6035152970563566,54.014092475858575,33.88994304086813,38.38781449718765,,98.82191722461728
67.17858329512094,29.00840907547103,52.66151834601408,,,,5.407413474575198,62.67589472210146,21.66934132423582,51.06016892111481,,98.12621696343182
67.18043295072287,64.7266237346307,40.67406796684867,,,,7.211311652094039,61.639474235885295,39.88738538888944,46.48726761389405,,93.3643083035706
67.43816404544111,3.1436054148936208,65.38382714925856,,,,21.719189540273057,57.36347376582198,38.61844591068898,52.83575212134056,,106.46035744474828
66.64925411496469,13.104850370890528,53.862778611913214,,,,18.680898652781067,60.826533214645394,38.15045198310251,40.966093633009535,,97.88303694444954
61.828450314995,17.786339353109685,74.99255740355724,,,,15.642607765289076,52.55022643813263,41.69627717566357,51.61456899586016,,108.45279232913236
64.2754788267296,22.46782833532884,75.18037943082628,,,,12.604316877797086,63.02643413362845,44.16512995991514,49.956320241780574,,97.77559200955494
64.58373331228495,27.149317317548,64.55765954466504,,,,9.566025990305096,51.09570283301009,42.407894314587566,49.99397202866773,,99.04895152355763
50.00848593113218,25.728611807761123,62.28627744947956,,,,6.527735102813104,52.09172676692063,37.96418705010655,37.92484192183591,,96.37360908240508
65.9322205429161,37.57822538777691,48.6329592620167,,,,3.4894442153211145,61.75468002808804,43.98282011104055,48.7570365818644,,109.5506872939157
59.436127329257225,34.72200538332708,92.67293815610586,,,,3.3362743602977774,60.23106776514027,37.87753895007912,45.572757543714246,,111.6674698226602
66.13235047995023,31.86578537887725,,,,,3.1831045052744407,64.5191753373822,39.69858011881263,44.03547481343783,,105.8874091248931
67.24811302125673,27.2302943110454,,,,,3.0299346502511035,58.73279812312676,39.79628021046664,53.27696448439849,,110.46232173398056
62.09316874915642,39.3506774043645,,,,,2.8767647952277664,55.2718323269126,42.97364799131374,47.94407978963141,,100.78413442128924
42.053279742855,38.14292487392059,,,,,2.7235949402044293,68.50262130734929,47.18346251254239,44.80574371416296,,96.14010972896992
59.84641697902363,61.511540275146096,,,,,2.5704250851810926,55.45128306447101,33.89306990934349,48.76059929409665,,98.35221227745332
57.197932352986335,42.98980106461876,,,,,3.8660331760111104,70.3767502690912,34.98264576893378,16.676351254821313,,112.5361900348323
72.91835196005206,20.41222346402673,,,,,5.161641266841128,67.58779370711383,35.38504381212745,47.84026858535179,,110.69333540911984
67.03539435638987,21.722750080960683,,,,,6.457249357671145,69.1179683424527,44.1245342552433,40.56489376444791,,101.8911819555384
73.60059133195094,24.39048343284865,,,,,7.752857448501163,66.18512182921873,34.023503936674146,42.71269037615362,,112.41383280226998
72.59821898472859,54.51460821186218,,,,,9.04846553933118,54.3605693932873,34.40728738192793,49.15271944234965,,101.7821609578261
65.8209204658567,38.79403101550409,,,,,10.344073630161198,62.5584529951028,44.10371294310119,48.747165801696106,,106.72673272717996
57.4603579871844,33.286024122224234,,,,,17.833212867799773,55.33349346466019,41.348328023483205,47.23260534711317,,125.05617394664137
53.37071004764283,48.53679419272951,,,,,25.32235210543835,57.694056580439664,40.629967070798926,34.73073135845661,,105.05157027943964
62.3928030458466,58.78906426982559,,,,,20.847561441201016,67.57080142002671,38.73111693402123,48.237804895506656,,105.77925486131468
76.80874268709987,48.56004371510173,,,,,12.014782695661118,70.74627314402417,44.89817264560772,58.3697264678637,,105.91271141089184
68.98316718452674,63.78475383078816,,,,,0.5530847370091792,67.62558478907731,36.41268327427464,51.72009271673245,,106.41712447173782
70.37928761950968,62.31144680155552,,,,,12.944695781704638,62.13756040027327,43.67003862868759,55.86262437279002,,93.54199536685228
76.71894375442625,96.9613390344128,,,,,25.336306826400097,60.67094934263284,38.431057312158686,50.51511414909625,,94.8346814751036
77.9012398203855,64.58575791855051,,,,,21.27571868644009,74.9847049474332,36.71714367944462,55.11259603534762,,96.8472237466314
72.10626261769116,67.16957004774859,,,,,17.215130546480083,55.16737108925715,40.545459918604095,57.3188252245111,,112.6414153817084
68.93569398822513,69.56084121343994,,,,,8.939587507789525,62.30805429398332,45.91373203663156,65.67981705869478,,102.7297752043009
92.5148321953194,62.47027540401018,,,,,5.537597179420189,67.29124350511395,40.43267265136758,48.90102556854544,,108.66068280003824
80.60765702715719,114.85746348362804,,,,,5.388691248816578,77.02007544777737,48.00471123421087,40.804150420719,,112.9690248290611
72.02314988515785,,,,,,5.239785318212967,77.78946682597169,46.8021174738695,28.27746354619992,,113.67173208784214
108.98538344710924,,,,,,5.090879387609355,74.2711730863903,36.689886602803824,45.88737863680648,,105.92265572942428
67.28538216868054,,,,,,26.805508515627537,64.308823966194,39.29660610980051,51.87387704906589,,114.68551371754978
98.56826478467482,,,,,,24.42429141889125,63.27343601612933,38.13492841272896,54.963124916529935,,96.32985016836832
88.47428869232546,,,,,,21.07340378864645,62.74589582657715,35.18992915409139,42.929953169721934,,105.49783109610496
70.70409175960377,,,,,,24.591997733097685,63.96944084669566,30.11506206760661,43.955537531856926,,117.79583178169877
102.34756496444848,,,,,,26.98242005587648,74.38824311990635,31.068158805411898,47.57606622472892,,116.38593432738556
91.01834204778469,,,,,,10.60338580642641,62.51258599807284,33.47869790085757,46.74224877948907,,99.1583057265362
88.98939824754915,,,,,,9.604942403165332,64.25084440219197,40.96841867038332,49.72446796232495,,115.20054640851572
96.44381813966132,,,,,,12.211756324305036,66.5474448789211,25.846614807488955,56.87460337900441,,100.5920810009144
79.29958039805862,,,,,,15.16781022445594,62.18831615288826,21.46268546985408,46.59442107066303,,108.45735558900668
94.70804395055649,,,,,,14.900502466537084,68.60623316329487,22.2795846253678,43.31669748296166,,98.1811758045109
119.5570395517088,,,,,,33.46199401011036,68.27134340120224,28.01641934508473,35.99926539304579,,104.94780311625632
168.32863324227267,,,,,,16.043097375545777,67.52716358941483,28.139538547661697,35.70347169684282,,117.67902794697818
146.84318521724848,,,,,,8.663703870343177,78.82748083806533,36.32174519244923,47.067037183670266,,124.38107530348768
,,,,,,2.424197132480572,69.00290919095494,34.6704827221853,45.952811777281774,,90.72976837739814
,,,,,,24.578265959373773,71.19541281603314,24.24014891123656,52.23212972569131,,94.65225276603356
,,,,,,33.37138359115376,76.77934731508978,25.197406692039465,50.91279109882929,,115.1665594657424
,,,,,,36.25032153999029,68.43543399770115,34.63916819419911,48.78639186259736,,103.49908231176528
,,,,,,39.12925948882682,79.7539833203156,42.78822681831154,8.983992383246704,,118.40414143112037
,,,,,,4.857531764997468,66.22648715845992,42.17960412994137,32.52825521850606,,106.19096096077756
,,,,,,14.892737964583048,65.92225979195605,49.14324969850568,41.8340706657161,,121.31502087422706
,,,,,,15.459948933324595,82.07692360975071,46.840732903933606,33.465163816543594,,116.40765448956418
,,,,,,20.242843733496912,78.44995211744923,36.54278868955604,14.2827195127796,,121.21420675605933
,,,,,,39.44026268994016,74.07486504996601,26.30207492005376,32.71048630021265,,114.1088760423344
,,,,,,16.948276794008038,67.5211469747594,30.819349845423808,39.48424308687103,,107.418191577238
,,,,,,25.55200205424885,67.96203721384524,29.190170355945494,48.38480392860068,,115.13733900216948
,,,,,,34.15572731448967,73.76312171728017,24.253402697573406,50.27134268412586,,112.89322601142894
,,,,,,42.75945257473049,80.90894586218809,19.73641022483752,39.53943520682762,,118.4056344433724
,,,,,,7.690992799196621,65.14041380772133,30.65754929423808,39.40253822196408,,122.38429838577856
,,,,,,13.554204494325226,65.43791020800403,28.856806672713763,51.23425238308415,,120.37758225445228
,,,,,,19.41741618945383,71.15885282491371,29.74525185603336,44.391592045439126,,125.50920527759384
,,,,,,15.282474701963402,67.64608204870541,39.926303412074816,53.48699712753184,,103.70450530753745
,,,,,,11.147533214472972,73.51315654493567,34.64565971389759,40.185511675781086,,112.36773518974287
,,,,,,1.138820707698713,69.56708892177906,24.838818834008585,43.00898855367552,,111.13643955987013
,,,,,,7.303257302705006,68.36914269815645,23.286341610426607,49.42701015966757,,124.0803942395912
,,,,,,3.4338849189466885,66.98573768305585,39.294563086452726,46.64366682106554,,135.85239302574792
,,,,,,10.66217830030948,69.37171682328045,16.989161591473447,47.50474316136934,,119.06424701957792
,,,,,,17.890471681672274,69.06938384298027,25.383544779087075,38.059695062333375,,121.68355646006326
,,,,,,25.11876506303507,78.97480709009216,23.76746033755946,49.636215406970166,,128.9293928053542
,,,,,,46.45372298448876,81.97260400142328,28.47760084663928,30.95796221742172,,130.8175115948637
,,,,,,28.15753833888876,75.45870081701518,24.089947259917725,42.54741625873621,,131.78840996486264
,,,,,,33.32781625523047,74.73987263784963,25.523212998079494,36.57574271043424,,137.35640157347262
,,,,,,38.70438019215675,74.3360482255149,24.433328351549903,48.503876277294815,,134.31992227840271
,,,,,,30.52740220220877,69.99635499124824,33.52575917734069,49.43722269826321,,120.7392491461644
,,,,,,44.05201353299537,81.73802939322724,29.59139459700668,42.62889246319102,,137.76710635437672
,,,,,,29.695762617923144,82.05941800483276,26.80391220028532,39.48878275798407,,127.54697411461868
,,,,,,23.34136288539001,69.54990931136784,27.6197548152634,45.31146605962593,,131.86012311581223
,,,,,,31.316873684527057,72.21451253636727,42.00422568487088,36.21279817965304,,128.79206771512582
,,,,,,32.27216367042147,82.17546000570313,30.33761027547349,28.946153329745627,,132.80035054632006
,,,,,,28.09203095500241,77.30550966911593,28.409253566817668,40.944988176401566,,136.65086956845732
,,,,,,47.32991109394153,81.11379834282297,41.959066740447554,37.35672599491889,,200.64110829270425
,,,,,,36.03839837601819,80.22088497670804,32.31642197335745,14.37090246395309,,
,,,,,,31.290693265142,81.53469425292471,22.153233954647057,52.76120114704388,,
,,,,,,27.69936032353609,70.88881418324212,31.697294986770064,39.92877824903981,,
,,,,,,29.50965995074393,80.24931362984799,23.38815120182464,34.16232941367293,,
,,,,,,38.1645531186262,81.04111765597739,25.9429148589389,46.12660703035755,,
,,,,,,28.91352347873984,72.11908880521273,31.49022425598006,18.37123140100369,,
,,,,,,33.924306318026375,70.04054266280004,26.19655458903997,46.56314944569935,,
,,,,,,36.25781589054331,79.40601787258966,23.065420713461425,34.95454867197304,,
,,,,,,28.545791854948284,69.03697225373905,20.89799593650048,48.835418735148565,,
,,,,,,38.79806108725708,87.44021070329009,32.1872726481939,50.390376427045965,,
,,,,,,41.92707454511849,70.41913468723104,33.32653197538543,40.15610792328701,,
,,,,,,47.96332214449092,66.31266419862871,23.714502538643565,30.09451785857883,,
,,,,,,30.419344727595053,79.69523799686189,31.74877082397372,33.47476007503264,,
,,,,,,44.60226496309981,85.33987199443327,30.25580041800484,40.61599591642486,,
,,,,,,41.39444689022135,68.92692215702886,20.118738558559286,41.0098026119141,,
,,,,,,43.53226619452788,66.36124847707806,18.73603836531487,54.557539194530506,,
