RMS_P14,RMS_P14.1,RMS_P14.2,RMS_P14.3,RMS_P14.4,RMS_P14.5,RMS_P14.6,RMS_P14.7,RMS_P14.8,RMS_P14.9,RMS_P14.10,RMS_P14
66864.08644379592,1615.558900937878,16642.987678213754,18044.506525022112,34307.27411149253,79871.52262002412,9849.28973587739,82458.67200787386,34676.62606089693,1615.5624363663946,68809.30495585725,81201.8053890168
65080.21871551088,7678.064878652882,18578.76053632729,11161.629046716156,23405.881262205738,62043.09937770855,29769.223099391565,77503.34779817073,23903.072315802456,7874.235966035129,71641.14539999014,80346.94423607954
77386.4354790743,1615.5581541074723,23858.53198606857,51870.812912540365,67408.15244724091,39540.9172643772,11586.71315737907,83387.93585339011,75433.63311488643,11151.611782205542,80561.33221591974,79141.0121493898
67920.6440486786,6118.48033509764,19163.1131566512,8517.742562255386,8408.965080563368,70879.82445482815,8197.366867133604,82135.62888819947,17876.356431800792,1615.5638620582183,76728.01217966674,84609.09612841709
80093.23046418045,1615.5581865684564,1675.8338178146182,32777.984146215844,1615.5495743818649,9529.583908096123,1615.5591805074637,81004.64604793857,8277.370802060092,1615.563862056909,78977.75366054563,83600.52686637244
78331.80514909359,1615.558186568703,1615.5588697879566,40883.26884314517,10229.258678145849,26492.29409077396,1615.55918050695,72039.05616458542,10904.55855944896,1615.5638621071605,77164.34325727784,83186.8755735029
65989.8674165368,1615.5581865693316,1615.5588697870478,25149.093866335643,1615.5582566842093,24463.472871062248,14230.0776836663,82124.5650795451,15396.043088837634,1615.563862079052,74808.79849312057,82336.69447173658
85117.09036459541,1615.5581865681538,1615.5588697905723,21988.364810139345,11186.643549382015,1615.5581686750738,1615.5599513162822,81524.05814951277,13329.80845836798,1615.5638620492748,70134.02015547334,84176.8465680134
75862.3755872317,8014.684301019669,11133.55317015664,20261.992426136698,42282.08554033774,52823.09984845166,15737.064950326412,83632.04983060075,12776.16942718864,1615.563862076167,33869.58142008632,81580.53617007856
58657.52764567553,1615.558152787322,12549.9645572436,28313.465459005136,61088.68895215573,11639.939152245426,63986.5541953506,79611.27336624415,19352.078748710013,6720.833089769511,52429.03402450728,84238.11220972953
79493.15999265309,1615.558152787524,25652.09468679881,10435.001208060556,23834.80233926164,13909.563803414436,1615.5618754192456,80711.28305129113,19824.33662577337,13363.58585362635,11931.80769018761,84273.02007425687
16479.81703820969,1615.558152791152,1615.558099737432,34328.31095006747,1615.56105433013,54117.92388022252,10170.740241417205,79246.20518102054,13123.461208239089,15028.9386108974,47110.65078965971,83399.44317438647
60836.309373764336,1615.558152784664,6252.9325686032425,8989.270777419471,1615.561054328659,44669.44366762334,1615.5581100025263,80520.25407147617,55374.60896648283,1615.5736555972028,56070.09221651191,82857.7521073334
28873.76951681709,8310.359442783383,1615.5641816249288,65586.63749728967,35157.81165041886,12686.481202012754,60071.17734294611,76152.58841234591,45140.36653622647,1615.573655598463,69391.14283076896,82706.89764352486
76339.4346860395,8531.032991187085,1615.5641816261782,28563.088355451306,9825.651638108144,8285.312400916588,56217.08779599992,80650.40197050647,28917.95532148847,1615.5736555895023,80719.3850274612,82781.05125140127
64347.04767328903,10310.99654761804,1615.5641816182554,59275.19911973077,13469.135079554875,10470.069609650123,17149.725109489213,82478.13272356246,31905.6395111912,1615.5736555846534,65992.72615251981,84403.71819252182
76926.12088003628,1615.558088132114,1615.5641816108005,30375.23880342036,22661.049146507245,1615.5587651744056,10537.756981972429,79554.84311052959,9195.978202567509,1615.5736555847354,17668.554684591094,81841.63110956995
79643.44439740661,10391.195064162064,1615.5641816132486,68467.92209068735,31966.43312425802,13726.757087209213,15930.85296777625,76412.05236146763,29935.25245780517,1615.573655583765,52808.31629297463,85285.2321284704
80291.86753094208,10341.01131201492,3175.754052955914,28693.515203839583,74043.66153603283,10851.95008672102,15777.59075465283,77285.19793612935,63875.933726160096,1615.573655584055,9790.38050423576,80484.2033175574
83955.83129102403,1615.5582280266033,1615.563269992701,8280.249844411726,48470.67892069939,58470.4217033649,10431.454161282614,75327.38745185934,9981.103814087852,1615.5736555830474,25253.461763962336,82598.46331526503
81550.2268492835,1615.558228027319,6379.766873914377,33859.13855855169,32046.96107973496,60771.22277537249,31660.49230921183,83636.92231181047,14223.073711288082,4992.991247876273,53001.879542424846,84666.81640552756
81614.13189170655,1615.5582280264016,7329.69853516222,70543.80111546007,3570.933052484456,43686.24120138417,1615.55908068764,79841.73861985723,14409.01025377545,1615.5606197783077,47199.07537278983,82301.45639154562
82146.33001905268,1624.8272023957077,6820.645719702848,71222.35913391803,24451.79384325154,68119.18667300999,5145.685519932362,82220.67412347998,14976.757696894229,1615.5606197773316,57376.530252749326,83916.91973193742
78939.5200166844,1632.738558259303,1615.558361923022,75829.91287453413,33386.984009799125,44842.32551920972,10208.256149203571,82169.60386767765,11662.58380424645,21689.30058434037,33126.632682397656,80654.49422482091
80003.63419187686,1615.559812147582,1615.5584057372305,72443.5631116819,9707.180172556724,43459.811871491496,8316.543181022824,82256.59479781934,19607.63528853171,1615.561989560363,30939.494352524976,82602.78029460525
81754.03815277452,1615.559812148551,1615.5584057355827,66051.04217916541,22301.515032629257,59849.21356687372,62674.8254952535,55869.8504501596,47244.08708370303,17181.698949523045,65885.38379464416,83444.28232887878
81329.5905063369,1615.5598121497117,10535.45702989119,62214.23942313984,73728.6108606076,36675.95416100301,1615.5592377906396,79750.49594786955,37168.40944671132,10580.7239203295,59729.22619142686,84846.40594251848
84232.64635343773,1615.5598121479957,1614.3776152961725,70585.7743129991,71037.9961467863,76754.21902534245,7107.829325776135,78356.73763510319,33341.073127724165,1615.5588643728483,60345.00372265097,85442.37999153086
85337.66052460556,1615.5598121456908,1615.55841296452,70115.87912901203,81073.71884743206,70889.02058679255,11557.16110021924,80858.55345093297,8780.701668953288,1615.5588643743092,13665.8312343693,83075.61126767435
84055.30326345944,1994.601154576712,1615.5584129659878,72102.60285894781,79940.09671224846,81096.91594156303,1615.5717319745122,80460.56562344695,33503.32451341036,1615.5588643737144,55989.81710068208,82498.69628313753
83049.39890309579,1615.559749343318,3540.3370860488285,76930.29043982526,81210.83489279333,84898.1987443344,9889.0151868311,81770.53932608514,59229.32163712285,1615.558864374142,59055.62098608305,81632.66286804904
78444.46880132328,1615.5597493360758,1615.5599520252542,72093.91268046798,84092.12157670633,82156.50073769459,9546.996969162316,80214.37881881504,71647.59618986055,1615.558864371282,63081.63555853369,81982.38734621069
82368.1122504609,1615.559749339712,1615.559952026402,70533.55927667048,75974.041208375,81805.32504264607,10154.405746785318,78506.42711522138,77726.3826911188,1615.558864371866,44991.9450721415,85056.82707577781
81315.15626794686,1615.5597493421546,1615.5599520250314,76868.20721734494,79739.52233671308,77820.39574762933,1615.5584582738056,80766.87641087777,45395.26409750979,1615.558864372268,58163.64483990361,81257.26350899735
83154.4056769239,7934.1449807623,6846.877417655031,72255.44564258041,81617.85055756709,83399.53732713943,7778.439695076812,55109.454715129024,31361.05743233068,7254.473458261224,35382.79877982454,82634.05293305557
80322.07826008691,1615.5585068996495,1615.558297621015,74214.52635956471,83191.22214484979,71171.18226298741,12385.459234994258,38041.23726691083,72714.7317681407,1889.715861501894,52033.8624677934,83314.22847954318
81704.00257776583,1615.5585069017288,10573.53926265738,65541.2971501902,83726.71953029696,79280.21114561237,1615.558355144751,77086.73004598537,77129.07033541257,10230.146413897355,45349.94491003073,81527.81231670035
79415.76033673556,1615.5585069147346,1615.558259263074,81002.03045166165,82543.45976301102,75865.26645016954,1615.5583551464354,20514.219930841864,78735.06480901275,43637.16307346269,67276.73742753344,81632.5317685295
78806.61337914488,1615.5585069011588,1615.558259263676,49252.1947767311,82722.97804535816,25520.725665712744,1615.5583551450654,44991.9116925582,69539.5401061054,26805.344994172632,71311.9917345118,81034.94453594946
84406.38996418018,1615.558506901567,1615.5582592636254,55720.9912030557,83148.51441990862,71215.57320714164,2743.192162376339,39257.2974240625,51973.26833773925,9668.714831038787,68005.79245987254,82264.29065580356
80601.49787083235,1615.5585069021215,1615.558259263342,50535.57497050294,84344.62345204294,55114.81239339274,10578.532940154611,70052.9625079326,10540.0713092571,9666.530644335962,74471.4036451448,81861.6894843097
79739.61468124187,1615.5585069040585,9778.348449878662,64241.4132887375,83526.8014751379,76583.55697542544,1615.561420340206,40627.07332456071,67317.58486788292,2556.866374883969,78722.03834754127,84228.00417740733
77940.7227327318,1615.5585069041845,1615.560640254531,77157.11185928536,80790.11754497718,83660.6899096114,1615.561420333932,11680.41184302122,27260.21639127423,10331.56714521304,76252.41094236325,80969.56223721504
79303.02317434223,1615.5585069037854,1615.5606402535795,80076.69160806951,85394.26120843393,78417.51008506647,8830.758230965872,12123.90926673477,64918.85691130473,1615.5587195017024,76705.35185197716,80107.96118176807
78349.36734642084,1615.5585069043034,1615.560640255488,79199.70262204843,79272.79103050589,81234.28986287078,1615.561069361932,71932.85636498118,13075.93633781637,1615.5587194994323,49155.10496135185,81032.36315947938
79051.80505774106,9388.217533900011,1615.5606402537042,79209.64894061988,80904.4437037975,78219.29532615082,1777.1692424533053,73124.70901745257,14434.479494858717,1615.5587194830257,49135.67521258284,82218.19744103022
77194.14738243226,1615.5600135314276,1615.5606402532876,80003.23415190031,80984.74022573444,77169.89841142434,9500.051194039666,74588.54828248452,33401.45212704952,7007.459677989822,26598.811632208177,82457.51600004741
83524.31134345106,1615.560013490976,1615.5606402515843,81487.37031698361,84400.52471167268,79218.73976123102,6215.559163219699,23487.463182694675,6480.2764815865685,10473.99820147994,46016.59280720782,80775.07696469857
81164.76510310697,1615.5600135420316,40898.73124875205,75938.1394024342,81204.71642078637,80652.25142500486,1615.5583807779124,61669.57906842623,29705.957620040124,5051.550937856075,19858.502772792293,81435.41209707355
80562.3602955122,1615.5600134986928,1615.5593748410906,78321.31821865104,80986.73061235789,80961.34185921322,9779.455058381334,35949.50221935716,8570.699333039865,1615.5632167235303,33388.28208760041,87792.96062430092
79169.63405978837,1615.560013540483,1615.5593748401034,80343.94025730403,83302.04833913934,81620.15581874113,1615.558486426004,14376.500154051317,14689.787688264038,9877.251895960966,47785.201545072414,78662.40187433455
78209.49911357788,1615.5600134868582,1615.5593748416377,80842.68421002214,81389.9407328439,80192.26063839499,1615.558639821784,13463.44611816825,11505.296225241182,30678.544536068726,45530.14435651398,78997.55835295917
82635.61145578242,1615.560013522806,1615.559374839141,81574.1806019662,80352.08013943321,75903.51422153015,47511.67176590671,9092.112501812326,12675.171650208327,29133.122707517217,53709.21403445178,82212.19521160216
79579.12073623732,1615.5600134998128,1615.5593748409422,76330.88489557696,82092.14564462511,65770.07852109532,14560.417689326554,1657.12943626854,54524.54223112958,1892.483621201878,63245.11517965905,81841.90136070899
83741.43668222759,1615.5600135371883,1615.5582874737302,80055.71986805655,82568.14883259086,81638.8259100958,39260.61768654707,21086.72395620596,10683.367891306492,10926.116770532226,55390.56192504981,80711.45198895359
74791.44775935303,1615.560013505728,9044.5129524131,74462.27291529313,81288.2576349683,80191.34052306501,52163.60526281199,50336.08621111787,31658.590958739936,1615.5627674006669,75952.32861384438,82040.24774622596
78906.30206248593,1615.5600135245422,1615.5588620750912,71158.19279947662,79287.59883877855,79673.64476494791,71596.7327735076,37412.70078660647,11161.3732517518,1615.56276740472,68477.39859689005,83767.8118984301
77821.42855689513,1615.5600135266025,35082.43835615304,70952.82450299295,85890.64988366124,76911.40834115412,9783.104256541345,28191.41702741812,10405.50269404152,8557.87988213247,63708.983606036,80787.79204361068
79415.15129045187,1615.5600135047976,11002.866171897016,64172.957452663984,83319.37174678344,82426.23104422541,10241.750851160185,50653.561066356895,42720.47105171916,12056.600893666202,63788.31539687536,81224.76763118312
72213.44703875104,1615.5600135294112,10155.289568527774,75205.14741337647,84195.30299058357,74233.77123664017,14736.252963030713,33156.99801811991,46146.66442634325,5184.308351743333,76816.2755844621,82587.6815105844
79845.63587161373,1615.5600135008162,43255.2421549221,81510.78135254902,84722.15945142294,77375.38769431661,9674.810570176158,47494.169108964415,29205.17003823259,29897.41480042852,62821.40055312099,81342.9463937866
79431.74898258872,1615.5600135224968,48587.25541160187,77194.5102513311,83377.26261785204,78935.65582936104,1615.558861699545,39495.2721380099,25924.8678320251,9988.121184326948,66092.12788072896,83210.1677659254
76431.53709215415,1615.5600134984,11665.228312583056,77294.9747742414,81344.62002193753,78233.84315704241,1615.558861693282,38757.02523640652,14560.990484030384,1618.2869459258486,59767.96017835318,82551.05810542533
79202.85316168745,1615.5600135244165,12535.918626478113,77840.1133053797,80888.66575549847,82290.8182807875,14198.864617884416,61455.72973052721,19818.469179518168,1615.5539842446524,48155.5598811173,80060.65884876123
77757.23855319028,1615.5600135046056,10255.512310852684,75596.76988024994,78651.12761235026,82193.18288789563,4859.669870000866,12712.607311201631,40507.8885435519,9974.61226541514,41424.906537440176,82129.8045066867
78206.06727602486,1615.560013527426,10629.161862856548,71942.91938309978,81693.48172083324,79863.94996114096,7930.650465950578,58325.69974999701,10718.177055834578,61853.93395153897,21414.53526972805,83192.36624246847
81983.61162319657,1615.5600135028255,1615.5594062604616,63669.66917723708,81688.34360201847,71714.04735651714,48199.74837059602,57199.29313448356,47645.53580074766,26121.3385521768,77804.60884330867,82624.09956124873
78161.62499960326,1615.5600135055013,13160.879652269155,20292.16816364688,81064.57913910036,40018.37224348079,23876.304417987816,18005.90456618787,62978.144165975,9042.481553870406,32797.621319087615,82543.31591570817
72926.66496329344,1615.5600135128402,50036.20910634683,31808.98729431137,81188.65684160811,71051.20129446585,15814.553822793903,12878.537222563313,79594.09558092096,1615.5621166801975,70198.79394529985,81236.98690555143
79050.48504197366,1615.5600135152306,11032.564895238263,62080.016795840864,81823.28435192206,70184.84504803659,4775.988458774164,63127.62998903696,67616.68405260872,28300.088433423123,57819.84138145833,82837.1623714867
79403.82875341538,1615.5600135177392,1615.5581416180414,80026.80329651832,79684.13502404185,8164.595056757787,25468.222859969454,74223.65138982434,74396.90157095491,1615.5603109649028,10786.346147847727,80848.58973479723
78958.59090672793,1615.5600135131006,1615.5581416180164,47083.47936014576,79302.29576102877,49072.85439876107,1615.559325994075,81101.27718992057,69225.93261254627,10401.183615665734,15739.46728137312,80402.255413667
79864.40436858458,1615.5600135115822,10392.57538919164,51717.98504668569,80512.34135078794,73776.44817531253,10366.908494814828,85266.99370613556,77063.20985826656,8291.257564687758,12000.725128829568,81034.74295961263
77442.02343450442,1615.5600135107495,1615.5582326801812,36743.519373670206,83733.53032475403,12544.213947899234,11379.782225656454,80963.36270535717,77513.5999640005,12994.619944269789,37391.845759328455,80878.82253011774
80373.65720006918,1615.5600135128682,10653.979270622993,68260.41659341104,82340.81110659923,63530.27848504703,12275.877030300277,81804.48198162156,71527.76462840378,4125.869221885511,72571.68894112174,84109.07185552284
78832.49050339105,1615.5600135131533,14019.942205070914,77560.86845763716,79012.60509832295,60255.07751636413,1615.562664543668,77925.50862022066,80399.43685294187,10978.131325793564,11251.170571600029,82920.72274775532
81067.35551070438,63236.88190383068,1615.5590061574944,63654.7207923536,80162.08602502121,73489.52876421511,1615.5626645424154,81131.97461726626,82091.29386775328,7905.546820532584,18521.49723618404,83101.98589602936
82504.5958810979,1615.5669946110268,1615.5590061560654,75332.49784591567,83905.29448917607,78566.12930446811,15977.16771629155,82448.984876392,76671.84853336538,16382.9060240222,21022.249707431365,80506.64275180374
82124.31657627704,1615.5669946152225,1615.559006154614,75005.9193503939,84861.42477832403,71880.31536583893,2162.888557293259,81982.52327360057,79973.71633600991,9855.65982268905,13755.836639406436,82095.30432188265
82981.82840730496,1615.566994633437,1615.5545687600943,74156.64666114074,79019.15059764944,80804.29429983285,1615.5650478878597,82572.55272713688,72901.51816790694,1615.5617315081222,1615.5584178505917,81589.66871861555
82242.6415753184,1615.5669945953905,1615.5581153782111,69704.76603373505,84084.05112521184,76327.87187882743,9348.726773219296,80651.09090458484,74523.00767050085,1615.561731508995,1652.7433692089735,75219.54482400062
82540.22656452187,1615.5669946295038,5601.544940814156,81034.02127994658,84899.28071274789,82449.94374461855,1615.559239976598,85903.65607671184,76461.03903156801,1618.5241545785825,32813.50567898935,79925.96015320686
80156.14239591973,1615.5669946368278,1615.5589055567048,79665.16404674236,85424.34475068739,78544.65711357137,19900.07346521116,81835.52855938647,63925.23171932194,7540.623064985029,1615.560444189514,84612.1594536202
85693.77741885191,1615.5669945711354,1615.558905549752,57949.82236985645,85420.85733068119,74505.44241150953,1615.558132162628,77485.9234478892,78530.95928639326,33812.04137783043,2481.8871318107176,84416.14049298216
80178.00511212804,1615.5669946435198,10648.580818169648,69100.27881283256,83733.82971197758,82521.17077393866,6391.976360780037,78025.68475589145,79808.52289852698,2020.477796496872,9790.274493164834,83439.75285674841
79165.4072370538,1615.566994628337,1615.5587867943805,69781.48508852682,83885.95728915943,78131.65643438953,1618.899830336796,72216.99763593567,79823.58447076198,9422.027080657714,9497.883420855072,82660.76009341302
37350.92330000388,1615.5669945881805,1615.5587867916631,,84951.81421083395,79946.71402078362,1615.5585218161252,75056.47342507809,77985.00308758549,1615.558688607544,1615.5589378684635,84203.71997497522
23982.78995167704,1615.5669946370667,14405.301514759103,,84030.33074190479,79465.79150737858,10601.76376142948,75156.86879912335,77821.92220741675,2037.421024773376,3589.5626707982715,84432.3359205718
70334.59712032184,1615.5669945193076,1615.5583964656132,,85915.01432445672,58515.76619824821,21072.1761218837,57813.57400605379,80673.99603625998,1615.5581024946175,13148.63912969286,82504.69102363862
74214.82188814624,1615.5669946786238,1615.5583964662687,,81183.08616779969,77997.79924654667,7616.711053478706,71774.01262105879,79543.24444632682,1615.5581024963335,1615.5583932758418,78160.70181696929
65735.10626397879,1615.5669946192672,7091.386320767872,,84451.47011390144,64527.56287110091,36339.060629293286,77178.31344843276,76481.30251339955,1615.558102494747,53051.70114923148,82834.10890962112
60911.38930945784,1615.5669945877355,11107.096358570016,,83689.3981644154,57945.52879639338,11269.114851189608,80720.22037081521,74612.61804587199,1615.5581024930168,11097.849879748066,80251.52548286425
57090.31574148502,1615.5669946646133,1615.5644783173116,,83878.65895526181,73666.17113198056,9263.340538524026,71563.0431850061,73310.16505506625,11163.38842239769,36944.912617663926,83069.44214748513
44264.71843915884,1615.566994576658,12249.912525928716,,82784.24133480243,82684.85254750252,18794.907940830923,72316.63566758634,72185.01562148944,2048.620716556929,1657.2907738906156,85700.53377547898
55763.68488069304,1615.5669946689204,12959.708912181257,,83894.91927631052,79522.2446381503,71814.87021497554,75601.3621896394,73160.40255156884,1615.5612010927011,12645.921194150951,83965.8567727813
66771.21874191597,1615.5669945511352,1615.558340372896,,81995.56070565619,81114.74023059418,73077.12207251128,81540.95581619641,72063.8827845449,10972.186702454044,15962.227617710309,82236.62017289252
33991.28632530024,1615.566994617179,10400.81920342651,,87122.90235531912,78749.38075410174,59705.17130388146,75665.94740725818,61651.05020752403,1751.5250736897056,17078.15093758829,80224.88579805872
52888.04982056151,1615.5669946419134,1615.558142642275,,86550.45432037038,74697.9085322405,11682.440633483202,75313.5692700548,59808.79011192294,1615.5593229409042,11044.750111634205,85673.89281018621
73741.98600289699,1615.5669945370914,1615.5581426420358,,85306.34486226406,80223.42480256096,1615.562011636081,72387.14789972939,67059.91381595649,1615.5593229402332,36267.86410044886,83317.78698859469
74793.83137871517,1615.5669947036506,1615.5593717052666,,81739.87772524425,74085.86279145053,1615.5620116433658,67857.00377408297,38244.232849547145,12261.612952722217,13266.826771793256,84295.50363278892
76099.5104523807,1615.5669945223483,6640.454163768487,,81606.24493519966,79617.97103592967,1615.5620116422988,77691.94243491023,63030.63335154756,7381.777589654902,39593.35055620111,82640.54381490611
65266.88410751704,1615.5669946595704,13385.390537407216,,86207.80268532182,81032.51301977076,1615.5620116334092,65520.69427599295,76163.69543707247,1615.5588884015033,23441.907395206465,81624.03973976149
73246.33621021958,1615.566994655262,42230.31853628651,,79337.4431659706,80157.80780964725,1615.5620116341245,68884.66868309013,72977.11944319781,1615.5588884026886,8460.851132752881,82147.27832247145
74374.66708099208,1615.5669945017728,61919.11788144591,,83539.82493379367,82633.83728596907,7397.491116845289,70266.15284275531,79142.28565345272,10672.234145025675,14870.16565472392,82828.49245199788
78778.91522691118,1615.5669947245813,17726.957165522006,,80397.6459676599,80309.6675232468,1615.5582206803929,66359.79883459937,76026.18781809803,1615.5581985976128,16070.693936061,83671.22896032098
77053.29827966476,1615.566994553193,28789.23537472093,,80044.7125342053,80359.90637104321,1615.5582207463272,72307.41133173293,41283.75876099848,1615.5581985940416,12883.09404174991,82047.01336380547
84384.26587465606,1615.5669946488508,20336.078218079325,,82479.90970667909,79379.2107045816,1615.5582207887437,69194.96814209758,63546.361213077726,1615.558198595595,14763.267125880946,80842.15853664835
75916.61199691411,1615.5669945948418,25338.487603200578,,80977.93786062146,84034.26267618303,1615.5582207558284,75824.1428497174,67578.77906548456,1615.5581985948572,63429.17961342768,80166.7853418001
73250.55533117881,1615.566994561661,9156.20242233758,,84360.41293718731,80783.93436568644,1615.5582206923552,79488.45492445891,55672.47942545688,3821.0003833935584,13254.8684740406,82690.64574249463
64977.75811343867,1615.5669946994394,10452.732483164322,,79936.21358568716,80245.83604841006,1615.558220623882,83541.70532354349,73019.60758484229,6243.552695981549,12664.119706549734,81077.83623902005
78853.90940911559,1615.5669945060426,11112.800144673349,,80497.73588753663,75979.11899751124,7360.593131222828,83292.96198108389,58763.64891186076,10239.459836409653,15749.45603747315,79967.8959645812
79000.01102143482,1615.566994697056,5276.278627651869,,81404.9598949175,83144.03307231369,9137.827867839587,86092.66948071469,62506.38514641963,10572.70163176865,11068.93923546974,84903.77563238062
51287.39302598876,1615.5669946055657,7451.3509507047,,78076.75197494152,77893.25246024161,1615.5588801904478,86288.44010214524,69248.61846015087,11529.83462544572,16401.677685413477,82293.2189015339
62362.85541954528,1615.5669945629595,18140.93560568232,,79321.96268619157,82027.4267276705,1615.558880184111,83940.48421778633,47490.6506987996,1615.5607538248591,16426.708938916072,82529.89681838111
77884.64633253159,1615.5669947035042,43235.025225139085,,81684.75234639623,84202.4989983001,1615.558880182229,83632.7710435439,55215.12351309409,51138.037265488405,13611.933240646991,82161.47324527884
84431.68855162075,1615.5669945268394,59368.82285711439,,82747.80537744655,87134.50849642916,1615.558880182928,82206.85030952415,63707.574395077165,24847.861910585067,11209.138257609724,84136.55561910756
81742.79812629656,1615.566994672486,1615.558373419423,,83480.77677664685,83468.30418941088,1615.558880197732,81840.85848525776,72298.32888878763,10634.662409903523,8713.82985966769,84832.21699104493
73573.92652189056,9726.204709987856,1615.5583734188406,,82799.02959995078,80886.99317704761,1615.558880191081,81180.89036647319,72372.26284594624,10605.870113225785,12749.990807188906,80229.48003793375
79681.82745155621,1615.559324922351,10532.880416522175,,82335.85742229824,83552.47309199702,1615.558880190709,85972.57802949492,67807.36699650224,9241.41322618977,10053.00189081374,82581.23591390894
76261.36926389557,1615.5593249199894,10040.175139918554,,83361.74730892073,84280.21362770663,9564.72332645006,77397.2789571511,45562.60134622948,9620.625648088488,44602.160716974846,76967.99261705634
84263.4822100784,1615.5593249225246,1615.5583944157108,,,84231.78367511938,9271.858874169116,83878.99788969876,75158.88235897655,27741.36988282901,11225.74578821722,82479.77027967287
65214.89188621877,15314.885913739588,1615.558394420023,,,83375.3283766507,12969.846714855734,81344.62813523912,9187.304210307777,19286.70699931277,6063.688407731301,78856.52575737008
42604.81537444358,8218.602580945964,1615.5583944210534,,,84858.63299251771,4959.070991702162,84054.66412060316,10466.138276691385,58835.50649373051,13884.77239347343,81483.88109434841
47955.82913398094,22284.92666075569,1615.5583944237158,,,83880.87970005903,1615.5618545668517,84954.4143340882,3447.36406555801,56471.63033858511,12103.30110929476,82637.12303701584
4361.357254151355,78796.52866678513,13585.432618106644,,,80689.54707521379,6839.41096316413,79396.25751598431,1617.4393489393683,9280.20880985372,20723.54554827107,82701.96423432435
10347.46688690123,4353.793116246161,48236.66835023437,,,81182.85500554448,2819.688535472936,83923.63015522693,11768.122464320331,24476.663152299585,17774.80770261198,81759.4211699834
54958.272686787095,28336.40879695952,10616.303556925724,,,86160.43778692988,10302.203498755476,84869.11035491519,33205.75928780997,4502.768093710666,46416.87663716472,81943.69594251757
30371.37975286804,1615.5587350456703,2036.4663870985016,,,82480.06881706225,5284.422089869988,83806.2003067153,59851.5629079561,1615.5592120390377,15622.931819207626,80802.23995035794
51473.19207915106,1615.5587350470096,1615.561299597695,,,83526.37322554883,1615.5606899115792,81326.10379054173,59205.08952879282,5809.703321247152,59880.95189374981,81867.51385920559
51995.71685993688,1615.5587350465953,9785.960096627436,,,84063.01262064587,1615.560689900347,86045.61708463164,64218.17730905426,7041.268619788767,14520.334694024792,82196.59768630237
15377.675346369846,1712.569032009593,10365.122997379436,,,80701.84410388985,1615.5606899040945,82160.48399230004,45246.26893010333,36805.59747878129,16948.015714532354,82242.98971299078
30971.596163089416,3615.155287550392,62442.36850793468,,,85534.29587246354,1615.5606899006566,83527.88692159987,41905.04588105952,28383.47850669589,34591.80009072926,80587.14348637969
25867.90584457924,1615.5608900535974,24772.53874550371,,,84361.79748566345,1615.560689889692,82280.41978896943,52448.011838835664,69351.65652228775,39510.21566783402,80366.54282662629
34719.70958112053,9905.140299628429,39626.0285801956,,,80860.15529348514,1615.5606898965812,84489.80046185842,47120.25958903112,42661.94148395519,13797.588195315386,81941.82484286446
10096.156013271804,1615.5589148224617,14399.834954817754,,,83489.50918499733,1615.5606898962849,82524.21403780916,67327.17351350917,18868.391841848243,33197.8073916748,80831.7559540776
