Duration_P8,Duration_P8.1,Duration_P8.2,Duration_P8.3,Duration_P8.4,Duration_P8.5,Duration_P8.6,Duration_P8.7,Duration_P8.8,Duration_P8.9,Duration_P8.10,Duration_P8
201671.4501132352,21670.449332217908,21670.449332248427,183888.67545426864,204319.96591898432,196380.8254588459,129910.9583235834,198841.4743961445,198900.2826646794,21670.44933197658,168767.30324727378,200876.7945392856
199070.77127676725,21670.44933213108,21670.44933224539,189082.0401684793,194088.2548536999,194460.00891501937,21670.4493325953,195743.0757402985,186668.82349134405,21670.449332044245,193197.6144237468,198993.6741552385
197779.86098255267,108159.65509836069,137466.07105298905,185995.8083552603,197755.1807263387,197815.66022804537,130183.39142744277,167112.07689229146,181810.6254885096,127663.68434750012,155322.10131384467,198863.098913341
196423.7530637388,21670.449332107102,21670.449332570297,190973.61239305363,195332.86159548687,200457.40830749567,144722.0606294797,167635.22896112164,195234.66730054907,74488.32171507106,184056.51053119608,195226.2043374726
196588.5676717893,21670.4493321801,136388.714482082,181470.3205509412,200393.87987949865,197294.2745681544,21670.449331523327,185832.8440813488,190347.32227646493,144863.34572011052,186663.8416202992,196711.03822298616
199871.724056781,21670.44933194762,21670.4493323652,195959.0611853566,200018.5645179911,200897.91477592284,21670.44933155832,159756.9303870097,183970.20014507865,151396.96159167393,185156.72142642384,198689.83212363135
201342.2450273129,21670.44933216985,21670.449332893444,174587.65308017097,194695.00234095968,165160.24615375322,21670.44933154083,186136.994867255,206575.53860381249,156000.64434652482,189001.49257818787,199114.1085238656
199772.4067948887,21670.44933214725,21670.44933235476,178750.06868455495,195197.203269044,192647.6702757101,47833.95634539431,162433.61103587426,192709.81006745747,143757.3969615655,184013.1979073392,198015.1292920193
200357.43587168527,21670.44933209773,21670.44933265542,171739.16588714242,201413.8358983477,184465.3718254255,143646.4776788743,190021.6080601356,156997.18840037932,133180.08992697147,191330.24156118525,196981.23956116557
199550.3027629341,21670.449332226963,143399.48771024751,176468.54140749676,201213.43972790643,194851.6574178345,21670.449332235214,164421.946845738,186194.25526185904,47269.19310453909,196095.49344582544,202588.036845033
194991.7441289253,21670.44933216013,21670.4493323432,196081.39912437843,197151.43337395584,195457.66806975467,21670.449332224016,142958.2699900564,168078.56849628512,140577.41861220036,182506.4140025316,200540.2078602572
192714.8419090793,21670.44933234334,21670.449332066182,202784.6555672055,191193.3280743232,199901.7919419279,110009.03496516512,124025.18820367176,179122.3623200262,21670.44933264029,192636.85642695145,197244.99572980916
197538.01508684675,21670.449332026845,21670.44933214693,198909.46613345068,199964.86138899365,197673.1110833932,21670.4493319609,188072.82868894265,147664.6255712887,21670.44933221096,164132.47880040912,198690.02825073584
200261.4560570744,137339.21480331192,21670.44933249322,196069.29910827588,198227.9562816449,198319.504272086,36994.89279843323,188504.8891046412,146457.93924165764,21670.44933234437,181509.6565357968,198007.3636348472
200066.6453711617,21670.449332496075,21670.44933215177,199814.8013887548,197452.0057365462,199207.48809368903,143233.20924684795,194050.5873848941,170802.3456143241,115065.53949344282,155972.69667296228,194667.03678490588
201394.3082482383,21670.44933208569,21670.44933212452,198298.09706745524,200295.9679955157,200738.1974695234,139644.4066794255,159431.49945550808,130380.82177206172,142566.356251741,167211.88493211786,197267.24793467147
200560.5188774808,21670.44933126263,151124.99980388003,197570.13414744605,203597.68140885257,195866.82735259645,21670.449331699743,196298.34886389223,160284.75996028513,127015.7195804678,152069.18231612002,196014.71845184488
197759.3725912928,21670.449332288816,21670.449331858046,195160.3108031007,200339.06992529443,202093.15321507296,139769.9032158979,169352.51971093687,142606.21944729824,21670.449331963457,161167.08903219012,197785.0913394281
197742.7048945004,21670.449332545264,21670.449331828186,198769.1745744856,198578.06755654467,198959.8215283084,21670.449331976262,150646.27258250024,147553.5985325767,134799.40347640088,172442.4193762138,194528.68231443004
203304.6445808934,21670.44933237712,21670.4493318438,194868.7314321299,198593.7775776992,201620.6998453492,21670.44933190964,153039.08159370124,148642.08207914213,161854.48983698667,166846.56516858857,197240.980969903
196462.85039778787,21670.4493320332,21670.449331954936,193913.91969012577,194060.52876659005,182560.11760086747,156978.71520924076,139370.1186330279,147583.74229967533,150107.63672617948,171680.89299796868,198090.1147492119
197481.9129424248,21670.449331886208,21670.449331919142,191406.13520269108,198626.5009690081,183356.56982558817,148973.60083899545,70866.42523306748,187712.27722204087,134690.62385056348,174244.08343662845,201801.5278998066
196843.45030584373,21670.44933194744,21670.449331457592,197814.1959198969,198425.99198093644,199531.5354034385,138786.4190359726,145749.92497333407,134841.06036979036,131931.52112596703,180325.56192106937,193383.8458213757
189504.23598715887,21670.449332694738,145320.9850363762,189507.35967709945,198384.01621119288,195960.6184888277,174981.5214000335,171952.47561321576,159874.2376143277,21670.449331989643,193810.20189553392,196357.94527874808
198320.8519091894,21670.4493319248,21670.449332104414,182269.740875782,200451.2581103752,199599.4472288193,184654.7354252822,176732.3448980114,141011.4850970054,21670.449332045,187069.1783697797,195330.2917032938
194050.47153777003,21670.44933224711,159767.69520465456,186259.7340818812,198027.43494076745,197307.62546857249,142350.10756872964,157209.35046023608,143259.82086326272,140045.66911594305,181947.4636071655,191462.25967215656
198359.4273410581,21670.449331832744,145486.2335846209,186546.48942453568,199569.34527788457,200293.50683971995,144841.25006342263,157137.87298203405,195019.37310617408,131089.53648349986,180559.5881331596,196173.0513354462
179046.74964834374,21670.44933198008,146515.41287445615,192914.10863972068,195561.6703159384,188279.4672438154,151394.29485165855,173349.79945200752,195503.3579942688,112528.34008271716,178926.48251980526,198621.5453721144
199441.69096245707,21670.44933206041,162575.18949698965,193571.69567486705,196362.1389887905,195256.91186239856,139830.58967711648,171768.803844001,156595.9840355126,160630.33758470474,181942.0281105606,199711.28528727544
195789.37035131225,21670.44933204591,183462.4619612968,193838.12812836663,200346.9087193781,193714.8366628984,21670.449332426982,161154.6308724046,157874.49109102206,149916.12260616262,173805.45379200825,197504.83300610428
194280.70492372505,21670.449332454005,150395.0046498017,190980.89500403168,194441.5860281789,192816.2064401417,21670.44933268425,157688.19024958683,149119.90818599332,21436.297460985294,189926.2244504668,196456.4516377004
196231.836916416,21670.44933241033,148135.93991893652,195231.63797171504,200783.07716408817,194409.8505759069,156592.91516834928,166579.91101443453,153741.59243741477,21650.2612887018,184838.29851140856,200339.86299946305
191087.7302308465,21670.44933174645,146832.3414417232,191279.50867532828,196934.74040562235,194516.8965456801,120266.44725221265,149895.99017512013,160556.08934135467,134864.1244202114,181133.0119119164,198488.8997534352
197656.9781115013,21670.44933232691,134113.28511055754,186353.1793325272,197875.3232218939,192059.3191998015,139852.34129528262,162637.46497524937,129903.73653637456,185338.2312112516,158829.36855540905,194431.6938969286
198155.7364099436,21670.44933171745,21670.44933179788,186085.7264411684,196335.55690990028,189134.3358672268,185480.24642348263,181928.1323174184,183299.26901616144,184244.2451085864,188470.6500810551,193170.8745578244
193825.49194491853,21670.44933247691,148057.73032062297,158042.99954160152,197576.65969356475,186376.4460373193,153602.59400665664,151124.23632764097,185838.2486669207,133487.51469622512,161008.36406518228,200210.96727393128
195102.7664767934,21670.44933139946,185486.0605011145,153097.92717704465,195902.22381155705,180465.4291970016,150429.83802595382,158875.0607609326,192911.9081911964,21670.449332119384,198070.7783403232,197119.89424845928
187279.8479124411,21670.44933252368,144579.875807356,177947.5371746866,200777.88137291395,196777.2375085492,54946.76096901785,184926.2486769585,176477.53082303482,164443.70310278097,193470.8318200016,198152.3375443494
196344.2431015934,21670.449331447708,21670.44933236064,193126.1005951384,198416.3057500104,131725.9727471233,179191.09586906966,197550.5924983536,165718.10971592084,21670.449331921514,148452.97426367117,199322.7091068373
197860.90478042664,21670.44933280685,21670.4493322726,183837.1704143016,195552.8861022981,159402.14926854137,21670.44933226661,198263.44742970043,177235.73174823035,141415.55748574654,152178.8747927805,195998.16418494305
196341.52510272487,21670.449331280863,143659.7940767028,166660.19631675878,199147.8723493961,182283.4417272287,147622.89859283526,194918.8620880899,187577.0366197212,143975.2185933833,144576.43625343964,197402.84863826263
197744.76753288103,21670.449332827888,21670.44933221795,192331.21174971576,196297.84108493905,145782.45761116428,127586.10082689792,194833.6824321849,188731.62486522985,147754.7086838465,154173.82262584497,195611.53602922865
198166.894640096,21670.4493313168,142607.076072688,198338.17584622183,198180.50715253424,196532.8132467174,145432.5504122445,195869.6217435566,195040.271280024,147676.2129928357,187279.694499063,199681.16415086944
200595.25931187443,21670.44933304837,130703.34876009416,185347.2186430437,200582.7390718129,184757.6306266647,21670.44933224876,198060.6981954582,199851.0653993082,135912.9871616288,134841.3638743346,199614.93883704493
198521.21973509568,175432.84136597795,21670.449332195258,190726.00025995867,199262.71607641625,184226.63125975544,21670.44933210632,200371.4293779106,196829.03120439025,138689.36295984476,153316.1285896221,198227.4406887714
197973.87986272795,21670.44933204595,21670.449332257205,193148.45686470656,196509.0402822322,194431.06028546183,153995.25476985535,197051.5213505189,200319.5300181672,153295.47186157975,178348.71309810845,202439.349981842
197602.55358524565,21670.44933201289,21670.449332208704,184332.23434734912,199042.94170863729,194298.2060041609,27080.03937600629,199823.13568262648,192634.32315499304,142043.21141440497,141272.5003992204,196899.976939527
200202.0449205768,21670.44933206176,21669.75797435869,189850.739971286,194045.38303041944,188056.09821802453,21670.44933200764,202085.21044185685,187896.3948970017,21670.44933196725,21670.449332346783,199058.90525513707
198729.7338990552,21670.44933193064,21670.44933221211,186211.6655174464,200627.0138814437,189899.52386395464,142524.61750655333,197500.7506162695,189528.70033291267,21670.44933201208,22885.333847127007,198198.40322924065
194996.5269584252,21670.44933201244,42238.73840780069,192798.0141747449,201144.8690913616,195165.33252018964,21670.4493319899,202652.35260583248,192293.5817307205,21676.31900685737,158333.150773408,197382.474957134
203118.3195239358,21670.44933203967,21670.449331919084,193176.19080873925,198727.98910266915,191478.8253136985,160417.13237469012,195764.59069140712,184283.0497630697,130552.0903208112,21670.44932638025,195657.2017265698
198772.6022180924,21670.449332064603,21670.44933195311,175332.3160481897,200689.8642179508,192166.0411678276,21670.44933148148,194068.81620342177,197432.3354104345,155020.6053558478,55862.7576274166,196139.99026744656
193647.89000986243,21670.449331954944,147009.7098173123,186674.5657954058,199002.8613837948,205525.21608490605,148372.75152547754,192753.31612346545,199782.3012945637,32844.320848168725,142193.34864237043,198410.3876856433
197466.6541098145,21670.44933192332,21670.449332389355,189880.29153439795,198437.13298085023,199654.145319832,21768.83017180572,189805.8823389109,202454.68014531443,133366.41464245084,69527.1206100246,200100.5753490196
183482.49197728725,21670.449331956715,21670.449333202523,,201560.88530899616,194220.3235524872,21670.4493319708,191726.4230178524,197288.61621310885,21670.449331702144,21670.44933153546,195713.33737290272
177044.46915065625,21670.449331935008,149358.6464286678,,198073.8591015448,200922.65603190585,137307.62345560416,188328.58608808,192755.1362167204,101707.341207491,89590.53810770146,196332.82623129865
186843.55750452148,21670.44933204602,21670.44933257241,,197348.5428026621,174795.87383550394,167536.11610689107,179905.0987207781,192876.66069484944,21670.449331986787,152400.88718803227,199895.597308968
158140.83856075408,21670.44933198514,21670.449332538174,,191600.4491226084,188525.7659238061,121773.97876591654,190409.6061173491,192975.5164834571,21670.449329811272,21670.44933232752,197183.74185676032
174153.66739825826,21670.449331990225,143758.406313915,,197406.1045808098,183703.9438949676,111973.08750300342,192262.4119990692,197780.6479262294,21670.44933103305,187144.57040480952,197066.27919752785
196112.998229302,21670.449331948075,144628.47681390427,,201575.2133050494,178172.756509311,137883.14064460938,191215.8142433996,194415.55478616565,21670.449331971733,139602.01140792258,198179.6389854629
182499.60740195127,21670.44933180728,21670.44933178908,,199583.25534693056,177456.73961181988,137278.19037132428,186385.2570482438,185632.1956695149,145656.53725717848,184726.3546188197,199389.129603194
150920.19271928424,21670.44933195872,146019.0231654935,,195525.5011453191,201323.33764352376,159594.74099872023,190122.645531605,185217.44047149227,27991.438006466346,21977.666354905065,196661.19893403412
164761.8189028881,21670.44933187113,147047.65062534244,,199486.8608225488,198261.71691195617,196653.74412024787,185812.5679790888,192071.058818248,21670.44933133836,149532.68254227884,199038.5484090857
183503.19165309865,21670.449331907625,21670.44933292605,,202065.9808605587,204061.30399758017,190004.645598161,192840.75112771324,179823.33089752874,126420.22840479016,156841.76803732844,197408.6357097817
156924.9428479552,21670.44933208137,143943.43488666875,,195673.4710938844,191027.53230968487,172637.3762622498,190695.2863345128,184723.91038589587,21521.839201559025,148176.69265465182,195475.159712769
179515.99469696108,21670.44933212713,21670.449330841984,,196544.85651534592,185975.93485803943,144821.91164128296,184816.1479842908,180522.50140641475,21670.449331948195,138453.50003588464,200620.3650706975
192150.17198708595,21670.449332151897,21670.44933071643,,193716.3829510708,198775.39806398697,21670.44933209651,191669.5052206269,183453.4491764721,21670.449332481872,162687.52973809422,197090.44122657785
185363.2240786428,21670.44933202957,21670.449331931897,,202064.8095119448,186045.51761968108,21670.44933226124,184901.40484288184,170857.58845150616,125022.6023552619,159049.75130384453,199608.3253078696
193883.9036734597,21670.449331883374,143039.82745319433,,197966.2664109741,201865.51592475185,21670.44933221545,193747.46271150128,189173.58946986444,118617.16323033247,152206.90284932597,199706.69604695623
184786.37635786587,21670.449332046865,139894.3302288732,,200977.8159001348,192313.9511870561,21670.449332366148,184581.17788080167,198362.8701286448,21670.44933222573,160242.5043536536,200634.0629494658
189817.9187764717,21670.44933204864,186157.87333386223,,197526.55951955548,191029.63927172648,21670.449332301283,180265.39011752416,189627.07004631223,21670.44933231196,137881.94091451744,195322.99882774035
186677.50310511008,21670.44933195461,184505.2091122741,,200474.192289128,200468.45135292684,149606.55289917934,186200.565506905,181016.63929534407,142657.0839277382,153913.4596885148,200036.44557603195
188461.08041929992,21670.449331859483,154227.6441681453,,195908.77808662973,191246.6018037718,21670.44932028928,181003.3699812629,182143.1670285389,21670.44933297317,160430.89460673564,200386.43697058925
193923.56540150385,21670.449331893025,153916.099905516,,200036.7857546647,197911.86909333343,21670.449317925333,189491.02655797463,157633.1874020871,21670.44933171951,156071.60123653695,201275.09670032465
196325.77011470887,21670.449332070617,156936.35923564818,,204798.6322013583,197403.983576812,21670.449319264204,178559.91613982615,165158.81238570786,21670.449331882934,150671.77288050394,198269.71319596784
192487.2617132852,21670.4493321362,153854.89878828102,,202075.4108971381,201663.9015693112,21670.449318751904,189731.5722517815,167376.82374594128,21670.44933220293,186624.273039023,203646.3244788171
185311.86361829747,21670.44933187338,143395.17983955774,,200153.9851061333,202852.910812414,21670.449321904543,197401.03386327377,188292.03127768065,145138.66007599927,146654.02581213845,199989.7432799318
169143.805046091,21670.449332103966,143395.38412697232,,198102.37417010308,200705.2781364316,21670.44932236908,199745.1691260612,187108.65498980507,136051.30714961316,148243.82133799535,194384.60271513832
196049.1297159456,21670.44933196787,142564.5592421217,,199422.58287832007,200047.9622534405,128191.6033457141,203019.2965923236,177900.1101691972,143324.5839146842,149162.34604337692,201309.91533915375
191064.67478627028,21670.44933209961,139875.34929659645,,202291.05058377807,196942.1660098696,138002.39662840625,200121.4785037281,187271.7367767072,140638.65169501008,138602.91448033872,199107.0706338996
154834.40532394094,21670.44933213957,148398.84034931954,,198114.72602697145,192182.6189203552,21670.44933098508,200105.2656245282,196980.1646977233,134489.46434698414,148571.71737330256,199409.86349849467
177535.1798724135,21670.44933208617,151889.35445164665,,196429.66652111887,200656.98264916585,21670.449331914115,196089.94444248747,186448.4943358581,21670.44933209716,155480.32497768436,197015.9789635868
191675.98291574256,21670.44933198288,168167.39904340744,,201953.76622116,193750.1608002161,21670.44933286832,204141.748369382,166265.9611147258,186664.59664569705,137870.4116099969,196576.1231024248
197954.55113149143,21670.449331875578,180304.11572708783,,195740.3497522558,196627.9617729512,21670.449331388067,192597.07964133416,170694.70148685962,153122.43051990506,141964.70592534207,200454.534340796
193468.8211519128,21670.449331964934,21670.44933236469,,196435.2566686645,199047.52728669147,21670.4493325114,197305.48519324829,181393.30726080845,143210.015800187,138636.81593510907,197423.17945553063
189457.1804039436,142317.32665134018,21670.449332297063,,197768.9796394449,194862.4767623945,21670.449332816017,196057.19153695056,191651.6233167988,143358.59440290052,157225.9823696039,198166.91334190848
199008.1551723969,21670.449332095894,142509.54286346826,,197127.2578422144,194261.47443445493,21670.449332059343,196976.0936984224,189255.5579264057,142846.0474179475,142384.04402249143,202328.39905362463
197857.23575823373,21670.449332125823,138972.93365685173,,200432.1657348628,203192.3887362294,141403.3155982864,197660.2963630453,173923.55952198888,135570.06661050767,185151.57609030363,195299.3959616792
191119.0803366845,21670.44933225736,21670.44933234317,,,201002.57297123483,122243.5890604065,196251.55597236133,193844.87453656844,155448.93927050376,131817.8731856481,198210.2703229785
150114.73196863895,150555.37752408296,21670.449332334065,,,197682.1460129298,137847.59623829223,200979.2277106016,157002.92685290365,161001.5738133067,118671.85367093018,195111.2885295835
165700.88507122852,139793.09879961872,21670.44933244636,,,196703.08237036457,111813.16723095848,198143.2958249609,122595.95360822632,156605.07655948758,151877.49471105033,197054.09224038693
185753.6658079803,161240.109946133,21670.44933217292,,,200856.5855054373,21670.44933215509,196758.0190597412,140976.3318834043,168750.3703638959,156608.75405045695,200468.58215043388
146131.87209387167,202609.48256588515,150144.07754844284,,,196422.47221390344,140959.44913161456,200727.1901205205,88450.48884014117,144150.80953848283,164010.0574854384,195107.98989023725
143189.69914120206,36320.38355187307,190174.0522402191,,,200002.50596505307,111756.71105752766,197236.5327710193,141762.23855509868,145013.22281444515,156964.21597493577,200763.7355644681
177264.47150980137,157587.87638503517,137360.31977824314,,,195075.97052544524,138765.4047017226,197410.5673818326,167759.14400695873,111504.0433181601,195200.6693914937,197917.90860596029
187100.835439788,21670.4493320322,120434.85403886024,,,196957.6836416316,84383.02319504485,200928.10293408216,189283.1326702117,21670.449331667907,151914.37078936768,199251.10850751057
181044.2883537349,21670.449332013854,21670.44933216332,,,200466.9481896321,21670.449331952048,197039.71271986744,168128.7312210172,114817.26445665523,169595.06930752707,193029.17825899445
173940.5247798718,21670.44933230124,135709.94610983768,,,199614.0281795702,21670.449331831696,197348.4686722084,166799.10629023417,144833.4201301956,181871.3069794704,194670.36003158023
148168.37010746458,32435.4512773769,141026.37326973528,,,196785.5580570025,21670.44933174847,196218.21819765333,163272.44704916602,149622.26190215242,149497.24333767034,201054.0434562736
160739.77077158153,91577.74044995154,151853.32205428393,,,197672.3499812425,21670.449331710224,197395.8591430545,157082.91943791352,157647.5000656695,148753.3148427275,194865.5193787415
157566.28694332056,21670.44933202796,146437.96866751008,,,198666.69551946124,21670.44933196757,201187.5282662557,159130.82819619056,185210.06660923644,158148.01242469426,200841.1959274453
186395.5238377081,143717.05412078177,141260.76594417068,,,200904.70194049584,21670.4493319738,194524.39494958703,155295.0679315145,160768.67507867786,152875.88374013492,196116.5562461109
146402.86289425695,21670.449332009845,150830.34806308162,,,198322.37245979955,21670.449331900847,194287.3075069143,182370.0473353261,166049.87939623883,185633.19584216192,200515.94523645175
139640.04242778968,21670.449331950345,91147.9815061487,,,199631.0103215449,21670.44933188337,198002.0056627782,184803.9278270329,178461.5942499587,125637.44808204864,198461.5273555931
151431.96633146997,21670.449331829663,134823.5255068537,,,198045.93799379704,21670.449331837943,198884.89018230728,185973.31061814536,186564.7835032795,151199.00166815432,196063.22227472728
141502.20472909557,96035.3589306238,85824.6447481955,,,201335.46462413552,114143.27076406567,201359.5517525499,180999.1965143785,37815.27670389994,142775.6558992757,195478.9948488288
