RMS_Variance,RMS_Variance.1,RMS_Variance.2,RMS_Variance.3,RMS_Variance.4,RMS_Variance.5,RMS_Variance.6,RMS_Variance.7,RMS_Variance.8,RMS_Variance.9,RMS_Variance.10,RMS_Variance
0.0078742856585178,2.8968692857794505e-08,0.0010350761846098,,0.0375507483989554,0.1516914147249548,2.418757290714328e-05,0.0657277690488556,0.0223382597654381,0.099737790538314,0.0020096087019665,0.081736157728943
0.0066690163793027,2.8968692857794564e-08,0.0010799435117344,,0.0807950582649857,0.2356820263826052,2.418757290714328e-05,0.0473516343488123,0.0052567802503039,0.0094152728076464,0.152307407789949,0.057346459660043
0.0059719490569889,2.896869285779455e-08,0.0010026358584339,,0.05774758667207,0.1286156329752604,2.418757290714328e-05,0.0293127394141913,0.0222183692349079,0.0087838547510455,0.0583577160824724,0.337794992176298
0.0015705324570121,1.824265259634823e-05,0.0010026358584339,,0.1165204975226822,0.0290105157182399,2.418757290714328e-05,0.0103322196949648,0.0530924180628557,0.0016024588813195,0.0091029612486817,0.022939715052038
0.0032326792084227,3.203299670551955e-05,0.0168526317293418,,0.0258438080779931,0.1214073255452987,2.418757290714326e-05,0.0805923397362044,0.0436691243564175,0.0006352596839374,0.0959376568404653,0.0384149153811426
0.003653098087382,3.203299670551956e-05,0.0062332490089674,,0.0626853164843826,0.0315503892886073,0.0003222748718991,0.0259864432196957,0.0723106216399659,0.0042556932182419,0.0031710429261151,0.0323636100919014
0.0065092064432757,3.203299670551956e-05,3.321988249340296e-05,,,0.0300526622155123,2.3591692719878653e-05,0.0729125355169716,0.0041152975883839,0.0504606797735717,0.1096605818477977,0.1930472814218657
0.0027506557068331,0.0196266861042489,3.321988249340297e-05,,,0.0565081663087644,0.0086017694925247,0.0548888014743782,0.0112277683529334,0.0869965794593515,0.0639342788556006,0.0480465978585808
0.000313774340284,0.0036354585029021,3.3219882493402954e-05,,,0.0464158133189285,0.0006890208961985,0.0378920219068624,0.0015106296736232,0.0020517943751418,0.0271386694235221,0.0491010740220577
0.0152222804325988,0.0023409282942223,3.3219882493402954e-05,,,0.0511973631926319,6.091178850237712e-05,0.0109610030845969,0.0009313142587956,0.0054269406811657,0.0746117741072488,0.0823143314602927
0.0134919439015269,0.0135823853956704,0.0112265981292275,,,0.006418294116341,0.0001828007415719,0.0029780124493375,0.0018491350342052,0.0543150310024027,0.340838589741861,0.0459108514256209
0.0228832336865276,0.0021264112395697,0.0074744432650869,,,0.025393910164498,0.0048059903443527,0.0242683151988211,0.0009760293908968,0.0448296090270953,0.0561903812890744,0.0239793071476613
0.0057832345627334,0.0002051222089594,5.890502242779694e-05,,,0.0209671142581471,0.0593065408089491,0.0087294370411835,0.0007291687409384,0.0004666838587065,0.1025171060554173,0.070523858032105
0.018972447751552,0.0001830037066115,2.331844488250744e-05,,,0.0356179097696747,2.667652694316916e-06,0.0082521035641024,0.0210836973901158,0.0001783248987668,0.0445431139185239,0.0685054238812827
0.0069483658785477,0.0001830037066115,2.052952255526885e-05,,,0.0336901684996783,4.718380953264654e-06,0.005950347850016,0.0361391460205231,0.0003367727092674,0.0403798110341895,0.0700110268111332
0.0127836709913682,0.0001830037066115,0.0009288416783854,,,0.0149676681442662,4.718380953264658e-06,0.0697699198161067,0.0314303825400881,0.0004731914101074,0.2313387094574452,0.0720703990210143
0.0835187593844923,0.0001829995191503,0.0175297373485482,,,0.0881427291563004,4.71838095326466e-06,0.0270585177591726,0.0018341831167513,0.0099907743649478,0.0161338555832802,0.0598186258679526
0.0258795625684321,0.000116050512388,0.0122541627368035,,,0.1269951399215519,4.718380953264652e-06,0.0234982280404848,0.0098478866352514,0.0686303230826572,0.0170474345625008,0.1034844480044904
0.0130556908124202,2.712230007178893e-05,0.0110305739920422,,,0.0193043178405383,4.718380953264661e-06,0.0122652242288795,0.0342904293659794,0.014321229075206,0.017276201856761,0.1947115813256355
0.0319397820126109,6.828016628426282e-05,0.0064738906570973,,,0.0100430440126588,4.71838095326468e-06,0.0806831408311932,0.0805008281970577,0.0051013424743769,0.1337869870232545,0.1705688520687968
0.0216159920144217,5.54680715426046e-05,0.0165141454627147,,,0.0076024908642044,4.718380953264661e-06,0.0348051553320293,0.0164959308719504,0.0635229393006318,0.044994012093622,0.1874713914466621
0.0059240462865413,5.54680715426046e-05,0.0003739394160398,,,0.0171158724432965,4.71838095326466e-06,0.0078039615321415,0.0155336440182639,0.0365253019883303,0.0700374912733677,0.0643480932274535
0.0051506144552252,5.54680715426046e-05,0.0198304632008224,,,0.031549815899053,4.718380953264684e-06,0.0595530354766346,0.0425133191795693,0.00764495567682,0.0129127260106371,0.2272689190634754
0.0103028034406156,9.463017065640376e-05,0.0024756905614425,,,0.0060234100207985,4.924041735549393e-06,0.0323491810762231,0.049357584557788,0.005830164270826,0.1550622891113282,0.0594771197958914
0.0903535686712327,9.496150509281617e-05,0.0136021956411445,,,0.0173969204228452,1.7545147658805047e-06,0.0884033195103087,0.0563771170520465,0.0001568601116753,0.0889150166213081,0.9087967076550204
0.010149881290038,9.496150509281617e-05,0.0045875566361774,,,0.0091188115829026,1.7545147658805062e-06,0.059154969133547,0.0195116464272105,0.0005607753261961,0.1853734027871219,0.2566285413157218
0.0460244710832779,0.0080130544372245,0.015496813169517,,,0.0763591237990262,1.7545147658805068e-06,0.0138688767846111,0.0061744244056339,0.0070735538277784,0.0252671318956853,0.1505813758897915
0.1294986783833389,1.9882362953159807e-05,0.0005754888056079,,,0.0893129463888635,1.754514765880525e-06,0.0397722862527825,0.0037326196336265,0.003511493636472,0.0304817383635208,0.3131152099616199
0.0097574020913213,1.9882362953159807e-05,0.0012622103721631,,,0.0246394936652089,1.7545147658805066e-06,0.0213281029028195,0.0097192144701938,0.0046984733746946,0.0664086615344401,0.3874486005340142
0.0035122226218187,1.2675386521830884e-05,0.0019106298394886,,,0.0697839661112575,1.7545147658805066e-06,0.0445404159826776,0.0003609271026369,2.370412120446568e-06,0.0016075172463712,0.2432146330627556
0.014082951134705,3.3538807749038635e-06,0.0001221790161758,,,0.0847951694266306,1.7545147658805064e-06,0.0206932442849355,0.0024375405190606,0.0014351664486518,0.0540489072412636,0.1248664055514461
0.0090357928015068,3.3538807749038618e-06,0.0053134301576681,,,0.0272457911717218,1.7545147658805072e-06,0.0415176138643143,0.0024654272159587,0.0248574353878235,0.0614303130880864,0.0462742186359288
0.050120997675274,3.3538807749038635e-06,1.0459753923901447e-05,,,0.0380303471374817,1.7545147658805036e-06,0.0373217967555934,0.0011488846736453,0.009030369009499,0.0965434602822608,0.020184850938125
0.0038556468327632,3.353880774903862e-06,1.0836744786623395e-05,,,0.0660649167435137,1.7545147658805077e-06,0.0737978175918502,9.257506318421304e-05,0.0298694466005013,0.17188890770496,0.0062319598541535
0.026102897258273,3.353880774903863e-06,0.0011192557196853,,,0.0788747893446285,0.0288762074413143,0.0869372181332411,0.0080325277441158,0.0010142562282273,0.1027967467264604,0.0241056116119929
0.0209436425338998,3.353880774903862e-06,0.00070966602939,,,0.0308313620642624,0.0002776952470671,0.0418681163402184,0.0013613628951897,0.0002951872801602,0.1611810857978575,0.0450069074861924
0.00360980216225,3.353880774903862e-06,0.0013164808503834,,,0.1822465543921384,1.9868397501698896e-06,0.0966715075102434,0.0002738747103206,0.0027667936156638,0.1019633582879436,0.0405580370920066
0.0043957738344606,3.353880774903862e-06,0.0009142251931736,,,0.0133284213444174,1.9868397501698896e-06,0.1931953162457249,5.3323097711802085e-06,0.000213562425038,0.0149991785008023,0.0734585338738798
0.0034005499208507,3.353880774903862e-06,0.0033682206185067,,,0.0073958237069934,1.98683975016989e-06,0.4104242510538086,0.0004982770674766,0.0012185117749173,0.0664588735595176,0.0260323502839982
0.0027729822345927,3.3538807749038643e-06,0.0068349854999666,,,0.0395789307139962,1.98683975016989e-06,0.1103477040470492,0.0012097017952297,0.0003134215887051,0.135033331064852,0.0383444637194961
0.0036075620706915,3.35388077490384e-06,0.0027281285993752,,,0.0338827307953568,1.9868397501698896e-06,0.4005653014207928,7.257882787358051e-06,7.257749561449943e-06,0.0872252324956641,0.0137329858261729
0.0047633626184143,3.353880774903864e-06,0.0106430422561907,,,0.0074896602327508,0.0001429519949546,0.5521494832478097,0.0002612843911562,0.0001516748896489,0.0245467056072706,0.0307091427256952
0.0031351501281122,3.353880774903862e-06,0.0051198825479581,,,0.0306780914271562,1.2150917428157492e-06,0.0997800542017712,0.0006067008781824,0.0037537167332431,0.0577262543383222,0.0409556381453822
0.0069841999968263,3.3538807749038635e-06,0.0307079477592264,,,0.0121411842393207,1.2150917428157496e-06,0.3271076067654527,0.000248990549096,0.0004005205694125,0.0330769635748277,0.0160903025534621
0.0178291189470443,3.353880774903862e-06,0.0007994414032567,,,0.0285037201621469,1.2150917428157509e-06,0.2274929618246488,0.0008642600938021,0.0003556341919775,0.0264603025692798,0.0134729605816812
0.0045436129157303,3.353880774903862e-06,0.0058858057945119,,,0.0507059249441734,1.2150917428157498e-06,0.4021365548888156,0.0020133840006423,5.33222716918795e-06,0.0275129037481783,0.0516168225287415
0.0311684461175047,3.35388077490384e-06,7.088826522400662e-05,,,0.0148384860818643,0.0023491575612206,0.6800578997669809,0.0004447731613119,1.333066718027559e-06,0.0415507546925384,0.0574655539202511
0.0126681650966797,3.353880774903862e-06,0.0157193266030834,,,0.0101158834545912,0.0337059372275892,0.1832768791647564,0.0008547234098261,0.0067776071937134,0.0576037362597014,0.019305699351052
0.0133275501038945,2.9470905387125736e-05,0.0118357773023885,,,0.0197795471673666,3.233359801866566e-05,0.1651348536036143,0.0001069053787198,0.0003928465895226,0.0242129326343856,0.0156243307652941
0.0417059688946715,0.0003052409015425,0.0031034507287433,,,0.0967597252224188,3.2333598018665726e-05,0.0437771345472886,0.0001565862587685,0.0183250689428435,0.0214976374089555,0.1767398925598218
0.0175414712868258,0.0132997890734833,0.0025267066061939,,,0.0620023071474165,3.233359801866566e-05,0.0355509712811856,0.0038057053459641,0.0101968339397328,0.0168496274509699,0.0485905292126271
0.0081326113774857,0.0004553851637929,0.0058234253507645,,,0.0445068467036971,3.233359801866572e-05,0.0485227679630688,0.001116637421231,0.0007689546726711,0.0265294227537926,0.0215496456000857
0.012818139698148,0.0009992695013099,0.0001889293074855,,,0.0608500955993887,3.2333598018665726e-05,0.146448870614948,0.0022845625343344,0.0008535133036318,0.0439301076987718,0.0116321930902416
0.0494688281053671,0.0009992800146655,0.0001889251973574,,,0.1260360682411957,3.233359801866566e-05,0.215944121035379,0.0003772971739614,0.0002809250727581,0.013412215303045,0.0872599108608036
0.0317363890944459,0.00140493858382,0.0155597854273885,,,0.0682701717542321,3.233359801866572e-05,0.071596517209039,0.0006272158611175,0.0033057489879506,0.0524767087344937,0.0294442180852022
0.0223568476451088,0.0001270986687846,0.0319052298083493,,,0.0239816975113589,3.233359801866566e-05,0.0503730872485875,0.0003347736352395,0.0194646063742763,0.0406789799077137,0.0162938017970289
0.016444762440763,0.0001957373586979,0.0031622966225145,,,0.0610754049602806,3.233359801866566e-05,0.1979740660638934,0.0008954293817269,0.0001001299553502,0.0200703504196382,0.0177581641017614
0.0229344471064773,4.575907697054861e-05,0.0006959140067769,,,0.0514347524962065,3.233359801866572e-05,0.0209472977270524,0.0021724653062502,0.0314830094320158,0.0301908868210864,0.0059796230987286
0.0340147023445396,8.055880669978959e-06,0.0026629786003969,,,0.08180580147554,3.2333598018665726e-05,0.1696880811072691,0.0028451334968571,0.0034353928173264,0.0281106793981786,0.0132578991260408
0.0265981872858736,2.2534921889497e-06,0.0002639206952852,,,0.0670214782028703,3.233359801866566e-05,0.0683638082480064,0.0029603242573203,0.0085582552890258,0.0059383579339529,0.0176829152630533
0.0570016197478952,2.2534921889496994e-06,0.0002639206952852,,,0.1404940350480127,3.233359801866566e-05,0.0564557946505541,0.0013452907340758,0.0079665045298323,0.0244421222189202,0.0157317480747689
0.0207607908432165,2.2534921889497e-06,0.0002639206952852,,,0.0472710261898676,1.5819434069737577e-05,0.1528016437582212,0.0012417149496535,0.0195624912704242,0.0085910395309876,0.0206345589717171
0.0210475715478782,2.253492188949699e-06,0.0605040309803063,,,0.1290518311525399,1.5684633450299787e-05,0.0449527770235905,0.0035803114472527,0.0004005115425236,0.0151413140646224,0.0167733336819737
0.0180920157533207,2.253492188949699e-06,0.012728577046454,,,,1.568463345029979e-05,0.0276889890367233,0.0015280426773134,0.0210902665859411,0.0359482972229131,0.007016093031455
0.0692160972619395,2.2534921889496977e-06,0.0618954534043645,,,,1.5684633450299797e-05,0.0402425816277281,0.0031529831714296,0.0205276686178976,0.0272837864050548,0.0292046434994309
0.009174057671092,2.2534921889496977e-06,0.0478374801628709,,,,1.5684633450299797e-05,0.0881633284693642,0.0146176176641824,0.0135539356391881,0.015992732427765,0.0125007983634661
0.0407171215535477,2.2534921889497e-06,0.0017816622183875,,,,0.0002176752721651,0.0259741485531393,0.0136235399160002,6.77269670779999e-05,0.0327040634859921,0.0602992079908941
0.0671682951346728,2.2534921889496994e-06,0.0068401803214096,,,,0.0006316050036598,0.0543249215349685,0.0066112947631143,0.0003023452059242,0.1133417421205557,0.0285879803475242
0.0776082136832072,2.2534921889496986e-06,0.0073349924663462,,,,0.0007161882051362,0.0315659191218501,0.0080376260210064,0.0008667145881722,0.0190886452930728,0.0570195659984646
0.0147003188782319,2.2534921889496994e-06,0.0670993434380981,,,,0.0003004531951973,0.1109246477656489,0.0121530019631368,0.0014379922131608,0.1232544203263489,0.0710331177066636
0.0256029386262607,2.2534921889496994e-06,0.0002076861244969,,,,0.0003004531951973,0.0332958536617085,0.0013675443812976,0.0012186508182379,0.0381931774747045,0.0319587503905079
0.0783687819077815,1.5982856357976095e-05,1.9878908223978617e-05,,,,0.0003004531951973,0.0287462335674767,0.0036915115431362,0.0005288670990334,0.0522784202347117,0.0637047441011435
0.0878882834933764,6.333955080706356e-05,0.001521165116294,,,,0.0003100782560917,0.0969277741617407,0.0016804526927218,0.134301671918672,0.0252272155582676,0.0398882960655421
0.0183891569486754,6.333955080706353e-05,0.0083183170802746,,,,0.0026016227993602,0.0463892011316748,0.0027993283058348,0.0008445333400228,0.0429231557619087,0.0442934000885447
0.0420637670093578,8.848676431442466e-05,0.0010673497034048,,,,0.0009671201781851,0.0701270562840203,0.0027546788390018,0.0003730226054157,0.0401511120286557,0.0807213903335206
0.0126903159842839,0.0052865375786647,1.3337086388437365e-05,,,,0.0009671201781851,0.0750252436839759,0.0009185603762638,0.0002103951675456,0.0261112102466203,0.0378160835739509
0.005052102385497,0.0005336256574431,2.7425499704659984e-05,,,,0.0016791446249238,0.0579560302083915,0.0004316077647211,0.0204364898452419,0.0614804703894092,0.0703463893168359
0.1159614503791743,0.0005336256574431,2.3920532969563483e-05,,,,0.019100438745383,0.0589195127446701,0.0001422674624061,0.01169608309232,0.017481545950023,0.0671031584972568
0.0377708058258174,0.0005336256574431,0.0005910294649393,,,,0.0216275945831038,0.1712651058035583,0.0018770450983009,0.003989765267644,0.084859959076524,0.0391606856224214
0.04702759047537,0.0005773096538223,0.0007184364657384,,,,0.008409301392894,0.0335197375381024,0.0014611579324954,0.004046955754417,0.1122375782924498,0.0830745313348585
0.0185239188488777,0.0001228792204325,0.0106108422493919,,,,0.0032924591492838,0.0083306269379851,0.0008727026906934,0.008414939722514,0.0733783764300284,0.0386968907846087
0.0789914400380822,0.0001228792204325,0.0006396780485674,,,,0.006356321572954,0.059494720091735,0.0005969031261688,0.0302111525049956,0.0720458619003164,0.2234301793380378
0.0581149989072874,0.0001249258041344,0.0004666748005757,,,,0.0010791139393604,0.0295695302788419,0.002345255345043,0.004719068058797,0.0641491567177593,0.0415282557474565
0.0220402659558669,2.4743764567067665e-06,0.0004666748005757,,,,0.0287449915878827,0.1002282456793744,0.0015798444688122,0.0010254281322708,0.0198954902243703,0.1571409430458407
0.0129570264837095,2.4743764567067835e-06,0.0004666748005757,,,,0.0068520750715747,0.0571786100289225,0.0022744540594309,0.0046057614394665,0.0576333332124982,0.2770184761722357
0.0081378928481315,2.4743764567067665e-06,0.0004666748005757,,,,0.0260555898335488,0.0916361429261711,0.0071739587398484,0.0024237894807129,0.0990225634163229,0.038385164072596
0.0072598817403193,0.0296025919624726,0.0003720636039485,,,,0.0624348745051517,0.199482220780588,0.0034220215795672,0.0050803524719038,0.1045390458929826,0.0548382604126681
0.009612236429742,0.000690651086197,0.0003717437057691,,,,0.0579534940379069,0.0509230095763041,0.0059840971358026,0.0027445585852115,0.0877035616931846,0.0682981927105048
0.0154869458195432,0.0003750807946488,0.000871503220556,,,,0.0583958534318574,0.1109611839895546,0.0874471973887414,0.0026839437384236,0.0696754335907775,0.0777831338684971
0.0081049615354275,0.0010346279900613,7.835567178620787e-05,,,,0.0222215507601631,0.050837596423061,0.0069459413619186,0.0115217677012567,0.1800195600497329,0.1043523720724841
0.0251991167393567,0.0016068604729146,0.002422939391219,,,,0.0560799828797767,0.16245401445333,0.003666887505642,0.0037257713642792,0.1317059109790632,0.122869234918653
0.0711469364465637,0.0048598531094759,0.0007503480301709,,,,0.0218425226637188,0.0093946338478043,0.001324468309743,0.0030257652874484,0.0339608295738889,0.0720481323778022
0.0491780125494219,0.0001240265565641,0.0051892775164059,,,,0.0723342164840525,0.058758291401903,0.0009280341833957,0.0031103237473852,0.0794533144497692,0.0528400138715522
0.0804018263715238,2.1231614289188644e-06,0.0022376270547582,,,,0.0111875251981343,0.2277488177906069,0.0052377554339543,0.0095328970549112,0.0603961496702619,0.1444821710370904
0.0502004107857333,0.0001326110991735,0.0237330162270019,,,,0.0056291832568957,0.1140276298025885,0.004707955301347,0.0064625147922353,0.0548256551312573,0.3449407920181903
0.0166753279272375,0.0078623673333334,0.0032153289733776,,,,0.0312806445708112,0.0437393062011631,0.0062498301771056,0.0112654939967902,,0.1236613155319677
0.0605634881101692,0.0066511042057372,0.0472968045729894,,,,0.0068985089094101,0.0725610775203662,0.0073267753678345,0.0080250623026538,,0.0623124412797062
0.0692250144140488,0.004965756302621,0.11538670839116,,,,0.090005929765209,0.1150348876600351,0.0032401158066956,0.0093701445567101,,0.0591382877498005
0.0222501671564006,0.0449004569961739,0.0093024616062588,,,,0.0120071224143875,0.0769923526052073,0.0018838558292459,0.0038053401342268,,0.0800412440857385
0.0317393140279646,0.0095792952938974,0.029642504518255,,,,0.0575101258801837,0.0700601954686834,0.000929408073774,0.0047216379695517,,0.1523129844639152
0.0166211444183218,0.0127681344277581,0.0738195701782753,,,,0.0133139133619682,0.0768363048732916,0.0038596160328678,0.0082148339589154,,0.0284816418750076
0.0213940971890084,0.0743271778241205,0.0012811284907543,,,,0.0390126946853333,0.0833047873037055,0.0006687420783289,0.0147974081819326,,0.0168679677595344
0.0243027570441689,0.0043358115063166,0.0037738654927349,,,,0.0441250479797663,0.1180837138933868,0.0006645484564961,0.0897699591498858,,0.0428057504641109
0.0106626431248292,0.0258207255180242,0.0010495828525806,,,,0.0593141153877224,0.1332092764543267,0.0007220933225374,0.0030755888256876,,0.0373477748584384
0.0272681343209616,0.0039866973498347,0.0013810870698026,,,,0.0087804209308885,0.1952968096951658,0.000669553370453,0.0234128449486897,,0.0162875230633846
0.0452451457789334,0.0227923682618594,0.0011962108358929,,,,0.0477531548214952,0.1725347265730065,0.0066586459736725,0.167368918106447,,0.0319666743079625
0.0421270815780036,0.0090871732097383,0.0002073069518217,,,,0.0224268176167033,0.0797110287608106,0.0114636809002612,0.0095520088664705,,0.0232400659779524
0.0324555986572075,0.0274256389616694,0.0002083136671014,,,,5.511380188733628e-05,0.031704541470751,0.002070671217047,0.0655854976281957,,0.0229062880365402
0.0057466951778115,0.0087909459495016,0.0038252084451136,,,,5.510389613995154e-05,0.167328723849623,0.0011495594924164,0.0020242783419348,,0.025537499123756
0.0275996904232216,0.0449718840939307,0.0097888401862798,,,,5.510389613995154e-05,0.2073646347568606,0.0037988494394262,0.0085118701822839,,0.0093307734412635
0.022703812979149,0.0100891609129881,0.0370055986778055,,,,5.510389613995154e-05,0.1500243406035104,0.004277022323225,0.0170930769549033,,0.0450717009037664
0.013851468443915,0.0029630115001071,0.0307622602267974,,,,5.510389613995154e-05,0.2536651205435171,0.0029076925986912,0.0693693146162488,,0.0193767624705021
0.016542129794611,0.0009640844818898,0.00149336506418,,,,5.510389613995154e-05,0.2055229230489841,0.0077340862016548,0.0059944739783903,,0.0322215135816358
0.0070207527636029,0.0328031751717717,0.0796660863802966,,,,5.510389613995154e-05,0.3086019752779174,0.0136847066003959,0.0141804662080477,,0.019344319501431
0.008036921688756,0.0320178728240899,0.0061003532330474,,,,5.510389613995154e-05,0.3633475831810566,0.0134256870513212,0.0045199194180908,,0.0255015035385762
0.0169515379867667,0.004801994176574,0.0005168007749113,,,,5.510389613995155e-05,0.4862969895188287,0.0050794665761091,0.0026256186832467,,0.020076251345152
0.1614631035717373,0.0014901646315524,0.0002929214243744,,,,0.0012545150183,0.8123211134901183,0.0051864719137505,0.006924291396685,,0.0158528293282696
0.0106500004718624,0.0004873751462379,0.0055966976588298,,,,0.0045848096376255,0.1179259979348006,0.0014449536237278,0.0038973601097807,,0.0321009307316549
0.0474836717126655,0.0002669492417301,0.0104736454982488,,,,0.0047113533066626,0.1991816282396309,0.0021609466158455,0.004739851949082,,0.0198185284720408
0.0048794402860539,0.0109074475447208,0.0300875589308837,,,,0.0003782221044682,0.3317441047571653,0.0033175340718262,0.0064595748023433,,0.0351559412129652
0.0080065147306637,0.0080895143784188,0.0152240359404707,,,,0.0021670992251751,0.1636228936092784,0.0016062498354895,0.0051195243249958,,0.0177501041863626
0.0226402173598734,0.0219744191569633,0.0173133291092048,,,,0.0001762243139314,0.2651911421664008,0.009115633537752,0.0013076693576317,,0.0366015598954177
0.0475809778875342,0.0199494750922774,0.0689344718683906,,,,2.4589377571766107e-05,0.5186519928251816,0.0078435997658103,0.0119424666035292,,0.0486597017440926
0.0186947636527162,0.0026572853486314,0.0233363361759671,,,,4.0766360509173663e-05,0.131280814538004,0.0040485745873335,0.0094931438163694,,0.0115562943132082
0.0326730507105314,0.0219025107086984,0.0209828692197966,,,,3.92045137116019e-05,0.3701478803912306,0.0333314194240457,0.0271808338579573,,0.0475941357181648
0.0122051236159443,0.0037000815966806,0.0343631601681155,,,,0.0002787710452347,0.2792299702204019,0.0078517995194153,0.0018355511549271,,0.0366567666916996
0.0578426050452649,0.0063799736823557,0.1078025435052391,,,,0.0052483606410068,0.8443097554228842,0.0092746131768318,0.0084538134979486,,0.0318737137487837
0.0102416327590422,0.0165570072499047,0.0614651673090085,,,,0.00104309216542,0.3479205578238848,0.0084282796703531,0.0180453146586075,,0.036382229518665
0.0453385405847624,0.0119154845777934,0.108866432035024,,,,0.0001696674020818,0.521809733458922,0.009485312004277,0.0295685436249514,,0.0591372292894162
0.0171132370624995,0.0648646355327598,0.0025989260953275,,,,0.0007017498717302,0.2867635223414622,0.0036097897396757,0.0265244912439383,,0.0076620265160807
0.0276857803300406,0.0574040341097031,0.0900684887161422,,,,0.0001964792026093,0.1460403944238736,0.0319141432462053,0.0028871465265574,,0.0381005087409149
0.0259082904764676,0.0754355340694042,0.0268627197112549,,,,3.194345658557191e-05,0.0942495251453695,0.0111209924595267,0.0009255476577659,,0.0215827431978549
0.0253183893492487,0.0448764146234974,0.030031015361187,,,,3.194345658557191e-05,0.2111657911910548,0.0171496690433731,0.0026155044056586,,0.0053074829922446
0.0791477014437252,0.1269126198281764,0.0114147850483949,,,,0.0002615061016209,0.6388153050530104,0.0262682684042375,0.0009888771459835,,0.0384586767003001
0.0314660180790033,0.0013207079421813,0.2054962533107043,,,,0.0985408905471648,0.7157185364447365,0.0225213278034976,0.0094137894493292,,0.0090187668893332
0.0709376645032676,0.0090456345611505,0.0728123849693678,,,,0.0001402324986905,1.076021617457,0.0206077899964102,0.0035177352740046,,0.0841663675628093
0.0257119867201787,0.0064072878896558,0.0406422834782832,,,,0.007028515566008,0.1637512777395607,0.0220823627060674,0.0030826710168301,,0.0061630043079244
0.0198501319735599,0.0013427565683107,0.0977945628751381,,,,0.0076948615739183,2.396375100503341,0.0208419527608159,0.0011181714879498,,0.0515506326292053
0.0408373836678932,0.0047556784537132,0.0358528115857432,,,,3.791886759085936e-05,0.3760198158249742,0.0342660652907904,0.0016376840225582,,0.0729451453179839
0.0391204852788238,0.0245937020173554,0.0579780180287707,,,,3.791886759085938e-05,0.191813095440104,0.0546002162368484,0.0003637810564304,,0.0433273903128652
0.0649505171225572,0.0384652191337309,0.0288721810885954,,,,4.055055556577241e-05,0.3286156480598292,0.0450504314983696,0.0028509934522027,,0.0268729867971828
0.0265678986790374,0.0109401704001031,,,,,0.0003012484366323,0.594898009092123,0.020605834646796,0.0020992092772135,,0.044018632758096
0.0056452102959285,0.0470461636286441,,,,,5.714307909048596e-06,0.3898621976363507,0.0132963100690261,0.0025779988934476,,0.0387514504847247
0.0051272553862629,0.0352970504201102,,,,,5.714307909048584e-06,0.1354635059666825,0.0146179246766061,0.0303745297462669,,0.0512367178317675
0.0105850576913009,0.0445072939197922,,,,,5.714307909048591e-06,0.1672161644004104,0.0142379394273674,0.0032518904510416,,0.0392963281845449
0.0028138200230145,0.0370850231583602,,,,,2.08179763448678e-05,0.1360645318923141,0.0475253881851991,0.0015888760768962,,0.0357586109661287
0.0275526983548388,0.0640925541146048,,,,,0.0033250590046064,0.3214902375978664,0.0696554434833121,0.0034626991441826,,0.0945151886198312
0.0276255642082117,0.039855688161411,,,,,2.501569760160703e-05,0.1167266871567726,0.0079609071263775,0.0020965365813395,,0.1457136435823247
0.0090222109990381,0.023010819085874,,,,,2.501569760160703e-05,0.3507045007240078,0.0255693366309135,0.0087290012300414,,0.015824364632535
0.0168936231094043,0.0178783292987444,,,,,2.501569760160703e-05,0.0783674920399401,0.0306917094486394,0.0008217518195455,,0.0166220687248257
0.0120039948186281,0.0011569764087148,,,,,2.501569760160701e-05,0.2933032781224616,0.0104556466792269,0.0067182879418653,,0.2238365994324636
0.2761161707695809,0.0524284747343478,,,,,2.5015697601607025e-05,0.1772086950460423,0.0382684781758387,0.0150775256798511,,0.0786626207101144
0.0149119844175872,0.1491496091483399,,,,,0.0001360882059818,0.1324316596974284,0.0220920543925177,0.0055406526160351,,0.0985997405586715
0.0078590640279018,0.0361377392073235,,,,,0.0011207966124441,0.2269006808469007,0.051413392870772,0.0025860884883265,,0.1219336516402866
0.0059140947272149,0.105369905322155,,,,,0.0014132358413986,0.300305299499634,0.039230241082379,0.0039834962801601,,0.0333505347903084
0.0191373552895961,0.140368419780487,,,,,0.0275501473875018,0.6478086237748549,0.0456466893804368,0.0309276175125768,,0.0182549803363291
0.0118945709865868,0.0426302758860022,,,,,0.0010445785298899,0.0521117669707145,0.0133397295204106,0.0324877558167321,,0.0525019868800421
0.0091007498047784,0.0399132977227719,,,,,0.0010905986427728,0.1654981702939012,0.0849879953211679,0.0126583909784843,,0.0703396409070284
0.0242019263599752,0.0559525399180208,,,,,0.000905176176953,0.1191357024199428,0.0382579914668687,0.0462529414003486,,0.0841489913011491
0.0236500016009741,0.1245278833777942,,,,,0.0027260642533336,0.1809151904481777,0.1485547241301345,0.0267923060490512,,0.0879970042010036
0.047121519508839,0.081609389555038,,,,,0.0026214132359996,0.0628747984980725,0.0506134313681504,0.0222268652127832,,0.0497599779273644
0.0185690955876722,0.0361494051857148,,,,,0.0195079857988855,0.0984645552319233,0.033676870035382,0.020818499970207,,0.1506307186542288
0.0096299486942533,0.0483356870678657,,,,,0.0240700017212859,0.2589526521472607,0.0291241095348095,0.010757623333441,,0.0690013648497086
0.0175647677020417,0.1252252195963318,,,,,0.0051454406865757,0.083590656430765,0.0453225357855796,0.0094219601433076,,0.1220940821748491
