Energy_P8,Energy_P8.1,Energy_P8.2,Energy_P8.3,Energy_P8.4,Energy_P8.5,Energy_P8.6,Energy_P8.7,Energy_P8.8,Energy_P8.9,Energy_P8.10,Energy_P8
193047.4920647738,28331.55129562533,28331.551295730074,198633.88783354367,199644.99210495627,187797.66967874032,146178.47334334307,195365.4423081196,155279.85406166405,28331.551295621324,151893.20621851413,194402.13614063663
202577.0313525656,153313.04148789836,28331.551295628527,184666.6728760925,200598.8105134324,198402.88610457547,28331.551295709472,198192.7010025399,160282.4298933949,28331.55129555606,187289.3321389748,198231.76181743536
200120.8013937817,28331.55129570598,132593.18913379297,201492.66911413005,195501.4196943953,197664.0726239117,154087.62787443443,198000.3632414973,186942.7093524976,28331.55129554788,187407.36761686503,199440.3941472893
196739.7758625121,28331.551295719422,28331.55129560407,198710.40469213595,202391.1567978749,199342.9870475712,142119.11419026283,204322.24351127943,183449.02159228,28331.551295690777,168117.63037044264,192939.92809373676
199893.52019043505,28331.55129578511,28331.55129563121,183135.7014773333,197291.2197290096,197140.3571000321,148631.55447733778,174589.274877774,187278.04710619428,28331.551295636746,172006.6713803832,198855.06850219116
201341.2723379589,28331.55129567534,28331.551295656707,186226.20375602512,198742.7443178906,195015.1693872948,28331.55129574212,198581.6610045626,187279.93368472607,28331.551295700843,184381.85044938017,195979.95586725292
196605.4559267334,154424.0805970145,150835.69340191185,181975.4291395611,198964.9530183475,197251.19659456835,144260.23355854876,160266.46962323747,154163.0343888991,144400.4454354768,153452.21315392,199995.81726988667
199900.91141846785,28331.55129543088,28331.551295565787,189497.78480826787,199205.8847941761,185088.9416906035,153604.24348719063,151641.3988793934,199498.9179685955,107884.3227571128,186865.80155954225,196798.8813485385
201714.51718999783,28331.55129585224,151004.31133798353,177178.9771271601,200686.0989105805,197454.6253678297,28331.55129566155,186620.8422881268,188483.5498834737,154819.7850476937,187345.75215012813,195947.75360785413
195714.07202419764,28331.551296060403,28331.551295536272,197735.23697127675,198896.445050526,193960.40715412056,28331.55129572832,160516.6307657951,184776.40756517003,151046.53732762247,186968.51168335736,198410.2271485408
198426.05339991185,28331.55129593728,28331.55129552332,182431.6932897625,201568.2617080152,168612.69881649158,28331.551295681693,183765.8106842237,202156.673021713,161001.7141939176,190796.1568527499,197063.87573916197
198560.63810427013,28331.551295708192,28331.55129581096,153473.2500862036,198661.49284306105,196281.1004206781,63640.5881018404,154289.40391769022,192334.4172457404,138049.44561803868,179335.4373821751,199146.9193613334
195915.8541329697,28331.5512960038,28331.55129562639,180489.8808678477,196966.4145985034,177945.3036800863,154221.11515532204,196121.79147540792,161336.17504134754,143598.60069032208,192594.21015671577,194095.1954847588
195489.52809471148,28331.55129564401,151066.33885616064,183197.1622678972,203709.09427023664,193032.27461836016,28331.551295664885,162430.24083916008,179011.9299844887,160272.1142547652,196484.9741643654,200740.98320438864
200832.71356009968,28331.55129522772,28331.55129562149,194175.6514765603,196456.6406233477,196277.83794160964,28331.55129557509,152040.6427035821,159055.92362519278,153626.05075049595,178442.2205803935,197932.7510865413
191935.4345323146,28331.551295365505,28331.55129555447,198398.79580434787,198306.8241954234,188820.413372159,154449.5802418071,131286.12912999053,185137.62624642497,28331.5512956375,192622.47291496707,197699.5915182519
192911.75349512923,28331.551295791847,28331.55129569727,198130.31087013983,196811.58531257743,192644.99797521788,28331.551295626952,194718.56680913648,156461.8727143076,28331.55129560933,163284.9592696464,200211.042994399
199039.543480442,151646.404632832,28331.551295506903,196276.18363773904,201934.599029628,198581.8356352173,41632.3418613324,190307.6156209712,157520.7468680954,28331.551295622707,160667.37159836292,198470.02346650325
193582.6793177288,28331.55129567576,28331.551295606896,193779.8401715597,202973.1011909012,204587.60660274644,154022.29302793657,191491.1627100433,165628.12429645643,123891.8038753591,161950.60025284815,195916.5998340012
192055.64866280791,28331.55129544526,28331.55129560788,199454.3988022149,202212.1072534832,199592.1699153857,151958.2963969383,163055.12298944243,145303.40387596312,151707.91713508414,162986.29653702062,195817.111292162
201729.0036207553,28331.55129558752,150885.72411267422,196388.4106643796,197876.0255745877,203400.8369980456,28331.55129569552,179407.0189894853,160292.50486892747,128734.8630042052,158678.27423739896,198659.5881798073
197118.00007592508,28331.551295854733,28331.55129560299,184491.5136898521,198112.50041691403,193503.37844624507,153197.02647893853,181500.22879825867,155114.3463737471,28331.551295525987,163036.6038055549,197938.8152542877
202744.10316577283,28331.55129551307,28331.551295645702,200454.3224262625,200904.90875617773,195299.9177479988,28331.55129565711,158665.6127132298,153161.54747405785,142060.95532632625,170054.13154382867,199973.42150988543
198104.1502897664,28331.55129599038,28331.5512957388,191868.21752378423,197731.4026645141,202348.36111527987,28331.551295689384,160252.74871216415,156411.31737414186,165197.42693987422,167628.2039048123,193810.31338301607
198805.3713275953,28331.55129565836,28331.55129571081,199055.58639996708,197521.6975695256,184133.92989148985,151617.2753884994,152230.86187985374,157483.79057761788,161229.57448193574,168115.7648773921,199020.9171270152
198281.926937438,28331.551295658,28331.551295732526,190325.8032633717,199588.7839147633,190961.63392673188,160338.77720253362,112018.18622812904,163516.04471745118,111580.66034684042,183428.08816523524,200316.2106204245
191444.37406257985,28331.55129573593,28331.55129566969,191457.4023350895,199931.86307927963,201761.7381164069,124492.82466718044,159653.82082920786,151363.7338888676,151634.1109036672,179867.27009099163,193517.91462471485
197699.24563044487,28331.55129561469,130510.00770924122,191102.08325492544,199203.9946281133,194932.96850109936,183574.53891497743,187821.61317165027,160771.20442329985,28331.55129566136,190374.7233848368,196215.3796092017
195348.24819742527,28331.551295602698,28331.551295606176,172244.83913765306,197887.2935612081,199974.8630391108,173949.6593062982,178336.5274428852,152667.48303018737,28331.55129561141,193636.8649890186,195138.68692678132
192500.9554881776,28331.551295249763,157831.70849892855,168481.58136929563,197725.4506858064,197250.05590905488,153954.93315388224,170331.97358969937,154004.38156893995,152873.2903218371,184390.88052579007,189718.52884438637
195861.2694004317,28331.55129604696,154519.98464804934,194846.1109578297,196883.0398680708,199232.649429837,154271.43770114984,177175.13278233283,173823.37356211815,151490.93784603,183240.98048006685,196408.41127774148
169403.36493601656,28331.55129578272,148494.1540542919,196738.0791642189,198536.5761649609,188082.70488327483,156576.76458107817,184877.4004760336,157087.78374407277,146096.1878907492,167884.2215948672,197648.1516831024
202583.1500612743,28331.55129506948,159568.31269976436,190655.799128527,198181.3095735812,197379.19908284937,151823.0083324106,179557.33481643873,160345.0284378171,162079.6633568541,187035.2449340856,198837.2224482768
198331.45962917423,28331.551295913232,168767.25210375615,198504.13219957057,200277.2748682169,197013.67833752616,28331.551294757428,173549.68438103326,161449.3259715377,152416.01287352407,170828.78583904015,196645.14875938732
188883.81689415145,28331.55129592547,157243.67131290789,184322.1951604549,197371.14138573897,185702.4074658577,28331.551295521906,180546.2201392779,157113.99763589742,28082.01641030908,185025.22919921568,198724.02421702945
195708.9923307777,28331.5512952237,157413.0637975277,195222.9729008746,199246.9885868452,197402.35643797924,150175.47862422996,154814.95571920223,162199.9162555158,28331.21090401149,174968.2663806711,196173.0478416645
191919.7449675064,28331.551295730274,156123.34275023418,192455.0128711653,195245.5948354782,197468.84812123244,125509.0225979914,157528.43887229613,161483.03285332138,152338.2468173969,163527.62086202155,196876.7709950825
197639.49103065985,28331.55129625743,115712.71067435156,186886.0650480885,200449.82433216853,193292.04438404748,151310.06630789806,184259.24095116823,135195.4409733263,185993.03883357224,162176.0422182335,192820.1302536656
199938.40322978585,28331.551295377125,28331.55129585408,187134.8439162137,197281.05175345257,181606.3205359664,183974.39210050143,185228.38025519505,165742.25389850096,161132.12322093567,188166.87673976945,195619.94859943417
194709.41773887203,28331.551295221725,156139.25540601803,158381.30857000855,197449.38801446583,154508.9504188492,160488.5428296224,155937.09298349172,173407.05388500617,151945.12436925387,162706.27315417115,197989.7390739866
187634.0529901228,28331.551295861143,181303.27473034832,161286.6274007301,194604.5868775057,180430.1135478296,149230.69730937632,162568.17455107757,197987.2484786588,28331.55129564686,193165.65218946533,200473.1718900502
199255.4281346516,28331.551295771213,155220.8746971085,163812.5984499174,200914.8251187164,197872.8177535708,81607.21162368396,167283.74812102868,177273.110681827,167775.1531925561,191989.93862381292,195559.7636382957
200271.7674670248,28331.551296167603,28331.551295797864,186570.20853639927,195767.6096090552,145940.8322992294,160633.86968286353,191650.986870713,183114.57392974256,28331.5512956274,155675.59858886866,196612.89463202763
198470.62114054704,28331.55129551389,28331.55129516213,168106.00322448832,195529.15232399912,151842.57025214596,28331.551295693207,197949.90130607653,183991.1823842974,153312.23593252143,157437.2433454944,193830.81699147532
197642.4200003256,28331.55129559532,153862.4601338578,174859.18266638907,199733.8978518352,179835.73444416668,150785.93940929073,198714.7144268784,187707.94879185804,154374.60658498516,160031.0440890172,197292.5337432885
198309.2472681965,28331.55129639733,28331.551295706544,191348.28645032627,192383.42660506023,154277.92929945802,139599.0931510101,195661.48731828315,187147.3940425359,156006.7980228306,168048.73773853865,195339.56969473607
198223.9115579834,28331.55129585641,153261.82534256825,183883.21674517504,194934.70705556887,192545.7080212808,155895.94003730282,191536.8534010153,194259.73433703973,131661.46159064083,187201.42738991912,200589.4891733856
197118.076870281,28331.551295173136,149776.2340283542,193997.3950249931,199421.18194067868,185506.67109653435,28331.55129550593,198486.7627790197,192328.1314655729,155199.28932673825,162674.0846348833,194523.0950699656
201839.0597325417,184294.0630514793,28331.55129569279,187066.518638829,195867.93075245427,182742.79148489816,28331.551295713267,199512.7480813834,196786.4561980198,151211.94042010143,164617.56181492898,195425.3926424882
200098.616253,28331.551295396854,28331.55129577469,186762.54415892245,200087.00443445783,195140.99194434413,160109.20324759997,198255.3375687819,190502.2207089042,156372.75193208107,156533.66151678795,203068.75462001824
198125.19371929925,28331.55129567541,28331.551295680303,183686.72298573467,200653.963263048,191666.7679935624,37762.58233554941,201002.8991109556,198104.5164874432,153394.91288308532,156321.0853721257,201916.15285801527
199793.4969486168,28331.55129565232,28331.48938245811,178162.98251545068,196323.4196795356,188058.0710557664,28331.551295692927,197183.5136331768,184068.9705472244,28331.551295642792,28331.551295999183,195724.01928342629
197527.46174699927,28331.55129563045,28331.55129439392,184115.7791280048,198050.502196731,180862.8293659192,153970.62621746218,203494.91081193867,187655.58987493385,28331.551295700938,31037.82311334835,200779.98552907995
196476.2068473829,28331.551295618945,83964.61089243146,195563.94385024192,201685.57314157367,196602.53088282983,28331.5512956246,202253.65402257425,188235.8294232569,31953.18674087848,173518.6183918492,197814.40132691787
198093.9894490033,28331.55129573289,28331.551295671845,198294.3467600911,196144.83156293893,197342.3351842933,155385.55279918486,199947.57694799887,183393.1131902424,149962.6358817195,28331.55129562848,199759.7068017183
199427.1563493529,28331.55129559716,28331.55129580084,159890.00757689457,200305.3977944168,181379.628992565,28331.55129561697,196839.03986211203,200904.4074777713,158422.18891961564,80307.07615061966,198028.0314875577
194413.18498716108,28331.55129569448,158354.5421534037,179614.78795389674,202307.5997243087,204792.57997585923,157505.99482857753,185088.25637013683,197459.2152759494,34038.05377702337,153813.04221751163,196689.801763565
197407.4574244505,28331.55129560547,28331.551295687183,187732.31068067264,199029.6381187625,198799.9069672281,28486.41180526503,187701.1350621388,200905.31330552508,152496.6231809064,153233.57282227828,196773.4433626287
184139.94468523515,28331.551295624315,28331.55129588591,,202479.7584352012,189721.65485732525,28331.55129566344,186543.1627150649,197306.04091641097,28331.55129548883,28331.55129501669,195936.2147666963
186824.21138838885,28331.55129560332,157826.61255817322,,196064.9352270697,196295.86876308607,151862.5604466983,187606.89674451327,198905.3120774338,130133.73213055178,122953.47671825188,197677.3280586952
188661.84860694507,28331.55129569486,28331.55129558444,,197819.30493063,178062.76438058587,166417.7252277005,171115.95920091387,196238.00775179872,28331.551295647943,157028.96439435126,198644.0233706687
171471.94688785478,28331.55129537964,28331.551295566445,,195760.3871350117,188584.6299741841,146495.85931647563,192074.2938838373,192589.2905040717,28331.551295643098,28331.551295708246,198949.85012507756
187107.74817267284,28331.551295672856,154191.34005158488,,195786.8446987996,182249.8157111467,154818.3321637304,189385.6621430257,195840.85900156485,28331.55129559773,184203.71631984305,195717.56683301087
191285.08786368964,28331.55129557836,153946.49717535498,,200335.51328405456,177181.49601137437,149650.98709110255,190525.2577389349,189851.1883666844,28331.551295691173,152379.57509003524,198273.82210353983
184212.91206160185,28331.55129570938,28331.551295624304,,203910.1605219813,170860.98772472495,149116.52422983374,183744.71307520272,188466.0349531645,154782.29381755157,186376.3959669777,196569.9882458177
150476.27782661543,28331.551295392423,154851.47074561557,,201673.29948478093,201383.07023491885,156888.57692287496,191862.3342617278,184166.0913966028,29377.80533257612,98544.1968062698,201308.4219341999
159809.52237000962,28331.551295811885,156177.95718945377,,199710.9994216182,199194.7326050337,192131.1961946028,186862.5005316949,193886.89262691152,28331.55129544805,156382.4146396268,198850.7254611407
183852.61559271443,28331.55129566012,28331.55129568241,,202875.52971202155,202989.8122087709,188537.2396668772,194148.53208938244,183331.73869785137,154861.49428938795,160954.75252482304,198687.39026948492
157264.0837395924,28331.551295763424,153753.41059213577,,196397.18451850623,187414.50663261625,182063.88345157416,197849.1137369641,185948.7752401149,79864.85816021194,153792.89266552747,191136.7471311688
177540.79320485532,28331.551295714104,28331.55129572637,,194958.46693734635,186069.4242977,155477.5916206833,185150.8638330733,187012.5430987909,28331.55129560052,158485.1392146501,201091.95731073036
187442.3034893668,28331.55129564329,28331.55129562708,,199532.58796435143,195746.2596816776,28331.55129558958,190418.4751221206,170589.45774466885,28331.551295737067,161885.06309116897,194761.0096638766
186996.20572515047,28331.55129577868,28331.55129577608,,200078.64396879752,185055.1702673692,28331.55129569986,184620.2881071154,162406.34779509265,149239.23500284707,178222.2940817462,201004.80082046395
192138.4750905016,28331.55129545088,151035.43932379305,,199616.0200117628,202136.88314201136,28331.55129564048,191880.4725514217,177754.20780406756,138469.47567688354,151671.19457093283,199635.91814073027
175798.5928614288,28331.55129628188,156413.2131175704,,198809.18756334545,198707.7133890024,28331.551295620167,181522.7699473129,186347.6678148397,28331.55129556785,157635.7033680678,198921.18065284408
188968.8452446785,28331.551294898603,184815.8909811707,,197482.6651085381,184853.0102619693,28331.551295639794,177865.8438904493,190887.7438023057,28331.551295606103,150542.966350657,197706.1667084797
184432.189416392,28331.55129542888,186611.69800558875,,201808.08656284952,202535.39663046776,155889.28484782958,187907.6262989389,180744.6828220485,154040.48794386646,157571.4666218696,197618.16440993667
196822.95452551905,28331.55129530724,159125.29475882833,,198836.8969775892,198481.05466266448,28331.551295666683,182405.38905836688,194963.8646096692,28331.551295555382,179724.56652334932,199780.44143576972
198515.3131305663,28331.55129533304,160511.77475856376,,199351.8177961736,200468.3550426994,28331.5512956948,186848.32569785096,154805.0037058581,28331.551296012283,152005.60458529947,196687.66912701583
203339.4230219485,28331.55129565959,157686.78882312242,,195366.3163977553,198709.45020625007,28331.55129562105,180152.21595734524,163472.32493022425,28331.55129573501,158600.5371772305,198014.8247796301
188397.70887511392,28331.55129560623,153782.4430614592,,196667.1524652472,202417.92822791907,28331.55129571629,189229.41906488512,160453.4288962141,28331.551295664587,187112.0454578646,199634.82606002173
198345.7303002253,28331.55129600077,154081.21089162325,,197473.407893678,203922.3560180449,28331.551295654303,201953.76617637003,179067.80603604703,156836.88202476606,157883.6184569033,197617.12532559177
172029.31162884028,28331.551295568803,152293.43004103308,,200358.603223062,198911.2966979113,28331.55129544167,198760.7499641385,187583.67798767847,151838.19485752727,159114.9063443666,196877.73976871025
196871.2285772237,28331.55129604407,151217.9267440176,,203660.49776291,199031.76961382816,144476.37113058305,201498.25845518205,181145.7008076158,154080.77620244698,160619.3734020273,197690.85753773456
188900.76896515515,28331.55129570389,153015.25217413472,,194430.5431201732,198639.1603777544,151288.0004744304,195479.93580928983,186007.3835458101,156709.12932684418,155505.20773335206,201344.52216712688
155213.27953496695,28331.55129593912,157222.7768278359,,201295.40794427707,198854.85670596984,28331.551295659538,201702.3372373776,198107.4045107094,156172.72809109223,157058.72572760633,196130.588424295
169466.3273525594,28331.55129591527,157301.04439544247,,201264.0090424785,201704.8391938599,28331.551295578025,196584.23065492333,187172.2198883914,28331.55129557266,159437.8217772262,193684.2108690888
194126.7953482858,28331.551295887573,170205.62742162528,,196504.8009468447,195841.8017564749,28331.55129558094,201531.2322862773,171992.72947280688,187212.06147130523,147184.21446931534,197536.8010247236
193947.578200264,28331.5512959147,191749.4638836765,,202390.35388397143,198669.7685058792,28331.55129567836,195009.0440424628,172673.74061245547,159214.3384483738,152682.38774386304,198154.3829307632
189551.5437371587,28331.551295665337,28331.5512956782,,196809.6519879373,199333.7705879589,28331.55129562323,201117.74016316683,182243.53434486984,153261.43645284488,124412.44271358884,197047.2948286166
187096.4407207269,153070.26947202487,28331.551295639227,,199195.3225192944,191916.4057388513,28331.551295654488,200268.99336335136,190672.3398157748,154050.28900863422,160884.00028996548,197375.79380540823
198877.14495838503,28331.55129558364,153659.89262754214,,205115.20439239687,197408.86218262537,28331.55129557545,202082.5667313337,179402.3731146466,153202.3159130834,153180.36822048886,197087.03173024565
199069.7095469248,28331.55129560483,145052.4024985575,,198770.2796246146,198973.34494611592,144622.61366037544,197623.80466189925,186981.676825675,150975.3729502373,186116.50607187007,197201.2362922457
189759.0596199781,28331.551295749967,28331.55129399559,,,202985.4132806847,132725.10111636895,196826.2651792412,183381.67425745644,159390.56783848786,150239.1557733597,197514.68933155932
150651.5295832351,155468.8509793835,28331.55129443817,,,194228.11209644395,155603.4617280264,198636.1456106108,158983.86218680293,163791.13196883825,138559.6376137154,195053.58254108575
168660.1265026644,155268.47406460842,28331.551291656004,,,200355.71634120884,142060.84842378247,197622.0080637101,143808.8390476746,152192.74961304027,158562.23355027847,194189.3362873868
191272.39202178983,162378.400510389,28331.551293946563,,,198682.41629240828,28331.551295548543,202013.408734949,152549.48922236796,177513.88679656194,156200.68976612124,196150.69970822777
150006.32590668395,190037.9112925492,158171.70313984036,,,197471.63333175288,152832.9694963978,195177.2391046272,28675.69315196574,155270.50502195547,157437.3009099611,196487.28677178145
153731.09044054162,143290.3033768948,189256.18086923665,,,203639.77975664107,150095.36025403425,194944.1913596549,151426.67412911676,151396.87940055327,161818.24222792234,197976.49312961684
171378.37546085575,160571.59231732012,148177.3410135146,,,193158.7395258032,152379.7959639251,195409.7846897777,164574.0242055872,128488.12785172988,164280.0672108018,199970.96529972355
187571.2525906535,28331.551295640656,135840.2197318218,,,197262.132676846,105755.7253094446,200453.8388802116,182348.56033350897,28331.55129559658,159248.62591757512,202871.977577698
181577.95575239835,28331.55129563387,28331.55129567251,,,200601.3880969885,28331.551295689977,196233.70065538705,181082.30484590173,148379.33154648336,162097.1923191411,194322.50463407865
171375.45081712943,28331.551295611447,145113.4842292927,,,197383.23307604625,28331.551295591828,196845.17699608987,166079.9073547255,147339.82168895958,185661.12426927587,192458.9861224502
157049.44590827217,46602.42790442841,154086.17672017074,,,198171.74148160632,28331.5512956228,195653.39506811343,167941.51092647857,150762.22011481228,157913.9718150919,196900.04099133017
160956.7984014541,106700.0209725329,157528.92526331538,,,198302.41717551195,28331.55129566835,196320.2899651449,161874.94024455652,161726.69477176035,154447.66947558863,197976.78544431657
161999.4083891602,28331.55129567882,164889.65436105165,,,200422.69470652367,28331.551295710044,198725.1201658432,168563.55448883414,181589.4816487496,176353.64363922173,201228.33791289612
183771.7605592184,153493.8251670759,164192.7967199012,,,195768.56946867515,28331.551295721805,193030.5965085135,159221.29881852277,163478.441562254,155641.2286395478,198065.1153275872
154739.20982897177,28331.55129552825,157784.7120276632,,,200025.31410103416,28331.551295636764,195682.0786577524,180095.1126782782,168921.2990380345,186974.5397599509,197840.5866452369
155565.44338798476,28331.55129561604,145163.5597027155,,,199107.32521288784,28331.551295721805,199747.6677357984,183308.8362945016,179716.87025115083,144268.40452613466,193052.2846331641
151360.53617308204,28331.551295428024,148433.04761749427,,,195300.4134414059,28331.55129575932,202457.02571423547,180785.1225806104,186486.80254515444,159199.52732890742,194223.4145192186
152862.1823483334,145074.30871315495,146114.38438187793,,,201848.3011194708,138142.4250424784,200580.93615157675,178495.53355373009,35268.61283534123,153800.2610783038,198702.8218255865
