Rise-Time_Variance,Rise-Time_Variance.1,Rise-Time_Variance.2,Rise-Time_Variance.3,Rise-Time_Variance.4,Rise-Time_Variance.5,Rise-Time_Variance.6,Rise-Time_Variance.7,Rise-Time_Variance.8,Rise-Time_Variance.9,Rise-Time_Variance.10,Rise-Time_Variance
0.0175999049454474,2.316431489655869e-05,1.120004363407816e-05,,0.0715611508689323,0.0137068765620713,6.779215944368776e-06,0.0758758590749833,0.2573299477592511,0.4409645454100892,1.1735986808810088,0.1368821100501986
0.0020010790740078,0.0004692497985087,1.120004363407816e-05,,0.1527639402590359,0.022012622417186,6.779215944368773e-06,0.051151016157599,0.1154420767661142,0.0072282716510274,0.0302388822386074,0.0515917809586263
0.0006387748836442,0.0007190077729664,0.1361579019275217,,0.1002418565264672,0.0271351273663925,6.77921594436877e-06,0.0662072834476505,5.079369113523369,0.2334761751594601,0.1194877458670043,0.0318090927708687
0.0014255341061755,0.0007190077729664,0.0055283965566474,,0.0964654264814467,0.0186597565494952,0.0117153703577331,0.0864267906340921,0.1921209759807548,0.0012028981287244,0.0048582227874147,0.0275141750065181
0.0734592518028958,0.0007190077729664,0.0004571622748879,,,0.0888367792230552,0.0018010532195166,0.0361682263673636,0.0091764723388917,0.3754738823453347,0.0135472521265538,0.0695950893974868
0.0061359329623928,0.0365632988746031,0.0004571622748879,,,0.0290523125724852,0.0546324796257408,0.0943139449247204,0.1275450224322243,0.8008385111740449,0.0020891370593047,0.0594731143550739
0.0054649898868149,0.0036253917105441,0.0004571622748879,,,0.0280254664747213,0.0209485301381067,0.106337859509771,0.0234582331058188,0.0117694040526199,0.020603612860367,0.0667333110626054
0.0478204037559923,0.0026552784889175,0.0004571622748879,,,0.0497073892533817,0.0204266256404627,0.0197785705818548,0.0052326853014868,0.0007455297573389,0.0423759773677495,0.0618157887876926
0.0071186307276904,0.2461237313926918,0.2658246635012153,,,0.0416530987777356,0.0918060362125634,0.0212383787350771,0.0073350327066844,0.0544887912476155,0.0692782242865594,0.0320617427846928
0.0045812743017907,0.0026588203676382,0.0744346321386,,,0.0017241346917135,0.001377699650535,0.0159598299823919,0.0931317947293968,0.1231312630871114,0.0756645975421218,0.0153851700648088
0.0638278706100181,0.0027052273706286,0.0231776245974457,,,0.0052637372143527,0.001911854512491,0.0169756292256647,2.1227791066299067,0.0582400939121533,0.3720331816915017,0.0434430216349659
0.0276321789622643,0.000282569359256,0.032377931856311,,,0.03947856533762,0.0271194910336052,0.0147945547155553,2.3179437243004304,0.0350798255963299,0.148471589460341,0.0607212418812544
0.0692433729334069,0.000282569359256,0.0214104451928081,,,0.0486565547860326,7.084943930655923e-05,0.0332235778081506,3.005005288491047,0.06823746662194,0.3011585577399652,0.0780958061476494
0.0245229570471587,0.000282569359256,0.117839840010529,,,0.0282768561325746,7.08494393065592e-05,0.0957514411205629,1.7166020635752224,0.0802825164483235,0.0535785253504976,0.074220679867961
0.2774696040130553,0.0002826931184666,0.0098399732122615,,,0.0533862778221329,7.084943930655924e-05,0.1125207255933771,5.914564177376348,0.3986892872614709,0.0545584655458977,0.0406952210463227
0.3045574777913871,0.0281221161554802,0.3935555099599844,,,0.0346559057294064,7.08494393065592e-05,0.0561053603956117,5.589517993024424,0.049704844250449,2.571532181129258,0.0826312798084858
0.3526615733059124,0.0002126388335511,0.1016200878810523,,,0.0957280786444345,7.08494393065592e-05,0.0702192412013674,6.70316243141006,0.0014283547437627,0.0021046095799846,0.0721341282832372
0.1570468290166407,0.0006137462694038,0.0342772712004154,,,0.0469463328877853,7.084943930655928e-05,0.0872586288478215,7.232404389358289,0.0108667627670237,0.0771252196194834,0.076228201433046
0.3471168955243139,0.0006953159802722,0.2278232293654105,,,0.0392356895944828,7.084943930655924e-05,0.0711029807210301,1.0706416782171213,0.1415608163191639,0.0534656976699633,0.1203855788428925
0.0259200155773385,0.0006953159802722,4.649236069897991e-05,,,0.0377683372301826,7.08494393065592e-05,0.0770669161663922,0.722653011782084,0.014972148556269,0.0072593791119227,0.2567885733870381
0.3089175748234885,0.0006953159802722,0.6745837461652366,,,0.0813841365138768,7.084943930655931e-05,0.04029443126094,0.8229481259662206,0.1080581630987421,0.0161495852425709,0.1931529607405209
0.0031497387348203,0.0006870588683598,0.2850265127457451,,,0.0797445501165798,0.0002094863787487,0.0373563373435054,1.8194784551431584,0.0560638646007528,0.0111048315119013,0.1377711756812397
0.0821348578934601,0.0006869747897768,0.1506930871548587,,,0.0418825089177786,0.0044082457662299,0.0336764457131455,4.087812998855612,0.1240109981204994,0.0259379834676821,0.3680890012048423
0.0014263506066377,0.0006869747897768,0.1469911741268536,,,0.064646211848257,0.0044082457662299,0.028021581110595,1.3951462991204142,0.0168307020272481,0.2110026462429493,0.2133482344689992
0.0610388625599636,0.0156680020544766,0.0107204285131531,,,0.1816294044073838,0.0044082457662299,0.0265482568031823,0.119482141556265,0.1214629704989628,0.0098419440429768,0.4862110668850694
0.0714470491674614,0.0080027288630528,0.003435084809206,,,0.1048418138873375,0.0044082457662299,0.0288317362519044,0.0371628903283935,0.005229464648893,0.006713644274022,0.3659759906372819
0.065534556243926,0.0080027288630528,0.3697835990330394,,,0.0125431460013957,0.0044082457662299,0.0349774750004782,0.0310676517273304,0.2132105856741085,0.0633638671105528,0.2052110998864224
0.0039544773205944,0.0033359383967458,0.0029683559246107,,,0.0433592334260715,0.0044082457662299,0.0327176409409719,0.002226781262451,4.582991902197415e-07,0.06764891148308,0.2972436573066479
0.029789340008575,6.693536109141844e-05,0.0012440050699275,,,0.0731344234949293,0.0044082457662299,0.0629532221018501,0.00416447664213,0.2691028663707333,0.0500008841987247,0.1211720216385343
0.0122341776889124,6.693536109141839e-05,0.1344902378662099,,,0.1283261594975593,0.0044082457662299,0.0482629430293915,0.0042008165544287,0.3084495205421773,0.0560596958123546,0.2044538146075939
0.0667507431242159,6.693536109141845e-05,0.0010355418000643,,,0.1067159532703765,0.0044082457662299,0.0529755931306469,0.3090386197651982,0.1883725601274646,0.4211769222762005,0.0642374351000267
0.0374137922073342,6.693536109141845e-05,0.0010368106130668,,,0.107618797194989,0.0044082457662299,0.0632009834357896,1.5064306303363922e-07,0.7765044247026044,0.2488369325846136,0.0995949729135638
0.0256589723011781,6.693536109141845e-05,0.0253318215287986,,,0.073040497728442,2.532603999188142,0.0853785184735053,0.0038600202759006,0.049221388005741,1.5229042921168583,0.0858973811081133
0.0479884629016615,6.693536109141845e-05,0.021464606956601,,,0.1102447310427132,0.0018552398179844,0.1305459952841267,0.0255804920710447,0.0001647415804121,0.0728953433869467,0.1019483217968015
0.0042540104630342,6.693536109141843e-05,0.0060350357008995,,,0.153491976580795,0.0014872878527521,0.0846145068831908,0.0090366649151069,0.257038893966528,0.6162139817611973,0.1614422221928346
0.0054985865214634,6.693536109141844e-05,0.0057696069688741,,,0.0495598928062093,0.0014872878527521,0.4812038259871571,1.8144536688428791e-06,0.0584348774340107,0.7527571599643796,0.1719839709049139
0.0016790237226187,6.693536109141843e-05,0.2689629512832757,,,0.0461208330795601,0.0014872878527521,0.3798685816828298,0.0044587580550596,0.033190011758848,0.1144392823819333,0.1619792189802444
0.0079200095187557,6.693536109141853e-05,0.0356054301042088,,,0.0985221904345497,0.0014872878527521,0.2710130731236648,0.0064209528745729,0.0052073585831199,0.0602516593937914,0.2577422409125822
0.0331170522481302,6.693536109141845e-05,0.0830523001986955,,,0.0525425679574524,0.0014872878527521,0.4260456287472985,1.2875035976473915e-10,1.495472236986522e-07,0.0375514293760172,0.2431585446016398
0.001984429733664,6.693536109141844e-05,0.0089973249384007,,,0.0174860693425414,0.0035505564763674,0.4927914657860447,1.4812042768825582e-07,4.4110552435844397e-14,0.0576509967907828,0.0952160832271349
0.0377056931216668,6.693536109141843e-05,0.0113698684300547,,,0.0171025535245847,0.0035713840332513,0.4193427447389952,1.481205770587072e-07,0.0362094739056461,0.0468230495370789,0.1249270950024214
0.0942588816375394,6.693536109141844e-05,0.0033005901606007,,,0.014716598490809,0.0035713840332513,0.5667150809046584,0.001437101405092,0.009631333441982,0.0434106819606509,0.1253028390839604
0.0125606135224196,6.693536109141843e-05,0.0051309118695253,,,0.0748332604499966,0.0035713840332513,0.6847643979794464,0.0352739988849669,2.8682973372939682e-09,0.0578768584177116,0.0989672666936207
0.0177139965791348,6.693536109141853e-05,0.0017512364461996,,,0.0149542677759063,0.0035713840332513,0.4751887581931898,0.0020557240883942,0.0003412681618555,0.0601937729125017,0.1282480488961895
0.0397041670012957,6.693536109141843e-05,0.0015074206066223,,,0.1386589918782583,0.1150695621332042,0.4910192081833032,0.0079508587518879,0.0003412667153182,0.028691056958298,0.1276637250884667
0.0218282886493374,6.693536109141843e-05,0.0511596249415689,,,0.055547688929059,0.0005815088364845,0.2708264290697278,0.230595073155786,0.1641751034165151,0.0256270873030184,0.1145754427618495
0.2000622542514708,0.0003862672257613,0.0426831296623115,,,0.044088423101103,1.782928035412125e-05,0.1602939108463839,0.1268235612116363,0.0030927575761546,0.041680711823128,0.0870636576905035
0.5120863219057761,0.0048838544286883,0.0637779475559389,,,0.2664977176956073,1.7829280354121264e-05,0.1799219351685366,0.0702652852270235,0.2511830036761227,0.0352026052207858,0.0820298524786537
0.1251849948321283,0.0006165705728742,0.0002077086535965,,,0.0702345082399256,1.782928035412125e-05,0.1104820042828965,0.1891924395524749,0.1077034618874975,0.0429388845761847,0.1042729678176871
0.1063849098681133,3.70232272768412e-24,0.0008192866604173,,,0.0862887851078521,1.7829280354121264e-05,0.1543330132341013,0.1749121037312246,0.0242897489520818,0.0771505926215134,0.1147388515301734
0.0809745373263398,0.0003877795604066,0.0011633795079207,,,0.1132737401238788,1.782928035412125e-05,0.1675673723867886,0.1473597692867652,0.0098481195107821,0.0450870178311389,0.0645269617549905
0.1845914773399293,0.0003877883207336,0.001165951560962,,,0.1609145189096654,1.782928035412126e-05,0.1950759933588429,0.2753096599940428,0.0216081424549788,0.0428962067568278,0.0805991481637854
0.0949883489803004,0.0119308381381292,0.1264231525394782,,,0.0947723501653578,1.782928035412131e-05,0.1399065778992497,0.070307338000478,0.0166864357325643,0.0483207645349313,0.0527483961139393
0.0679193743442285,0.0058651275127621,0.1261220021487207,,,0.0556049547084871,1.7829280354121264e-05,0.1138812069373939,0.1763800742143509,0.117003648833093,0.0244649505523824,0.0382764759596829
0.1134369433849341,0.0392182029231344,0.0036747787395082,,,0.0416431450098174,1.7829280354121264e-05,0.0909238902563577,0.0201966019924311,0.092675502234856,0.0390458832423319,0.0668940715364826
0.3471638542395343,0.1504633105355472,0.0036393195390302,,,0.0507754162309705,1.7829280354121264e-05,0.0521634784426419,0.0208611058433219,0.0143287294254004,0.0340154534380558,0.0441589514973631
0.1299678050954913,0.0250102743208882,0.0590161347385647,,,0.0503593331969765,1.7829280354121267e-05,0.058927864395078,0.1369554374434979,0.0475045807298638,0.0456192158951526,0.0699665291003473
0.0906036303299483,0.0001226472553252,3.965676211901955e-06,,,0.2792127867236254,1.7829280354121264e-05,0.0892822393541521,0.3738184907519112,0.1121933210716204,0.0281919732190605,0.0555426355243996
0.0465669435639458,0.0001226472553252,3.965676211901955e-06,,,0.2357873772990868,1.7829280354121267e-05,0.0824101674352006,0.2789409369603066,0.0017574757675769,0.0462490681129702,0.0468780357163642
0.3263145241740437,0.0001226472553252,3.965676211901955e-06,,,0.4867284159508112,0.0004670833125801,0.0992031153696619,0.1708695988699302,0.033415483852716,0.0302215451360887,0.079466884108872
0.1222050656829115,0.0001226472553252,0.1793075456840064,,,0.2010668667499799,0.0004591806489237,0.1051803652332597,0.094358090106171,1.1140961055370246e-11,0.0336628698221403,0.0682595424788241
0.0436848797366237,0.0001226472553252,0.001174031000089,,,,0.0004591806489237,0.071117584816832,0.0715451747045426,0.0887595190695714,0.0352364415693959,0.0493079037473308
0.048957605204126,0.0001226472553252,0.085595678397938,,,,0.0004591806489237,0.0620987252424029,0.1478941120885739,0.2085997477493602,0.0304941408028837,0.0885864793546185
0.0498762527511094,0.0001226472553252,0.0620599468903539,,,,0.0004591806489237,0.1045043852561944,0.1010607038457596,0.1842366935759533,0.0395140535930644,0.0588114760843827
0.0774085336324078,0.0001226472553252,0.0078277488208883,,,,0.0010007900466966,0.0809833195848491,0.1355624389027432,0.4762857337756362,0.0300129114828883,0.12278521888069
0.0380999864492689,0.0001226472553252,0.0100615371054011,,,,0.0028889476246165,0.1704831297031167,0.0740607437015153,0.0821240185152842,0.0517955037304738,0.1239304211386083
0.0104879506637609,0.0001226472553252,0.0006859119466805,,,,0.0029354987433005,0.086732983980602,0.1090481557550941,0.0665235088274778,0.0320360582626812,0.1119641764576249
0.0423978476592258,0.0001226472553252,0.2465905325007851,,,,8.065407047592984e-06,0.1804993619549702,0.1024228275586392,0.0723276904950392,0.1137035650119493,0.1203948897381227
0.0176541354167139,0.0001226472553252,0.0008467528438482,,,,8.065407047592984e-06,0.0617244625673838,0.1342420247349326,0.026129872181676,0.1102843548655099,0.1178507931443587
0.0156202361644658,0.0045234864395532,0.0001222632380736,,,,8.065407047592982e-06,0.1145840666473385,0.0121758691560518,0.0108650664375389,0.0560170150870935,0.1446772486074705
0.0111631355620918,0.022258948965352,0.0347646529066868,,,,7.797893342134037e-06,0.1017626788223642,0.0713537132835243,0.2430530855116136,0.0463128883423286,0.1006767278660242
0.0281384206283828,0.022258948965352,0.2114648965696722,,,,0.0124512592277953,0.1949809496373807,0.0606640019827147,0.0213044676381722,0.0630674123487358,0.1360606746160333
0.1198711137992126,0.0309400764172023,0.0283511035651935,,,,0.117670458432924,0.2086326811422522,0.1999863156440606,0.0094024883922167,0.0595829196570997,0.0934550819827901
0.0617756564835675,0.05183693076773,0.0021746553474153,,,,0.117670458432924,0.1573544565978732,0.0588607721449226,0.0051695663150836,0.0710263430176871,0.1543486558496551
0.0474285021879603,1.455220208775109e-05,0.001417431616794,,,,1.5592723204974468,0.1906389899108972,0.0496953445428178,0.6478578548214066,0.0923339020077947,0.1123880565362262
0.2421139981611447,1.45522020877511e-05,0.002494556318937,,,,0.1877949897886617,0.2903849101959974,0.1372211410852711,0.2696892208798259,0.0614420010157381,0.1893940535917845
0.1944833730701638,1.45522020877511e-05,0.1035972401287701,,,,2.471225105814748,1.2411056938968592,0.0062663136673241,0.100492323534693,0.0464955213904118,0.2192401152499558
0.4719935190790963,9.222713662239766e-05,4.024515199142499e-06,,,,0.0498826385050794,0.2447485345998475,0.0090042679331576,0.0858214404422023,0.0410832650666548,0.25973962855845
0.2501596951235482,0.0001776094182902,0.0893619413700741,,,,0.0006581869649803,0.4671101859070629,0.0188041624788034,0.1377228532437016,0.088175229712294,0.2656752186245407
0.1944423766016427,0.0001776094182902,2.586668142959961e-05,,,,1.2939203945758877,0.1602491194767432,0.0024869416897258,1.0230725672441103,0.0597868181810031,0.2530034856644557
0.2785095999130746,0.0001769184861784,8.033773476474763e-06,,,,0.1211172111432536,0.1649930717999164,0.0181870260616489,0.0312393250499325,0.0446477365663343,0.3207552373581374
0.0909264416965967,1.7595566321978929e-07,8.033773476474763e-06,,,,2.395747188603846,0.1860789645516244,0.001512792983679,0.0094049903609807,0.0643563792986091,0.4950625454197077
0.0723029622459668,1.7595566321978997e-07,8.033773476474763e-06,,,,0.4408620028026959,0.3047752367624258,0.0007703606127817,0.0331545361334277,0.0744232153385124,0.3104865843078827
0.0363668084980791,1.7595566321978952e-07,8.033773476474763e-06,,,,8.415405073597258,0.6226202183371229,0.0007413233236413,0.0276469267874116,0.1271319671063351,0.2022660066173762
0.0438111205270339,0.017527760024971,0.0001279484291956,,,,1.0357774411598015,1.2750410803542511,0.0009054470102091,0.0477070581413228,0.0980728834392837,0.2631053764789555
0.049269338065203,0.0017029235919539,0.0001261454747201,,,,8.070349315775458,0.1990950955228722,0.0009722710460608,0.0432942208685368,0.1076261796087235,0.1661195034500897
0.0245387626278467,0.2329012560733739,0.0311690484776163,,,,3.217982239663652,0.2338158631342032,0.3228890059185585,0.0263186550609612,0.0486286646517765,0.2028686910051085
0.0416517824737274,0.0297246772449153,4.0856813250690905e-11,,,,4.146606843335258,0.2199348441430268,0.126762749626492,0.0412776191104665,0.1132210365308844,0.3261588206901047
0.0656449980816187,0.3839235552701244,0.0537077353370539,,,,4.670699463150035,0.0827357539377066,0.0085812823828706,0.0547222987894219,0.1051882503571007,0.5641297330850055
0.0574970600212864,0.2357624047191261,0.0080889601973068,,,,4.635046498099275e-06,0.0766707121664308,0.0002693388869366,0.0622621228382212,0.0476501465744483,0.2484292955210603
0.0625004757203944,0.0002256491820632,0.0103139245652726,,,,0.0885811197696773,0.1489699821973129,0.0050201159194363,0.0598011034156705,0.0499970033238562,0.2987412111407912
0.0396576350586109,0.0187841014568751,0.0048760988784486,,,,0.1405483191681294,0.2117328953855531,0.1213795699118215,0.0688227925447484,0.042477177407831,0.2022987047874396
0.065515698957872,0.2271326537391047,0.0267884513785289,,,,6.128299279090033,0.2135861464036735,0.0204279964574198,0.0655253874617969,0.1058613417937635,0.3059825294954347
0.0502064548686889,0.1673582584546084,0.1165158360994269,,,,10.248439312974416,0.5686967676962493,0.0060220078387673,0.058852581395537,,0.2443965404483692
0.0114930111575511,0.0068019909099604,0.0005544677300857,,,,0.1816230605139457,0.2711591579534231,0.0144473618804317,0.0533940170826594,,0.1469572832845956
0.0118917667583387,9.713445749032576e-05,0.0433449515296361,,,,0.5111538976088207,0.1051294816717823,0.0159749766458425,0.0624801709998679,,0.134903765541484
0.0057000004715573,0.0426875794177221,0.0219188337948764,,,,0.3942256248686513,0.1006456980016906,0.0272733134862478,0.0445738068013067,,0.0965622429361922
0.0101774493716693,0.2071367974714465,0.0148952449318027,,,,5.553099527394409,0.1686971005460222,0.0373209534919643,0.0319048350119664,,0.1119868270649473
0.0113791422058707,0.172110059435472,0.0023408070063365,,,,0.287339327664713,0.2987317459131099,0.1311068668489692,0.0074245826715913,,0.0787130544649139
0.0289269747842501,0.3467337789914814,0.0127566533099285,,,,4.576225203280544,0.3300921619073222,0.0490114631345029,5.982887739608321,,0.0950252400934854
0.0269094479910755,0.0296612394970315,0.0405728348770272,,,,14.083250575275878,0.3047828926628692,0.0756183518503845,4.6403419542881705,,0.0767745367444928
0.0152338581454467,0.0246921654690039,0.0099587719564213,,,,0.9719418569972036,0.1104572604824486,0.1389943558255109,0.0016429342250048,,0.0781785972707373
0.0456242572686755,0.0120573820240669,0.0086253937345012,,,,0.6151531855310527,0.2388766066137012,0.003389841508365,0.011760597623906,,0.0504226592177532
0.0564354057891386,0.1264692112591628,0.0029453442822465,,,,0.2305175482361512,0.2551818370129676,0.0039239965396381,10.66145190511431,,0.0561406654122895
0.0516206760011454,0.0149551914246896,0.0383559364853397,,,,0.2733050531360309,0.2005946027284663,0.0034011215607943,0.5555008122062127,,0.0630432740014126
0.0237762889139774,0.0107334873985333,0.0379451179877879,,,,0.0001016997629484,0.3017747288336974,0.0011141334022752,0.2164934445219649,,0.0373943278337741
0.0181341573237028,0.2917326858379798,0.0125242569165573,,,,9.90419502686232e-05,0.4508657929081603,0.0009004590561418,0.0174594543362593,,0.037067568452859
0.0593480318581367,0.0489911829577224,0.01155911724437,,,,9.90419502686232e-05,0.3908825406965934,0.0470829524982033,0.0342112988287865,,0.0657706803569447
0.0447811657085984,0.0428504747531016,0.1184720124805072,,,,9.90419502686232e-05,0.3052529158600772,0.007290477948814,0.2228260397572934,,0.0503125240687097
0.022767981739745,0.0305562052196643,0.0785086384078016,,,,9.90419502686232e-05,0.2860936312053125,0.0009825535389333,1.531240330224836,,0.0626609781423093
0.1187878246574906,0.0274652865344108,0.0053317736216862,,,,9.90419502686232e-05,0.2027639607319251,0.0011758640514244,0.0340216228407502,,0.0560807939055176
0.1136033441623558,0.0998398209270993,0.127220922596713,,,,9.90419502686232e-05,0.2541427670954387,0.0032645886351691,0.0439046524168204,,0.0531845588665244
0.0363478473241383,0.0227887404697044,0.0007814325517048,,,,9.90419502686232e-05,0.3856920955727017,0.0022007769131781,0.0021255954221606,,0.0672827549749906
0.0239256555687917,0.0634111289573944,0.0219770017140832,,,,9.90419502686232e-05,0.3591455128919473,0.002502531178261,0.0013277038927953,,0.0789404370161783
0.0078259997390133,0.0276416155842262,0.1048990876479601,,,,0.0505806675900483,0.3286207717598093,0.008223659527896,0.0017834765803279,,0.0659864939235167
0.0066073074766123,3.940714561424756e-05,0.1818778663968505,,,,0.0003938793062805,0.2891798513527669,0.0012032364678901,0.0051542011799088,,0.0805216214831535
0.0178942731628057,0.0002109228580463,0.2239860069432842,,,,0.0005385031170941,0.6057112822976263,0.0112459457466404,0.0022541643140179,,0.0419166165097396
0.0017588138941975,0.6796314731793389,0.2326113005706258,,,,0.0003394569585236,0.3276959895403191,0.0008565669064349,0.0008655911901895,,0.0392370370491187
0.0024151584151529,0.0183514210088839,0.190414268932016,,,,0.0053604629321606,0.2993555040376298,0.0015626128629602,0.001222486261,,0.0589438600545461
0.0184016270700116,0.0688742031781902,0.1484537535457726,,,,0.0003407524455279,0.258574460954266,0.0037712443233454,0.0002126846228817,,0.0344437692525806
0.0082790704785745,0.3598559489926858,0.2846504951892271,,,,0.0005379725963488,0.1387731578115343,0.0243340186641191,0.0008545611722708,,0.063057351476068
0.0460764176361665,0.0105591535073214,0.0611171529774988,,,,0.0006289120075422,0.1418468715632162,0.0010157232969665,0.0010277941562874,,0.0548068856718149
0.0523626649002597,0.0844580285120557,0.1272882960507287,,,,0.0002321342817803,0.1632858488686283,0.0197945640660433,0.0003037548024018,,0.0554448115952204
0.0348723563832085,0.4218523357317588,0.3828206614055067,,,,0.0016465035374546,0.1584272915615102,0.0044387337894778,2.5768902894313183e-05,,0.0555786752185908
0.0486675670937219,0.1005914313199045,0.1482949669420747,,,,0.0560993583158343,0.2379001239362216,0.414563943284007,0.0006119546308984,,0.0573267942377741
0.0289540273198021,0.1295426276313436,0.1216237329303558,,,,0.0880371196267418,0.4620486902267375,0.1176105486280816,0.0006406898262006,,0.0656320483871862
0.0488738969153005,0.0119725610930869,9.6905780039903,,,,0.0017229460753213,0.3965262910260951,0.031613042778739,0.0025142917431562,,0.056245481643005
0.0286541826259301,0.0445688651929808,0.0490096113405335,,,,0.002192928488906,1.5552664499657372,0.0041862898451858,0.0029523328537169,,0.0481594211946765
0.0040821968330454,0.104115287145907,1.3921009076697028,,,,0.0072982708959366,0.2631658345898727,0.0039239710124434,0.0064733176090691,,0.0275924187593713
0.008078787590518,0.2260319972086554,0.2441488078679886,,,,0.0006468549969779,0.3175524481705395,0.207771605224378,0.0122537743971784,,0.0279472333935591
0.0440585421072036,0.0126772630957985,0.525002425910146,,,,0.0006468549969779,0.2686235186487512,0.0869667285577879,0.00958819245567,,0.036090415459789
0.0295913635270837,0.0359668620026869,0.0344956434484122,,,,0.0334985262298841,0.9767043222427946,0.0556942898033991,0.0087264177215653,,0.0772951547143407
0.0562618772753996,0.0413796795916462,0.2337247573476935,,,,0.1982835811390083,0.6910023534618566,0.0488875450808789,0.0102569970077354,,0.0599036376856542
0.2902019221673382,0.0767815093754634,0.0589808223954106,,,,0.0015581388777137,3.4324030353614408,0.0401084453828538,0.0059660025481987,,0.0780877701871164
0.0309604696335175,0.0202470554963984,0.0625719489500147,,,,0.0132839239721272,3.7123189468534927,0.0270675662705108,0.0079719588964819,,0.078965760791952
0.0055874072714028,0.0031892676225903,0.0299766531668503,,,,0.01493443908821,4.456707290414754,0.0220791549128901,0.0055737950583614,,0.0779755287636607
0.188203211060783,0.4607247269658363,0.0175429535813939,,,,0.001767003509753,2.56066735045894,0.0422481902322338,0.0051883506187596,,0.0813572563852392
0.0039500372527549,0.04599770301155,0.0437230595319309,,,,0.001767003509753,0.1046316455442272,0.0354409108145012,0.0053114835679317,,0.0698623104021144
0.0115603995285117,0.659559291954626,0.0856812672140424,,,,0.0018645462488827,0.0868965929423454,0.0527982063964929,0.0013572492993838,,0.0995664020882642
0.002057062973583,0.098461533665688,,,,,0.0117215673319455,0.0967180445988904,0.053496900968024,0.0006261285301219,,0.0628394720658506
0.0178038025549187,0.201935883492764,,,,,0.0028240515770415,0.101883012146994,0.0222804749483879,0.0014949941874149,,0.072741532489335
0.0030007145700365,0.1985060962117124,,,,,0.0028240515770415,0.1037057926639872,0.0196389953708053,0.0037828728696264,,0.0951306898792159
0.0356302647254133,0.1622278271965322,,,,,0.0028240515770415,0.9993976965313544,0.0278608249319205,0.001005790872337,,0.071241326286231
0.0115789217254698,0.0440065176461372,,,,,0.0045432357527238,1.0100387500700188,0.0422106659855991,7.279000423443523e-05,,0.1202608289876337
0.1453544876870029,1.729428998493403,,,,,0.1261262647482905,1.0907149812875645,0.0407907120954127,0.0042771967595044,,0.1305100190412432
0.0494785573585916,0.5613451996485554,,,,,2.631500077490036e-07,0.2875327564119768,0.0163770074451766,0.0010533770997151,,0.2717797200679963
0.0892910327309775,0.1169984537525133,,,,,2.6315000774901016e-07,0.3209778127230562,0.0716403986787402,0.0049204789208511,,0.2185446462375115
0.0661441118359529,0.4235173619733738,,,,,2.631500077490032e-07,0.0938169527880926,0.0149134155221211,0.0002619384394752,,0.1744853559887925
0.0544170240891515,0.0627709346275751,,,,,2.631500077490032e-07,0.2633404243531148,0.0058935116501089,0.0028393722366774,,0.145185112780489
0.0728524794452337,0.174764762581875,,,,,2.631500077490022e-07,1.6500317290075257,0.190934853855695,0.0034518485908289,,0.1661816353750063
0.0421777131987954,0.1580236386747168,,,,,0.0001795752633914,0.1007408175996201,0.0302395254775512,0.0026470247072144,,0.1569454982260361
0.0497588330902329,0.3186061362852233,,,,,5.496368088016055e-07,0.2627240045368318,0.0346101793854226,0.0004016804772591,,0.1733059907463636
0.0145148648128384,1.4380619564648682,,,,,0.622122989258904,0.3953560457393292,0.0786105525740175,1.2162739107852003e-06,,0.1237444004706207
0.1426609244764489,0.1994880595897365,,,,,0.997501396473957,1.5513930673017668,0.0830186792990989,0.010100333179062,,0.091784092980799
0.1501977874420397,0.2386646260642807,,,,,0.0003051437086792,0.398475182135097,0.0432416510883078,0.0145738852247917,,0.1141529969299841
0.0117150438355348,0.2009674070593277,,,,,0.1146234820438516,0.2580878046074295,0.0162243762189444,0.0090697958259295,,0.1631306108755947
0.1225950412099848,0.7061334070380839,,,,,0.0001960135453292,0.1269542074113337,0.0515528349541896,0.0302993608853661,,0.1517651041839035
0.1227662927474224,0.1125014727925254,,,,,0.0799634901577365,0.0608366930153541,0.2865490341221114,0.0291694506845879,,0.1577648468648631
0.1803969684340856,0.2522356861033717,,,,,1.5067134124997204,0.0993835281841111,0.4774570319398502,0.0353524278952358,,0.2379165577302711
0.0756853953103704,0.1955549290512072,,,,,0.0074339803916696,0.0594347126548377,0.0367839111411839,0.0527890866019325,,0.1633517088438443
0.0381080936966987,0.0795824522925358,,,,,1.1764722681204245,0.28373657543552,0.0780291428124337,0.001396978616613,,0.195747208172185
0.013401894405405,0.0850335230302723,,,,,0.1418608248946511,0.1364893266605295,0.0215021682867243,0.0017123504677692,,0.2306227314707199
0.0400309615415727,,,,,,0.0017537949708277,0.270874008742242,0.1419583838920399,0.0127084023598744,,0.1185229639803009
0.0893916881253014,,,,,,0.1805167119539917,0.3693165965375832,0.0663218952006965,0.0001580259759282,,0.1449130912572188
0.0548413012126615,,,,,,1.6037802311013296,0.1242887070498143,0.3612487806007248,0.0002307703283317,,0.1041766714346391
0.0632465065571445,,,,,,0.0335283556121269,1.1061459259497586,1.239566522634327,0.0001097046175722,,0.0773706026266571
0.0073864542308654,,,,,,1.6500148660104077,0.4413098970541234,0.2567631574231754,0.0109465276307191,,0.071470323055181
0.0501328797383705,,,,,,0.9017702157834008,0.1679791559062007,0.0040471431076178,0.0015032188213074,,0.0585794916771821
