Amplitude_Variance,Amplitude_Variance.1,Amplitude_Variance.2,Amplitude_Variance.3,Amplitude_Variance.4,Amplitude_Variance.5,Amplitude_Variance.6,Amplitude_Variance.7,Amplitude_Variance.8,Amplitude_Variance.9,Amplitude_Variance.10,Amplitude_Variance
0.0002624323097708,5.107162745239715e-06,0.0008213436540749,,0.0007568193836971,0.0013395939338709,1.414429005678888e-05,0.0012984897852373,0.0233896098569032,0.0271871265585302,0.0010693058519028,0.00117669630551
3.007545466773815e-05,5.107162745239726e-06,0.0002581591456999,,0.0007020393474408,0.0010970744418218,1.4144290056788875e-05,0.0012668236723309,0.0019522688562495,0.0370530510503757,0.0131875788754623,0.0008073202525613
0.0001048262239871,5.107162745239725e-06,0.0001034015862738,,0.0010158725928349,0.0011510667979951,1.4144290056788874e-05,0.0010484624811894,0.0030065122378957,0.0042411011229442,0.0036905341919072,0.0011052392369036
0.0001514073681091,4.205688639165471e-05,0.0001034015862738,,0.0007726123028958,0.0017566128842435,1.4144290056788875e-05,0.0005836633197856,0.006269954388045,0.0179556966487026,0.000491758965528,0.0007834646365496
0.0001333320102868,5.7884942294696986e-05,0.0058839680869671,,0.0004878542724204,0.0011593390563663,1.4144290056788862e-05,0.001005170381107,0.0080412349127563,0.0024623477058161,0.0430555289103129,0.0007527314605768
9.161736784729473e-05,5.788494229469696e-05,0.0010135209115306,,0.0013032368824242,0.000265627172793,0.0017556168140842,0.0008854091136628,0.034169526478597,0.005965579837584,0.0007233415956876,0.0005915633383113
0.0007108889627881,5.788494229469695e-05,2.160502244254161e-07,,,0.0003973854636331,0.0023529447330748,0.0006803515660404,7.393920400949255e-05,0.0129481310795355,0.0066159996988204,0.0010248777399484
0.0002791886446963,0.0173124671730461,2.160502244254036e-07,,,0.0005676152598839,0.0017857675528163,0.0039491821733698,0.0270365751846211,0.0097045226490581,0.0067661328279516,0.0023173328908157
2.2973461305415093e-05,0.0032312289631102,2.160502244254305e-07,,,0.0010484703828125,0.000933387534538,0.0007911299930069,0.0126519884222602,0.0002920336859642,0.0019578424124727,0.001943175117484
0.0004311717898547,0.0006891200825391,2.1605022442539657e-07,,,0.0003932028911606,0.0007461694138317,0.0004872261761869,0.002687330506072,0.0035017337400059,0.005355949033463,0.0007623346799477
8.783475326471478e-05,0.0187143272743422,0.0688233795399569,,,0.0006208424317443,0.0047705333359596,0.0002556636428183,1.0401316778350156e-05,0.0011490106937049,0.0304415989288606,0.000675072400572
0.0002268459602502,3.505768322888612e-06,0.0156884463772972,,,0.0006018057536336,0.0004055554631789,0.0002972400075854,0.0034024273211768,0.0089495397492959,0.0084591085612885,0.0006104400052785
0.0013050479963604,0.0001040506636219,0.0014673215446756,,,0.0003680239510557,0.0145542267894628,0.0002732410752325,0.0197353990108001,0.0026209819517749,0.0335050714597076,0.0005477326990289
0.0022902196655995,6.407468463822638e-05,0.001976964221726,,,0.0001797328567106,0.0110360877764848,0.0002942169435878,0.0063647889151793,0.0018319043709878,0.0047505451229132,0.0009223725356097
0.0020426811622513,6.407468463822644e-05,0.000207142173323,,,0.0002176633007538,2.3134510793874187e-05,0.0007159306499456,0.005252094531448,0.0010400084169852,0.008687476270459,0.0021158966854368
0.0020295563707606,6.407468463822641e-05,0.0127256641781079,,,0.0006835869941899,2.3134510793874204e-05,0.0013568414282906,0.0232126213499269,0.0005344638970948,0.0254654551862722,0.0013834281767376
0.0333709693557262,6.407321711117375e-05,0.0044042676880196,,,0.0007366333395333,2.31345107938742e-05,0.0008371049145563,0.0159134204651821,0.0012708381852348,0.0270358834907698,0.0005385336449221
0.1165734520523478,8.305525490364818e-05,0.0426999670757006,,,0.0007151678652355,2.31345107938742e-05,0.000466793387285,0.0164035494004777,0.000844440097882,0.0097683172871764,0.0006946835993975
0.0472012700661573,1.1459171833512366e-05,0.0089431549862181,,,0.0028075895887393,2.313451079387419e-05,0.0002275035525537,0.0188334997290406,5.055485808258671e-05,0.0016384420434104,0.0006467899028059
0.0500505181137062,9.283587680039282e-05,0.0006020460755086,,,0.0002311669633269,2.3134510793874204e-05,0.0006390981884682,0.028933050441416,1.86969656289318e-05,0.0135102787432409,0.0009135738048716
0.0661310052130075,8.950253484133802e-05,0.0157041714213886,,,0.0001272250987785,2.313451079387419e-05,0.0008955151802559,0.0078249521874367,0.0011736832165469,0.0037135696769647,0.0022665837518442
0.0023857300166543,8.95025348413379e-05,5.5794773218282245e-06,,,0.0002415263539779,2.3134510793874187e-05,0.0005412247701452,0.0020545336283487,0.0001655683646287,0.006756537242457,0.0029908686068768
0.0406740359868331,8.950253484133799e-05,0.0247911900308111,,,0.0002472914927789,2.31345107938742e-05,0.0006781925950154,0.0113714272052155,0.0042585510507669,0.0011486279355327,0.0025989843699863
0.0024661475873441,5.511008464498778e-05,0.0057346315253923,,,5.2374030206219535e-05,2.3924987931959025e-05,0.0002539137770832,0.0108220103464432,0.0009281132635204,0.0135129205409892,0.0013894353079568
0.0054936611787697,5.465085441319037e-05,0.0008546554243657,,,0.0004236975289375,5.037460993619262e-06,0.0003922382759195,0.031275679482983,0.002268523365027,0.0152605571739063,0.003622558716959
0.0015170540848382,5.465085441319026e-05,0.0413651034158355,,,0.0005350223963325,5.037460993619248e-06,0.0002999226239329,0.0391477450228398,0.0006354606257019,0.0290481988585725,0.0024976446400995
0.0020333661958364,0.0056390844828846,0.0055027159055227,,,0.0006679836752382,5.037460993619278e-06,0.0002815870246037,0.0144018721344149,0.0156812883433476,0.0021637694955013,0.0056571171809025
0.0079120433998751,0.0008562619318,1.4255838362339234e-06,,,0.0031888862901561,5.037460993619293e-06,0.0005687353304167,0.0014214746632004,0.0300690326968586,0.0059586799842922,0.0042905779264124
0.0088490495244305,0.0008562619318001,0.1000024385615081,,,0.00081571224168,5.037460993619253e-06,0.0003069391609745,0.0068948479201087,0.0047439996534351,0.0169717613990939,0.0030822783374701
0.0011880676672962,0.0003620495802073,0.0032698851630904,,,0.0008270292315771,5.037460993619292e-06,0.0002944726773658,4.600787732299686e-06,2.425940356035569e-06,0.0005308923926588,0.0029586431637182
0.0042377914001094,9.51996525128295e-06,0.001137369973104,,,0.0023180643507001,5.037460993619263e-06,0.0003548122125332,0.0008275762905691,0.0019351304808714,0.0641870395903356,0.0012192197179425
0.0007760858559595,9.519965251282955e-06,0.133965237108631,,,0.0005166667005942,5.037460993619259e-06,0.0005296710844859,0.0008304513215093,0.0236001031289979,0.0093653145039606,0.000619735725745
0.0036401995625025,9.519965251282966e-06,0.0001590928590579,,,0.0008296019574364,5.0374609936192615e-06,0.0005489721722148,0.0043429755435955,0.0168089141686781,0.0267798896619418,0.0012435678673636
0.0009085238171103,9.519965251282967e-06,0.0001605497566312,,,0.0006115562792878,5.037460993619262e-06,0.0005437870177996,2.999382961250419e-06,0.029087446813963,0.0084771303898056,0.0004999023925033
0.0011916895840516,9.519965251282966e-06,0.0058059926995147,,,0.0005533217455357,0.0353601929430948,0.0010709254969917,0.0345782508103247,0.0006158457058132,0.0116750610588404,0.000424768204177
0.0139887900400678,9.51996525128296e-06,0.0036146375395226,,,0.0007324162788261,0.0001898429565649,0.0016192222133674,0.0017027066507308,0.0007599605268625,0.0214878723731308,0.0005005234277373
0.0005668813453542,9.519965251282964e-06,0.000206089772888,,,0.001046707754573,0.0001375338173734,0.0015351506247693,8.331680791292193e-06,0.0054502755146762,0.0337516653033935,0.0006655029756771
0.0009263979242485,9.519965251282962e-06,2.735702495890917e-05,,,0.0005434589968709,0.0001375338173734,0.004465809595924,6.25808097218133e-06,0.0040111152239194,0.0037139009242958,0.0005943263584323
0.0006355456938992,9.519965251282966e-06,0.0018414278919387,,,0.0008859895989505,0.0001375338173734,0.0046372022718594,9.479715122584632e-06,0.0046168838616974,0.0023749554903774,0.0005055733020798
0.0004052345467745,9.519965251282943e-06,0.0005397097016285,,,0.0002418130476444,0.0001375338173734,0.0050027657348316,0.0005986470023346,0.0005421483823039,0.0022131277199148,0.0008618315432671
0.0022232679579287,9.519965251282952e-06,0.0014285743471447,,,0.0003315290735059,0.0001375338173734,0.0041356886236904,2.369905073427188e-06,1.4823214616020858e-07,0.0011082000700104,0.0007736697754437
0.0011476916422255,9.519965251282966e-06,0.0002256631232837,,,0.000569253427176,0.0002244510104392,0.0053980989221136,5.924817141083631e-07,1.1997702817366012e-05,0.0011511525872296,0.000513909015944
0.0006609466465742,9.519965251282964e-06,0.0017669747328174,,,0.0002772786645535,8.341976831570069e-05,0.0057663867508507,1.481204285271111e-07,0.0012750711702889,0.0009257318126502,0.000454273906871
0.0007902659051032,9.51996525128296e-06,0.0042802433507014,,,0.0003187411807917,8.341976831570089e-05,0.0027639478200823,4.280680611529885e-05,0.0006950082276929,0.0006919917964765,0.0006164274085672
0.001604643709741,9.51996525128296e-06,0.0017787230412621,,,0.000968717757273,8.341976831570084e-05,0.0037046290889491,0.0006300047243836,1.333147037304699e-06,0.0007464075599047,0.0005983116361363
0.0010361773334298,9.519965251282955e-06,0.0002053932793979,,,0.0002760517224325,8.34197683157009e-05,0.0040369048181417,0.0006676604210259,0.0014517229667146,0.0007963645323452,0.0007594752098363
0.0026238555725224,9.519965251282952e-06,0.0003511989251866,,,0.0005618644910726,0.0001150384196898,0.0036079312082708,0.0002718904261052,0.0016020579411964,0.0007160089131184,0.0006308998019381
0.001965256949405,9.519965251282967e-06,0.0054984535951062,,,0.0004278240031843,0.0139091954488113,0.00191554935621,0.0009889484790958,0.0229070470360515,0.0008298758498684,0.0004544180037224
0.0020494840880374,2.787779037746312e-05,0.0059593449510448,,,0.0008191500863032,7.1317121415899305e-09,0.0029819011365467,0.0004667295301676,8.890767121810067e-05,0.0008194017215886,0.0005278713668095
0.0013815599961551,0.0003052409017909,0.0110552821242937,,,0.0075858953117683,7.131712141589821e-09,0.0018866853333737,0.0001166784698235,0.0026287309601636,0.0006340414652778,0.0004430066529785
0.0013422623280569,0.0027289164831747,0.0003055412806999,,,0.0005631004818777,7.1317121415899875e-09,0.002698954430917,0.000108525378959,0.0031731975178624,0.0006057692357836,0.0003837621317552
0.0007223808106899,8.970344868959452e-06,0.0027026211790052,,,0.0010583303983448,7.1317121415899445e-09,0.0027743210306984,0.000854587662976,0.0017063934572604,0.0006100910027686,0.0004364037427335
0.0019573765909762,0.0003043809977962,2.475563756302421e-31,,,0.0018683424215121,7.131712141589837e-09,0.0034953892135878,0.0011466690800691,4.408898457207005e-05,0.0006370885395962,0.0002381377999136
0.0003180522573159,0.0003043881701903,2.475563756302421e-31,,,0.0009096078994204,7.1317121415899445e-09,0.0032052035536042,0.0003231785437117,0.0011858599652195,0.0005596229271943,0.0002654524027317
0.0011600561293478,0.0031488195522078,0.0001363421977029,,,0.0005195565785023,7.131712141588667e-09,0.0018501137628028,0.0001102741757901,0.0003599196506746,0.0005164802227315,0.000238842472496
0.0027221169183026,0.0002240095146932,0.0202129097835077,,,0.0005767326279262,7.131712141589821e-09,0.0018998022382983,0.0004084717193189,0.0007054116518287,0.0005269029102174,0.0001553513498454
0.0020447019946317,0.0007794229528214,4.7303460577150696e-05,,,0.0005298321732526,7.131712141589762e-09,0.0018362232993143,0.00088699642787,6.846863528572205e-05,0.0005115664969509,0.000244555641567
0.0133924649959236,0.0020497803374725,4.554115458746073e-05,,,0.0008326097802037,7.1317121415900355e-09,0.0013278314387195,0.0008559437532528,0.0190451228128134,0.0005105609302776,0.0001631399676022
0.0003611593662311,1.7194173012733915e-05,0.0011329616942984,,,0.0005825259471098,7.131712141589778e-09,0.001073065921817,0.0010558169978561,0.0002813316745885,0.0004968263396804,0.0001668597093661
0.0014411103352258,1.1552256177503856e-05,1.098525266445924e-08,,,0.0010448577049561,7.131712141589778e-09,0.0015896704675004,0.000774714847191,0.0027839022027812,0.0005622093164952,0.0001369942325449
0.0037411742008418,1.1552256177503892e-05,1.0985252664459394e-08,,,0.0020257215416346,7.131712141590001e-09,0.0015691069716965,0.0004790222952737,0.0008024129609736,0.000530913774604,0.0001159704392506
0.0047433220927865,1.1552256177503844e-05,1.098525266445939e-08,,,0.0014449240660371,4.848336604097264e-06,0.0014668786451262,0.0002046350132728,0.0043935585307244,0.0004648578781006,0.0001352125175171
0.0016229212729067,1.1552256177503854e-05,0.0872034411245803,,,0.0029689421649864,4.806419889252064e-06,0.000991773046896,0.0004043622678458,1.481196921050858e-05,0.0004679437290855,0.0001560210685976
0.0003174846991995,1.155225617750385e-05,0.0002836199810349,,,,4.806419889252066e-06,0.0010165205196801,0.0001809033756032,0.0034580425311532,0.0004346946352724,0.0001907537198042
0.0006024553083611,1.1552256177503856e-05,0.0032992030809314,,,,4.806419889252062e-06,0.0009243635338646,0.000240667666632,0.0029593673705842,0.0007071825827101,0.000247320829834
0.0002172780087099,1.1552256177503854e-05,0.0291846480985241,,,,4.806419889252067e-06,0.0009797223336699,0.0004297228080992,0.0287909914981648,0.0003219039271712,0.0001516617181053
0.0007224377149091,1.155225617750385e-05,0.001629455994777,,,,0.0001757821845085,0.0008084114547228,0.0005008343607425,0.0078155654150176,0.0004539465322671,0.0001922222849601
0.0010594171024145,1.1552256177503856e-05,0.0064886242417593,,,,0.0006408591662443,0.0010573345497346,0.0001359122066333,0.00021785004443,0.0004973923821206,0.0004180447361256
0.000722856621055,1.1552256177503856e-05,0.0009603771877041,,,,0.0006374659743013,0.0006198134488402,0.0002169614796742,0.0004777019090941,0.0005690215719273,0.0007893480033877
0.0010970296280563,1.155225617750389e-05,0.0730645293087231,,,,1.6917215257995172e-05,0.0010009983349187,0.0006120140533068,0.0003966069284224,0.0016915351131341,0.0006803576352083
0.0012068883217354,1.1552256177503854e-05,6.002561449748571e-05,,,,1.6917215257995183e-05,0.0005143523357021,3.2666543960540675e-05,0.0006250823241267,0.0012081624002068,0.0003639133792444
0.0006210567582071,3.5580702452904724e-05,2.035600217652189e-06,,,,1.6917215257995176e-05,0.000718921164327,0.0001307107380015,8.032350732689523e-05,0.001033419910179,0.0003726963874246
0.0006791616028384,9.95597843081122e-05,0.0005472419318448,,,,2.119056649778299e-05,0.0008537518303179,0.0003038371598462,0.0079657334360705,0.0007091079966877,0.0005051933536295
0.0080013657345815,9.955978430811233e-05,0.0024734294515907,,,,0.0008602491256411,0.0006643652251539,3.180726883637487e-05,0.0003410832185068,0.0008803856834008,0.0007401123715118
0.0013162631067115,0.0001102691296709,0.0004335910790901,,,,5.9832913772132375e-05,0.0005069904286386,2.547376720052195e-05,0.0003504965919352,0.0005586499846186,0.0005938592965495
0.0007817860904191,0.0004212418836058,4.1747448061191406e-05,,,,5.9832913772132375e-05,0.0008275515036287,9.562510034448276e-05,0.0003555644626299,0.0005601865080683,0.0005837884759519
0.0005613067035294,1.621402763478877e-05,1.8184868495844903e-05,,,,0.0021407885890895,0.0007235915780235,1.176077270865087e-05,0.000582765990611,0.0007676840917608,0.0005409892606946
0.0018589367248176,1.6214027634788776e-05,2.8740824434775862e-05,,,,0.0339070217725796,0.0006096529065455,5.429554156554023e-05,0.000135062802621,0.0005172118932115,0.000766580675547
0.0057979053961141,1.621402763478881e-05,0.0013007874596869,,,,0.0017479813118135,0.0008193651458728,4.39192590609793e-05,8.27257978567815e-05,0.0008339758410008,0.0005652842873473
0.0067832791870682,0.0003597023638994,2.8831185482980065e-05,,,,0.0006429392696494,0.0005877626106127,0.0005328014396049,6.0373241251227775e-05,0.0011549638400468,0.0015242888389269
0.001852310398481,0.00084219038428,0.0026677271184073,,,,0.0001257129236599,0.0006072938070926,0.000318592177061,0.0006740985458765,0.0009525425563157,0.0015647525823082
0.0050513167023805,0.00084219038428,5.2902109372748825e-06,,,,0.0259277580853961,0.0004791120706097,0.0002047988034708,0.0001594960266541,0.000666158022056,0.0015886260317798
0.0041250782354295,0.0009692619165627,9.917514371921747e-07,,,,0.0028597643651563,0.0006004579972484,0.0004077127730046,6.9228154557442e-05,0.0005077551480141,0.0025362216818599
0.0034615493102394,0.000317819916779,9.917514371921743e-07,,,,0.0065856101629115,0.0004730660694016,0.0001885179961378,2.0902235913483977e-05,0.0013985009752813,0.0018379172238502
0.0010189575702278,0.000317819916779,9.917514371921747e-07,,,,0.0203536352918761,0.0009792614037622,6.329982941349777e-05,7.436650507520079e-05,0.0016226376076916,0.0020932064093223
8.817611561334749e-05,0.000317819916779,9.917514371921751e-07,,,,0.020029332066453,0.000735072590303,2.6346191204583425e-05,4.355099710114301e-05,0.0019217491423742,0.0014810451825144
4.731399390479073e-05,0.0110398129834097,7.491845423580686e-05,,,,0.0560454219441231,0.000887705243553,0.0001691729676369,8.436902157969301e-05,0.0014377393266903,0.001449347671779
0.0001929109063126,0.0023458362134138,7.41455068074934e-05,,,,0.0324711989607043,0.0005682460486029,0.0001349082040322,6.691186005743502e-05,0.0015573270577257,0.0022840101482399
7.296835179184262e-05,0.012852580435052,0.0032951525544558,,,,0.0574525641169315,0.0007214068373295,0.0169445084960115,7.194862088717201e-05,0.0016496763900213,0.00136019071007
5.669159593140432e-05,0.0346134900068766,1.3330674101829616e-06,,,,0.0752988193477562,0.0007808249445657,0.0003826676972879,0.000169647812985,0.0026485957344559,0.0011029343203872
0.000140936672758,0.0169284091253264,0.0034055743065601,,,,0.0066352531472245,0.0007330427355082,0.0002733106295924,8.20583926733007e-05,0.0018517656144864,0.0010697324898915
0.000535508089052,0.0138661662940925,0.000521075021081,,,,9.826561360631347e-05,0.0006166960925954,0.0001660449600018,4.5663453520628014e-05,0.0009155237768374,0.0012548852021423
0.0003750151347039,0.000965918020728,0.0071953168648201,,,,0.0002361383911903,0.0010697405245582,0.0005920976220659,0.000113715571292,0.0014954946256717,0.00109371057259
0.0003766597983723,0.002192251016574,0.0032441398577688,,,,0.0004539504304608,0.0013919713609114,3.2069191385658e-05,3.556558553195543e-05,0.0015024662893189,0.0014082817631843
0.000562512292059,0.0165543080279056,0.0269732817070871,,,,0.0012446609336112,0.0013763418087595,0.000222288241506,0.0001392354624546,0.001790704971202,0.0019030758342646
0.0016694086038332,0.0060317019953399,0.0141136812982116,,,,0.0013761419988664,0.0015603034550599,0.0001497611241391,0.0001704641207668,,0.0013599086810418
0.0009793992998545,0.0017249005649902,4.918929199661993e-05,,,,0.0008913350865093,0.002106622249282,0.000169809509966,0.0001030035452255,,0.0011340387759008
0.001132302313906,3.21150800075948e-05,0.003003975538977,,,,0.0002611381630856,0.0017671752407818,0.0003164943543901,7.307295915555687e-05,,0.0005010437173972
0.0002687738299348,0.0069883653749827,0.0011087438476734,,,,0.0135545868137943,0.0013766048849805,0.0002305961025476,4.460624556086474e-05,,0.000394127491415
0.0005297280283126,0.0055600977562633,0.005306689334006,,,,0.0286718198143406,0.0020476200249621,0.0001489269602407,0.0003432297851068,,0.0005257309022543
0.000291298975595,0.0070559295472983,0.0112144077059761,,,,0.0092093050371604,0.0020343883470566,0.0003222686073752,0.000478203512982,,0.0002457973904326
0.0008084658209004,0.0152759614587135,0.0019853400934171,,,,0.0262816823660507,0.0027003874603219,0.000490574839261,0.0008763868760375,,0.0003577393654967
0.0016256021670028,0.0011552060462291,0.0094770173883901,,,,0.0343045197772162,0.0027502376321419,8.652356836422537e-05,0.0240594143830302,,0.0002121801126112
0.0013214553680416,0.0078744214380588,0.0062488702563839,,,,0.0483569844036749,0.0023175253942451,0.0001250263100924,0.0003303690353448,,0.0002886672428303
0.0004147343058194,0.0010430937540765,0.0051861550629404,,,,0.0027816823675862,0.0031227788650089,0.000290362236355,0.0155656590609586,,0.0002979286368279
0.0057102373536786,0.0059589009831247,0.0049129459506501,,,,0.0010149767401437,0.0030490273573143,0.0003007539926768,0.0482518677685854,,0.0002247241639148
0.001555555930581,0.0018392970614004,0.0053423268903209,,,,0.0004005337564428,0.0026421184928863,0.0001926089033973,0.0043282135381943,,0.0002206518297816
0.0013384552011087,0.0025185921202779,0.0051587928078768,,,,1.1737854215300751e-05,0.0026231179379423,0.0001621200212832,0.0073652360708185,,0.0002327983443816
0.0001085877412099,0.0044793715615425,0.0003739622767665,,,,1.1738108053802453e-05,0.0028662591594974,0.0001523402913834,0.0004488768044672,,0.0003104145558887
0.0009618364029334,0.006631916496209,0.0069052573942639,,,,1.1738108053802497e-05,0.0029497830468279,0.0003199485919805,0.0022806711429244,,0.0002354578181923
0.0009012005771449,0.0103352115705775,0.0069324419163149,,,,1.173810805380236e-05,0.003234793492641,0.0004139930528249,0.0003856369261714,,0.0002948487584862
0.0009581467941498,0.000281061346057,0.0045324170918896,,,,1.1738108053802392e-05,0.0035136493517799,0.0001975678375002,0.0126932951881839,,0.0002940266861445
0.001240456867846,0.0160629110977521,0.0005661924457271,,,,1.1738108053802456e-05,0.0031473801404396,0.0003049121422352,0.0002493110536209,,0.0003370506021198
0.0010512273133442,0.005111860033207,0.0409917403784577,,,,1.1738108053802403e-05,0.0034454536080663,0.0002480455874304,0.0002028654138131,,0.0002965797709574
0.001040357299837,0.0059473906176697,0.0007997405369248,,,,1.173810805380245e-05,0.0042628808089052,0.0003722367568677,6.033457216761463e-05,,0.0002152754491792
0.0003949911010295,0.0042847839280758,0.0015763397615957,,,,1.1738108053802398e-05,0.0056591184490003,0.0002138244890525,0.0001636092157412,,0.000319059897218
0.0015335363355992,0.0014786152938322,0.0065293111849181,,,,0.0051859642667637,0.0053412944497127,0.0004007630970779,2.645154636515789e-05,,0.0003692412379229
0.0001959385941077,1.622067041495567e-07,0.0038274565990032,,,,0.0010941091841156,0.0056306338374327,0.0003358021939792,5.3592410688214425e-05,,0.0002564945505637
0.0004226705636639,9.969400712308475e-05,0.0041556743996176,,,,0.0013388985667934,0.0044065937351392,0.0002753869318035,0.0001147573936913,,0.0001905871584656
0.0001197289676692,0.0076649614813753,0.0116613175915223,,,,0.0005422536793083,0.0053090228095203,0.0001736076670419,2.8374975211276712e-05,,0.0001935662593175
4.9661364879541706e-05,0.0052450639489598,0.0191732701197607,,,,0.0008280460332791,0.0042200700040347,0.0001934532476837,7.359996550286615e-05,,0.0002143154821183
0.0003676967290193,0.0041684960546498,0.0123031752433868,,,,0.0001096358029825,0.0040789942280358,0.0005471286487785,7.243097791935145e-05,,0.0002364900310539
0.0003834494637305,0.0859374758505885,0.0189739881402138,,,,5.895309688371656e-05,0.0036126677623162,0.0010293580352988,0.0001022745287603,,0.0002860114012653
0.0004299597963319,0.0006946444366223,0.0017207071810574,,,,5.9301462339125006e-05,0.0052997784977303,0.0002068862829258,3.425431887612282e-05,,0.0003686123907881
0.0002137376265669,0.0566146155159086,0.001005397500717,,,,2.7878765310247093e-06,0.0047373950313178,0.0018583879296069,0.0002857151372536,,0.0003028544254155
0.0001660982285651,0.0343842350811908,0.008023274921324,,,,7.538305520452622e-05,0.0034967980870981,0.0032522300174731,3.960342808373952e-05,,0.0003413710656743
0.000173417994704,0.0013478326715287,0.0081743719809877,,,,0.0177252784484204,0.0040933698044648,0.0297047245065216,0.0001819291931997,,0.0006338073078495
4.113070611753279e-05,0.0903901835057219,0.0033341636477302,,,,0.0022549940153581,0.0046925659424481,0.0489715968875152,0.0001406718733481,,0.0005751936435066
0.0002052263216307,0.0003429447064906,0.0074738135676751,,,,5.097562835506796e-06,0.0035682529816004,0.000234314902492,1.4053447198107222e-05,,0.0003450093578556
0.00049649655631,0.0020031894184097,0.0242055863133914,,,,2.857225611769042e-05,0.0035687597067449,0.0007312173143297,0.0001920178152421,,0.0002926116896757
0.0003071258466854,0.0586297762945183,0.0369424457615341,,,,3.664624491115876e-05,0.0042905002581488,0.0051209555520593,6.261080483240362e-05,,0.000310318322504
0.000303032887292,0.0078944686683775,0.0148439455307729,,,,7.187277744155833e-05,0.0036427942072474,0.001222300403488,0.000107515482689,,0.0003407571278784
0.0004813916740407,0.0074751599471329,0.0010611806816879,,,,7.187277744155833e-05,0.0033685285052652,0.0056747056455191,8.104232142389081e-05,,0.0002907294445279
0.000332099580227,0.0027357565102225,0.0035887006746649,,,,8.276267728329663e-05,0.0044937508387537,0.0050498323569407,3.702308354080677e-05,,0.000278593247475
0.0011801478165677,0.0029904561805903,0.0239197550489779,,,,0.0350292754617294,0.0037516883154122,0.0010639076947572,0.0001163954169452,,0.0004143206657522
0.0005227837020211,0.0013392762326064,0.0013219348534382,,,,0.0017383595502471,0.0047151982368804,0.0018873979841014,5.153624520041924e-05,,0.00041521634853
0.0006133522386931,0.0033199633696518,0.0016071165644729,,,,0.0055927450208774,0.0042883343532102,0.0045993735428725,6.524986319946633e-05,,0.0004214258529051
0.0001234962988951,0.0006395389278425,0.0019080418808496,,,,0.0048542241257315,0.004076882773024,0.0048227834282319,8.096488281332244e-05,,0.0004035036673567
0.0008545255485366,0.0003195485367969,0.0014206953103946,,,,0.0001979348071829,0.0029637695676998,0.0125754962487788,5.779529841417812e-05,,0.0005197791205022
0.0001875814936611,0.000327790488819,0.0053605591594163,,,,0.0001979348071829,0.0032451573001558,0.0070106478210109,7.034092628095302e-05,,0.0005195419955843
0.0003789739275784,0.0136090166752875,0.0014526234298042,,,,0.0002504469760599,0.004155617985038,0.0113814078272332,6.14806697587127e-05,,0.0006963817092285
0.0003053610852579,0.0019542935888904,,,,,0.0023143567761579,0.0030963166628821,0.0056876911338311,8.167289396595917e-05,,0.0004584065909567
0.0002130518913563,0.08513043673441,,,,,0.0002163998287011,0.0032976662432333,0.0071400904517406,7.419897278798287e-05,,0.0006033351049184
0.0001318702388657,0.005746502485204,,,,,0.0002163998287011,0.0027423656685012,0.0028171202635879,0.0001677099992096,,0.0005932299098354
0.0002972330201484,0.0238924147235473,,,,,0.0002163998287011,0.0035390879029788,0.002225217042972,7.581703439698073e-05,,0.0006264954063931
0.0012518296694279,0.0089818605131479,,,,,0.0002876737459403,0.0030089520182157,0.0181937933320307,8.558898355172812e-06,,0.0007966188193896
0.0005459256240619,0.0417057462887003,,,,,0.0123750418093716,0.0032304030863286,0.0084095281308039,0.0001056761071573,,0.00097128249248
0.000143465867746,0.1137823721774664,,,,,6.911799422463497e-06,0.0027981097342802,0.0019945151502298,3.599212061029126e-05,,0.0013506477978681
0.0001780459462642,0.004239845962823,,,,,6.9117994224634925e-06,0.0037415287262808,0.0133384273811868,8.584135158141915e-05,,0.001200042238681
0.0005008703598184,0.0686234649517793,,,,,6.911799422463496e-06,0.0031336435038522,0.0022461794540773,2.800526064806644e-05,,0.0008288149705971
0.0001658018904107,0.0042519043332784,,,,,6.911799422463494e-06,0.0022371632230385,0.000681051060754,0.0004479733150508,,0.001160325088936
0.0044846351300623,0.0940385144920515,,,,,6.911799422463491e-06,0.0029348368954291,0.0008394435848991,0.0002848654800438,,0.0014339807108892
7.001093373035649e-05,0.0268924230901068,,,,,7.018332146147772e-06,0.0029145912483966,0.0006096654860759,5.543782607045665e-05,,0.0013195265652574
3.888197771810767e-05,0.064031610770547,,,,,6.828854109417454e-07,0.0020556935425181,0.0016618461139288,3.66360904003326e-05,,0.0014652085309552
7.173783723156674e-05,0.0096058477975629,,,,,1.4432465209126582e-05,0.0021119493569148,0.0092188704596329,1.4886265234918113e-05,,0.0013107424310404
0.0002723283028938,0.0175729736152724,,,,,0.0365068753418904,0.0029698266126351,0.0125949540093557,0.0003462092397095,,0.0008916012100486
0.0001211096172021,0.0098676005434737,,,,,0.0001696307605994,0.0031595699046174,0.0069312521952256,0.00092940299969,,0.0008944247752047
0.0016946584329591,0.0049269880513693,,,,,0.0182639030209307,0.0028226175954664,0.0007207135098592,0.0006514368388149,,0.0010738143223555
0.002457290654506,0.0030440171044802,,,,,0.0004347969090606,0.0031861260721098,0.0045808275758267,0.0005704792926708,,0.0013906149987138
0.0023888286098561,0.0025583411369392,,,,,0.0068500023546,0.001829729873789,0.0152430654248652,0.0003274099289163,,0.0012021970414098
0.0014870001940642,0.001621701305998,,,,,0.0076578949927153,0.0027191984677071,0.0350578066986391,0.0006164390071353,,0.0019695992010968
