Rise-Time_P14,Rise-Time_P14.1,Rise-Time_P14.2,Rise-Time_P14.3,Rise-Time_P14.4,Rise-Time_P14.5,Rise-Time_P14.6,Rise-Time_P14.7,Rise-Time_P14.8,Rise-Time_P14.9,Rise-Time_P14.10,Rise-Time_P14
80743.53413222171,8801.964976096184,1615.714769838166,26616.453691750765,9204.57756944877,7796.552709649736,41236.6688647452,78210.10595644731,29120.200954776505,1615.7147691770642,73393.32350295574,74121.56734892409
70763.46733416262,11456.193767188595,1615.71476983876,51147.57255102039,29505.229182156,10435.541780979667,19663.474390464547,80879.79430051317,24455.95780276587,1615.7147691734303,59154.37311150484,74724.00519371487
76773.86261810685,1615.714768978868,1615.7147698384704,21376.63301803553,30008.437467768923,1615.7147691594116,7615.213576023589,78984.6787712825,11352.362980549931,1615.714769175279,43162.42023781166,71025.1638441716
81216.16115971259,8582.744420806466,1615.714769838938,56870.42716903149,45216.569571410895,10673.21694639409,9102.77386254508,74340.36477860506,34419.2374706321,1615.714769174505,61047.60684647484,74128.35856694022
76027.82558558378,9560.247608319683,5467.786168777652,28774.657891754283,79410.57747854649,11789.29826327156,18025.910283600704,75927.48894119334,35210.440367042684,1615.714769171339,10399.361843838127,71886.3497863893
73490.83301820427,1615.714769155624,1615.7147692994106,11147.349564361726,53218.83987041495,41535.183559599485,10403.394925024397,82045.26644592655,11444.597070435011,1615.7147691780765,19059.26996515363,72011.22250965839
78457.79765021183,1615.714769157107,10050.782159160664,37399.53971298061,37333.74639729722,68001.8538710118,32653.954551450453,73069.49279242773,12644.006370328358,7505.980480714953,53062.92722320355,73862.89547226821
78943.87527402959,1615.7147691594987,10357.723464738225,76894.19738998658,4095.345856060911,69102.68725858872,1615.7147690884444,79995.79092877799,22943.89589766345,1615.7147691630955,24513.32604162839,74260.10382688638
78216.95899817417,1634.5259110484412,9312.912626723291,73773.30494678479,42455.17112504891,28356.41048450514,10844.517301516596,77200.59304846585,14030.782358086011,1615.7147691612486,60297.08513599917,73823.93506281638
79250.71924584196,1617.2376101452214,1615.714768944967,75575.99991313521,30830.128863377377,50756.89664975471,10662.637815773818,76986.06780467073,11659.78973373143,24772.94042382308,29821.02448333799,72978.73734439486
76333.49801203814,1615.7147689822066,1615.7147690679583,69412.55132670101,11585.062959271405,66916.63403565712,10706.770852303316,80469.8576976876,21327.45721421116,1615.7147695896365,22189.51303267712,74968.63923900432
74989.46906011226,1615.7147689824444,1615.7147690675831,71061.8271768896,42359.74334442757,84846.0291101832,49225.257711040926,45095.74573962223,55053.08077504575,14249.039320555656,66958.01829521722,73170.08346664796
81638.34922212535,1615.7147689817248,10292.646321257283,61995.95433602157,74931.93330288345,55603.156052357066,1615.7147690713243,77392.280390197,27141.58787210967,9875.670045123758,54035.680538271736,73962.72875995943
78781.09159831233,1615.714768982169,1616.1505768566656,73450.54361476125,68350.55961283873,82437.12222793295,9244.996853377035,77962.93902504566,47074.96563870667,1615.714769108996,51316.61843771309,73517.37503230914
74552.44044544018,1615.7147689815822,1615.714769267258,73321.58775778518,73935.38293239237,80017.79027966666,8093.182011969819,78922.80988408472,16416.739565130276,1615.714769105796,8839.203401568555,73270.5089691244
74539.90727683473,10250.841185076046,1615.7147692688102,66380.0498094006,74032.97493523451,75486.58913990912,1615.714769480124,76436.7189175436,45532.247851743305,1615.7147691037414,68260.04793640364,74252.46798036195
74622.9219074533,1615.7147689421624,4114.625235292493,72793.40378348569,76558.59124920842,77612.37568259708,8694.60941288938,76948.69078689869,41993.99046560526,1615.7147691069822,50231.75621613948,75677.33223152986
79156.83587817194,1615.71476894279,1615.7147693208024,69756.10688732725,74563.23941732945,77067.71486337268,10224.373021963656,79019.1052577643,71782.69863163959,1615.714769106951,67818.59280484948,73070.84375478853
74267.4722709281,1615.7147689428475,1615.714769320626,66870.32027936826,75420.36275787141,82958.90100194953,9232.535877808836,77940.59234376632,82289.79205922481,1615.7147691075347,44808.47332760147,75549.18217922727
77828.95766856552,1615.7147689415197,1615.7147693217253,72081.07095268293,73393.32486983671,74566.96481607018,1615.7147689232888,81436.12389700857,56542.27341193543,1615.714769105521,39868.37758715026,73772.14419664854
74948.20192538957,11292.802960548448,8120.336420093186,71451.06654452975,73771.87674629742,85259.35636442347,5869.615892535316,44804.39202461029,19358.9875529619,7329.456763907528,27995.418631267417,73588.02046062936
68697.95940342188,1615.71476899891,1615.7147698076085,71389.25294920908,75355.45743663216,31192.82729395143,11351.594528934433,36802.92682263637,80588.49485372784,2047.3012625557576,68854.99872904345,71745.02636700167
73741.1026674663,1615.7147689941078,6953.374956690482,72305.82479540133,77747.6667022527,82189.26683863557,1615.7147695087506,66310.46962184492,35698.932873510086,10676.34916973477,54298.24511129768,74984.04562111034
76427.50725415726,1615.714768996672,1615.7147690599436,68725.74970884563,74918.43275275978,81703.06178547254,1615.7147695112635,28487.28964847784,75084.77404357702,45792.507492813,57587.04783537781,73547.33631062077
79876.16825574543,1615.714768988609,1615.7147690612655,55012.32260178215,77169.75734780853,40312.999035379726,1615.7147695125902,46466.297020226375,84414.80831177035,23789.464837259515,77218.84433262623,73942.92291334594
74280.39369762497,1615.7147690027064,1615.7147690662582,44300.98779466871,73291.46060073827,54999.92852048599,2262.789370376793,38250.048912267564,78440.75296498794,10116.533455169169,69209.09226615798,75174.15359797407
80212.86624355338,1615.7147689918868,1615.71476906483,44545.42954539523,74715.19344867338,43389.843302332185,10842.390828217498,42470.72693043223,21290.486223268057,9217.880333749012,79386.07624169686,73647.36629377674
75124.52257952318,1615.7147689930684,7459.759166096938,55173.43577178606,77025.6783100038,77771.65838590852,1615.7147694315709,43566.73755000676,64015.94441145912,2852.165075476413,75828.123404958,73760.46310383604
73338.37531567973,1615.714769010302,1615.7147692213357,73398.15818249229,73823.88653231559,77666.45345811648,1615.7147694289913,10209.798753593916,37737.51230243043,10328.994462273802,63307.36457583973,72173.74561304662
77336.47589109605,1615.7147689859753,1615.7147692226356,71700.26831669046,73815.22116335049,80167.05390392998,6857.124358469058,10180.8441920254,68827.37631155533,1615.71476920673,74373.55857115351,77094.91585498667
79992.71034749575,1615.714768995077,1615.71476922083,75332.34387067684,73643.25269513832,79323.2644431435,1615.7147694781463,65909.8688405804,12886.85406437192,1615.7147692214437,50574.87205169402,73522.48871737916
79298.78683688049,9511.491089588706,1615.7147692203228,76373.93811297398,75394.74161323186,80839.02572795791,1862.8255588199097,74660.67877464683,11512.146899649995,1615.7147692239346,41606.49584127606,75784.2586359062
76878.5199302457,1615.714769087383,1615.7147692239992,76512.55422230173,76776.34017314353,77433.74787229816,4087.045538550328,73893.06698978273,36281.28426234755,7481.257468248593,28735.2426975324,76132.0453650102
77099.97326208482,1615.714769087474,1615.7147692303183,74283.54887172615,76173.92720180967,76884.88751089311,9493.95204394736,35381.601515253824,8387.061789332085,4901.892867160353,32303.00156486563,76836.44943691301
78481.8321959943,1615.7147690899449,38206.45561490896,73871.38082428795,75381.65099656678,76379.52058896318,1615.714769321634,53594.68996784743,29351.216380525253,8497.180168509729,22108.95610060774,73624.06302232601
75874.76801897581,1615.7147690817492,1615.7147694523417,73471.77715454844,76272.41086008822,81588.2936539576,9961.177352932762,30924.470613129728,9803.08685291023,1615.7147693348609,37197.50167326523,72105.42222695578
76024.79253802332,1615.7147690720735,1615.7147694480411,76539.73530214789,75628.23295888599,78871.35295375918,1615.7147690356885,17056.245391792352,12224.615123849677,8436.564643436115,44648.32715535712,73328.57913075248
77912.82110148775,1615.7147690750123,1615.7147694497407,73284.4579127314,71793.11936463942,79015.43047451001,1615.714769022311,16474.209293633274,12332.696063552115,38070.11756100546,51092.51715583751,72315.70564772566
76804.17481909352,1615.7147690885463,1615.7147694508012,76207.4720092499,68710.20857925592,66367.43156184356,12097.006321322988,14841.36246289274,14146.925880642142,20160.03173911193,53286.17375100642,74506.80254788657
75795.546274566,1615.7147690969362,1615.7147694486575,72568.42734549424,73120.48053378015,62218.86100562895,12767.980457453075,1627.6100830245332,74990.14219526463,6689.446930858561,44903.14269185259,78829.72168146333
77335.02466476879,1615.7147690997087,1615.7147693700906,74587.39038772721,78573.84479620252,80256.11685101548,60358.11858399211,29500.6669754334,11801.761134046425,7916.596617032751,60850.11171422376,75167.8099859348
81281.82617047262,1615.714769082219,8632.33705945672,69901.93813997025,75073.97423923983,79667.94712662975,63633.96907163586,20984.07301583292,37241.5919214211,1615.7147692184626,74163.91954916951,75084.04107086093
78538.32889891113,1615.7147690721831,1615.7147690693494,72246.04189552715,76747.74797842573,76472.817010982,72357.32049890039,35167.120341934366,12372.392789556085,1615.7147692165945,67123.40103888042,74444.27983984738
77297.07231225974,1615.714769084607,35821.50360459692,69007.61820980812,74026.31581860776,76433.47239313694,10180.243201172836,31597.89161483764,10793.277490992106,9732.303658832589,61195.73297505945,72389.98878229994
78585.27855468767,1615.7147690848342,11394.299452486524,66987.34374644462,74114.9605781235,74532.87709525434,14520.04021413222,26137.145156818995,40474.51462285739,14756.429647825713,66119.41982620193,73841.72950777889
73522.54901477112,1615.7147690854165,11209.647965522672,73451.93066179256,74341.03882862895,69467.47738867856,16464.517979643635,33745.600955905415,28196.999053272342,11246.631425947688,72300.6853072969,76105.25939935386
77227.48160833136,1615.7147690846862,38146.29398046908,78006.25206893079,72887.65706643707,79144.33828602597,9752.877097075096,40639.15725411976,19797.632544308603,29960.37684714872,66433.94825816505,75375.02130854358
76569.2260441969,1615.7147690831416,51830.74951731005,75061.43273516477,73558.73842502774,76311.43413207163,1615.7147691300345,45483.02383427439,15479.485941245455,16482.779165317377,61770.81650503618,75056.24129334775
72912.624031147,1615.7147690846891,5431.491805599468,78597.73563570928,72975.03597639767,75446.45588512585,1615.7147691278465,58401.09867235519,14793.492627596524,1620.9681119997852,66996.50909230277,74194.62581261141
75470.12440197614,1615.71476908503,12523.409987360015,73618.19002764122,77595.42388686644,79603.39698033367,8072.503688859168,30729.68849002976,29536.292653201785,1615.6719915984893,65321.57364199728,72611.04942755892
75109.33360623455,1615.7147690851136,12135.66356379164,73177.19817909053,75058.71413040897,77913.83277317324,8015.27901832833,12920.24857019198,32792.953452713184,8426.598402318852,33788.36487964516,73177.43090687286
71969.02706328686,1615.7147690867937,4578.676055627242,70548.4127527356,74597.86144692071,75818.11714140898,11454.241944472727,52176.58292379051,29914.013101906497,61998.40185834569,25393.530952837013,71347.98314411752
76558.14142947101,1615.714769083096,1615.7147691825069,70024.54057619639,75745.42908330559,68697.75690151498,66661.35806448215,66196.15058374936,31930.235536745,44876.52823878296,62024.24711369487,73571.5442875971
78486.95447564295,1615.7147690866464,13735.9161398681,26599.05752124393,76370.37539836549,66738.77073339999,17560.969617078303,15314.704198647583,56478.938554388245,10336.053161717104,25006.8449036366,76076.62875455621
70868.85753660809,1615.7147690796637,29256.96906666305,58714.55129389834,72820.90420319684,61599.06825004646,10146.17269989654,21397.39032142352,77351.84182405096,1615.7147689523315,81644.30378893414,74470.6232260215
75639.44634497444,1615.714769087736,11442.976630668774,61862.00192149858,72603.97262506494,68629.54811938119,2402.677963719588,77036.24890220695,67203.4017499116,11950.53559479359,18483.36680298952,73956.30987625643
77011.75443255113,1615.714769080613,1615.714769040232,68899.3088604055,73237.30074260486,8025.754841693562,68262.96495321768,73344.82484962551,54443.29273079763,1615.7147690404877,13312.297916016678,71464.20881603875
77671.66651641567,1615.7147690846086,1615.7147690370696,60509.5584976243,74349.04567415171,44081.10282327107,1615.714769096427,78911.84559600963,46256.11678210642,8774.971218720177,19459.787801456183,77731.74496626307
78911.15963157515,1615.714769081717,8113.944553936249,66342.76931124728,74350.61608912947,62455.18101398738,2633.28264700435,75959.0904924178,65685.98440586637,10367.804279202352,17753.139047462002,73416.39613097071
75689.08960323162,1615.7147690826043,1615.7147691169398,58829.21035870362,73983.20684123827,10510.677755213046,12390.090668311192,75078.43348385132,76174.21081368247,8722.010682362108,21573.519162600693,72401.2334042068
79280.83657097426,1615.7147690859006,9447.265029077796,74896.75040934706,75580.89233003068,21074.228922319733,9271.884190251794,76771.42948780963,76549.04318331956,9790.452372295304,79551.91754284635,74815.12940242958
78826.251757117,1615.71476907727,17702.50830658416,69536.87527364404,71606.18370897502,45977.25380416959,1615.7147690756942,75483.93769153506,81964.17788035984,11179.412645504308,44265.84276963634,76480.77671201134
74514.19867486286,5819.578916019031,1615.7147689390406,69435.25380943231,74244.99910371608,63934.28418909533,1615.7147690772451,75820.13760583129,80231.62753677391,7060.247335846415,32219.907966722643,73111.42764337215
77684.32728077496,1615.7147691654766,1615.7147689390629,84447.99261832521,74910.11978355492,78968.47895676884,17449.22936672419,76035.49923952535,76134.34557084134,15430.943484390917,21231.29022656969,77949.34569154774
75898.61974752236,1615.7147691657665,1615.7147689399626,60147.18809366971,72130.87779125597,76552.29122226282,1728.2844268313636,77364.6776742277,73951.19541424129,10679.0500822432,7282.827883429455,74640.92812502822
74327.71320591029,1615.714769165055,1615.7105713572562,76547.75668610634,75311.41577934471,71180.31677689815,1615.7147690654874,72292.83586454153,82146.40685075552,1615.7147693969123,1615.714768915269,75063.59901263798
77946.72963427931,1615.7147691647992,1615.7147689374888,69657.55546221793,73571.26115097001,67569.17131803885,10699.734498019245,77562.50068361196,73509.57088528923,1615.7147693949178,1650.650204494029,75214.84461183527
78383.90057553127,1615.7147691646185,5485.423647081586,78193.56841737316,75632.81777644812,78714.434769977,1615.7147715353012,72767.32685515535,77488.92836802467,1616.0101079752658,49959.976189681984,72192.82387701522
77388.26494374491,1615.7147691650553,1615.7147690902557,71847.98918768455,73081.76126259328,75847.9709143884,28289.49310660148,76969.37942287611,59371.08277456173,8009.519544947295,1615.7147690379466,73020.33729911115
69457.59344469995,1615.7147691641412,1615.7147690894628,69449.7421412687,74796.10618603988,71929.14831556058,1615.7147689634312,74114.06804804977,74953.51707610667,26202.65926992541,2732.739991400477,73969.6418297742
78684.5236944907,1615.7147691653329,8847.306337848177,69730.62057721,74594.98599264036,79548.7438034683,6880.552799971499,73167.51846791431,80275.69957581363,2622.787388153359,10351.359190751878,75095.80998854141
75731.37152876859,1615.714769165249,1615.7147689993217,75458.0594358726,74158.32301854547,76678.7639787931,1618.5265912981108,70304.51710979603,78888.89430516507,10828.892072989744,8111.396445285239,73032.07827890794
51269.32152791878,1615.714769165431,1615.7147689978383,,74321.3996818318,72695.33816905305,1615.714769167969,75425.93490148649,78529.32775512658,1615.714769000553,1615.7147690846768,74104.63170818103
38739.79511623924,1615.7147691645046,16193.80375929289,,76353.45636401037,78246.7841265837,9682.38326965676,76170.02640740533,71406.7587591967,5561.722811616883,3403.936220532766,75719.88066813069
68793.70338553007,1615.7147691655064,1615.7147690836068,,76616.38505838392,62619.03985458182,10951.333163253465,53301.855762258034,72312.90862839117,1615.7147689530484,14113.642076292765,74105.01270866298
37693.97199912511,1615.7147691495416,1615.7147690840493,,73569.60828899045,76323.92603631975,8356.491656967577,73554.93344016379,73018.8155427386,1615.714768953365,1615.7147691251223,73957.00794310513
62245.01168863718,1615.7147692037452,10825.520305013772,,75762.79554956984,64656.88272270023,13731.131897610368,78226.75928865331,74945.18946324683,1615.714768953784,28437.218719053253,71780.32449056186
72154.82592150389,1615.7147691565197,11288.465532053804,,74322.68417613662,51125.51378866562,6911.390146671481,75733.1788462921,76245.42677889932,1615.714768953404,10451.017541221105,77868.73193650768
63468.12549008986,1615.7147691524704,1615.7147693621996,,73018.84097661257,70206.87811167615,11234.415548385634,68574.90835371186,74774.9108769893,11525.592539756768,6028.435542654507,73338.19381473806
49999.21384112323,1615.714769211707,12627.36235742958,,74479.69128902556,73608.36964422153,33158.46131380846,76022.82675017252,70423.95344992148,1805.7270030383045,2334.3222667014848,73874.93597578256
52544.49424546729,1615.7147691191303,12275.755597323236,,71090.68191404868,75005.88978203894,79122.96717661817,67261.0236887505,68809.29344693698,1615.7147692705182,11428.79614730527,76613.1515334794
68708.39192113785,1615.7147691920095,1615.7147689296032,,72857.50567812118,78292.93356262882,64881.958530998425,75472.48122479756,64147.56534356061,7856.803604959508,11559.774145307663,74455.17098779664
46030.801442764976,1615.7147691654118,9425.935850036134,,73267.39646730428,72742.5878782425,31375.29754661247,74211.75930963166,55238.75562219257,1616.6334776090466,10876.982468814878,76061.30098052211
55577.7643799293,1615.7147691384785,1615.7147692171231,,71706.16316906062,73457.99147864465,11723.485216051542,75892.45035322715,68162.2920431763,1615.7147690895845,12085.638554767524,78563.61080175053
73551.88751273084,1615.714769212438,1615.7147692154474,,73506.65576679126,79337.52380237248,1615.71476922529,67561.25067128243,48332.25697277025,1615.7147690895556,34863.77447991831,77033.9200459514
71218.10613537862,1615.7147691196292,1615.714768930808,,72176.98289074692,73989.89815429384,1615.714769227181,67082.38167194671,31158.891405434875,6872.474446357446,12491.783660854004,76190.83289594011
72156.3200954399,1615.714769177853,10402.28406076923,,72484.96505351458,74757.50910613762,1615.7147692194046,74773.08436535687,62299.429344850185,7498.08947416836,48104.83010577611,75409.13224252277
62393.49334522787,1615.7147691737082,9260.7121722188,,73524.56862750507,76771.47058006901,1615.7147692289614,64872.08691908332,74324.14811461497,1615.7147690907266,25022.677646711058,75060.96164353151
71337.45163849702,1615.7147691835798,48783.445641613886,,74121.3852938349,75063.3040001046,1615.7147692380915,67574.05205474775,71407.62313881097,1615.714769081324,24222.05678672337,79402.13491758142
72626.61393087043,1615.7147691125326,59948.22814108778,,75115.79520623789,72620.66230152285,1761.5561708411356,69724.3094113681,75012.67152840864,4174.199095758138,18744.23221982262,73520.30432731523
81166.01904751397,1615.714769195246,21243.95446347311,,73295.9632209961,79988.07200289195,1615.7147690269169,66799.42720783282,71522.72727645088,1615.7147689366648,26373.431679932823,75191.15332556792
73482.61130165216,1615.714769161583,23761.247592000684,,73081.06423471052,75036.19544861504,1615.7147690291174,74770.70615864906,52578.79420412063,1615.7147689455485,19738.881674381948,78654.40331735887
75437.52897752584,1615.7147691454038,20880.11110432048,,72064.00255499047,72871.4427051427,1615.7147690298275,69511.81037767546,57180.38660448597,1615.714768955001,12553.8773765618,76372.50116123134
69916.09029025506,1615.7147692115811,34979.534757093694,,74606.39686995053,73138.12100055233,1615.7147690291038,72199.41075595416,66657.15969079638,1615.714768950216,40888.59060800907,73301.79568590743
71062.12917653107,1615.7147691194943,10753.130930624928,,70108.09206862522,78757.68707459625,1615.7147690304607,73158.28102892674,49070.879542560215,11540.54051913049,11548.6308979953,72236.94890993969
61558.38403660391,1615.7147691837736,10617.346975258626,,72404.38528809721,77349.46450472098,1615.7147690292584,71357.06913433966,68944.24119364496,5718.444412906426,10983.811483849711,78175.28069359789
73036.11962529033,1615.714769171402,3616.9059546870017,,72101.02459125443,73714.67022367813,7748.698772043417,72816.1725519161,58782.90370272613,10497.234042884063,16546.88144394247,72377.73594240028
76941.95013942293,1615.71476913362,9467.024017548758,,74583.88705290474,74448.89588096608,9105.458619945985,71504.88555336338,57634.39191253956,11165.135239695426,16260.069687383895,74017.96367515578
49841.21475858615,1615.714769221907,2378.297787211343,,73457.8109410509,77204.30530050713,1615.714769686313,76146.56477709035,73997.8603811603,8317.991385188727,11626.673344891396,74121.17554576967
63290.42636525725,1615.7147691305538,19126.69991915188,,72598.38726354233,77822.3165646031,1615.714769686202,72628.25603199005,62473.93283304605,1615.7147690115205,21297.26190017857,74623.6207598255
72393.45413809804,1615.7147691743044,49719.42147151462,,73265.81921039845,75289.37894732674,1615.7147696836755,71988.37052026896,59847.16112568865,66332.46266950812,9724.016942463491,76264.14004793046
77417.93125361986,1615.7147691793575,71387.80818143276,,74902.12079864845,80111.94411914218,1615.7147696786874,73875.2508367438,50711.60892260788,15571.674550743935,10602.840522866005,72931.52086099552
81031.69511042334,1615.714769118527,1615.7147705340096,,75034.96526526957,76375.89724027134,1615.714769682851,75092.84246237637,71932.94761406195,10769.467589939828,12656.0607703041,72659.93961744645
72523.53239030074,10365.580430252074,1615.714770532011,,73399.21097653352,79009.31287785176,1615.7147696959228,75209.23292064344,69879.84028714619,10759.364702397514,12670.898784681349,72339.26996933106
73629.02333149292,1615.7147690661495,10333.841231326052,,72253.23082168774,73466.54000044563,1615.714769684055,73394.36576361845,68369.56705166365,10320.07401272303,14315.419293373723,74162.3802694114
62623.55506100888,1615.7147690656,8691.791430642534,,75502.86711340923,77023.18889118622,10291.210288830567,72271.44616658185,63888.71226661516,9657.63944184777,50083.81547970759,73920.14758476845
46778.27527027624,1615.7147690632837,1615.7147689254489,,,78083.59228214026,9059.577612134968,72173.46741803629,34955.46920772208,22224.06997846741,10523.362858523138,73686.34528295863
70388.51636897335,15354.21572563868,1615.71476892755,,,73173.46799348746,12843.41902831148,74949.69955458354,26893.70882861644,24999.59484449516,6608.988425552899,77672.1368305465
25885.436131978626,2424.902094145545,1615.7147689257797,,,77311.25052611943,6053.561689301223,74894.99613644373,8051.34499373911,39489.96255331691,11518.56649672927,76737.06722593118
46288.82970557509,11825.139033061922,1615.7147689242215,,,75597.67064496478,1615.7147690167262,73927.43510354316,10845.20499448574,40219.28467458325,9992.618698891512,74927.38481257301
10949.9715236763,67304.50878366252,12396.126078047057,,,74521.03966743709,10186.63099647762,75711.3464958026,1614.582994226281,11056.120486536758,38607.54802707205,73856.12437494916
10762.189931071702,1739.7168214346273,61672.76480491047,,,77403.40647037777,7466.476815750226,72653.05048952904,7724.357670321426,10271.477808604152,20480.32679924264,72405.56069773539
64518.47024039074,26734.276421783063,8661.615826821171,,,76973.63927249,10523.661154640387,75809.65409434173,48250.56572680882,4759.646000764296,42165.54274488032,74062.3883870722
24406.3068857922,1615.71476916836,7576.01239449182,,,79790.52809358701,3775.550288005668,75378.43747103555,61052.54778011536,1615.7147690374095,14267.20481964256,73375.60281437948
61253.71296653415,1615.714769167565,1615.7147689678943,,,80203.09996284134,1615.7147692079757,73180.02153992138,45490.17217870931,6154.725263855884,66588.50839004797,74243.31025591624
11533.674280053072,1615.7147691687778,9811.730324570291,,,75760.17306558178,1615.714769217529,73845.95367787496,59581.46725718797,7822.359902408528,24745.5664583456,71666.36178847437
16933.204464491282,2623.0175956988537,8500.465529230945,,,77298.26468156112,1615.7147692225983,74902.61170427666,36198.7701432981,8731.221887776603,14860.153011376116,74709.57137719079
35901.00237608522,3208.083215911,15141.818725572732,,,75507.75968857469,1615.7147692188355,74814.36391745278,32039.17382694528,19154.498939773133,15944.627245896136,75820.08328993892
23124.9678399642,1615.7147690392833,12639.155654420958,,,75139.87873052144,1615.7147692276856,71791.50993111914,41453.11517383596,69733.6321981811,42392.79446218009,74748.06392635086
65435.24032087102,6330.679820823132,24560.59408769739,,,75544.51968021203,1615.7147692242863,76478.07104454358,38021.00370029811,17484.406088207514,20396.860003492537,73489.4708140315
