RMS_P5,RMS_P5.1,RMS_P5.2,RMS_P5.3,RMS_P5.4,RMS_P5.5,RMS_P5.6,RMS_P5.7,RMS_P5.8,RMS_P5.9,RMS_P5.10,RMS_P5
53364.98871047328,7488.422256924276,11544.520453223897,11832.502724239774,24979.68439690986,82362.48047950998,8395.315913348344,89711.10632684059,23005.35250468468,7488.42001264573,77000.93496540436,76967.582778953
60391.68939546585,7902.926552634236,13007.815405101988,8429.253518908099,16004.3742998865,37240.52117461569,20274.71162696712,93644.0030645016,16090.221584150848,7953.546994847898,73795.24165106511,76218.23068036787
69682.97662889192,7488.422731008477,15290.30387651201,30408.001104932777,57381.19176066135,20694.08504074379,8758.38915525539,95545.77287764728,62442.461581774114,8633.154144970496,102055.24046614415,70705.49628494403
60081.99621365237,7857.290234512184,13093.984904162551,8062.761731080626,8034.425544986488,66207.34630707439,8005.546077130693,105378.65464838893,12390.713874270628,7488.419107610431,95132.30228413544,91998.56616113106
108196.23875004574,7488.4227104018755,7486.649359192918,14910.635756386648,7488.314942178273,8080.017511952394,7488.422079454347,101787.3703686025,7912.737303463276,7488.419107610191,84153.34674142746,77452.16800577386
96472.2049507792,7488.422710401883,7488.422276697373,28896.051452618733,8675.995659942046,15571.12270581575,7488.422079454342,71852.83623179884,8548.520120672878,7488.419107611049,96567.76473357012,85606.07834578339
57493.21526501772,7488.422710401885,7488.422276697374,15791.626595278733,7488.422665892782,17604.786339405084,10282.588440511045,104876.51367097578,10654.465230819407,7488.419107610596,65660.3070822454,74309.00790491351
108334.39508538408,7488.422710401861,7488.42227669744,14353.425661072086,8667.279582004801,7488.422721761801,7488.421590148029,95273.7385193726,9237.619975467796,7488.419107610154,61660.1200562056,91549.91944595252
79758.60642135612,7983.630017889679,8643.057838743634,13617.441475708889,34546.81747120764,32965.676925978514,11060.1972163938,105422.41005541103,8372.791287614175,7488.419107610618,20139.51976610127,102115.35421887111
63833.08005114489,7488.422731848581,8858.211347718283,18343.22719667197,51862.04604865829,9288.659819020906,49657.8121645987,119015.92611486468,13142.511657469864,7839.38247930248,42853.25057531695,98694.11809556416
72482.15520843008,7488.422731848613,14442.361248639789,8026.535671540016,11347.154665473685,9958.260153278568,7488.420368733487,103757.26613168012,13103.420114641967,8971.084781837035,9162.687434684816,92198.5493795675
11509.14780466397,7488.422731848666,7488.422765521499,24309.88689130787,7488.420889959348,32013.357866916136,8367.36269143673,91053.6165806752,9286.979010136716,10802.108689531591,32795.60762271609,109501.8156529016
45751.82508662442,7488.422731848533,7725.970962988058,7961.284359393507,7488.420889959306,34833.22283600462,7488.422759005703,84532.9554617634,35418.89468235261,7488.412890671445,50816.86771421092,95864.84589529855
19939.693421423348,8029.08588081868,7488.418904762454,56283.64751681895,22964.01403340265,9442.922917140157,49015.846144734045,83302.5481554786,34957.22060828172,7488.41289067162,72271.0738883782,103801.56152246767
73081.19571530703,8278.082420937915,7488.418904762498,13569.904013073994,8350.835427694954,8112.8376707338575,30161.04880489164,83094.41217697122,13270.320495893766,7488.4128906713795,96357.28914275931,91341.0601624006
49827.99603903939,8397.741284566657,7488.418904762343,42031.40994136245,9290.95802109219,8487.499324087332,11990.42538341466,89268.4728607337,23371.56668014653,7488.41289067117,63615.56050628769,82311.74307760301
89304.20969020668,7488.422772889203,7488.418904762279,15549.657096337998,13928.924022824667,7488.422343091679,8500.194388766593,100462.30139360236,8287.926548035466,7488.412890671312,11401.192889581358,86660.93708966386
74550.46690968091,8473.054786904611,7488.418904762307,66026.87624280452,19753.88705171679,9490.039701917967,11094.088534002309,112360.10214204472,19050.9580655944,7488.4128906712285,30727.76436783382,94866.81299614624
95192.28747892524,8462.119011302779,7514.593276083992,19313.93877482163,58933.293483054425,8624.941638454313,10908.43312394036,105350.84687052992,51908.39906793879,7488.412890671071,8448.658958527518,65596.18205153258
96955.0947535338,7488.422684084402,7488.419483462581,7833.245853747871,28121.286523562834,44595.38050110858,8548.106232747868,120717.74907903813,8205.431090915627,7488.412890671077,15328.66232483511,62520.14682950643
103637.87058645424,7488.422684084414,7796.221339543018,17967.06954030199,20926.31274161908,46262.81509004448,21832.20079407496,93515.1283397584,10076.296806723494,7601.25507499642,46768.42104347183,72402.09196030653
103142.1044565188,7488.422684084398,7850.923447940711,78988.8324436788,7536.268082388415,32334.931712411453,7488.422142817881,113805.73043267606,10063.786206940364,7488.421165820901,27819.533221257312,66884.73988126569
91815.78352844612,7487.52309699666,7780.905153824259,99512.3399568154,14003.602308574304,48867.02879101853,7618.442919869941,101652.5014524475,10822.110959135242,7488.421165820941,46674.000076611,79873.66451167897
102047.86440427208,7487.678775190089,7488.422599088246,96909.8152955966,24604.23704482276,31568.98400935657,8455.245788597827,118796.75669613364,8971.473330237437,13726.476651295108,24274.77623953017,67427.77093905116
102273.61058287704,7488.421678491733,7488.422571274953,94376.67006644444,8248.742866446259,31846.19048737351,8014.323837686662,87410.2481502,13229.792102187645,7488.420296277139,19808.720717367807,67509.62209096529
90860.43762951814,7488.421678491743,7488.422571274928,77074.43425578515,12755.458326418076,36320.01307647095,52054.16961631436,48935.55258453626,29433.427059785863,11740.16112623026,54006.50118732757,80472.73530920917
105695.90300297424,7488.421678491775,8507.992366126555,63675.2048173284,80053.35402706153,22588.27547467896,7488.422043091801,100379.89082145636,25055.248431161195,8517.517596838048,40854.91732392083,83997.48622368168
92539.37099568854,7488.421678491747,7488.1478530067025,65009.25151381929,87413.93044266794,66214.61415014713,7843.984846979461,118053.62816409233,20610.359551849902,7488.422280134975,55715.21460671286,79895.55870164944
84204.96590377473,7488.421678491683,7488.422566686886,76567.62781572308,109462.53424646126,54450.10910297827,8688.2109166289,110597.51354476355,8118.206577868164,7488.422280135001,10009.237611188091,88037.0716346939
106288.78632460728,7472.211783725097,7488.422566686911,75993.87729986085,126406.17949521508,80726.48546412062,7488.414111789951,90984.04703342196,24272.77066815349,7488.422280134996,50413.2775570153,96836.92198906525
98116.65755783537,7488.421718359971,7527.46990067005,90515.22088584892,112082.28736422869,91676.26550083826,8347.156236726856,111220.36413132578,41407.87553270196,7488.422280135003,33699.36716504171,72627.69683242215
114668.52003387564,7488.421718359859,7488.421589698014,77981.25284452773,87344.76092294593,92644.3202731838,8363.704232531727,99253.84133485034,66990.74778857172,7488.42228013496,62970.254161981495,100939.31178826952
75826.4380079043,7488.421718359936,7488.42158969804,72224.78912617077,115274.0110101577,102091.82303869548,8412.042074238463,98250.14330231184,81423.9795654135,7488.422280134974,32573.824808831872,89124.3423542448
103961.0098440816,7488.421718359978,7488.42158969802,95803.31687262752,116404.48751947908,107718.0787174256,7488.422537925051,110183.64698770944,25765.394384400926,7488.422280134981,41699.92993567323,82076.8015222942
99026.12211325082,7952.0915438083475,7795.72672000449,81269.26462251408,101446.92564925534,93847.76528614727,7926.765525145136,48151.48036922453,15015.882738555923,7848.643900624465,28514.01749013034,70269.88579579534
85381.86504423608,7488.422507055202,7488.422639906979,91677.07160085432,108319.2935032565,59474.22096187107,9390.557338589428,25413.84282401102,56473.300243626494,7485.871878528041,36386.92719468706,79541.86970132586
105129.3817949,7488.422507055253,8521.46051485662,70501.56903730419,91172.44140424993,107039.70227178096,7488.422603389776,64195.714704908256,58470.66524973711,8225.916802531312,38586.38393866307,87371.90057095353
98726.13583431672,7488.422507055379,7488.4226642558015,88564.53401662593,107476.11565239658,63789.09552530922,7488.422603389804,13491.020145406595,72133.86317957604,32395.17254251781,59469.594527380126,72569.68264619715
109577.44922211424,7488.422507055229,7488.422664255806,45159.88920896363,115733.25089949936,16530.973950326163,7488.422603389774,25729.84846822936,50953.19088763945,18227.646542689545,78403.83564484933,85735.41392843521
90517.13839605729,7488.422507055237,7488.422664255814,42857.8472301904,100955.02062382856,63943.64296014628,7499.230019773813,25339.042236233698,26116.377923452616,8291.628130421617,77267.98650467531,92861.01506535277
109001.26644570392,7488.42250705522,7488.42266425581,40631.55919480016,89021.60013372797,38423.04872997489,8488.370026569326,50951.847565876575,8622.605274355174,8336.221661543808,107796.49463371336,94177.23692671872
117790.87742122143,7488.422507055283,8326.51292362457,59652.93158793959,101693.64845966852,79610.26321193976,7488.420657623455,30615.746781695267,53914.48104989731,7500.357794836274,94792.26280645515,86238.92195495061
96655.43029016787,7488.422507055303,7488.421152813761,98011.25548970644,102886.20033366376,83803.25238010693,7488.420657623374,8972.785009970605,16171.828889840865,8455.685034830523,74880.33261074148,102986.485964542
102708.674873879,7488.422507055283,7488.421152813727,126620.76480870994,94263.91456312104,89867.20493858645,8118.580984659324,8766.233730388507,43476.17858145981,7488.422372101358,113090.19912091756,105860.465014283
118896.3636345078,7488.422507055263,7488.42115281371,107266.61224658872,108343.42440232732,98679.24992052658,7488.42088041633,83558.93737677626,9620.71518240333,7488.422372101306,43208.53185622898,120251.60997466066
121047.76087786553,8273.72859271923,7488.42115281372,108182.5767741409,120233.79768454032,75218.12508791368,7487.301581032131,87131.29513172508,9476.760813095734,7488.422372101013,29481.60533645386,99873.28443912798
88869.9543743022,7488.421550666181,7488.421152813755,97790.84086077329,115127.61678509638,113462.61971115811,8263.290054063255,77515.38610467111,26453.931296212624,7821.0562656770435,17472.718636666275,108754.39708129912
109785.79281670458,7488.421550664997,7488.42115281371,111718.34383677534,115399.37377478625,114215.16473777132,7663.494112154173,15890.330961252292,7786.932650576965,8477.674970314167,30187.9191067427,98336.35258479058
120576.65416005628,7488.421550666439,28952.86379645132,108831.6633071234,86536.00106592977,108955.05392534912,7488.422587119412,56828.05358939429,19925.03909705065,7619.145311120015,13813.934911238946,90817.71013773468
109281.88523788648,7488.421550665002,7488.421956092466,120928.86956343475,99595.48562147457,105531.73001096012,8328.851901585585,26396.097831348867,8045.688698440111,7488.419517276866,23827.99898575015,88429.00109273354
110665.65576892832,7488.42155066645,7488.421956092441,95442.87936987354,105382.17852688508,105242.71556650622,7488.422520053689,10360.81524392968,10508.87474478316,8316.838032983129,35645.6655540248,120286.71063981776
116557.19476045133,7488.421550665009,7488.421956092472,101542.76847941626,104003.5161588834,97906.92711441415,7488.422422679208,9687.762972350723,8894.979241423067,18419.02128531828,36547.13720389384,104269.46426688062
116444.23496100248,7488.421550665974,7488.421956092425,93253.86726710395,114429.73289631533,80748.75625195689,26535.20127448132,8008.772163448375,9318.901049371796,19354.74098293808,45860.84969750607,100837.076761493
111358.5162083718,7488.4215506650835,7488.421956092459,108817.55507384147,103865.23426888116,62112.18721513407,10226.248661582038,7487.503866925474,51634.97773014423,7484.756439034275,56879.66781238962,92836.3534015942
104053.14934610525,7488.421550666347,7488.422646348031,79233.45648855534,113323.6478828339,100288.1566887181,20094.56705066909,13158.240629087084,8528.194811507545,8604.490943728064,45573.07121213657,108119.11818640672
89278.3352436504,7488.421550665404,8173.799190288157,84682.0232841328,109980.31390460116,108020.59983952055,50485.19323810209,30573.571216986933,20472.62308058996,7488.419802506117,95435.8718915225,106978.03410375488
103437.70459034336,7488.421550666044,7488.422281593887,79238.18952453675,117675.83985183308,106296.86479528566,79299.76990977529,23477.04881735575,9121.620773673378,7488.419802506213,60857.50672751544,110386.81528984876
95170.2683732926,7488.421550666121,21271.88324449001,85957.01564449373,95488.4974886188,103762.368178559,8321.000594665049,19881.05728818909,8469.038048785587,8033.080312673265,58234.52313352057,108254.77632174832
110232.37803598748,7488.42155066535,8627.198003867597,62490.92322087351,106170.47192947744,109546.92910155846,8633.78176534047,35427.13321434187,27356.84121482383,9150.86072137575,60525.033368018005,73478.316045576
71250.84971967847,7488.421550666015,8414.334461001456,98067.282875308,100386.13493697616,84717.89446516891,10424.773047118068,21660.67634589614,22866.87996879933,7639.577384924014,87025.60972450575,92209.90211624574
101376.51885891867,7488.421550665292,24917.30816158249,102348.83167450948,95412.46580928077,89265.83417914099,8293.789555420339,36791.92112966374,21511.57850345432,20072.80375520201,62634.755171231045,83649.70038889158
95300.8693894903,7488.421550665996,30544.042934781395,98025.50863973306,102867.27292821878,105562.50451989616,7488.422281836466,27843.892960462093,16581.33133372801,8102.944801155623,74143.96837783582,77773.92463634475
114133.8676320096,7488.421550665256,9062.172977366552,96349.71857559028,102961.43789229232,92273.32153060033,7488.42228183634,31516.792773827165,10542.671434711843,7487.342644560587,53249.80148991271,106023.43961681912
98525.64316235202,7488.421550666057,9334.998407735227,90990.60783918807,110172.19336964462,84326.30415703,10069.426902006722,49584.60195190102,13126.812714732328,7488.37278723973,37637.09900510943,59288.257955778136
93897.5552746304,7488.421550665417,8461.553930191947,75367.96575158167,116701.34889468116,86839.82051766413,7609.353934393788,9443.304371171753,32296.171652332065,8362.433557942766,26583.788453014808,62469.20909746169
95418.87302797716,7488.421550666071,8502.841935257129,80488.45835890435,101988.71775050412,105730.64603517752,7957.150515973651,37199.91823945799,8574.942840855292,44528.88995525807,13920.227104340256,79657.34940873919
105315.86655592796,7488.421550665291,7488.421936145776,57990.87674744532,104217.1078732366,76620.86229787378,35665.789320840915,47342.98420779718,26551.86305367952,16916.034381238627,87279.03831717584,75817.3354108568
98938.64556490726,7488.421550665445,9612.692251560406,13111.450787902008,108331.38353555268,26727.80030614472,16308.49392731725,11442.072451358032,43652.72993079089,8007.472545335995,25455.998368313984,72317.64745970494
78161.89202551263,7488.421550665658,28711.060665740235,18902.98295711573,106214.13420871524,72610.06425527297,10789.385385873207,9650.94998652368,91320.14437024336,7488.420215581398,52844.591153837886,73938.00043485261
95969.45916116246,7488.421550665658,8635.231350348946,50660.08250221722,105281.38870825636,59199.6431077709,7568.473981423143,58173.36930214248,64434.75021695922,16340.440514549786,38990.98254844809,75596.7253113243
104018.14148495122,7488.421550665766,7488.422738936713,86641.25785683341,108598.37070621444,7997.463707548503,14546.483784556896,105635.0275166137,86309.22912948525,7488.421361845052,8638.28847406551,72630.45078477048
114196.16133992524,7488.421550665673,7488.422738936719,33869.8181049778,104013.0438000112,41645.07385340999,7488.421987099421,107399.12584387936,71642.56160681139,8476.553580652973,11121.423307848052,63543.754564380055
105184.94333906945,7488.421550665609,8472.557889292546,44367.95554841206,96597.07167447975,73276.46422037971,8387.811635052994,107836.12327990436,89841.1555566572,7974.026408384236,9114.12020675971,67397.07012857818
116061.06762958308,7488.421550665633,7488.422681131288,27128.58921505956,92766.10802612876,9407.343600252829,8498.75477499861,98218.84973269144,112250.48167982096,9516.076406319726,27266.84489968148,62408.62317874885
109136.04168018996,7488.421550665701,8530.840632385898,58766.1190876264,96726.04723224926,43568.92242969785,8855.1377517118,88345.92432966654,110103.6180825121,7552.941093557371,62334.80575803953,78039.47035289645
115689.6708747222,7488.421550665661,9975.630376431494,86726.58698408023,107227.19880623843,44243.74490029538,7488.41986780167,116136.87525844626,110919.30318535994,8570.437398423355,8530.438342285915,69757.25919529753
110067.91487960544,63581.01604360456,7488.422190131978,60621.418267290246,105794.382768067,69365.79779476693,7488.419867801585,117739.197902776,111423.14841696678,7927.947026068827,10031.57612126066,77558.03370454059
107978.15188034976,7488.417119077425,7488.422190131807,88509.84727216854,109115.15062407951,97942.12164731396,11029.767446574251,111682.3340172872,106533.11987138697,10879.284251231238,11580.129179507749,61051.18489608685
103314.8171871584,7488.417119077118,7488.422190131803,69132.00473607423,98244.54072171476,59500.61112708437,7487.862812592657,79392.14412980613,84551.50278416966,8311.272954354825,9252.052026756535,78470.32629672371
100437.99521605302,7488.417119077734,7488.379539827582,69571.63589848482,100468.43422888912,97031.20675928994,7488.418354857442,102180.75484424362,114942.89041187328,7488.420460087368,7488.422563585881,67687.18986676027
106319.88242760912,7488.41711907713,7488.422755592736,86777.38715228434,95504.23410640682,81700.06204697976,8205.568019956572,63559.04119583571,86072.94477577822,7488.420460087399,7487.600455835201,49363.53827374826
107999.19882854316,7488.417119077746,7680.594492324067,86693.78947885419,92828.62242252052,84243.94130237887,7488.422041702835,99535.8864243401,80688.91307069098,7488.136337306441,19358.649330660373,62029.27788637871
115677.0049764434,7488.417119077941,7488.422253993809,105458.16204527204,95777.41693575447,84598.84800227436,12188.7910276962,84187.38676313944,59089.41055391119,7887.977768046357,7488.421277390978,75904.18519659832
104369.71076615847,7488.417119076745,7488.422253993753,46693.87050909835,97608.3744664948,72274.85602989195,7488.422744938647,96866.4786026182,118689.40362862562,24030.82206229754,7493.559470276039,89568.72894763475
96261.7792385542,7488.417119077812,8800.254489735315,68028.35735775887,103536.51857680018,97610.56194210636,7756.403446099775,99242.12851580976,103428.27691352382,7488.889651843226,8330.323597817303,79086.95391755403
100512.37135130224,7488.417119077692,7488.422329401273,68189.91943337173,89744.94609682327,72910.55962280073,7488.207168777331,79904.76481740653,99344.05543423182,8229.823198367103,8099.30109110803,89521.78953673353
21653.135567248824,7488.417119077012,7488.422329401257,,80739.43674670863,87678.08560098804,7488.422497588391,87811.75047758901,101070.4725607892,7488.422391709861,7488.422233481246,85617.22812773357
16230.447945486469,7488.417119077886,10291.91784744011,,98301.96006421256,83489.92009287686,8525.377573002761,73138.96337704602,114391.92695657774,7489.903200809619,7529.096427891561,93962.82415697192
62190.61287613632,7488.4171190759325,7488.422577157691,,87980.51470121174,53320.89592830918,12280.864623791886,55143.2996418843,98032.11949781512,7488.4227637715985,9781.463373301136,97553.7098024328
71364.10476456139,7488.417119078158,7488.422577157694,,105908.21061873683,72348.04984565818,7915.04733878067,76641.43510959888,84688.78286327115,7488.422763771605,7488.422579185006,108455.5335905258
58697.044920928725,7488.41711907756,7812.65513845159,,97161.84753139576,54690.13369661266,23457.667768189764,79397.02329436448,99128.9263759036,7488.422763771613,34114.84819213524,97665.2087657474
53097.35720319056,7488.417119076927,8605.113381246354,,91760.10336419009,51150.3125660205,8677.121869725408,84677.99391032674,88660.65347437188,7488.422763771558,8656.349371517194,96917.6510153456
47829.53126887882,7488.417119077924,7488.418716419238,,86203.65388390733,77296.45940312321,8207.090454604346,71393.1965623364,82948.65467671088,8661.734435998098,17730.4275751556,86135.47326128861
30571.79856748772,7488.417119077018,9108.528528461768,,98211.5257385812,81437.8836220544,11302.33804585953,70350.6296676816,86514.73284630178,7482.431676870515,7487.417472427933,92250.45511823735
43128.40021638749,7488.417119078354,9751.287855428136,,100326.71078662472,78639.28774836982,54092.330225051184,90001.7861243866,85133.61530151825,7488.420796792645,9253.383210231115,105135.05363527947
63619.69772745318,7488.417119076138,7488.422612766844,,101381.9934460423,91460.49708398464,91825.86546267643,88714.96668506858,61840.14694860059,8608.068947156662,9850.488577659176,103569.9013641258
23236.9053528924,7488.417119077225,8466.481946896542,,97704.82805692016,71325.98175312937,49262.89311799767,101932.87284773355,53713.84157077997,7485.477824416708,10492.031367057143,96355.22025778308
37537.33577003831,7488.417119077847,7488.422738286609,,86963.62380449241,82570.82376589687,8772.755828282492,83783.6071280278,55087.46584427048,7488.421989037692,8293.918486232711,93895.6615001326
85208.88449386606,7488.417119076337,7488.422738286609,,99552.98409026978,84339.75636673578,7488.420282264885,78649.85203324693,57719.73238910376,7488.421989037724,26207.341680670503,99298.9458437381
79171.09652596449,7488.417119078523,7488.421958082654,,94664.6905290347,104228.23331179732,7488.420282264959,66139.46268779616,22718.50125270614,9370.409780100126,8907.556788340598,92606.6786085731
105811.43885660474,7488.417119076099,7777.628668798659,,95145.6369116813,105261.79441982805,7488.420282264801,75453.6306721645,65312.920591822585,7872.913818609258,20858.091920009243,76077.84479827598
76629.72538466792,7488.417119078274,9540.996153076843,,96365.27343546029,90251.13583469793,7488.420282264693,68430.86945203356,85795.06355922874,7488.422264881567,15490.272982249577,93711.88679133312
76723.79185643666,7488.417119077741,23211.08915874633,,109631.40842512544,73739.457822145,7488.420282264713,68949.10872820386,86472.60184568232,7488.422264881588,7869.121291438201,79791.3540545303
91494.06034496229,7488.417119075473,46891.97221607451,,98150.60003850648,97494.5237421948,7852.028184882695,79555.96357575203,80975.42136377575,8543.538477217566,10300.485431102965,103279.37252155684
111724.93366064044,7488.417119079105,12119.893377686529,,102020.45641103922,106022.62035675376,7488.422688731727,68443.01013604699,83221.80045812561,7488.4227027663155,10531.242486517847,82724.18967564493
97184.31701612394,7488.41711907663,19619.2583575848,,96443.74991625323,91437.70066959852,7488.422688732515,86346.7532436538,26539.03557971369,7488.422702766253,9571.853191360464,78675.75146795646
109190.98143346232,7488.417119077838,13106.442939221575,,110380.60506214884,106261.0703765175,7488.422688733263,72300.57815690307,72875.61921220577,7488.422702766279,10599.799010488536,117510.29883840356
91216.14819927156,7488.41711907675,16281.21852294216,,106635.27369908402,91846.24799815172,7488.422688732856,90005.91097777875,91661.53315186688,7488.422702766239,49982.26784574889,88907.76799704655
106311.16925856278,7488.417119076751,8153.828638152484,,100568.3245216838,112080.1381317031,7488.422688732005,100016.45395504616,41207.849612819904,7536.506256263263,9818.909661724936,93229.327344095
75340.93377338354,7488.417119078562,8354.207409529305,,109783.53645840622,105999.4521624559,7488.422688731095,103561.59330315434,78384.08209557926,7718.803323089433,9511.59626492818,91349.3520267932
109947.69541385357,7488.417119075856,8629.963253035196,,110876.82476239283,114421.02557075513,7855.318462965639,100474.1216935712,66393.0825945976,8395.968603454325,10966.448822565031,99572.89026243614
85688.19006169708,7488.417119078752,7579.101813846875,,111970.62650839302,108784.6814814066,8163.817681168732,98373.18261104535,53573.973066587314,8726.646903304134,8712.970407046434,106785.87213803576
51469.12653055007,7488.4171190773395,7839.080338421761,,105893.02173205336,98520.07635096955,7488.422270096196,97336.34762838602,80705.15946345894,8656.523979643445,11065.606308078552,95884.47726385588
63705.22126031961,7488.417119076569,12580.98158025491,,110611.23283439052,103756.88427132154,7488.422270096108,92494.68409556289,28448.86508012532,7488.421080718671,10657.086277871793,98624.81904938504
99258.96797467624,7488.417119078548,38065.20102514432,,112558.69734647952,91800.21795970776,7488.422270096042,95941.27902781042,51103.46621563056,28063.74135010683,8843.900592357899,97883.3689489138
101234.9903801066,7488.417119076239,40246.78132976982,,96952.93512826612,92212.76573291355,7488.422270096082,103548.92233878231,58717.71875539162,16965.53974197346,8701.57849094959,102319.21507368436
92778.15839929057,7488.417119078277,7488.422591790167,,103388.86478351588,83251.09606417136,7488.422270096319,102749.76313398288,72404.76594579278,8710.83902267305,8129.602558343856,78489.74904759135
88394.43357768568,8309.546061723015,7488.422591790155,,99855.53013942814,104835.57998476544,7488.4222700962255,116412.82547573936,76249.95476026573,8521.495337340317,8928.175108280864,115270.33836925068
110097.8960004797,7488.421987780785,8529.8184798769,,110718.34270465796,95463.15333371604,7488.422270096154,90562.5132833128,57695.40079375301,8190.996400711809,8287.158288431205,104947.29617875484
100387.95452248174,7488.421987780736,8390.30257616213,,105048.15034943556,91992.62402427106,8258.455207360083,108122.25536398868,27825.066497964468,8282.443307390859,23414.863663229247,93109.00684006407
91808.73747786824,7488.421987780767,7488.422578459871,,,97231.0967064478,8133.405194563751,97463.75064485992,81166.24666031986,18697.43833222266,8725.870749348896,90419.49372519329
54265.04449876049,10753.08751343654,7488.422578459923,,,86325.49928140861,9761.314691605869,93957.35219079167,7922.901092191581,11841.03288042256,7760.703182907968,103314.96567425426
34858.287672490995,8003.812147060314,7488.422578459945,,,91760.43447244292,7609.670498265031,99974.3875639448,8763.24108886038,50603.88510130285,9705.208899549656,106417.19812851449
38196.06357998457,13335.97046699536,7488.4225784599985,,,76891.06526447623,7488.4203819694,107681.58124529118,7498.743459976065,45158.64540436833,9105.72021307327,96284.22057967844
7581.373732237866,74658.12516648433,9830.8909030023,,,112236.51205941444,7750.188659696017,116568.61609765924,7488.28878999703,8266.940924675026,14274.159086370531,97392.7269683128
8463.160451773781,7571.685086352159,27691.049531528133,,,98823.98951163866,7501.774852327909,85854.18500823904,8554.419826259946,15658.90680106016,11812.047212485564,99970.96344344543
50084.73146173552,16536.55614805621,8505.894171416323,,,87741.27398768096,8464.413528163614,95702.84696072672,19249.2678205537,7580.958192872407,28658.22833198583,78320.21965194588
17466.091745063375,7488.422362230765,7456.207015024723,,,78009.58567685646,7596.655174344891,103445.48418231298,48386.910375104286,7488.422059438546,10387.254067206008,99858.17464374844
31492.76468101629,7488.422362230782,7488.420734264009,,,89451.95204811705,7488.42112130434,114209.14678299766,53924.639225489234,7679.409298029031,46080.4999519682,93057.44215273934
28417.324539255573,7488.422362230779,8443.787856450068,,,90245.32274484215,7488.421121304183,93315.69003208542,57467.24808114349,7827.6963973071,8914.393226676444,91459.03531421303
10881.12452173946,7486.51024302598,8467.676242780739,,,62312.31406695121,7488.421121304225,107650.94008661328,27096.46393209296,23142.77475362828,11586.756512137155,97148.49953859855
22121.82106558269,7531.040469960716,42986.49921066935,,,69673.31889132102,7488.42112130405,97652.05708598575,34383.7945636788,20388.888868025388,20841.683028759395,86886.39919704488
18089.536822930902,7488.420994238922,14374.591266351405,,,94919.5994168406,7488.421121304024,109908.73059680684,36992.24138013371,76319.3312784368,24598.4050249218,81515.27317114575
16709.967553503153,8344.15236901699,24285.72654544876,,,98623.3843264778,7488.421121303965,90171.66311169344,38758.66180227627,31472.26230485556,9672.547237422994,81317.29462002234
8727.954876498166,7488.422248110271,10517.53392633122,,,101814.47381526051,7488.421121304069,97603.75236605828,68570.83311872814,13061.076443300826,18900.4182235855,88304.98697712415
9098.406352157335,7488.4222481102515,7683.197979197971,,,96780.15487910077,7488.421121303928,111951.95410097102,75295.02906876215,32513.780816211834,8009.288558094145,85255.42380113488
17089.328816128927,7488.422248110258,7944.196646662886,,,93086.77390978344,7488.421121304043,88752.63190951255,65210.12749604661,52082.547792130674,9788.802063382198,85499.06678624201
