Amplitude_Skewness,Amplitude_Skewness.1,Amplitude_Skewness.2,Amplitude_Skewness.3,Amplitude_Skewness.4,Amplitude_Skewness.5,Amplitude_Skewness.6,Amplitude_Skewness.7,Amplitude_Skewness.8,Amplitude_Skewness.9,Amplitude_Skewness.10,Amplitude_Skewness
6.078933922358073,13.988811969265546,14.533971847504358,8.526178101718061,11.777044454745695,13.333771025075755,7.928800589622644,2.872208361457347,10.085380035294568,14.533971847504352,5.327674479151133,0.6857886473098259
3.53206361563321,9.597039699951557,14.533971847504354,8.875983693955746,10.331467790523597,9.74683940078125,8.93105971844659,1.7365436336837154,6.970785374010047,14.533971847504375,7.89103000826912,0.6925443055868301
1.7466761809407592,14.53397184750436,14.533971847504356,7.98896072439294,7.5551825162447965,14.53397184750436,9.565624471755449,6.814875019106819,10.613124479369842,14.533971847504365,9.456440397564728,0.7818603974989065
2.618647172108945,9.811195317330474,14.53397184750436,5.866920431087413,9.036634717149456,10.765077599465693,9.561578334106054,1.496250046686034,4.860052558436222,14.53397184750437,11.27714984688358,0.7691739195911563
1.053163277768295,11.449079516746435,14.438347065922832,4.971941604921678,7.029276700887263,9.960455356870956,7.726012893871897,6.115557688703666,9.076347881809095,14.53397184750436,10.0410543958696,0.5361864513756484
2.48400922747208,14.53397184750438,14.533971847504349,10.06745087046916,7.484520574722202,3.6651502042234143,12.32384393012278,8.34542857669161,7.377545476375803,14.53397184750436,10.6858155141141,0.4901193722025033
3.129560309278448,14.533971847504382,14.092845694532414,6.021720282330725,6.66233463895396,4.817832404767239,8.233127734249116,1.4511788200250375,10.503426636089769,12.915544556489854,3.7297781281375855,0.6305336485818216
9.5728732011297,14.533971847504372,11.736112333128952,3.484374770707068,14.091624794480186,6.659038625489008,14.533971847504343,5.087557546428981,7.908868403623141,14.533971847504358,7.720214932818746,0.8105993940931454
5.526778234084588,14.533982985554625,11.663763510271313,0.8738806552859771,7.575987916489404,8.34076569025774,13.195963101227123,7.632120444339486,9.111955462545508,14.533971847504358,6.32968937259843,0.761008534840356
2.2519479262531896,14.53398006643276,14.533971847504349,2.051645618923507,4.75725823181631,10.535029660810698,9.813524083337898,4.666620692416264,12.80924414169772,9.25169240400949,5.304291983603364,0.6120153391943873
3.653001239665302,14.533971847504354,14.533971847504343,1.7419823338208231,9.654336755807822,5.827772097047906,11.916276169679492,2.432555701130131,9.137225200598875,14.533971847504352,9.21098120162257,0.5614564347052067
1.4030563068148358,14.533971847504354,14.533971847504349,2.579079546538397,10.370367846001882,7.317215852079784,10.53693847343814,4.483720897637,9.36540544991191,9.871363138419635,8.522346078540876,1.0246712552951025
4.0844433155240765,14.533971847504354,9.53034626997378,2.072035685938042,6.0773626433258165,8.54748991440481,14.533971847504349,1.653604278273759,8.400030203674541,9.839736768340977,6.666899565576972,0.6325885486556185
4.504607747498029,14.533971847504354,14.533984442346988,3.1764017217487948,2.438540973993165,4.462679040471727,10.261455678172752,4.779019444435927,4.07668469071755,14.533971847504352,4.0868353191203575,0.7013400564706768
3.0739242172756343,14.533971847504354,14.533971847504372,1.5538004836381138,0.5563598741163702,6.921884171206774,12.137903026848464,5.548658383786378,7.559695441498579,14.533971847504349,9.803978654196506,0.6313113013351161
3.082405478274874,10.750271409494568,14.533971847504368,2.2233961480561915,0.5876394230577631,1.566945236444442,14.533971847504342,1.8098926941493243,6.818800203119187,14.533971847504356,7.568988612139621,0.593966207347552
3.944943656076284,14.53397184750436,14.093237192508107,2.187969782437164,0.4826934092084927,5.0836447665254605,9.659188593497284,1.81083301034858,6.223106261549793,14.53397184750435,8.15434074852841,1.476949914692618
2.811097541744066,14.533971847504354,14.533971847504343,3.340967159266804,0.4465755214350329,1.9497967046139568,13.059613111699075,5.692616185236365,9.368498705056854,14.533971847504352,5.394261614841949,1.1941202869734648
6.959197663741868,14.533971847504354,14.53397184750435,2.351427709893308,0.3361110986558413,3.01569484270678,11.586500736964773,2.789229257205026,7.800339845604499,14.533971847504352,6.829405616732837,0.7524204926947675
2.27407186237143,14.53397184750436,14.533971847504349,3.254951927924415,0.4442976074315992,8.577196828321686,14.53397184750435,8.438049724547676,6.942254476967142,14.533971847504358,5.351652836229569,0.6825410981853658
2.6990543739296844,13.104869115582554,11.786334745589652,2.21591947435572,0.4908454927684382,9.61747931933476,12.912081372587094,7.666615823380515,10.645197923814964,12.87834568117043,5.255789522530642,0.6653320591711895
2.156981793271327,14.533971847504365,14.533971847504356,1.9876500046776424,1.3817498908212262,7.829518897256032,11.514023941537408,5.515285580712317,9.927759528961582,14.5164955948403,6.1180107185611625,0.6717053924164531
2.1328189978159693,14.533971847504263,9.733637396862294,2.9229708271078305,0.3665782390714571,10.786417936027307,14.533971847504342,3.7486924043722,9.539732571027006,10.002057298299455,3.300006910337046,0.8196018839231632
2.128147489748591,14.533971847504365,14.533971847504365,10.06717666592891,0.9559795782653042,10.155983850742071,14.533971847504354,7.891583133735975,10.07385272916559,7.417815920053314,6.20681418414113,0.5240069537243554
4.883806260155732,14.533971847504253,14.533971847504358,4.990339026191395,0.5111232265151576,5.739744498726382,14.533971847504354,8.102070484355124,7.940215829624836,12.537949271047893,5.608180973870491,0.3771734496541967
0.9726379984395837,14.533971847504365,14.533971847504358,6.890993593504668,0.4619376106196428,4.638934806528204,14.529268983527269,11.29192072506595,10.81812504848397,9.905992173819486,2.9382823545956325,0.6057177491385892
1.6423238205816852,14.533971847504365,14.533971847504358,4.201240235406402,0.211661990259888,6.176130381576094,9.698900475464338,11.64082708705746,7.164736028045503,11.021787287264628,1.4612725328180949,0.640901605303545
2.554146604232096,14.533971847504244,14.533280891991552,3.136186054113228,0.4242545178319676,6.117658128964401,14.53397184750435,6.785251917771145,3.5827672741128764,11.752481925844354,3.889283422216842,0.8259970743894879
1.6489205837786676,14.533971847504365,14.533971847504358,2.012344937435262,0.8908193031063701,3.451873578940992,14.533971847504352,10.476809299359406,9.141271674320205,9.973908779111756,3.978395937821709,0.6797765390723045
2.741079500209556,14.533971847504311,14.533971847504352,0.9391892708636678,0.4832717103184683,3.412529517569071,13.227237828741703,13.925519253510338,8.308520029767562,14.533971847504366,1.9772471170431167,1.3295620506163697
0.9117979758233792,14.533971847504375,14.533971847504352,0.4720191505812385,0.5666771165753944,1.3022623258220198,14.533971847504349,5.259108900553166,9.519215380955757,14.533971847504352,3.951208301336496,0.680980848654255
1.2337717310946232,11.029091147251656,14.53397184750436,1.108004718464939,0.5250260371672575,3.6420527051987457,14.532698002004048,1.817155318680293,12.980207363031848,14.533971847504365,7.94585973134358,1.4561306529170506
1.759585685308102,14.533971847504388,14.533971847504356,0.9689152808425516,0.7245041202291008,6.520660324390881,9.552565793808744,4.571312004912871,7.267607753024764,14.534673525176087,9.460986465790237,1.563433279918528
2.510221889475385,14.53397184750438,14.533971847504358,0.8466947387739426,0.7409473513152651,1.2021334034821625,10.029772514115145,8.444889773867786,13.672424848564214,10.211876911970416,5.157942374655766,0.8343124629459856
2.242097264834806,14.533971847504374,7.392022488584006,0.4766289089129352,2.253783424338198,5.764695933531572,14.53397184750436,3.20918166460476,11.763811182298705,13.899340731323798,6.977580270773013,0.4431718502887311
2.478231777720356,14.53397184750438,14.533971847504356,0.6700948104036537,0.4082519827328866,6.29530518187393,9.86799444096262,9.274693808168164,12.0782488860172,14.533971847504354,5.199180462006262,0.6038906804335666
2.843866164652515,14.533971847504372,14.533971847504356,0.7798898317411617,0.4413864501231136,3.2684383684500014,14.533971847504343,7.872285023637321,9.612829599394766,11.921338027032176,2.9705717177365685,1.5145477520167423
2.465849692107493,14.533971847504382,14.533971847504356,0.5620378541118527,0.4089279340039907,1.2025917325702578,14.533971847504343,7.862848315513128,9.56630864806235,7.064547088197661,4.731604375647275,0.6364807835016667
0.9501664328528588,14.533971847504375,14.533971847504358,4.1707893765589565,0.7205653875566966,3.6698151549527793,13.623496540841522,10.278834579943354,10.710909356024306,10.730896677108806,2.571631070468704,0.6306615241740731
0.7855056076009775,14.533971847504375,14.533971847504354,2.841066148713645,0.6583984501313394,3.3120029927852146,8.661932065678911,14.51420257182265,5.250014508952771,12.457784359063815,3.548468486025938,0.6386381193718403
1.119510163104366,14.533971847504386,14.53397184750436,1.923931177583364,0.3935273593903926,1.7713386111877572,10.718200604751615,10.252305845663257,14.174701502113184,12.430876907237348,8.683500027181424,0.9682979248280816
4.022496758842925,14.533971847504382,14.42394340871324,4.5127983175231074,0.5670250416861282,1.006821195977294,2.92005272726008,10.821060722484653,7.750434526218491,14.533971847504349,7.383580131500998,0.9269895573566392
1.341989505199229,14.533971847504375,14.53397184750434,2.0506450114790304,0.5015853490701939,4.148893826885196,7.875507704498154,10.86265093204086,12.191970222735009,14.533971847504349,6.852202554328286,0.6743078301925759
0.7737283050787296,14.533971847504382,8.515765082593765,1.547817899943904,0.6627300646775589,1.035976584892682,9.669462307196255,5.874330833441684,9.509256112378011,10.182180282288735,6.255819956638288,0.9298825532798292
0.2843196354461199,14.533971847504374,10.495844395439804,4.639247054647367,0.5979442966362742,1.6027028409601063,11.008588306200538,11.221229108857372,9.676615989510218,13.791025851729486,3.993021406053986,0.7668337256915424
3.002784871952176,14.533971847504386,9.994028748334204,2.258228856706562,0.5754512149363976,2.1623186560146785,7.457633230546327,11.166799768774,8.335799588163969,13.749255672360364,2.2604060555280703,0.9539645891526444
5.406195250289212,14.533971847504368,9.864544188686102,4.154124545857083,0.5016534718145933,1.6958696314612394,10.594886505689376,10.388735129074096,9.786155939263285,7.192274387398649,2.630153359451925,0.4690656700748851
3.252621995362704,14.53397184750436,6.472975249984504,1.8887772642245304,0.7769419774424311,4.838599265172574,14.533971847504336,5.33287419123169,9.323090088564888,11.73369408140204,3.169206650532494,0.5921869168935638
1.7036565710068965,14.533971847504374,11.030942053485596,5.341293854433147,0.3506897339226464,5.597952854038812,14.533971847504342,4.25148612115655,11.086586970101518,14.53398935065756,4.432668473913175,0.3417551213824973
1.3731018619007826,14.533971847504382,8.872772666124334,3.297905628058259,2.252606941889558,4.558739013965488,10.051352068603364,7.1090022550799965,9.904009731991156,14.533975636100688,5.812227031459975,1.9169736223631373
4.44147088361369,14.533971847504397,10.120209317898324,4.04731081244134,0.4844618939642936,4.055331108922132,14.49735865010772,10.085780544448504,3.4854152174807145,14.10755157972592,6.390681707583093,0.4345148471225089
1.5735398306671764,14.533971847504391,12.245444124190591,1.7490589025315055,0.6453757450718982,3.4996338199728885,10.15883632250342,7.609939201718433,13.13781896162399,10.752073223914506,12.883327149517488,0.5271906087515515
0.735627588991308,14.533971847504374,14.533971847504358,7.687220544966213,0.6297171756702383,5.685534893195367,9.3389054822396,5.97025176437668,7.618625856653383,7.853302895601804,3.1295310949029456,0.6633913126621209
1.3972119036588448,14.533971847504382,9.598597914012922,7.559025591575473,0.4907756599297138,8.626269888570743,7.85186313014478,10.192270839524577,7.93091653287549,10.829756605707278,4.233893519145086,0.705458980216609
2.5326070595453363,14.53397184750438,11.777442698593694,7.770908166413978,0.7063730326533013,9.530289042037394,11.02234094955883,10.348611144494935,5.17030163358703,14.533971847504358,13.020988157015305,0.6696453209536684
2.497016193480724,14.53397184750438,10.233498612963722,5.971438370889492,0.6616058027219145,8.941056769903376,14.528771979125914,6.192985458777474,6.606013122347722,12.827996098429058,8.911536835405768,0.6309461321813039
0.5573190204475647,14.533971847504352,14.533971847504368,4.499917406479204,0.6914409395250832,11.380640837506643,8.711956442367908,0.984312763742822,5.175671555640027,14.53397184750435,8.894782855323259,0.854534280277523
1.028030444758969,14.533971847504382,14.533971847504372,4.243365368223375,0.6593685609102149,4.774899753209152,14.533971847504356,4.106452634601527,6.788551919045284,9.773882258816794,7.718124835291205,0.5997697560180508
0.4710050859321889,14.533971847504375,9.639680411986056,3.2805825453486133,0.4586000703531688,6.760186821606408,14.412392973290524,1.532779499603946,4.094341527491073,9.412915119487629,5.909782012649836,0.3943308294668492
0.6822488359032209,14.53397184750438,14.533971847504349,7.901272083555479,0.7291937679625476,9.360492882306144,11.826018145068566,0.3714642532398077,4.544277916797353,9.405268319582218,5.820874329792543,0.4745606728311241
0.9411173827624112,14.53397184750438,9.535407501055207,3.87244516840125,0.8237224507766473,7.246430065696714,10.564461410548384,2.354041691117696,8.716802442986504,14.426536583874618,5.549232866312698,0.5606586629995776
1.011533496329431,14.53397184750438,11.09029255307892,1.992488801887866,0.5915128684734151,5.176335252012498,14.53397184750435,0.3882537048706904,6.422957520664773,10.525957516424096,11.243667870535996,0.4148497475438336
0.4451972404617194,12.807698679994056,14.533971847504365,3.055432979138484,0.6232505886952958,2.773571772938904,14.533971847504352,0.3971474014367402,9.185414365247516,11.512117228949036,14.221001758504917,0.6860904319014606
0.6554293780952872,14.53397184750438,14.533971847504358,3.171864520844916,0.6206503652176765,6.996840646375692,8.256319530594197,1.74005684860182,5.234133046710765,9.948194195721989,8.639152491129877,0.923535093276892
0.7573464079262815,14.53397184750438,14.533971847504368,6.173962051875503,0.4618499151881631,5.369398837822692,14.5335011062019,0.8752450758177055,2.158146539285549,9.687859697077055,12.22993198446092,0.7130728464911456
4.73366012335184,14.533971847504375,14.533972578836252,1.7544149083847758,0.8205960127972382,1.0144068227223086,14.533971847504352,0.8528033971960215,2.7658115072104743,14.533971847504343,14.53397184750459,0.5305433265645598
0.6202861841133731,14.533971847504384,14.533971847504356,3.0471119449841404,0.6454727419499248,2.7623088187693905,10.075788876423402,0.5790477035400949,8.350673309737385,14.533971847504343,14.533948373457182,0.92501526550775
4.638879420059938,14.53397184750438,14.511327566953456,4.498472694762353,1.226556653926932,7.312690491549416,14.533971847504343,0.4749167850009007,2.837704169030633,14.533982558760531,3.800823052878007,0.4056998845745619
0.8419075651201954,14.53397184750438,14.533971847504343,2.396563947451683,1.0167387517778848,5.303539357244414,7.11358375510159,0.5528798310795282,5.533898270042893,12.738367436012506,14.533971847504358,0.5488928446854818
2.9471570496175143,14.53397184750438,14.533971847504349,6.147910396415733,0.6402523548876463,2.7804005057547188,14.533971847504358,1.2305757225431992,2.489672588258803,8.898660044903453,14.516698464712356,0.7837634723660231
1.4952440365576034,14.533971847504375,12.054832204051324,5.136894087709642,0.5388168093359749,7.971182040552623,10.792196406521889,0.8537696030182514,7.594036306475594,14.533963391433495,9.674993843775978,0.5469442613573885
1.548616471603317,14.53397184750438,14.533971847504349,5.366345155372233,0.5056996140603373,2.5991581647883404,14.533977620402757,1.7921899765973135,4.534959801941101,14.061276463275462,13.425366118258989,0.662701239603982
7.257230333164756,14.533971847504384,14.533971847504352,,0.4194898401251958,3.1306605169626684,14.53397184750434,1.471894566431609,2.435638191314519,14.533971847504358,14.533971847504354,0.4461225182128663
6.7384075685284905,14.533971847504382,9.710020856108027,,0.9449631700953042,3.2437360092553886,10.2621062187666,1.1070193239831971,6.44504139218389,14.171834536836135,14.337401881163672,0.4952942917179952
6.607916736602373,14.533971847504374,14.533971847504375,,1.4290842357340838,2.542155617131039,11.07252094279842,3.4331803011249806,1.685051963347504,14.533971847504374,9.269831045211562,0.7186565662587031
10.864652512738129,14.533971847504382,14.533971847504384,,0.8585549152561232,3.7087206886365296,12.24301102405875,2.560637680662504,0.8431381412724945,14.533971847504382,14.53397184750435,0.7274770123286266
5.051697498142052,14.533971847504397,9.781099151152144,,0.7915516419160328,2.7220545726076697,14.145139116490933,2.3555697318579254,2.423047230822389,14.533971847504386,12.71496166825806,0.633391893055918
4.522601193338941,14.53397184750438,10.04066265198593,,0.7484841657240441,3.648084267588936,10.979266912687446,1.4310482629954455,3.8276035404713937,14.53397184750436,10.78635307059825,0.7198818657385798
3.9219062648844414,14.533971847504375,14.533971847504352,,0.7849278688467528,2.270028365450466,10.778658931134652,2.505375256073792,3.7918579618186063,10.49096768972275,12.761037224330533,0.95593821225251
6.604356712691894,14.533971847504365,9.507157609018556,,0.375996761169565,3.1783381417012544,12.514145331544489,1.840626569315024,2.240393677179504,14.533990910598092,14.158440990523973,0.7429860909633969
4.851208360493042,14.53397184750438,10.321810630556255,,0.3093458432028598,4.394935346834081,3.901717326774931,1.8617116807471248,1.9690831277859275,14.533971847504352,10.120127259227218,0.6004154614268916
8.624000158100744,14.533971847504382,14.53397184750437,,0.453833565992582,3.117253646373478,4.474243243246936,0.969532919880386,3.539510074340467,9.973909385870002,11.544127885703231,0.7462737235521645
6.856020593337732,14.533971847504391,9.826951839101762,,0.7185034082946048,1.324394977076658,10.517100749259075,0.9329974906457004,4.234705221561432,14.533951174153133,10.826874137849416,0.7636532222556687
5.352359252937649,14.533971847504375,14.53397184750435,,0.5944608289031905,2.867665584044796,11.665764798646409,1.829182567707404,5.136607354924855,14.533971847504352,10.274052800308189,1.200951621598379
2.1622468443102307,14.533971847504375,14.533971847504354,,0.7185869346294647,1.1553397022354677,14.533971847504349,1.9196280750661503,2.8839247246422124,14.533971847504349,7.205091531329318,1.4864471501846852
5.197570493892171,14.533971847504384,14.533971847504352,,0.8789623484065762,2.28614816724637,14.533971847504349,2.3561784419406955,8.567838167457793,12.34548548649034,10.174768923869086,0.5834642431905586
1.04407751307093,14.533971847504382,13.895808661637696,,0.4379961369353173,1.0364622689258014,14.53397184750436,1.661803141551886,6.070768676973952,13.422081112785444,3.429561843725505,1.5379112241961557
1.7457069478484404,14.533971847504375,12.025137421775232,,0.7436007223680469,1.488411303516781,14.533971847504352,2.387340203663228,2.254200400516358,14.533971847504352,8.112620464161436,1.019227597186518
3.5100453246903225,14.533971847504382,7.353201163148194,,0.4671600639142195,1.3453675637650504,14.533971847504352,3.268766593570442,9.465239638422862,14.53397184750435,10.254314051140014,1.3671190097178754
3.833506574227289,14.533971847504384,10.477383397570268,,0.4142973732423986,0.882068051409118,13.58786110356553,2.200351180551636,4.642593506281268,9.658395522983762,8.139892019336743,0.6685975459012803
11.07619496374997,14.533971847504365,11.136284723404504,,0.6794946163117831,4.172408341293616,14.533971847504366,1.624461828568937,3.743530379448461,14.533971847504478,7.842765358381889,0.744353620642112
0.7132930328044976,14.533971847504388,6.479442293455673,,1.37242217371811,1.0852449876948589,14.53397184750436,4.723022915026186,10.012589979152247,14.533971847504407,7.744615871254503,2.771270909561041
1.7528918999069727,14.533971847504375,9.10699505348478,,2.145206032813479,0.9325392854753416,14.533971847504366,2.849660906568158,1.5531646267752302,14.533971847504288,9.072077553365975,0.5299679683804042
1.595903799822148,14.533971847504384,9.70547156925292,,0.5326576254892209,0.9290429971907618,14.533971847504366,1.1696849620546228,3.276088156611311,14.533971847504365,6.361144175071221,0.6480965798869922
0.8836817330290782,14.533971847504375,9.524774539288703,,0.5005833755739602,0.7947528285908517,14.533971847504366,0.9599602815019416,4.658404112512362,10.800838541720838,10.415557391357869,0.5868979713274404
1.5224602086301773,14.533971847504375,9.532634306102771,,0.6717390297253869,2.061378107528113,14.533971847504366,0.5563397221907859,3.5451280866545813,14.168023363507997,11.230584032156802,0.4420480546403889
4.990705362144846,14.533971847504382,9.810018347942526,,0.4243414712322732,3.853342944840559,12.997081697869165,1.0260901826354938,2.220073744220884,9.544091330625731,8.32639351949489,0.6137774586590159
2.108320139972731,14.533971847504375,10.274018771704222,,0.9574067728254996,4.734971505166546,10.884043968311866,0.7894574560409996,5.10661969883126,9.41035033089512,9.662960211146638,0.6232160735769933
3.556971804985442,14.533971847504382,10.405432591010968,,0.5973396594428527,1.043126435997715,14.533971847504354,0.7394977963618138,4.152731749104665,14.488097464456963,9.206181497713114,0.5298715747170964
2.984549162730525,14.533971847504382,9.23199011045836,,0.8224012428766246,4.936001712377408,14.53397184750437,0.8866655377820071,5.749357820945138,14.533971847504349,9.950070142855736,0.3824935438353556
1.2556548651914987,14.533971847504384,9.081694518789169,,0.8240208910240626,5.221204539152697,14.533971847504365,0.676205896731563,4.604973472394594,6.444474359222986,12.798287263288662,0.4589592135174211
3.549942478986116,14.533971847504374,10.41863874023596,,0.7707336439207516,2.446094862057885,14.533971847504366,0.6187891508281023,1.7875515097997663,8.758753847588359,10.185613328657013,0.5326347452521439
4.198431604172165,14.533971847504375,14.533971847504354,,1.06350352485389,5.310144058830085,14.533971847504365,0.8180015901962007,1.6425542391134291,13.33181772942915,14.5020009255826,0.6774339740322534
1.7492065781065955,9.65611584180873,14.533971847504352,,0.7103970130876083,6.013745678419349,14.533971847504365,0.6273597005371944,2.561336861047517,9.537323372689368,12.478897800677462,0.6845149412397032
1.0313768154655505,14.533971847504354,9.606277033390866,,0.6768486034013649,2.5560460747613547,14.533971847504365,0.5130155124449683,3.839208608798912,10.123985473119426,9.807113752326805,0.6996310771720619
7.541386677129501,14.533971847504356,12.289481914090173,,4.218318681193713,0.8165345216589104,10.236229754752252,0.5085935944001011,7.305930737316402,11.208038663679138,14.524364315022432,0.6736708904758211
6.257278522745335,14.53397184750436,14.533971847504493,,,1.2014957150965693,13.630412147726018,0.640843774457234,7.361135261986004,6.425378497295687,13.459572724343316,0.294643407177088
8.112726548062229,8.828700747237118,14.53397184750452,,,1.2929744228617677,9.629108081942162,2.330975694294483,11.930225262361184,9.498253153644823,13.996776727108276,4.039307869986718
5.706100713916226,13.890922315698973,14.53397184750429,,,6.255245043566317,13.996014610257625,0.4676798332757597,13.735858762101994,9.141284392885163,10.877024519737695,1.891029132539524
8.435309833774784,10.704773172964748,14.533971847504644,,,3.6858529494741497,14.533971847504352,0.5842633009704965,11.32731038572704,4.946111093044031,10.249349026913595,0.6530848682711745
11.59795170958805,8.259311227235825,8.135132624861646,,,2.5971843197123707,9.971093327687832,0.5347148534015457,14.533991947445642,11.197194159674968,6.418351046997817,0.9081673977202752
9.530743660660017,14.453468904593231,3.5243460154519544,,,3.9105075214066303,14.025335141439522,0.4471864850764282,13.034326519687596,9.59945510689161,6.547201557337028,0.682728144346696
4.25987717047747,10.076310177125006,12.267589117583857,,,4.437796975461722,10.961216981105602,0.6644964849552941,4.588169218728616,14.319917260668042,7.733890834040483,0.557984482680225
10.295517699337031,14.533971847504354,13.542440654150043,,,2.608021428688091,14.451279082497509,0.8051709591177512,3.4810734436083526,14.533971847504352,13.368714651991242,0.8387712512384905
6.865234803098364,14.533971847504343,14.533971847504354,,,3.020209742957249,14.533971847504358,0.4568578770860507,2.511603384353092,14.228235122290894,4.682055660287887,1.0576866874315225
13.07952196772303,14.533971847504352,13.839746283361023,,,3.56846421870398,14.533971847504349,0.500121411819439,4.192505250064939,12.273650717915324,9.387039774237302,0.5534754264490357
10.605200062934138,14.53368117653566,9.546056579601023,,,1.3281875289467362,14.533971847504354,3.19412896944536,5.432990154185197,11.250296035129242,9.011238353424584,0.6063616313534781
6.878485580860822,14.476956502764732,8.96790191853483,,,0.9447887341617346,14.533971847504352,0.7246687210200532,4.555037028567455,7.101892617964296,9.84107225135673,0.5980234106159922
